stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
87.0,46.0,3.450253963,1.0,1.0,170.0,97.0,85.0,80.0,-17.0,-17.000000000000014,-10.0,85.0,3.3160717429338256,1.953958648594531,0.0990140579260124,2.3098183456398362,-9.764633786954038e-18
11.0,26.0,0.033504009,2.0,1.0,77.0,131.0,256.0,142.0,11.0,11.001003968151487,26.0,-179.0,2.264332975609092,0.9473022332357282,0.15682150625403532,3.651603290146818,-0.0034367051195673525
97.0,80.0,1.9336709980000002,3.0,1.0,85.0,7.0,68.0,104.0,-49.0,-48.994518902192326,-56.0,17.0,-2.005375915570192,-0.6449407802482766,-0.35808609232460803,0.7655225640142607,-0.006905277300348884
131.0,142.0,5.082980871,4.0,1.0,256.0,26.0,175.0,64.0,38.0,38.000000000000206,-41.0,81.0,2.363824433193564,-0.6084878970722657,-0.07508195333905884,3.2044036164534915,-0.010437949381472035
7.0,104.0,1.617341995,5.0,1.0,68.0,125.0,136.0,137.0,12.0,11.497316355545793,28.0,-68.0,3.41545591928051,-0.4522774557658686,0.17505222142005014,0.2700007014980711,-0.014067688452668623
26.0,64.0,2.2999629969999997,6.0,1.0,175.0,79.0,31.0,85.0,6.0,-6.504527338277509,-53.0,144.0,,0.26113946969106044,,,-0.01782856964305394
125.0,137.0,2.333483934,7.0,1.0,136.0,114.0,172.0,80.0,-34.0,-12.500000899621057,11.0,-36.0,,-0.64069305499797,,,-0.021756157696263018
79.0,85.0,1.449687004,8.0,1.0,31.0,25.0,301.0,23.0,-2.0,-2.0,54.0,90.0,,-0.585179092192587,,,-0.025887898565368998
114.0,80.0,2.86633873,9.0,1.0,172.0,86.0,139.0,84.0,-2.0,-2.0,28.0,33.0,,-0.840028115735698,,,-0.030263522925971918
25.0,23.0,3.249624252,10.0,1.0,301.0,101.0,153.0,98.0,-3.0,-2.9912777474725236,70.0,148.0,,-0.840028115735698,,,-0.03492546305604369
86.0,84.0,2.9005661010000003,11.0,1.0,139.0,31.0,100.0,21.0,-10.0,-9.999999999999918,55.0,39.0,,-0.7600281157356981,,,-0.039919283945792326
101.0,98.0,2.850250959,12.0,1.0,153.0,17.0,352.0,16.0,-1.0,-1.0,-62.0,161.0,,-1.5509121385823867,,,-0.04529412875510657
31.0,21.0,3.849765778,13.0,1.0,100.0,10.0,263.0,11.0,1.0,2.495975572646258,21.0,-163.0,,-0.6252516338200669,,,-0.05110317780128785
17.0,16.0,2.5332629680000003,14.0,1.0,352.0,55.0,102.0,53.0,-2.0,-2.0000000000000298,-38.0,-110.0,,-0.0343324050794362,,,-0.057404119103455144
10.0,11.0,2.566549063,15.0,1.0,263.0,119.0,12.0,119.0,0.0,2.9979867743938517,37.0,-109.0,,-0.1281540889184899,,,-0.06425962709698595
55.0,53.0,2.316910982,16.0,1.0,102.0,94.0,216.0,103.0,9.0,9.0,-39.0,-114.0,,-0.1281540889184899,,,-0.0717378444244452
119.0,119.0,1.6669280530000001,17.0,1.0,12.0,100.0,101.0,74.0,-26.0,0.0003298356798815405,19.0,-89.0,,-0.23130976498544295,,,-0.07991285967089788
94.0,103.0,3.800035715,18.0,1.0,216.0,84.0,206.0,83.0,-1.0,-1.0000000000000888,10.0,10.0,,0.473741020295266,,,-0.08886517150496398
100.0,74.0,1.233630896,19.0,1.0,101.0,61.0,171.0,58.0,-3.0,-3.0,39.0,-70.0,,0.21178058893834037,,,-0.0986821268800738
84.0,83.0,2.083956003,20.0,1.0,206.0,44.0,6.0,69.0,25.0,7.491280879354761,40.0,-160.0,,0.6548175731869542,,,-0.10945831771818951
61.0,58.0,1.884115934,21.0,1.0,171.0,42.0,278.0,56.0,14.0,13.996642448372974,19.0,-107.0,,-0.9499088629563222,,,-0.12129591682742574
44.0,69.0,2.9498322010000004,22.0,1.0,6.0,48.0,12.0,53.0,5.0,4.996980984665934,-4.0,-6.0,,-1.0661177248603244,,,-0.13430492969916213
42.0,56.0,2.9165880680000003,23.0,1.0,278.0,4.0,312.0,18.0,14.0,4.33366927086235,38.0,-34.0,,-1.0661177248603244,,,-0.14860333431604836
48.0,53.0,1.13351512,24.0,1.0,12.0,57.0,135.0,54.0,-3.0,-5.331991132913869,-9.0,-123.0,,-1.928449645943658,,,-0.1643170762368632
4.0,18.0,0.73337698,25.0,1.0,312.0,63.0,158.0,45.0,-18.0,-18.0,-59.0,154.0,,-2.1557643265018553,,,-0.1815798811029085
57.0,54.0,2.001390219,26.0,1.0,135.0,27.0,204.0,26.0,-1.0,-0.9946319801233998,30.0,-69.0,,-1.6190716066207755,,,-0.20053284147614375
63.0,45.0,3.399992943,27.0,1.0,158.0,128.0,222.0,143.0,15.0,15.0,-65.0,-64.0,,-1.7506011500805794,,,-0.2213237297701846
27.0,26.0,2.667079926,28.0,1.0,204.0,129.0,188.0,8.0,25.0,25.0,44.0,16.0,,-1.878139902119751,,,-0.2441059842350144
128.0,143.0,1.9835128780000002,29.0,1.0,222.0,54.0,159.0,43.0,-11.0,-11.0,-72.0,63.0,,-2.000632988059257,,,-0.26903731084022464
129.0,8.0,2.350071907,30.0,1.0,188.0,98.0,225.0,97.0,-1.0,-1.0003385011329677,31.0,-37.0,,-2.058331018514298,,,-0.2962778408829247
54.0,43.0,4.833462954,31.0,1.0,159.0,41.0,173.0,46.0,5.0,-5.008720338825839,13.0,-14.0,,-1.7065335875047785,,,-0.3259877827175647
98.0,97.0,0.883860111,32.0,1.0,225.0,32.0,231.0,29.0,-3.0,-2.999999999999793,66.0,-6.0,,-2.327561787745071,,,-0.3583245067348715
41.0,46.0,2.8170151710000004,33.0,1.0,173.0,6.0,155.0,128.0,-24.0,-7.6610777118722595,35.0,18.0,,-1.3025197525910184,,,-0.3934390062418655
32.0,29.0,1.8838877680000001,34.0,1.0,231.0,58.0,181.0,56.0,-2.0,-2.0007822958736927,-26.0,50.0,,-0.08414619672310993,,,-0.4314716838998432
6.0,128.0,1.8335278030000002,35.0,1.0,155.0,108.0,341.0,74.0,-34.0,-34.0,44.0,174.0,,-1.1068718369231907,,,-0.4725474245690211
58.0,56.0,2.399877071,36.0,1.0,181.0,89.0,314.0,84.0,-5.0,-5.0,-31.0,-133.0,,-0.9158373516421402,,,-0.5167699314765355
108.0,74.0,3.0503520969999998,37.0,1.0,341.0,62.0,333.0,73.0,11.0,11.0,46.0,8.0,,-2.3157578094709534,,,-0.564215324188931
89.0,84.0,2.416977882,38.0,1.0,314.0,74.0,112.0,85.0,11.0,11.0,15.0,-158.0,,-1.4587317602005865,,,-0.6149250244185503
62.0,73.0,1.71732235,39.0,1.0,333.0,142.0,152.0,2.0,6.0,5.995134048695387,66.0,-179.0,,-1.533639416260351,,,-0.6688979895044737
74.0,85.0,4.533468008,40.0,1.0,112.0,47.0,267.0,51.0,4.0,-25.49999606229406,27.0,-155.0,,-1.5372452890035477,,,-0.7260823934689715
142.0,2.0,4.283298254,41.0,1.0,152.0,109.0,315.0,3.0,40.0,40.0,33.0,-163.0,,-1.5626738761486632,,,-0.7863669014632713
47.0,51.0,0.750377893,42.0,1.0,267.0,146.0,319.0,3.0,3.0,3.0,47.0,-52.0,,-1.4638134011695478,,,-0.849571734313523
109.0,3.0,3.400078058,43.0,1.0,315.0,96.0,187.0,93.0,-3.0,-3.0,13.0,128.0,,-1.6020414935742127,,,-0.9154397743391711
146.0,3.0,2.7835309510000004,44.0,1.0,319.0,106.0,55.0,89.0,-17.0,-17.0,40.0,-96.0,,-1.3492498236416568,,,-0.9836280196081623
96.0,93.0,1.900341988,45.0,1.0,187.0,34.0,233.0,20.0,-14.0,2.338475255899187,62.0,-46.0,,-1.8139262873138786,,,-1.0536997486383568
106.0,89.0,1.783894062,46.0,1.0,55.0,81.0,164.0,83.0,2.0,1.9976464732458759,25.0,-109.0,,-1.8559661664039964,,,-1.1251178079394744
34.0,20.0,1.983309031,47.0,1.0,233.0,46.0,141.0,54.0,8.0,-0.3391460813106342,-12.0,92.0,,-1.6163520975617156,,,-1.1972394768316412
81.0,83.0,2.733438253,48.0,1.0,164.0,13.0,4.0,2.0,-11.0,-11.0,68.0,160.0,,-1.5064398676246407,,,-1.2693133933492513
46.0,54.0,3.49982214,49.0,1.0,141.0,67.0,265.0,77.0,10.0,10.0,-21.0,-124.0,,-2.3426144654352887,,,-1.3404790371721003
13.0,2.0,1.967375994,50.0,1.0,4.0,126.0,149.0,130.0,4.0,3.999831368423628,33.0,-145.0,,-2.375860792065335,,,-1.4097692558757706
67.0,77.0,3.4504382610000004,51.0,1.0,265.0,36.0,162.0,33.0,-3.0,0.4963097151279805,31.0,103.0,,-2.8529297788642456,,,-1.4761162851809797
126.0,130.0,2.683668852,52.0,1.0,149.0,49.0,192.0,69.0,20.0,19.99955393541223,-69.0,-43.0,,-1.8061604382271237,,,-1.538361648885483
36.0,33.0,1.816760063,53.0,1.0,162.0,64.0,185.0,65.0,1.0,1.0,-28.0,-23.0,,-1.2059144527033943,,,-1.5952702275437647
49.0,69.0,2.1666753290000003,54.0,1.0,192.0,91.0,210.0,101.0,10.0,10.0,-42.0,-18.0,,-1.2059144527033943,,,-1.6455486560907824
64.0,65.0,1.98408699,55.0,1.0,185.0,116.0,46.0,78.0,-38.0,-37.993458759140566,-52.0,139.0,,-0.4715866248179945,,,-1.6878680508582053
91.0,101.0,1.8667230609999999,56.0,1.0,210.0,20.0,107.0,17.0,-3.0,-2.9999999999999787,71.0,103.0,,-0.6642535319623629,,,-1.7208908794851507
116.0,78.0,1.316074848,57.0,1.0,46.0,123.0,331.0,15.0,38.0,37.99999999999999,-7.0,75.0,,-0.9363560909152089,,,-1.7433015792490096
20.0,17.0,3.1337332730000003,58.0,1.0,107.0,50.0,162.0,41.0,-9.0,-10.336575988840508,-30.0,-55.0,,-0.4562717518644037,,,-1.7538403090011132
123.0,15.0,0.700542927,59.0,1.0,331.0,12.0,110.0,143.0,-15.0,-14.99999999999998,-35.0,-139.0,,-0.30922708829583667,,,-1.7513389981495693
50.0,41.0,1.7336587909999999,60.0,1.0,162.0,144.0,152.0,144.0,0.0,-0.004865951304613012,52.0,10.0,,0.16332739624690895,,,-1.7347586458189428
12.0,143.0,2.083699226,61.0,1.0,110.0,121.0,34.0,144.0,23.0,23.00000000000004,37.0,76.0,,0.49672054771825586,,,-1.7032266384727672
144.0,144.0,2.049966097,62.0,1.0,152.0,95.0,82.0,99.0,4.0,4.0,49.0,70.0,,0.7148260967800437,,,-1.6560727092853968
121.0,144.0,3.4669151310000004,63.0,1.0,34.0,105.0,241.0,96.0,-9.0,-9.0,16.0,153.0,,1.3213440094943412,,,-1.5928620710689592
95.0,99.0,1.4182841780000002,64.0,1.0,82.0,120.0,172.0,102.0,-18.0,-17.998994287478244,-25.0,-90.0,,0.9686790833004716,,,-1.5134242284420463
105.0,96.0,2.500104189,65.0,1.0,241.0,115.0,228.0,106.0,-9.0,10.506372693060996,-10.0,13.0,,1.1470046302796963,,,-1.417876023047166
120.0,102.0,2.63395524,66.0,1.0,172.0,66.0,105.0,74.0,8.0,8.0,54.0,67.0,,1.9730055972117981,,,-1.3066375928660436
115.0,106.0,2.86748004,67.0,1.0,228.0,141.0,186.0,138.0,-3.0,-3.000000000000184,-26.0,42.0,,1.8231817841863491,,,-1.1804401331139214
66.0,74.0,1.649965048,68.0,1.0,105.0,14.0,94.0,13.0,-1.0,-1.0,52.0,11.0,,2.4282096121123176,,,-1.0403246265664923
141.0,138.0,1.933932781,69.0,1.0,186.0,85.0,10.0,98.0,13.0,13.0,56.0,176.0,,2.0395805660158985,,,-0.8876310548101368
14.0,13.0,2.8501632210000003,70.0,1.0,94.0,83.0,65.0,97.0,14.0,13.997646473246034,-69.0,29.0,,2.1599985308486676,,,-0.7239779930437551
85.0,98.0,1.932852983,71.0,1.0,10.0,59.0,100.0,114.0,55.0,54.99999999999997,26.0,-90.0,,2.1724716952236163,,,-0.5512329096398817
83.0,97.0,1.217163086,72.0,1.0,65.0,80.0,275.0,93.0,13.0,12.995805198398333,3.0,150.0,,2.45612538826221,,,-0.3714739145539716
59.0,114.0,2.366132975,73.0,1.0,100.0,104.0,166.0,119.0,15.0,15.0,-45.0,-66.0,,2.6387412739370597,,,-0.1869441031842691
80.0,93.0,2.20020628,74.0,1.0,275.0,135.0,260.0,136.0,1.0,1.0,-55.0,15.0,,2.5110661415182154,,,0.0
104.0,119.0,2.666651964,75.0,1.0,166.0,56.0,250.0,23.0,-33.0,-33.00078229587369,48.0,-84.0,,2.312599483905833,,,0.1869441031842691
135.0,136.0,1.41738224,76.0,1.0,260.0,138.0,64.0,142.0,4.0,4.0,-3.0,-164.0,,1.7260555477496087,,,0.3714739145539716
56.0,23.0,2.817146301,77.0,1.0,250.0,127.0,4.0,139.0,12.0,11.999999999999993,-71.0,-114.0,,1.8214898068787688,,,0.5512329096398817
138.0,142.0,1.3999507430000002,78.0,1.0,64.0,111.0,48.0,76.0,-35.0,-34.9999999999998,27.0,16.0,,2.022273060469436,,,0.7239779930437551
127.0,139.0,2.4334802630000003,79.0,1.0,4.0,139.0,253.0,144.0,5.0,5.0,-12.0,111.0,,2.040207675565391,,,0.8876310548101368
111.0,76.0,1.6669440269999998,80.0,1.0,48.0,39.0,297.0,43.0,4.0,3.9999999999998734,72.0,111.0,,2.39092007640288,,,1.0403246265664923
139.0,144.0,2.633413315,81.0,1.0,253.0,103.0,258.0,86.0,-17.0,-17.0,36.0,-5.0,,2.78517802807317,,,1.1804401331139214
39.0,43.0,2.032934189,82.0,1.0,297.0,22.0,269.0,20.0,-2.0,-0.33266253316691574,17.0,28.0,,3.5117514987740615,,,1.3066375928660436
103.0,86.0,5.382751226,83.0,1.0,258.0,33.0,115.0,13.0,-20.0,-19.994520908236385,70.0,143.0,,3.339001590535739,,,1.417876023047166
,,,,,,,,,,,,,,2.4278249636954,,,1.5134242284420463
,,,,,,,,,,,,,,3.302135280724582,,,1.5928620710689592
112.0,134.0,0.849663973,1.0,2.0,30.0,134.0,329.0,129.0,-5.0,-4.999999999999962,-22.0,61.0,,1.9716283059034556,,,1.6560727092853968
129.0,131.0,1.9666397569999998,2.0,2.0,275.0,121.0,61.0,125.0,4.0,4.000000000000038,8.0,-146.0,,2.0421420668963024,,,1.7032266384727672
134.0,129.0,2.266470194,3.0,2.0,329.0,138.0,245.0,140.0,2.0,2.0,-4.0,84.0,,2.0421420668963024,,,1.7347586458189428
121.0,125.0,2.55083704,4.0,2.0,61.0,106.0,94.0,93.0,-13.0,-13.0,15.0,-33.0,,1.4422494272938335,,,1.7513389981495693
138.0,140.0,2.066575766,5.0,2.0,245.0,34.0,245.0,147.0,-33.0,-16.661524744100813,-42.0,0.0,,1.1624234448808806,,,1.7538403090011132
106.0,93.0,2.300298929,6.0,2.0,94.0,33.0,73.0,31.0,-2.0,-1.994520908236386,-73.0,21.0,,0.95401175404352,,,1.7433015792490096
34.0,147.0,2.499961138,7.0,2.0,245.0,57.0,292.0,66.0,9.0,6.668008867086131,-23.0,-47.0,,1.358048262745676,,,1.7208908794851507
33.0,31.0,1.633975983,8.0,2.0,73.0,31.0,134.0,26.0,-5.0,-4.999999999999917,2.0,-61.0,,1.8608057446108817,,,1.6878680508582053
57.0,66.0,1.4664640430000002,9.0,2.0,292.0,6.0,144.0,136.0,-16.0,0.3389222881277405,51.0,148.0,,2.0569414831329196,,,1.6455486560907824
31.0,26.0,1.0498113629999999,10.0,2.0,134.0,27.0,225.0,16.0,-11.0,-10.9946319801234,4.0,-91.0,,1.2824467445610876,,,1.5952702275437647
6.0,136.0,3.2001369,11.0,2.0,144.0,30.0,120.0,21.0,-9.0,-8.997820787629067,-24.0,24.0,,1.4637082899309204,,,1.538361648885483
27.0,16.0,2.867191076,12.0,2.0,225.0,68.0,235.0,69.0,1.0,1.0,-41.0,-10.0,,1.648335939263529,,,1.4761162851809797
30.0,21.0,2.383318186,13.0,2.0,120.0,136.0,18.0,9.0,19.0,19.0,40.0,102.0,,1.1328511381592292,,,1.4097692558757706
68.0,69.0,3.282859802,14.0,2.0,235.0,61.0,234.0,53.0,-8.0,-8.0,7.0,1.0,,1.7048936703683242,,,1.3404790371721003
136.0,9.0,1.3839709759999999,15.0,2.0,18.0,22.0,163.0,20.0,-2.0,-0.33266253316691574,-32.0,-145.0,,1.8844286709449674,,,1.2693133933492513
61.0,53.0,1.7353589530000002,16.0,2.0,234.0,44.0,147.0,54.0,10.0,-7.508719120645239,17.0,87.0,,1.407174742550508,,,1.1972394768316412
22.0,20.0,2.066894054,17.0,2.0,163.0,94.0,59.0,110.0,16.0,16.0,-72.0,104.0,,1.3891628198127637,,,1.1251178079394744
44.0,54.0,2.366441965,18.0,2.0,147.0,120.0,73.0,95.0,-25.0,-24.998994287478244,70.0,74.0,,1.3535173624470715,,,1.0536997486383568
94.0,110.0,1.332857847,19.0,2.0,59.0,103.0,329.0,107.0,4.0,4.0,-9.0,90.0,,1.1508540581210376,,,0.9836280196081623
120.0,95.0,0.983367205,20.0,2.0,73.0,49.0,55.0,47.0,-2.0,-2.0004460645877686,71.0,18.0,,1.4129069110492045,,,0.9154397743391711
103.0,107.0,5.099750757,21.0,2.0,329.0,141.0,301.0,101.0,-40.0,-40.000000000000185,-38.0,28.0,,1.581181492068058,,,0.849571734313523
49.0,47.0,2.833922148,22.0,2.0,55.0,7.0,84.0,1.0,-6.0,-5.994518902192326,42.0,-29.0,,1.3963005507318051,,,0.7863669014632713
