stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
141.0,101.0,1.3346498009999999,23.0,2.0,301.0,46.0,187.0,61.0,15.0,6.660853918689366,-51.0,114.0,,1.4427951837544506,,,0.7260823934689715
7.0,1.0,2.5828142169999997,24.0,2.0,84.0,113.0,220.0,128.0,15.0,30.496309039860776,40.0,-136.0,,1.2370288519666004,,,0.6688979895044737
46.0,61.0,3.6843669410000004,25.0,2.0,187.0,11.0,70.0,29.0,18.0,18.000503588682353,35.0,117.0,,1.109615719541503,,,0.6149250244185503
113.0,128.0,2.999440908,26.0,2.0,220.0,26.0,284.0,25.0,-1.0,-0.9999999999997974,-59.0,-64.0,,1.7829467917352315,,,0.564215324188931
11.0,29.0,1.01586318,27.0,2.0,70.0,29.0,156.0,26.0,-3.0,3.5015085418664365,-18.0,-86.0,,1.7829467917352315,,,0.5167699314765355
26.0,25.0,1.616526127,28.0,2.0,284.0,56.0,270.0,79.0,23.0,22.99921770412631,-30.0,14.0,,1.5530732996700845,,,0.4725474245690211
29.0,26.0,1.883343935,29.0,2.0,156.0,82.0,91.0,89.0,7.0,-0.0157643749508507,-53.0,65.0,,1.245327769695039,,,0.4314716838998432
56.0,79.0,2.6995110510000004,30.0,2.0,270.0,65.0,241.0,54.0,-11.0,-11.0,-9.0,29.0,,1.641167185376762,,,0.3934390062418655
82.0,89.0,1.13341403,31.0,2.0,91.0,78.0,287.0,92.0,14.0,13.995805198398422,4.0,164.0,,0.8328252698256213,,,0.3583245067348715
65.0,54.0,2.183247089,32.0,2.0,241.0,32.0,219.0,16.0,-16.0,-15.999999999999794,33.0,22.0,,2.553054222184898,,,0.3259877827175647
78.0,92.0,2.465520144,33.0,2.0,287.0,132.0,348.0,139.0,7.0,9.992786879912636,-54.0,-61.0,,2.710932059691209,,,0.2962778408829247
32.0,16.0,0.91655612,34.0,2.0,219.0,127.0,333.0,122.0,-5.0,-5.000000000000006,51.0,-114.0,,2.710932059691209,,,0.26903731084022464
132.0,139.0,3.3832209110000004,35.0,2.0,348.0,140.0,68.0,126.0,-14.0,-14.0,-8.0,-80.0,,2.7783059513242008,,,0.2441059842350144
127.0,122.0,2.482668161,36.0,2.0,333.0,36.0,173.0,32.0,-4.0,-0.5036902848720195,-55.0,160.0,,3.1254590823534953,,,0.2213237297701846
140.0,126.0,1.883805275,37.0,2.0,68.0,51.0,217.0,62.0,11.0,10.999551628706392,-57.0,-149.0,,3.3638765067543566,,,0.20053284147614375
36.0,32.0,3.999411106,38.0,2.0,173.0,42.0,51.0,67.0,25.0,24.996642448372974,-6.0,122.0,,2.9343039214963027,,,0.1815798811029085
51.0,62.0,2.51672411,39.0,2.0,217.0,119.0,299.0,128.0,9.0,11.997986774393851,-68.0,-82.0,,2.217336734618603,,,0.1643170762368632
42.0,67.0,1.9839010240000001,40.0,2.0,51.0,87.0,193.0,93.0,6.0,6.0,-45.0,-142.0,,2.217249769616908,,,0.14860333431604836
119.0,128.0,2.016741276,41.0,2.0,299.0,86.0,171.0,98.0,12.0,12.0,33.0,128.0,,2.985939760401584,,,0.13430492969916213
87.0,93.0,1.032577038,42.0,2.0,193.0,5.0,75.0,144.0,-7.0,-6.997761594900701,-64.0,118.0,,2.5895625259517776,,,0.12129591682742574
86.0,98.0,3.74847579,43.0,2.0,171.0,3.0,315.0,13.0,10.0,9.996757307291428,-63.0,-144.0,,3.722417988840292,,,0.10945831771818951
5.0,144.0,2.216382027,44.0,2.0,75.0,35.0,244.0,11.0,-24.0,-7.500001349431482,-30.0,-169.0,,2.5694004514608015,,,0.0986821268800738
3.0,13.0,1.750272036,45.0,2.0,315.0,9.0,61.0,20.0,11.0,-4.503854725390095,-6.0,-106.0,,1.7762291252151166,,,0.08886517150496398
35.0,11.0,1.99810195,46.0,2.0,244.0,101.0,223.0,103.0,2.0,2.0087222525274764,-66.0,21.0,,1.8225576851064655,,,0.07991285967089788
9.0,20.0,1.632376909,47.0,2.0,61.0,2.0,217.0,135.0,-13.0,-13.000000000000123,7.0,-156.0,,2.314723647550058,,,0.0717378444244452
101.0,103.0,2.766878128,48.0,2.0,223.0,88.0,146.0,109.0,21.0,21.0,13.0,77.0,,2.11937901200826,,,0.06425962709698595
2.0,135.0,1.800194979,49.0,2.0,217.0,52.0,7.0,65.0,13.0,12.999999999999982,-50.0,-150.0,,2.0332511223041014,,,0.057404119103455144
88.0,109.0,1.864793301,50.0,2.0,146.0,45.0,169.0,52.0,7.0,6.991332326686339,43.0,-23.0,,2.2499195761670556,,,0.05110317780128785
52.0,65.0,0.99943018,51.0,2.0,7.0,59.0,345.0,56.0,-3.0,-3.0000000000000298,-7.0,22.0,,1.7826668086249036,,,0.04529412875510657
45.0,52.0,3.9653930660000003,52.0,2.0,169.0,115.0,306.0,85.0,-30.0,-10.493627306939004,-70.0,-137.0,,2.297717418234193,,,0.039919283945792326
59.0,56.0,1.819623947,53.0,2.0,345.0,4.0,190.0,8.0,4.0,-5.66633072913765,55.0,155.0,,3.533345307971266,,,0.03492546305604369
115.0,85.0,3.0670490260000003,54.0,2.0,306.0,10.0,146.0,6.0,-4.0,-2.504024427353742,-41.0,160.0,,3.522739519516067,,,0.030263522925971918
4.0,8.0,2.76604104,55.0,2.0,190.0,125.0,346.0,114.0,-11.0,-11.502683644454207,25.0,-156.0,,3.369766545896398,,,0.025887898565368998
10.0,6.0,3.183503866,56.0,2.0,146.0,18.0,348.0,10.0,-8.0,-8.0,-8.0,158.0,,3.929241697042172,,,0.021756157696263018
125.0,114.0,2.7668449880000003,57.0,2.0,346.0,124.0,298.0,136.0,12.0,11.999831368423628,1.0,48.0,,2.9020484497886296,,,0.01782856964305394
18.0,10.0,2.833220005,58.0,2.0,348.0,50.0,102.0,51.0,1.0,-0.336575988840508,-32.0,-114.0,,3.0597086466220245,,,0.014067688452668623
124.0,136.0,1.0325920579999999,59.0,2.0,298.0,54.0,140.0,39.0,-15.0,-15.0,70.0,158.0,,3.108997420883514,,,0.010437949381472035
50.0,51.0,1.565090179,60.0,2.0,102.0,76.0,28.0,111.0,35.0,35.0,-26.0,74.0,,3.571918030808613,,,0.006905277300348884
54.0,39.0,0.848502874,61.0,2.0,140.0,17.0,260.0,5.0,-12.0,-12.0,37.0,-120.0,,3.286195759275349,,,0.0034367051195673525
76.0,111.0,2.15083909,62.0,2.0,28.0,55.0,245.0,48.0,-7.0,-7.000000000000029,21.0,143.0,,1.953958648594531,,,9.764633786954038e-18
17.0,5.0,2.133084059,63.0,2.0,260.0,47.0,247.0,102.0,55.0,25.50000393770594,-30.0,13.0,,,,,
55.0,48.0,2.199687243,64.0,2.0,245.0,79.0,329.0,98.0,19.0,6.495472661722491,-24.0,-84.0,,,,,
47.0,102.0,1.4332978730000001,65.0,2.0,247.0,71.0,303.0,67.0,-4.0,-4.0,-24.0,-56.0,,,,,
79.0,98.0,1.2333431240000001,66.0,2.0,329.0,99.0,140.0,99.0,0.0,-1.0003354043971215,-20.0,-171.0,,,,,
71.0,67.0,2.899627924,67.0,2.0,303.0,105.0,109.0,109.0,4.0,4.0,-34.0,-166.0,,,,,
99.0,99.0,1.5328998569999999,68.0,2.0,140.0,133.0,27.0,122.0,-11.0,-10.998996031848513,-34.0,113.0,,,,,
105.0,109.0,5.034214735,69.0,2.0,109.0,109.0,154.0,110.0,1.0,1.0,-4.0,-45.0,,,,,
133.0,122.0,1.950273991,70.0,2.0,27.0,74.0,252.0,78.0,4.0,4.0,59.0,135.0,,,,,
109.0,110.0,2.75073719,71.0,2.0,154.0,28.0,298.0,12.0,-16.0,0.0040209378755236,-65.0,-144.0,,,,,
74.0,78.0,3.016794205,72.0,2.0,252.0,8.0,176.0,30.0,22.0,21.994798867216247,66.0,76.0,,,,,
28.0,12.0,3.066607714,73.0,2.0,298.0,108.0,315.0,105.0,-3.0,-3.0,66.0,-17.0,,,,,
8.0,30.0,1.599549055,74.0,2.0,176.0,123.0,56.0,113.0,-10.0,-10.000000000000007,31.0,120.0,,,,,
108.0,105.0,4.63356328,75.0,2.0,315.0,19.0,323.0,144.0,-21.0,-21.0,-57.0,-8.0,,,,,
123.0,113.0,2.81663394,76.0,2.0,56.0,89.0,327.0,123.0,34.0,34.0,34.0,89.0,,,,,
19.0,144.0,1.95021081,77.0,2.0,323.0,67.0,229.0,60.0,-7.0,-7.0,-48.0,94.0,,,,,
89.0,123.0,2.966829777,78.0,2.0,327.0,111.0,2.0,90.0,-21.0,-20.999999999999805,-22.0,-35.0,,,,,
67.0,60.0,4.415831804,79.0,2.0,229.0,102.0,39.0,97.0,-5.0,-4.9999999999996705,-35.0,-170.0,,,,,
111.0,90.0,2.25061202,80.0,2.0,2.0,143.0,61.0,22.0,25.0,10.494803593957725,-32.0,-59.0,,,,,
102.0,97.0,5.216310978,81.0,2.0,39.0,95.0,34.0,99.0,4.0,4.0,7.0,5.0,,,,,
143.0,22.0,1.5823390480000001,82.0,2.0,61.0,91.0,50.0,97.0,6.0,6.0,52.0,11.0,,,,,
95.0,99.0,2.883727789,83.0,2.0,34.0,146.0,302.0,141.0,-5.0,-5.0,-51.0,92.0,,,,,
135.0,143.0,2.165800095,1.0,3.0,44.0,21.0,111.0,10.0,-11.0,-10.999440670591776,-32.0,-67.0,,,,,
31.0,24.0,0.8663322929999999,2.0,3.0,344.0,54.0,274.0,66.0,12.0,12.0,-23.0,70.0,,,,,
21.0,10.0,2.667321205,3.0,3.0,111.0,104.0,333.0,120.0,16.0,16.0,63.0,138.0,,,,,
54.0,66.0,2.0994980340000002,4.0,3.0,274.0,65.0,333.0,66.0,1.0,1.0,-11.0,-59.0,,,,,
104.0,120.0,2.850302935,5.0,3.0,333.0,57.0,22.0,58.0,1.0,-1.3319911329138692,47.0,-49.0,,,,,
65.0,66.0,3.3673808569999997,6.0,3.0,333.0,96.0,63.0,92.0,-4.0,-4.0,-31.0,-90.0,,,,,
57.0,58.0,2.500632048,7.0,3.0,22.0,9.0,279.0,29.0,20.0,4.496145274609905,48.0,103.0,,,,,
96.0,92.0,3.600092173,8.0,3.0,63.0,56.0,17.0,56.0,0.0,-0.0007822958736926423,40.0,46.0,,,,,
9.0,29.0,1.4994280340000001,9.0,3.0,279.0,18.0,124.0,19.0,1.0,1.0,-9.0,155.0,,,,,
56.0,56.0,2.016347885,10.0,3.0,17.0,102.0,156.0,87.0,-15.0,-14.999999999999671,-46.0,-139.0,,,,,
18.0,19.0,3.883862019,11.0,3.0,124.0,147.0,114.0,126.0,-21.0,-21.0,17.0,10.0,,,,,
147.0,126.0,3.3002157210000003,13.0,3.0,114.0,7.0,168.0,19.0,12.0,12.005481097807674,-6.0,-54.0,,,,,
10.0,79.0,2.999590158,14.0,3.0,346.0,8.0,38.0,9.0,1.0,0.994798867216245,2.0,-52.0,,,,,
7.0,19.0,3.016380072,15.0,3.0,168.0,25.0,194.0,17.0,-8.0,-8.0,-18.0,-26.0,,,,,
8.0,9.0,3.150096893,16.0,3.0,38.0,20.0,308.0,20.0,0.0,2.11154377061815e-14,-12.0,90.0,,,,,
25.0,17.0,3.5671060089999997,17.0,3.0,194.0,50.0,310.0,62.0,12.0,10.663424011159492,-25.0,-116.0,,,,,
20.0,20.0,6.350738764,18.0,3.0,308.0,127.0,241.0,137.0,10.0,9.999999999999993,39.0,67.0,,,,,
50.0,62.0,1.8663148880000002,19.0,3.0,310.0,83.0,319.0,114.0,31.0,30.997646473246036,-33.0,-9.0,,,,,
127.0,137.0,2.149869919,20.0,3.0,241.0,134.0,46.0,118.0,-16.0,-15.999999999999963,-7.0,-165.0,,,,,
83.0,114.0,1.999767065,21.0,3.0,319.0,120.0,234.0,127.0,7.0,7.0010057125217555,-37.0,85.0,,,,,
134.0,118.0,2.383324862,22.0,3.0,46.0,122.0,237.0,130.0,8.0,8.0,12.0,169.0,,,,,
120.0,127.0,2.218062878,23.0,3.0,234.0,146.0,129.0,144.0,-2.0,-2.0,-26.0,105.0,,,,,
122.0,130.0,4.1666212080000005,24.0,3.0,237.0,111.0,216.0,127.0,16.0,16.000000000000195,11.0,21.0,,,,,
146.0,144.0,9.316244125,25.0,3.0,129.0,144.0,222.0,3.0,5.0,4.995134048695387,2.0,-93.0,,,,,
111.0,127.0,1.600259066,26.0,3.0,216.0,73.0,145.0,86.0,13.0,13.0,38.0,71.0,,,,,
144.0,3.0,1.35014987,27.0,3.0,222.0,63.0,198.0,73.0,10.0,10.0,-65.0,24.0,,,,,
73.0,86.0,6.683113098,28.0,3.0,145.0,71.0,337.0,89.0,18.0,18.0,2.0,168.0,,,,,
63.0,73.0,2.283511877,29.0,3.0,198.0,40.0,318.0,53.0,13.0,12.996642448373196,23.0,-120.0,,,,,
71.0,89.0,3.982855797,30.0,3.0,337.0,33.0,78.0,9.0,-24.0,-23.994520908236385,38.0,-101.0,,,,,
40.0,53.0,7.6998400689999995,31.0,3.0,318.0,142.0,150.0,16.0,20.0,19.995134048695387,44.0,168.0,,,,,
33.0,9.0,1.8344397540000001,32.0,3.0,78.0,66.0,174.0,50.0,-16.0,-16.0,-33.0,-96.0,,,,,
142.0,16.0,3.432553053,33.0,3.0,150.0,138.0,91.0,137.0,-1.0,-1.0,4.0,59.0,,,,,
66.0,50.0,2.46615696,34.0,3.0,174.0,55.0,206.0,58.0,3.0,2.9999999999999702,11.0,-32.0,,,,,
138.0,137.0,2.416964054,35.0,3.0,91.0,4.0,323.0,15.0,11.0,1.3336692708623499,-12.0,128.0,,,,,
55.0,58.0,0.9000341890000001,36.0,3.0,206.0,132.0,160.0,119.0,-13.0,-10.007213120087364,69.0,46.0,,,,,
4.0,15.0,1.3500800130000001,37.0,3.0,323.0,92.0,215.0,127.0,35.0,35.0,58.0,108.0,,,,,
132.0,119.0,8.567652941,38.0,3.0,160.0,13.0,24.0,125.0,-34.0,-34.0,-27.0,136.0,,,,,
13.0,125.0,2.88309598,40.0,3.0,24.0,3.0,277.0,143.0,-6.0,-6.003242692708572,10.0,107.0,,,,,
76.0,2.0,8.465785027,41.0,3.0,329.0,89.0,278.0,85.0,-4.0,-4.0,-13.0,51.0,,,,,
3.0,143.0,1.632924795,42.0,3.0,277.0,37.0,323.0,59.0,22.0,22.001171025163348,-34.0,-46.0,,,,,
89.0,85.0,0.9003558159999999,43.0,3.0,278.0,113.0,301.0,67.0,-46.0,-30.503690960139224,-24.0,-23.0,,,,,
37.0,59.0,1.500501156,44.0,3.0,323.0,38.0,312.0,67.0,29.0,29.000000000000043,-1.0,11.0,,,,,
113.0,67.0,2.365733862,45.0,3.0,301.0,74.0,337.0,50.0,-24.0,-24.0,39.0,-36.0,,,,,
38.0,67.0,1.249849081,46.0,3.0,312.0,95.0,214.0,81.0,-14.0,-14.0,-57.0,98.0,,,,,
74.0,50.0,12.56727982,47.0,3.0,337.0,109.0,162.0,90.0,-19.0,-19.0,-35.0,175.0,,,,,
95.0,81.0,1.167121172,48.0,3.0,214.0,87.0,110.0,42.0,-45.0,-45.0,8.0,104.0,,,,,
109.0,90.0,1.034029245,49.0,3.0,162.0,67.0,143.0,54.0,-13.0,-13.0,42.0,19.0,,,,,
87.0,42.0,1.766483307,50.0,3.0,110.0,110.0,263.0,110.0,0.0,8.333424430845446e-31,-23.0,-153.0,,,,,
67.0,54.0,2.583711863,51.0,3.0,143.0,77.0,70.0,74.0,-3.0,-3.0000000000001585,-10.0,73.0,,,,,
110.0,110.0,3.3343110080000002,52.0,3.0,263.0,11.0,87.0,17.0,6.0,6.000503588682354,-47.0,176.0,,,,,
77.0,74.0,2.083735704,53.0,3.0,70.0,133.0,128.0,15.0,28.0,28.001003968151487,-56.0,-58.0,,,,,
11.0,17.0,8.000764847000001,54.0,3.0,87.0,93.0,180.0,101.0,8.0,8.0,64.0,-93.0,,,,,
133.0,15.0,3.999487877,55.0,3.0,128.0,6.0,92.0,143.0,-9.0,7.3389222881277405,-19.0,36.0,,,,,
93.0,101.0,1.883213997,56.0,3.0,180.0,34.0,164.0,32.0,-2.0,14.338475255899187,59.0,16.0,,,,,
6.0,143.0,2.8835098739999996,57.0,3.0,92.0,131.0,236.0,146.0,15.0,15.001003968151487,21.0,-144.0,,,,,
34.0,32.0,6.166973114,58.0,3.0,164.0,23.0,165.0,28.0,5.0,5.000559329408224,11.0,-1.0,,,,,
131.0,146.0,8.482682228,59.0,3.0,236.0,123.0,279.0,26.0,49.0,48.99999999999999,8.0,-43.0,,,,,
123.0,26.0,10.15007305,61.0,3.0,279.0,46.0,235.0,48.0,2.0,-6.339146081310634,-69.0,44.0,,,,,
145.0,86.0,0.9003658290000001,62.0,3.0,24.0,119.0,34.0,101.0,-18.0,-15.002013225606149,26.0,-10.0,,,,,
46.0,48.0,1.9839921000000003,63.0,3.0,235.0,41.0,238.0,56.0,15.0,4.991279661174161,5.0,-3.0,,,,,
119.0,101.0,13.95056295,64.0,3.0,34.0,39.0,137.0,37.0,-2.0,-2.0000000000001266,-66.0,-103.0,,,,,
41.0,56.0,1.033550739,65.0,3.0,238.0,118.0,45.0,26.0,54.0,54.00100571252175,69.0,-167.0,,,,,
39.0,37.0,1.499979973,66.0,3.0,137.0,99.0,222.0,101.0,2.0,0.9996645956028785,-60.0,-85.0,,,,,
118.0,26.0,1.7491130830000001,67.0,3.0,45.0,84.0,102.0,91.0,7.0,6.999999999999911,34.0,-57.0,,,,,
99.0,101.0,2.133748293,68.0,3.0,222.0,29.0,109.0,19.0,-10.0,-3.4984914581335635,70.0,113.0,,,,,
84.0,91.0,1.7521419530000002,69.0,3.0,102.0,108.0,105.0,89.0,-19.0,-19.0,-24.0,-3.0,,,,,
29.0,19.0,7.817490101000001,70.0,3.0,109.0,35.0,249.0,26.0,-9.0,7.499998650568518,-6.0,-140.0,,,,,
108.0,89.0,2.366997004,71.0,3.0,105.0,15.0,96.0,73.0,58.0,58.0,-53.0,9.0,,,,,
35.0,26.0,2.816703796,72.0,3.0,249.0,85.0,291.0,78.0,-7.0,-7.0,-50.0,-42.0,,,,,
15.0,73.0,5.983568907,73.0,3.0,96.0,107.0,347.0,104.0,-3.0,-3.0,54.0,109.0,,,,,
85.0,78.0,2.066710949,74.0,3.0,291.0,141.0,103.0,90.0,-51.0,-51.000000000000185,-56.0,-172.0,,,,,
107.0,104.0,2.034046888,75.0,3.0,347.0,22.0,345.0,21.0,-1.0,0.6673374668330843,-61.0,2.0,,,,,
141.0,90.0,1.116336107,76.0,3.0,103.0,105.0,342.0,88.0,-17.0,-17.0,36.0,121.0,,,,,
22.0,21.0,1.3997538090000001,77.0,3.0,345.0,98.0,109.0,101.0,3.0,2.9996614988670323,70.0,-124.0,,,,,
105.0,88.0,1.533436775,78.0,3.0,342.0,97.0,343.0,102.0,5.0,4.999999999999988,8.0,-1.0,,,,,
98.0,101.0,1.8994662759999998,79.0,3.0,109.0,128.0,280.0,84.0,-44.0,-44.0,-30.0,-171.0,,,,,
97.0,102.0,7.766153097,80.0,3.0,343.0,45.0,264.0,90.0,45.0,44.99133232668634,52.0,79.0,,,,,
128.0,84.0,5.399919747999999,81.0,3.0,280.0,114.0,214.0,105.0,-9.0,12.499999100378943,14.0,66.0,,,,,
45.0,90.0,2.33376503,82.0,3.0,264.0,143.0,213.0,1.0,4.0,-10.505196406042275,48.0,51.0,,,,,
114.0,105.0,0.0,83.0,3.0,214.0,48.0,149.0,43.0,-5.0,-5.003019015334066,66.0,65.0,,,,,
