stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
34.0,30.0,3.982812881,1.0,1.0,138.0,17.0,153.0,10.0,-7.0,0.08574079303647864,17.0,-15.0,0.39728648995506216,4.179566574181803,-0.0015754797900881384,2.31498085355588,-0.002102011375297077
102.0,118.0,7.1843419079999995,2.0,1.0,265.0,32.0,166.0,29.0,-3.0,-0.6159677398892427,70.0,99.0,-1.3935965384456819,3.550446831801838,-0.11935195677445812,0.9567339673728082,-0.0031760961964126273
114.0,102.0,5.083265066,3.0,1.0,139.0,72.0,277.0,40.0,-32.0,-35.72589804239044,42.0,-138.0,1.7174946202607335,3.405666996233986,0.12619204211067392,-0.9658867638564589,-0.004278156548429121
17.0,10.0,13.05006289,4.0,1.0,153.0,25.0,184.0,21.0,-4.0,0.8466741463574863,-8.0,-31.0,-0.5895775064309557,2.582578036164894,-0.17247940245950252,2.3666284634820465,-0.005417987302651714
32.0,29.0,7.4699797629999996,5.0,1.0,166.0,146.0,145.0,11.0,11.0,6.748912617603082,32.0,21.0,-1.8619522247345817,1.3214030425989527,-0.19989801157828474,-1.3792391048092196,-0.006605790020898244
72.0,40.0,3.649569035,6.0,1.0,277.0,52.0,151.0,43.0,-9.0,-2.135233900952585,20.0,126.0,-1.1507306939858777,0.2608424212371632,-0.05407213705048048,-1.8460974427654993,-0.007852279614835068
25.0,21.0,7.099412918,7.0,1.0,184.0,36.0,187.0,25.0,-11.0,-8.87050257709086,-11.0,-3.0,1.4215566112442402,0.6919792639432787,0.05167987325396566,-1.087537262509155,-0.009168794116072717
146.0,11.0,6.100432873,8.0,1.0,145.0,138.0,267.0,15.0,23.0,19.49185523897836,8.0,-122.0,0.3299008925170344,0.9175938801872492,-0.06654214838961799,-0.9587363479258358,-0.01056740795174805
52.0,43.0,4.532100916,9.0,1.0,151.0,93.0,193.0,110.0,17.0,3.0322504209728436,-41.0,-42.0,-1.6550921966767715,1.7393954470006308,-0.15964784570380025,-0.38531373481571574,-0.012061048978776086
36.0,25.0,2.032066107,10.0,1.0,187.0,20.0,172.0,18.0,-2.0,4.721977936987628,16.0,15.0,0.9165812320451913,1.030909084874571,0.05009657093033772,2.339617398989275,-0.01366361935021745
138.0,15.0,3.367455006,11.0,1.0,267.0,53.0,48.0,43.0,-10.0,-2.9829019573259643,-61.0,-141.0,3.067381620731019,-0.14555968386376117,0.2824037844641534,3.4898632039777584,-0.015390120062574366
93.0,110.0,5.55307126,12.0,1.0,193.0,96.0,153.0,108.0,12.0,0.03554843562631049,-3.0,40.0,-1.270128198856911,0.1252537112094933,-0.25231613643926953,-1.1007259528683333,-0.01725677875575229
20.0,18.0,8.034552813,13.0,1.0,172.0,11.0,76.0,11.0,0.0,5.116252084487044,9.0,96.0,3.2240896050055343,0.06488277427171538,0.11068765331122457,0.7374123741828031,-0.019281179999637903
53.0,43.0,3.690018177,14.0,1.0,48.0,67.0,239.0,72.0,5.0,6.291089360247895,-14.0,169.0,2.3760562948981803,-0.1385179280174505,0.16273941807079295,0.4368265543449087,-0.021482396893957117
96.0,108.0,7.699289082999999,15.0,1.0,153.0,133.0,113.0,5.0,18.0,16.798251890787355,-37.0,40.0,-0.5731119459226455,-0.0968426926018308,0.013767029277464437,-1.404602890763752,-0.023881122322267995
11.0,11.0,9.533097982000001,16.0,1.0,76.0,6.0,46.0,5.0,-1.0,2.001230906945601,5.0,30.0,2.3713802338445746,1.2349390843266599,0.09923334160952132,-0.5121350614061467,-0.02649979762774996
67.0,72.0,3.9664909839999996,17.0,1.0,239.0,27.0,291.0,30.0,3.0,6.98173930925492,40.0,-52.0,1.0649378872101423,1.7845121473254633,-0.013166758124820155,0.41835345653585976,-0.029362735809723237
133.0,5.0,5.053743839,18.0,1.0,113.0,90.0,209.0,115.0,25.0,9.962477369933595,43.0,-96.0,3.162550699141982,0.8324816932601583,0.13106851315039705,1.4146084662827312,-0.03249623556882125
6.0,5.0,7.767245054,19.0,1.0,46.0,63.0,206.0,69.0,6.0,10.445874967823045,-57.0,-160.0,3.1627466673642513,0.519711779205065,0.0667348544567294,0.9266420788738056,-0.035928681650993256
27.0,30.0,4.683519125,20.0,1.0,291.0,118.0,176.0,112.0,-6.0,1.2839172600174606,55.0,115.0,2.565768113923802,0.6726236499853628,0.19280221794059682,-2.0540354399949896,-0.03969062595496914
90.0,115.0,6.183728932999999,21.0,1.0,209.0,58.0,236.0,41.0,-17.0,-10.274135463318316,32.0,-27.0,1.7016695348773434,0.972811417558187,-0.03192423033378597,1.2258639413074068,-0.043814842778116675
63.0,69.0,6.632874012,22.0,1.0,206.0,134.0,193.0,3.0,15.0,13.149874594126686,-71.0,13.0,-1.9837693277404729,0.3022910039196205,-0.09690544183222949,0.8990567440614383,-0.04833635039162952
118.0,112.0,1.685562134,23.0,1.0,176.0,66.0,61.0,69.0,3.0,5.1731284290387975,52.0,115.0,1.4948222069653807,0.8136236916547396,-0.06406763007050888,0.391543140328242,-0.05329238987556176
58.0,41.0,4.448875903999999,24.0,1.0,236.0,51.0,19.0,48.0,-3.0,3.6547382269845343,7.0,-143.0,2.6588646709724624,0.21705714177915303,0.044039453342108584,2.1344537848219183,-0.05872235083509254
134.0,3.0,3.6837718489999998,25.0,1.0,193.0,137.0,68.0,8.0,17.0,13.751367305630652,-3.0,125.0,-0.6915383805427007,-1.0974929878567015,0.0013635653565812443,0.5893157395593415,-0.0646676323011911
66.0,69.0,5.066495895,26.0,1.0,61.0,21.0,290.0,28.0,7.0,13.437338192978132,45.0,131.0,2.4360110055129915,-0.2409285469366923,0.13341137225740504,0.5582850273315849,-0.07117142584509192
51.0,48.0,5.682685137000001,27.0,1.0,19.0,89.0,73.0,107.0,18.0,2.828743850072499,-38.0,-54.0,1.0736348640433553,-0.07207816477894335,0.18368699540535857,-0.8668807794014521,-0.07827840677598111
137.0,8.0,1.300987244,28.0,1.0,68.0,15.0,286.0,21.0,6.0,12.825048368527348,-24.0,142.0,2.3409114667688278,-1.0732203007558598,0.15137404972258847,1.3640061856799484,-0.08603431833168414
21.0,28.0,3.6183857919999998,29.0,1.0,290.0,76.0,176.0,123.0,47.0,39.07537429663773,-55.0,114.0,1.7101629508617902,-1.8313486274656787,0.09465813100246803,0.11486451904633405,-0.09448543311785643
89.0,107.0,5.450883865,30.0,1.0,73.0,43.0,26.0,53.0,10.0,13.840024477594568,46.0,47.0,0.7847008685339408,-3.842743102301734,0.034597487992096505,0.4697191901765926,-0.10367787582556412
15.0,21.0,5.886766195,31.0,1.0,286.0,9.0,149.0,5.0,-4.0,-0.026345538784426026,6.0,137.0,1.665345388990868,-3.03618856421024,0.04691522028082755,-0.5123486901803578,-0.1136567916008999
76.0,123.0,4.351082325,32.0,1.0,176.0,129.0,260.0,89.0,-40.0,-38.08814465637977,-53.0,-84.0,2.1568017510008457,-0.8000675940171584,0.008055553551597372,-1.0987945178698313,-0.12446534550883562
43.0,53.0,3.531216145,33.0,1.0,26.0,147.0,13.0,3.0,2.0,-3.0081179841414496,42.0,13.0,0.9608112107845093,-1.3345333221027684,0.026478789158357323,0.535253724953658,-0.13614354049246946
9.0,5.0,2.352702141,34.0,1.0,149.0,73.0,254.0,72.0,-1.0,-5.789244503697262,-64.0,-105.0,-0.9670541578070199,-1.3334304122934373,-0.08524303055569994,-0.5939737756311075,-0.14872684424715685
129.0,89.0,3.635960102,35.0,1.0,260.0,49.0,268.0,48.0,-1.0,5.090019155687571,-66.0,-8.0,0.4249748184153053,-1.6364579284225127,0.01825866782492714,-0.2092058664946482,-0.16224461966966464
147.0,3.0,7.299080849,36.0,1.0,13.0,56.0,125.0,53.0,-3.0,4.069983259067953,-55.0,-112.0,2.5388490942388424,-2.0952790558371133,0.171318212146027,0.6614241095267472,-0.17671835915027076
73.0,72.0,5.481667757,37.0,1.0,254.0,80.0,81.0,124.0,44.0,32.394862081838596,-7.0,173.0,0.9353371511047056,-3.0373295179406745,0.07975191399966258,-0.6656544919799482,-0.19215973006244633
49.0,48.0,5.417860985,38.0,1.0,268.0,81.0,64.0,115.0,34.0,21.627403377845496,-32.0,-156.0,2.469687223021592,-3.484642093200227,0.15896507267007298,0.40167070166848057,-0.20856844743185185
56.0,53.0,4.098658085,39.0,1.0,125.0,7.0,161.0,8.0,1.0,4.122637791102012,49.0,-36.0,1.031038506802732,-2.869782654636227,0.06876616684259133,2.544509439727998,-0.22592999992559037
80.0,124.0,5.166377068,40.0,1.0,81.0,105.0,24.0,114.0,9.0,6.606458627034613,-25.0,57.0,2.3590676871548495,-2.6885613707318017,-0.09221202769689948,-4.088993414951213,-0.24421326689567815
81.0,115.0,3.86560607,41.0,1.0,64.0,95.0,128.0,102.0,7.0,-5.727555013580343,-14.0,-64.0,1.9554281948469578,-2.6285942140665806,0.0996990832969534,2.6934098329584546,-0.26336807702899784
7.0,8.0,5.582637072000001,42.0,1.0,161.0,97.0,199.0,110.0,13.0,1.8846936121181557,56.0,-38.0,-0.9871100098728809,-2.3024445431387384,-0.1611439749644067,2.4571294795601593,-0.2833227728627638
105.0,114.0,7.300291061,43.0,1.0,24.0,65.0,322.0,41.0,-24.0,-21.00307846298068,40.0,62.0,2.5371395945693593,-3.2261259655792447,0.3192846633904087,-3.4056235431574793,-0.3039818595405071
95.0,102.0,2.3991079330000002,44.0,1.0,128.0,61.0,117.0,39.0,-22.0,-16.401055389878536,34.0,11.0,-1.4930517215317636,-3.56534873042705,-0.13338517866118219,-0.5197278365299114,-0.3252238300796601
97.0,110.0,4.221578836,45.0,1.0,199.0,106.0,166.0,121.0,15.0,13.76362373948109,-9.0,33.0,-1.0102547484489621,-3.918874334535154,-0.14706600037899478,-1.6277549677952041,-0.3468992723204621
65.0,41.0,4.566416025,46.0,1.0,322.0,48.0,247.0,49.0,1.0,6.751062572002297,17.0,75.0,-2.1708454753233792,-1.0964802596117496,-0.1683026709294229,0.25248715745225847,-0.36882937371442465
61.0,39.0,3.850211859,47.0,1.0,117.0,12.0,191.0,145.0,-13.0,-7.339242982497062,49.0,-74.0,-3.4602288666786523,-1.6251319836639482,-0.17500433936566914,0.4942253029351083,-0.3908049481681365
106.0,121.0,4.53451705,48.0,1.0,166.0,70.0,152.0,35.0,-35.0,-36.63137830341611,36.0,14.0,2.337850358985035,-3.225121746532744,0.16613021123510216,-1.0446240539061193,-0.4125861131981819
48.0,49.0,3.40068984,49.0,1.0,247.0,122.0,23.0,133.0,11.0,17.60724434318604,72.0,-136.0,0.6565728516538655,-1.754448576498619,0.025952715760262375,-0.8261659923180633,-0.4339027445816088
12.0,145.0,4.33899641,50.0,1.0,191.0,37.0,42.0,43.0,6.0,8.224220863407993,-25.0,149.0,2.9116761024932165,-0.8557567503337768,0.05287147831147853,-0.2626424904899448,-0.4544558284763401
70.0,35.0,5.248898028999999,51.0,1.0,152.0,132.0,80.0,119.0,-13.0,-13.4840009010303,-62.0,72.0,-2.2024603777047806,0.13906763424255464,-0.028135618301613947,0.7490763372019182,-0.47391981676286526
122.0,133.0,3.2158007619999998,52.0,1.0,23.0,78.0,342.0,98.0,20.0,10.131162385020616,44.0,41.0,0.5590093366134125,-0.5715662802152828,0.012467760047848787,-0.5367441290222902,-0.4919460694962288
37.0,43.0,5.965177059,53.0,1.0,42.0,101.0,125.0,94.0,-7.0,-14.037357907092087,-64.0,-83.0,0.6457335814645692,-1.9188468008158688,0.08968978457418202,0.392681470708198,-0.5081674385752113
132.0,119.0,2.999758959,54.0,1.0,80.0,103.0,317.0,100.0,-3.0,-7.738132965336149,29.0,123.0,0.8962453888774603,-1.9188468008158688,0.12839485882989374,2.116528620264653,-0.5222040091908172
78.0,98.0,4.050165892,55.0,1.0,342.0,112.0,62.0,97.0,-15.0,-10.303878983612435,-34.0,-80.0,1.583922060865255,-1.6291898407718985,0.040519241927404984,-1.162545516037371,-0.5336699709809635
101.0,94.0,4.765371084,56.0,1.0,125.0,23.0,286.0,18.0,-5.0,0.7030693498302867,-68.0,-161.0,1.441697195343344,-1.6042292028999463,0.1261903717671244,0.594330778623407,-0.5421815403325394
103.0,100.0,2.9497997760000003,57.0,1.0,317.0,130.0,30.0,115.0,-15.0,-13.908757047880727,-27.0,-73.0,0.8454841709253482,-0.10597593049841539,-0.12266208257109396,-1.0496557094405263,-0.5473658007616166
112.0,97.0,2.36682868,58.0,1.0,62.0,18.0,86.0,17.0,-1.0,6.057662743115259,-52.0,-24.0,2.8939444192755466,0.3616577498138193,0.12035918513976226,1.4608825408863648,-0.5488702721546451
23.0,18.0,3.2329900260000004,59.0,1.0,286.0,35.0,87.0,32.0,-3.0,-0.9030332237394418,-12.0,-161.0,-0.3045711320698656,0.06137992510368516,0.004094782937629579,0.1917934810428688,-0.5463729647425019
130.0,115.0,3.58224678,60.0,1.0,30.0,22.0,156.0,28.0,6.0,12.092841924018387,-38.0,-126.0,-0.838717109735845,0.17486782994274208,-0.04446425411916866,-1.4844956111162266,-0.5395926232420434
18.0,17.0,5.049546003000001,61.0,1.0,86.0,143.0,192.0,3.0,6.0,2.349933902900034,21.0,-106.0,0.6845771575065365,-0.10195945758387363,-0.027748850337261585,-0.6939335069032911,-0.5282988240605351
35.0,32.0,5.069539785,62.0,1.0,87.0,121.0,29.0,12.0,37.0,43.95128052365419,60.0,58.0,1.5867701075040055,-0.3894699582314516,0.20688844904554218,0.5565021024470688,-0.5123215572115177
22.0,28.0,8.5007689,63.0,1.0,156.0,140.0,293.0,26.0,32.0,28.2678957106624,28.0,-137.0,0.34451405441162236,-1.3073549725344282,0.0832372179940907,-0.29853602020989395,-0.49155990775422004
143.0,3.0,2.33297801,64.0,1.0,192.0,142.0,114.0,14.0,18.0,14.313480334974884,1.0,78.0,1.9646464946854842,-0.3001627744894825,0.04208070762384918,-1.3424032635279108,-0.4659894517244529
121.0,12.0,6.683597088,65.0,1.0,29.0,42.0,271.0,40.0,-2.0,1.477944785047157,-67.0,118.0,-0.9210219914397149,0.27880244210259264,0.023233429334734552,-0.35624966154677623,-0.43566800046820975
140.0,26.0,2.7002379889999997,66.0,1.0,293.0,145.0,7.0,132.0,-13.0,-16.84681513181647,-5.0,-74.0,1.0914477962900149,0.27880244210259264,0.0693381904959148,0.9647217476826906,-0.400739365809793
142.0,14.0,2.1985437869999997,67.0,1.0,114.0,84.0,223.0,71.0,-13.0,-27.176432488091336,58.0,-109.0,-1.6921154886477574,-0.48310104066197707,0.08135017724228005,1.1363029770981117,-0.3614348762051499
42.0,40.0,5.933652877999999,68.0,1.0,271.0,126.0,113.0,133.0,7.0,11.281668173273829,62.0,158.0,-2.2307788185622686,-0.6699438975424279,-0.12432210112085564,-0.06489328406813531,-0.3180724493128331
145.0,132.0,3.8173451419999997,69.0,1.0,7.0,14.0,256.0,19.0,5.0,11.53315227504477,-15.0,111.0,-3.652733293500407,0.7071119944126789,-0.31171368892020296,1.7050389516471003,-0.27105311637196905
84.0,71.0,3.083112955,70.0,1.0,223.0,83.0,0.0,100.0,17.0,3.334631588080299,1.0,-137.0,-0.6000219989024667,0.019051516899638264,0.013089551728042301,-1.0446488937680813,-0.22085499437293915
126.0,133.0,1.850513935,71.0,1.0,113.0,117.0,89.0,104.0,-13.0,-5.850253844024451,9.0,24.0,3.2076393311747182,0.1047549765281936,0.04369701669621421,0.25601322819177397,-0.16802480826194352
14.0,19.0,2.8005421160000004,72.0,1.0,256.0,99.0,5.0,98.0,-1.0,-10.192893356356421,61.0,-109.0,2.0213944413307985,1.1119772818773235,0.16070357077915287,2.2817304253243433,-0.113167171703668
83.0,100.0,2.449810982,73.0,1.0,0.0,110.0,267.0,102.0,-8.0,-5.008542025605493,-27.0,93.0,-0.7745122881802777,1.144238178602697,0.022644613548811077,-3.204957395071085,-0.05693193531746127
117.0,104.0,2.665480852,74.0,1.0,89.0,10.0,283.0,6.0,-4.0,0.5392245555862587,-39.0,166.0,1.345059633203189,0.7580712946066777,0.03524953711463237,-1.620718636257701,0.0
99.0,98.0,3.4820270539999996,75.0,1.0,5.0,107.0,314.0,104.0,-3.0,-3.1066283130231795,-8.0,51.0,1.7345880816952133,-0.06779832247382969,-0.001040369520734644,-1.0256928265257355,0.05693193531746127
110.0,102.0,4.201224089,76.0,1.0,267.0,19.0,158.0,8.0,-11.0,-4.067080400798545,-55.0,109.0,1.994107676637936,-0.22820476502220438,0.1351389199876262,2.6341406082619603,0.113167171703668
10.0,6.0,2.84924221,77.0,1.0,283.0,111.0,359.0,104.0,-7.0,-3.112841953580187,45.0,-76.0,-1.1901194822616694,-0.16688260085547615,0.15354385721647373,-0.7599002058454837,0.16802480826194352
107.0,104.0,3.699371815,78.0,1.0,314.0,5.0,22.0,11.0,6.0,9.223962062852078,-44.0,-68.0,2.210087080511165,-1.7690017422145004,0.2789852853546701,1.8290934031837758,0.22085499437293915
19.0,8.0,3.866242886,79.0,1.0,158.0,87.0,156.0,103.0,16.0,0.8996156382538061,-68.0,2.0,0.4111510092277685,-1.3983191276447227,-0.03518691143580746,0.48629157739577056,0.27105311637196905
111.0,104.0,4.034907818,80.0,1.0,359.0,16.0,53.0,7.0,-9.0,-1.9904890610421688,-51.0,-54.0,2.028987769212484,-0.7242943442445944,-0.0028591451857883613,-0.9625123687439601,0.3180724493128331
5.0,11.0,2.98438406,81.0,1.0,22.0,46.0,213.0,43.0,-3.0,2.002752236835022,-41.0,169.0,1.109712237081774,-0.34926753046574877,-0.06371554157422567,-0.13542450272017487,0.3614348762051499
87.0,103.0,1.883630991,82.0,1.0,156.0,139.0,243.0,9.0,16.0,12.334506286125247,-52.0,-87.0,1.9026510835655102,-0.2676592883346338,0.12043798008098193,0.35532089611591866,0.400739365809793
,,,,,,,,,,,,,0.913523916844447,-0.0031693387662274993,0.03817779339225572,0.3653251356191197,0.43566800046820975
,,,,,,,,,,,,,1.0674229402543223,0.6979683604640395,-0.060553328890085446,0.670051264280892,0.4659894517244529
,,,,,,,,,,,,,1.651709913506055,0.6940026194321381,-0.06539799241081683,1.562024101015227,0.49155990775422004
99.0,104.0,4.84930706,1.0,2.0,223.0,16.0,31.0,12.0,-4.0,3.009510938957831,-63.0,-168.0,-0.41542677487517726,0.5959287337725329,0.03291339629492237,0.007893085515418036,0.5123215572115177
137.0,128.0,1.850982904,2.0,2.0,330.0,3.0,302.0,143.0,-6.0,-0.7370258187229126,-12.0,28.0,-3.074380640188866,0.03821834028893396,-0.20091601976589565,0.28848067685195306,0.5282988240605351
14.0,16.0,2.433799744,3.0,2.0,308.0,71.0,258.0,77.0,6.0,3.3299411022036907,-57.0,50.0,-0.7586320196994669,0.568844865159877,-0.00405546069086567,0.8226688777284871,0.5395926232420434
16.0,12.0,9.200100183,4.0,2.0,31.0,76.0,316.0,86.0,10.0,2.075374296637733,-60.0,75.0,1.0695824373060678,0.7667513471470919,0.09719168764703105,-0.2957434224925919,0.5463729647425019
3.0,143.0,7.215858936,5.0,2.0,302.0,74.0,53.0,84.0,10.0,4.149807025715063,-71.0,-111.0,-3.5328175571646288,-0.2333056466466085,-0.3144340428492998,0.09449813078925345,0.5488702721546451
71.0,77.0,4.034371138,6.0,2.0,258.0,9.0,188.0,133.0,-22.0,-18.026345538784426,62.0,70.0,1.597055837207875,0.08501605352334592,-0.11622015488459721,1.2297188116739086,0.5473658007616166
76.0,86.0,2.02195096,7.0,2.0,316.0,28.0,121.0,2.0,-26.0,-22.422009370604997,48.0,-165.0,1.5942715486688679,1.0226793367240268,0.08604100083572251,0.6739232621510532,0.5421815403325394
74.0,84.0,4.582862854,8.0,2.0,53.0,63.0,209.0,31.0,-32.0,-27.554125032176955,11.0,-156.0,2.8239876359247544,-0.19808574134543136,0.2573267066678818,-0.5239080330506228,0.5336699709809635
9.0,133.0,1.088300228,9.0,2.0,188.0,1.0,181.0,2.0,1.0,11.636408552562722,8.0,7.0,0.6994241873894962,-0.8423944189088407,-0.063683134555458,-0.23978572380297947,0.5222040091908172
28.0,2.0,5.449404955,10.0,2.0,121.0,11.0,174.0,10.0,-1.0,4.116252084487044,17.0,-53.0,-0.7087313620370856,0.1487611878844272,-0.0164372217706582,0.299388444690924,0.5081674385752113
63.0,31.0,1.669026136,11.0,2.0,209.0,66.0,244.0,38.0,-28.0,-25.826871570961202,-3.0,-35.0,0.739109516860596,0.5887983222965343,-0.029009900254727047,0.06018235163832294,0.4919460694962288
11.0,10.0,1.7827460769999999,13.0,2.0,174.0,72.0,162.0,111.0,39.0,35.27410195760956,-61.0,12.0,-0.7024018241704155,0.679507629265834,-0.0833749560582684,-0.47886865779078436,0.47391981676286526
66.0,38.0,4.235651016,14.0,2.0,244.0,126.0,286.0,96.0,-30.0,-25.71833182672617,-60.0,-42.0,1.2024126728191638,0.1827519503041041,-0.045374741815824036,-0.2671358542264953,0.4544558284763401
48.0,126.0,3.8001279830000003,15.0,2.0,342.0,88.0,182.0,112.0,24.0,8.808047413356576,-40.0,160.0,1.8341211092256247,0.4025293676846484,0.21403287867884782,-0.2590984519540555,0.4339027445816088
72.0,111.0,2.675376892,16.0,2.0,162.0,93.0,155.0,115.0,22.0,8.032250420972844,-21.0,7.0,0.6800571603808385,-1.0576025144226797,0.030930564305506156,-0.6158501174314307,0.4125861131981819
126.0,96.0,3.8666272160000004,17.0,2.0,286.0,115.0,213.0,107.0,-8.0,-1.4869082105884672,11.0,73.0,1.1985070979366115,-1.2203802065344327,0.030076019284437316,0.1208266572144198,0.3908049481681365
88.0,112.0,4.08234787,18.0,2.0,182.0,114.0,252.0,98.0,-16.0,-9.983190451211385,-26.0,-70.0,0.797729769941443,-1.5291444768689721,0.04676614415348332,1.4538158759330586,0.36882937371442465
93.0,115.0,1.7669119830000002,19.0,2.0,155.0,132.0,282.0,79.0,-53.0,-53.4840009010303,-39.0,-127.0,0.9030213970872021,-1.2509038806721617,0.0005734234088627082,1.7097261405032407,0.3468992723204621
115.0,107.0,1.468071938,20.0,2.0,213.0,112.0,132.0,104.0,-8.0,-3.303878983612435,3.0,81.0,0.26887148310784453,-1.5999805895322052,0.06152522748495102,-1.4000372681355737,0.3252238300796601
114.0,98.0,3.5178520680000003,21.0,2.0,252.0,37.0,301.0,133.0,-50.0,-47.77577913659201,-69.0,-49.0,-1.6927086197634778,-1.2319580186258288,-0.007827930756777627,-0.7088410818119062,0.3039818595405071
132.0,79.0,3.351021051,22.0,2.0,282.0,111.0,326.0,102.0,-9.0,-5.112841953580187,21.0,-44.0,-0.5408491526881275,-2.6171163757459435,-0.10010061066722502,1.428181533517078,0.2833227728627638
112.0,104.0,3.9549090860000002,23.0,2.0,132.0,81.0,37.0,108.0,27.0,14.627403377845496,31.0,95.0,1.6712201705189715,-2.834873838759723,0.030068649545239967,1.0302589893433176,0.26336807702899784
37.0,133.0,4.58671999,24.0,2.0,301.0,22.0,359.0,26.0,4.0,10.092841924018387,15.0,-58.0,0.8759578958867288,-1.9902930244330972,-0.03815973482485729,-0.4522405125058512,0.24421326689567815
111.0,102.0,4.34738493,25.0,2.0,326.0,125.0,207.0,115.0,-10.0,-5.017633611808037,-14.0,119.0,1.2817547405051426,-2.114552402446124,-0.045666132145524015,1.2623075553547054,0.22592999992559037
81.0,108.0,5.432570219,26.0,2.0,37.0,55.0,84.0,39.0,-16.0,-8.875340356577738,26.0,-47.0,-1.228227312275305,-1.6310803757782244,-0.07334531300712058,-2.1980936406797316,0.20856844743185185
22.0,26.0,4.767436981,27.0,2.0,359.0,135.0,74.0,138.0,3.0,0.5855018872899791,33.0,-75.0,-1.9058843383025257,-1.1583165911339994,-0.13971113802272161,4.524883522466615,0.19215973006244633
125.0,115.0,3.700623751,28.0,2.0,207.0,13.0,252.0,4.0,-9.0,-2.859528618410195,-34.0,-45.0,-0.9879113121688562,-1.9580403863614253,-0.19103828661238315,1.0383746049361795,0.17671835915027076
55.0,39.0,1.554687977,29.0,2.0,84.0,97.0,289.0,113.0,16.0,4.884693612118156,-42.0,155.0,0.7689407188953501,-3.092218607229401,-0.026859960750427608,1.0658541641555308,0.16224461966966464
135.0,138.0,2.334619999,30.0,2.0,74.0,129.0,179.0,126.0,-3.0,-1.088144656379768,6.0,-105.0,-1.070315554070709,-1.9770093013783017,-0.0664062454178239,0.03893215410472056,0.14872684424715685
13.0,4.0,4.416137934,31.0,2.0,252.0,24.0,241.0,15.0,-9.0,-3.717179426489963,-11.0,11.0,1.177526484329756,-1.6518871941682658,0.2055591451336238,1.6361312105051402,0.13614354049246946
97.0,113.0,4.9509220119999995,32.0,2.0,289.0,17.0,308.0,19.0,2.0,9.085740793036479,-66.0,-19.0,-0.32660948021834163,-1.726653623339385,-0.039550087473511915,-0.5419637863362919,0.12446534550883562
