stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
,,,,,,,,,,,,,0.11142521500070104,,0.09232920942146418,-0.6354503067534708,
,,,,,,,,,,,,,2.13976604396611,,0.15879077533450844,-0.2398710810512833,
,,,,,,,,,,,,,1.379543631264667,,-0.0003326670519819875,-1.9867507648417964,
,,,,,,,,,,,,,0.6084834638703165,,0.06364799525941311,1.7117496155786194,
,,,,,,,,,,,,,2.1085470824050074,,0.16340479323392687,0.15198670739420897,
,,,,,,,,,,,,,5.372043661851931,,0.2197353858842228,1.4126362445069645,
,,,,,,,,,,,,,0.3699576830750671,,0.1100593839466693,-0.7624353593359919,
,,,,,,,,,,,,,0.30244715800577837,,0.04948354426046271,-0.6623459893647985,
,,,,,,,,,,,,,-1.1877930911191386,,-0.15107881782481408,1.4597638373739341,
,,,,,,,,,,,,,0.9063017845815262,,0.011970439227397581,-0.8616973862010963,
,,,,,,,,,,,,,-2.6208386773700565,,-0.14639390404042504,-0.7650042681283634,
,,,,,,,,,,,,,2.74775164772188,,0.029539408656627793,-0.16369634986966866,
,,,,,,,,,,,,,-1.2678517610423017,,-0.16519101220488877,-0.11526799219887335,
,,,,,,,,,,,,,0.29931411626375426,,0.0591900171083148,0.9206214058535616,
,,,,,,,,,,,,,2.4841489610499927,,0.07021979490318862,-1.3667357027156328,
,,,,,,,,,,,,,0.11942277899474228,,0.06091469825203586,-0.304113855963752,
,,,,,,,,,,,,,1.018194624233193,,-0.05322023666105646,-0.9742004298771498,
,,,,,,,,,,,,,0.11376940520595519,,-0.060763109643571026,0.28350553913489684,
,,,,,,,,,,,,,1.0627633631521767,,0.020319545841962806,3.2265510678944067,
,,,,,,,,,,,,,-2.6966476910588746,,-0.22577529196291476,3.4642262866736884,
,,,,,,,,,,,,,0.733092265592358,,0.027303023452728472,1.0360418116604604,
,,,,,,,,,,,,,-3.0540363412546854,,-0.1295219138622264,2.126932901140481,
,,,,,,,,,,,,,1.058965741847969,,0.19605848128224115,1.3655333002529662,
,,,,,,,,,,,,,1.4146987062488254,,-0.05596213250685179,0.1615919880894747,
,,,,,,,,,,,,,1.6433385095705526,,0.05415465238671045,-0.12976942739070751,
,,,,,,,,,,,,,0.6016812844741061,,-0.046810976683991215,1.6467342655548736,
,,,,,,,,,,,,,0.9733560316099824,,0.040835092550463546,-1.7989024817531518,
,,,,,,,,,,,,,0.284183805358853,,0.07357480317958653,-0.46024407088542785,
,,,,,,,,,,,,,0.9850048076673673,,0.08859534635571643,1.2608386428382108,
,,,,,,,,,,,,,-0.9091961375002937,,-0.10474852698939967,-1.0827280066936211,
,,,,,,,,,,,,,-0.8497219117456478,,-0.13842845619460933,-1.5600607379926466,
,,,,,,,,,,,,,1.874619826934639,,-0.02278246256591946,-0.6553884819077521,
,,,,,,,,,,,,,-0.8839747454868705,,-0.025590183368061514,0.8232861968368801,
,,,,,,,,,,,,,-1.6391772635695396,,-0.1933382504822733,-0.8197221528694985,
,,,,,,,,,,,,,0.39160151268812815,,0.07370142962417536,0.20208572305157313,
,,,,,,,,,,,,,0.701459330287272,,0.03175841590830162,-0.957596189076876,
,,,,,,,,,,,,,1.0798426811775579,,-0.014015293256209328,0.012109735610778053,
,,,,,,,,,,,,,1.9791876365678593,,0.133592390263644,-1.5946955618193988,
,,,,,,,,,,,,,1.2347102423016008,,0.09665763853978822,-0.4812370963121838,
,,,,,,,,,,,,,0.9866804042867118,,0.078154509422463,-0.7187822609303588,
,,,,,,,,,,,,,-2.2108283579644037,,-0.2405666347468903,-0.4448435518430224,
,,,,,,,,,,,,,-2.298996464582722,,-0.20512807064113914,1.9201513711451923,
,,,,,,,,,,,,,1.52580599857749,,0.10972071057723806,0.986778133212893,
,,,,,,,,,,,,,-1.8182292402055855,,-0.12604352328334303,0.8323469169440664,
,,,,,,,,,,,,,2.995459241536229,,0.1636861970925861,-1.3253999047430505,
,,,,,,,,,,,,,4.14572171013439,,0.28227140477539275,-0.6360098326733659,
,,,,,,,,,,,,,0.7984150186645879,,0.0273623154620819,-1.204736233122522,
,,,,,,,,,,,,,1.4170822967259726,,0.14049639449741205,-1.5489873092589155,
,,,,,,,,,,,,,2.198316160067838,,0.04611104626848878,2.074298513865229,
,,,,,,,,,,,,,0.3566216470754375,,-0.045630151451365106,1.3712901062813418,
,,,,,,,,,,,,,1.16105012004566,,0.0889360980260822,0.5535016184387951,
,,,,,,,,,,,,,1.8395499568538833,,0.2626255709628166,0.10640137907676658,
,,,,,,,,,,,,,-1.8611640816361614,,-0.016740184164050414,-0.25738167437929943,
,,,,,,,,,,,,,1.7632317441943888,,-0.08861402597315378,0.9952220415622336,
,,,,,,,,,,,,,2.7040387680051494,,0.1676737715216726,-0.23580504326731738,
,,,,,,,,,,,,,1.0627851911193147,,0.0274726867539978,2.0087098529270273,
,,,,,,,,,,,,,-1.812732573796483,,-0.1728995708904158,0.21921893363887077,
,,,,,,,,,,,,,1.6571816442039993,,0.12656828438028234,1.0003856574423122,
,,,,,,,,,,,,,0.7888025688807602,,-0.11718801226435,-0.90688534839545,
,,,,,,,,,,,,,1.1239112954461998,,0.1888788030803874,-1.2034600880764494,
,,,,,,,,,,,,,1.2594016417086848,,0.1188979398560389,-0.36130438047316427,
,,,,,,,,,,,,,-4.388429992028366,,-0.31523602043203885,-0.5960732261084605,
,,,,,,,,,,,,,1.731574533786438,,0.28481069912575435,-1.3584276608682595,
,,,,,,,,,,,,,0.5806053924023115,,0.017351134576557466,0.38394339005735095,
,,,,,,,,,,,,,2.260789916158573,,0.018536657428081704,-0.18726877114444643,
,,,,,,,,,,,,,-3.177954607821901,,-0.0998824134910366,1.0059404197595152,
,,,,,,,,,,,,,1.635470510696047,,0.05582129002072118,-0.7286189607787913,
,,,,,,,,,,,,,0.45787223250125747,,0.1619343685704842,-4.153212039655663,
,,,,,,,,,,,,,1.6563519376529996,,0.21362728296925942,1.435546998569097,
,,,,,,,,,,,,,-1.9383347402041302,,-0.2817516815974379,-1.9437194090013037,
,,,,,,,,,,,,,-2.1640721489785633,,-0.15905978480429084,0.9020532925457256,
,,,,,,,,,,,,,2.3889509918025356,,0.25382191114056074,0.17618608026634047,
,,,,,,,,,,,,,0.6899576061486788,,0.062226077575917964,-0.04070524220697255,
,,,,,,,,,,,,,-0.19086595127675826,,0.08582454907296323,3.4650230556437362,
,,,,,,,,,,,,,1.5080515492523463,,0.20327480438299508,-2.4988758309721715,
,,,,,,,,,,,,,-2.0468634640202223,,-0.11995767481810139,0.21591084135285699,
,,,,,,,,,,,,,-0.5443027747723395,,-0.01966797645343503,0.8190759593315057,
,,,,,,,,,,,,,-3.129563776163583,,-0.15165058684695007,-0.3238560593580053,
,,,,,,,,,,,,,-0.8050324936593695,,0.02798251374472887,-0.8392972743787787,
,,,,,,,,,,,,,-0.992858712386084,,-0.06782685076716556,0.9714346664816694,
,,,,,,,,,,,,,0.5475347680990267,,-0.08685732689818323,-0.9129462668650828,
,,,,,,,,,,,,,1.2467414393275829,,-0.12711119546055893,0.5602675003216605,
,,,,,,,,,,,,,1.743360529816101,,0.17972840300049525,-2.057191538882342,
,,,,,,,,,,,,,-2.4958755493102402,,-0.1511394665518634,0.7219992389232236,
,,,,,,,,,,,,,-1.3897256268753375,,-0.0665036778939061,-0.778877537831959,
,,,,,,,,,,,,,-1.621074512992907,,0.028215231158639886,-0.052631531676313896,
,,,,,,,,,,,,,0.37155043988444847,,-0.08274360733995205,-2.199200867759807,
,,,,,,,,,,,,,2.1392049557078394,,0.18601701435125645,-2.127574675109756,
,,,,,,,,,,,,,-0.14219806245569197,,-0.024091010495951297,4.020313962541031,
,,,,,,,,,,,,,0.7621964079484167,,-0.2070359277723183,-0.5227939269470749,
,,,,,,,,,,,,,-0.8570788833731846,,-0.03990498236330865,1.2392900468833945,
,,,,,,,,,,,,,1.079919393228044,,0.06032900191190905,-0.7890642666899838,
,,,,,,,,,,,,,1.9207978707545887,,-0.08957923574985077,-0.5560044621468808,
,,,,,,,,,,,,,1.4042057234089331,,0.16408236975988258,-0.0028255339810240765,
,,,,,,,,,,,,,-0.6950105155750006,,0.0987613379883576,-0.7455208509067056,
,,,,,,,,,,,,,0.3218391043535183,,0.059450509667446444,0.33360560675357376,
,,,,,,,,,,,,,-2.3913020457666687,,-0.08980636688935575,-0.13777223977647127,
,,,,,,,,,,,,,1.9104927353117298,,0.11935133386700633,0.49172752813612625,
,,,,,,,,,,,,,-0.5605294560255321,,0.023832533380999263,-2.893835265352599,
,,,,,,,,,,,,,-0.7277531931843105,,-0.003511308814633609,1.1343834820988357,
,,,,,,,,,,,,,2.025212941339309,,0.23237948842754846,-0.8928616565516355,
,,,,,,,,,,,,,1.1476620351982831,,-0.04312012344818524,1.2139775691672898,
,,,,,,,,,,,,,-1.608440393331333,,-0.07311314149766034,2.3034771303083685,
,,,,,,,,,,,,,2.7171443116493226,,0.13096043422322237,0.39276415510637563,
,,,,,,,,,,,,,-1.1979043716970688,,-0.1127248943978668,3.542857604633171,
,,,,,,,,,,,,,-1.9806299185226073,,-0.21357553113100983,-0.4066886885980947,
,,,,,,,,,,,,,-0.6086826354749709,,0.04447843189536455,0.3252293550364189,
,,,,,,,,,,,,,0.708023485896945,,-0.016344978043842412,-0.1592269073995113,
,,,,,,,,,,,,,1.0694023080808361,,0.10393768540463626,0.19065931693684418,
,,,,,,,,,,,,,0.6565704283201206,,0.08431622801207989,0.8521010254153745,
,,,,,,,,,,,,,3.1045914681845344,,0.08722266705546088,-0.8298783260189536,
,,,,,,,,,,,,,-0.16129372813322312,,-0.019709568500968333,-0.44957858579267046,
,,,,,,,,,,,,,-2.616622774229384,,-0.13095726284003215,0.4492489990109065,
,,,,,,,,,,,,,3.936484088177762,,0.18612689390286252,0.3941945175148569,
,,,,,,,,,,,,,1.5796089583991073,,0.04292055488327145,0.35303178498992077,
,,,,,,,,,,,,,4.031972306940602,,0.4071087911935412,2.438744295225824,
,,,,,,,,,,,,,-1.2404157936740678,,-0.10007717801524106,0.4017025344675339,
,,,,,,,,,,,,,1.0776753363011087,,0.004969296525503769,0.37006866456903453,
,,,,,,,,,,,,,1.079799617034916,,-0.06911981650774092,-2.742557112463887,
,,,,,,,,,,,,,1.5659056488822118,,-0.03952981840025913,2.2128354361743137,
,,,,,,,,,,,,,1.8506368938977982,,0.233961256535708,1.4633343453460093,
,,,,,,,,,,,,,-0.8595144112709724,,0.09043360444088606,1.9556093416610651,
,,,,,,,,,,,,,0.884575234120246,,-0.045288627243191486,-1.9911618532458917,
,,,,,,,,,,,,,1.0180207515416098,,0.031718956317655825,-0.8560570818156052,
,,,,,,,,,,,,,1.07171537365037,,0.13128215797573034,0.9979397361230529,
,,,,,,,,,,,,,3.4170457802141043,,0.246268769512929,0.08066389633575934,
,,,,,,,,,,,,,0.6242916990812651,,0.1999662142122367,0.38985001486348353,
,,,,,,,,,,,,,1.3993470072483751,,-0.02538819397513173,0.11473905668306583,
,,,,,,,,,,,,,-3.631189642510665,,-0.11737969166805373,-0.2176800517056485,
,,,,,,,,,,,,,3.52189787342963,,0.1791983963105714,1.0953214653365586,
,,,,,,,,,,,,,0.2539103219812712,,0.07117167042360842,0.8584085539689474,
,,,,,,,,,,,,,1.9194422808206137,,0.11611101588801474,0.7902436746794587,
,,,,,,,,,,,,,3.6983013711918318,,0.20099226445249568,-2.7990138181851196,
,,,,,,,,,,,,,1.0396000987754879,,0.08872765656403381,-1.813674999584526,
,,,,,,,,,,,,,0.2878874274583938,,0.12395764238193348,1.1801000491965294,
,,,,,,,,,,,,,2.9095475074312915,,0.14612188693853842,0.7899833080771144,
,,,,,,,,,,,,,2.117327280867177,,0.08677664263979212,0.08777265744523156,
,,,,,,,,,,,,,0.8155040023073996,,-0.019722949035388647,-0.8008258907785697,
,,,,,,,,,,,,,-0.7929436995057214,,-0.01964466010840496,0.32437463089527946,
,,,,,,,,,,,,,1.0316373005959312,,0.15912240324995372,1.824627782169353,
,,,,,,,,,,,,,0.6295218072146761,,0.036104903697291885,-2.4820914623175754,
,,,,,,,,,,,,,0.1790357341675968,,0.07357562918238801,1.5687347775929248,
,,,,,,,,,,,,,0.6082289623251401,,-0.03754088714679266,0.19105196617918382,
,,,,,,,,,,,,,0.857521931434902,,0.16040513998416972,1.3366258522777437,
,,,,,,,,,,,,,2.6129752636780292,,0.20292768888242305,-0.7997696240949856,
,,,,,,,,,,,,,-1.3673173607087483,,0.0035168934993574726,0.3928835261223796,
,,,,,,,,,,,,,3.7654049876780427,,0.18662069281641178,-2.0639418968711594,
,,,,,,,,,,,,,1.2825751484270695,,-0.026801388871452305,-1.0460540844875927,
,,,,,,,,,,,,,2.2727493632467857,,0.1338042693259782,0.15790117087155392,
,,,,,,,,,,,,,-1.2555108112961462,,-0.01374616188381391,-2.458288075894341,
,,,,,,,,,,,,,2.3771231779638327,,0.055887123860358566,-1.041978334596512,
,,,,,,,,,,,,,1.0939891136845796,,0.12303060395626883,-1.4952869443021637,
,,,,,,,,,,,,,0.8646094306357813,,0.058656474034579235,-1.0482130687688926,
,,,,,,,,,,,,,0.23639924942502705,,0.020465302087115042,1.316768822917088,
,,,,,,,,,,,,,1.9333228597076246,,0.1444935519577621,1.7806501377537742,
,,,,,,,,,,,,,0.6800310078911767,,0.13327322079051504,-1.8629719704537595,
,,,,,,,,,,,,,-0.6306008009941876,,-0.06525418874508346,1.0262327949194878,
,,,,,,,,,,,,,-0.7042964323661136,,-0.07638349418593461,-0.4803799490780343,
,,,,,,,,,,,,,3.073494054241754,,0.019126041027517776,-3.746386885356255,
,,,,,,,,,,,,,1.5900297873372182,,0.16066662323019554,-0.6362751509586477,
,,,,,,,,,,,,,1.762993420445186,,0.1674722326930949,0.5133189140751812,
,,,,,,,,,,,,,1.316166082276213,,0.12402056836978226,-1.1909141860768628,
,,,,,,,,,,,,,0.32164125581064457,,0.07591231934912201,1.8860689038737382,
,,,,,,,,,,,,,-1.1722336962753508,,-0.023467577625635262,3.3186187347573575,
,,,,,,,,,,,,,0.3200442654444292,,0.05120482282688399,-0.6313243176105265,
,,,,,,,,,,,,,2.5531081769051718,,0.0729368139004347,-1.2096691973650027,
,,,,,,,,,,,,,-0.6319672802229411,,0.15820938530532427,-2.3424193624804186,
,,,,,,,,,,,,,0.5741478256023125,,0.04317733462386963,-3.725730074087858,
,,,,,,,,,,,,,-0.9724266836327043,,-0.1024328017280589,-1.3794498177730226,
,,,,,,,,,,,,,1.9933431163988689,,0.06815215463531474,-2.2429503262689816,
,,,,,,,,,,,,,-0.5602045911050283,,0.05491417501867363,2.0495438450569243,
,,,,,,,,,,,,,1.1801188630840576,,0.041377883435451956,-0.9590734120620051,
,,,,,,,,,,,,,1.5842705937882033,,-0.008351170110274609,1.4608233580014678,
,,,,,,,,,,,,,0.33524846893265353,,0.020748148378373465,-2.6046783029934906,
,,,,,,,,,,,,,0.845723113432706,,0.06322737273027386,-1.4849279090432184,
,,,,,,,,,,,,,1.3411751662250695,,0.018651607478235476,1.3916062191859653,
,,,,,,,,,,,,,-0.8394035834492983,,-0.09775221348392653,-1.173101420749376,
,,,,,,,,,,,,,0.6200349457344526,,0.12560618044185862,-1.0176506019889338,
,,,,,,,,,,,,,-0.9515798584099461,,-0.11187043357113363,-1.1263910695035388,
,,,,,,,,,,,,,-2.9956173866907174,,-0.16158582924244402,-0.24622067469376988,
,,,,,,,,,,,,,-0.5249774566219761,,0.07510072288339424,-0.5089836781336851,
,,,,,,,,,,,,,-0.1066723282677017,,0.06080617804561864,-0.9462216016505584,
,,,,,,,,,,,,,0.7828496131621566,,-0.17819919409016705,-0.343272582898734,
,,,,,,,,,,,,,-1.7939789766302492,,-0.03492577764269484,1.7751373824317753,
,,,,,,,,,,,,,0.07929637089675637,,-0.043526639364717755,0.43877016268185726,
,,,,,,,,,,,,,-0.8604737264404039,,0.10557057818584763,0.9973676418977878,
,,,,,,,,,,,,,-2.373854996747083,,0.003484319326612507,-1.9969371275856314,
,,,,,,,,,,,,,2.239359243348538,,0.2065603365975346,-1.3429674071913527,
,,,,,,,,,,,,,-0.24341923945316388,,-0.06237360163258512,-1.0915189619381165,
,,,,,,,,,,,,,0.185775760220963,,0.04462027314511709,-2.8155301347362935,
,,,,,,,,,,,,,0.7110718407090757,,0.0029057871492888924,-0.6897819850897188,
,,,,,,,,,,,,,-2.30761312806395,,-0.14712197572761998,0.8510039691293996,
,,,,,,,,,,,,,-2.116826558554227,,-0.13798466396257092,-0.8150672993680299,
,,,,,,,,,,,,,4.602001751237849,,0.3167785720765139,-2.306922245824467,
,,,,,,,,,,,,,4.744504120829991,,0.4120573938089847,-1.0348205716413441,
,,,,,,,,,,,,,2.1879085113398538,,-0.027567489859455483,-1.1527291374690665,
,,,,,,,,,,,,,-3.507848134411789,,-0.19445633473179622,1.0527805444794158,
,,,,,,,,,,,,,0.4550772921647042,,-0.054203959724738196,-1.029967357841717,
,,,,,,,,,,,,,2.771934314308195,,0.12274539101891817,1.1653583928321274,
,,,,,,,,,,,,,-2.1952638155112107,,-0.04242414288143136,1.3581772729671604,
,,,,,,,,,,,,,-0.2841515261475786,,0.017401593173560385,-2.4388320618363863,
,,,,,,,,,,,,,1.1938324374099611,,0.2263608189365799,-0.06059025033077542,
,,,,,,,,,,,,,1.2835857849484353,,-0.03866980181051295,1.9782137479867137,
,,,,,,,,,,,,,2.407695747757788,,0.2929099918505064,2.7389194712270024,
,,,,,,,,,,,,,3.3131388407279503,,0.16614125940769736,-0.09641586899704814,
,,,,,,,,,,,,,1.5305838809819032,,0.04501315623558392,-2.0815065315711663,
,,,,,,,,,,,,,0.27980060487998587,,0.062297970764697334,2.879633128700283,
,,,,,,,,,,,,,-1.1445197612352704,,-0.04430628007489344,1.6745344194115086,
,,,,,,,,,,,,,2.9040251352027537,,0.21455574831512206,-1.0361782529538437,
,,,,,,,,,,,,,-1.7766624487554692,,0.016742427609931686,-0.28946235719496805,
,,,,,,,,,,,,,2.0299848910350047,,0.09560146522935688,-0.9766028579290291,
,,,,,,,,,,,,,0.44364588198056876,,-0.09695504802632106,-0.09226960208394828,
,,,,,,,,,,,,,0.4751492467582474,,-0.025287811797857957,-1.1744537194661757,
,,,,,,,,,,,,,1.478828988222281,,0.11334679357424976,-0.3722789407798457,
,,,,,,,,,,,,,0.6668275527364647,,-0.005204186406335369,1.1645595813930605,
,,,,,,,,,,,,,0.2415886220760154,,-0.07202510778422103,0.8862751024484654,
,,,,,,,,,,,,,-1.675226530603417,,-0.1914153265080964,0.6252452230894828,
,,,,,,,,,,,,,-0.7954249150335089,,-0.057834581615093056,-0.7073065535737428,
,,,,,,,,,,,,,-0.9101475649341946,,0.09065427861919455,0.9037127246874946,
,,,,,,,,,,,,,-2.155701927364686,,0.060973757363190766,-0.11600073040571192,
,,,,,,,,,,,,,0.521813592607279,,0.03955321340532511,-3.3098652115081473,
,,,,,,,,,,,,,2.0070816137058536,,0.07307326963241174,1.2797840149351465,
,,,,,,,,,,,,,0.38593603554976585,,-0.04442285589102284,1.395101164304376,
,,,,,,,,,,,,,0.27012608564031804,,0.0528050736345326,1.1567858408690768,
,,,,,,,,,,,,,-0.82070118057392,,-0.0770996236571713,1.3985193434790768,
,,,,,,,,,,,,,-0.3121501699423655,,-0.07815400837025928,-1.2209877840288001,
,,,,,,,,,,,,,0.6198141484016728,,-0.08773197378780863,0.9578600056433276,
,,,,,,,,,,,,,1.8718360672501562,,0.14767422517281717,-2.651303349871128,
,,,,,,,,,,,,,-0.3567094341598001,,0.06698902128452011,2.8969755334790146,
,,,,,,,,,,,,,1.6869902434376487,,-0.00569094049880316,-0.4155818196093913,
,,,,,,,,,,,,,1.767565146506693,,0.24826619911501624,-2.515174373772934,
,,,,,,,,,,,,,-2.8901247942368817,,-0.14418850675867867,1.5450225164171498,
,,,,,,,,,,,,,-0.4083027880551785,,-0.02512280452879078,-2.3129453132816122,
,,,,,,,,,,,,,1.8733142707475692,,0.049080785138920766,1.2714419298329755,
,,,,,,,,,,,,,0.9844945787664605,,0.12889926388393289,1.5998864713902785,
,,,,,,,,,,,,,-2.0282495397601585,,-0.10978698573008336,1.8293595059208392,
,,,,,,,,,,,,,-3.300522487072428,,-0.2941748273058082,0.4706698836476143,
,,,,,,,,,,,,,1.5023708562938192,,0.07732234990716022,-2.4961996432880578,
,,,,,,,,,,,,,-2.6323414652628285,,-0.18188119414180515,0.3504882223712282,
,,,,,,,,,,,,,-1.7025620159350785,,-0.18952639359885415,-0.7479986378051673,
,,,,,,,,,,,,,0.3804677314721837,,0.10649887384590383,0.7458595055675347,
,,,,,,,,,,,,,1.7628404262703423,,0.12706097368695418,-0.33523790420595995,
,,,,,,,,,,,,,-1.2943172852605531,,-0.003968510834414459,-1.8240459349964542,
,,,,,,,,,,,,,2.2881232486849674,,0.10414698193242115,-2.3155541793373557,
,,,,,,,,,,,,,-1.3836488496220472,,0.12032567116401231,-0.49825314846300534,
,,,,,,,,,,,,,1.3016654116422528,,0.029763502370030177,1.8783673261387097,
,,,,,,,,,,,,,-0.3170435241299246,,0.09199974824479924,2.3859037599839206,
,,,,,,,,,,,,,-0.6258438600198682,,-0.07172387629044273,-1.2120243415562915,
,,,,,,,,,,,,,1.9044736305377197,,0.010797237936033361,-1.7012458691653993,
,,,,,,,,,,,,,-0.9026349891483012,,0.0301588719995809,1.162035292931045,
,,,,,,,,,,,,,0.6938540789214938,,0.0045952023438147836,0.8325108916667211,
,,,,,,,,,,,,,2.246670911187352,,0.04738616178483651,-1.5268004785131164,
,,,,,,,,,,,,,0.7191271075616134,,-0.1603309126176061,-0.6355021296005173,
,,,,,,,,,,,,,-1.650010738484613,,-0.017570579397805413,-1.1482986862750386,
,,,,,,,,,,,,,-0.5197183108184397,,-0.06553041614403989,-0.19186958963082523,
,,,,,,,,,,,,,-1.1435129784384526,,-0.03034868586591975,-0.6630559618726705,
,,,,,,,,,,,,,-0.3996433681827589,,0.061544353144689076,0.44284039443730355,
,,,,,,,,,,,,,-0.4470772942278302,,-0.04446911611839978,0.759012552726122,
,,,,,,,,,,,,,1.2645728574759216,,0.048840003760210554,1.2334183191561903,
,,,,,,,,,,,,,3.166200723917036,,-0.041123166782246076,0.7981759439275858,
,,,,,,,,,,,,,1.1690813735694323,,0.22439338310339413,-0.9478854850471895,
,,,,,,,,,,,,,0.4741669597964995,,-0.030291474368560927,1.5677165566606581,
,,,,,,,,,,,,,2.752569795103205,,0.19443327873362742,2.0097487889288663,
,,,,,,,,,,,,,-0.7597056942968563,,-0.0008012730993995359,-0.10646456829808561,
,,,,,,,,,,,,,-0.9097732645337484,,0.02323118318639658,0.6479780608958399,
,,,,,,,,,,,,,3.3203130500923743,,0.24859233951402962,-0.9934527209005277,
,,,,,,,,,,,,,-1.6356286086820033,,0.16095777869476852,-0.6994193672919844,
,,,,,,,,,,,,,-1.355091204378313,,0.008435323808644816,2.7573996976499853,
,,,,,,,,,,,,,0.43440873376699995,,0.02694118712864766,2.037503101457176,
,,,,,,,,,,,,,1.8055275900811414,,0.09438441593433215,-0.18821496616588487,
,,,,,,,,,,,,,-0.46013705404319755,,-0.14668702267458614,-1.093756024896254,
,,,,,,,,,,,,,1.8194338273652049,,0.1761186434894577,-0.4464506457974349,
,,,,,,,,,,,,,2.673900438421586,,0.08685921703998838,-2.173058347675022,
,,,,,,,,,,,,,0.4765988041477191,,-0.17032577596370696,-2.6844985605107796,
,,,,,,,,,,,,,-1.7236830165634436,,-0.17462595309476808,-0.555424122990806,
,,,,,,,,,,,,,0.5464676627815069,,0.03745748428207806,1.7664676863171096,
,,,,,,,,,,,,,-1.0135331397808258,,0.021935376970509273,-0.1644134056015984,
,,,,,,,,,,,,,0.6758739698005705,,0.008883159661772735,1.5165963732783798,
,,,,,,,,,,,,,0.44946753178234583,,-0.0500487731127948,1.6221022270674332,
,,,,,,,,,,,,,1.1456559705082234,,0.05518222932545589,1.3047088781227725,
,,,,,,,,,,,,,-1.0490841412287346,,-0.14029781296473331,-1.2602798376840711,
,,,,,,,,,,,,,-1.0865286322282692,,-0.12332594363377908,1.0550616477329589,
,,,,,,,,,,,,,0.2960909550425366,,-0.03211004181102436,-1.3693171771464911,
,,,,,,,,,,,,,4.259586995537311,,0.18742563118477995,0.8288231425658318,
,,,,,,,,,,,,,-0.605028292712277,,0.031883581374225096,-1.5407671182294191,
,,,,,,,,,,,,,-3.9080584137864705,,-0.2968149941835518,-3.6024855829287667,
,,,,,,,,,,,,,0.35106103844324715,,-0.002739718336034154,-0.6196883016371592,
,,,,,,,,,,,,,1.5449020542701464,,0.19266052642744017,-2.3574501277473954,
,,,,,,,,,,,,,3.1920863243354454,,0.28771293804121195,2.9681778761897597,
,,,,,,,,,,,,,-2.270902078212263,,-0.11260234216062731,0.9763006191129776,
,,,,,,,,,,,,,-1.1217447878674542,,-0.0548728380711971,-0.9443756638838127,
,,,,,,,,,,,,,1.5062420324134513,,0.03572428078764987,2.7028994546735223,
,,,,,,,,,,,,,-0.9854614786949509,,-0.050038753291069486,2.7793438801714507,
,,,,,,,,,,,,,-0.24545081298066992,,0.045874639953818123,0.666396101747682,
,,,,,,,,,,,,,2.06974089276834,,0.14636097680065427,-0.28961846857308415,
