stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
,,,,,,,,,,,,,-2.42334038360162,,-0.19814289862997644,-2.0251080648371187,
,,,,,,,,,,,,,1.1099417430594911,,0.07832670136286492,0.9243587690688332,
,,,,,,,,,,,,,4.506282250335852,,0.23720837277980078,-0.39955041164145016,
,,,,,,,,,,,,,1.8899329309920176,,0.035049257672186314,0.23049860540104855,
,,,,,,,,,,,,,1.405145575004634,,-0.010553901980370694,1.285973728933855,
,,,,,,,,,,,,,-2.4754828681667207,,-0.25861960320014465,-0.12457027494060696,
,,,,,,,,,,,,,-2.5780943589780985,,-0.22662994123784005,-0.3929645871297884,
,,,,,,,,,,,,,0.22786703615736165,,0.10025395505611735,0.5946548649705841,
,,,,,,,,,,,,,-1.5490081904292292,,0.0568997461664827,-0.5791964768836017,
,,,,,,,,,,,,,0.5878160577956291,,0.12673853890429543,-1.047022279273073,
,,,,,,,,,,,,,-1.794344825532148,,-0.08106442285956146,-2.212979498353651,
,,,,,,,,,,,,,-2.698793349069007,,-0.2171995619754468,0.23070858631951272,
,,,,,,,,,,,,,-2.7749033924317485,,-0.1659174606741196,-0.31491058726910315,
,,,,,,,,,,,,,0.9063091843262944,,0.04499920198555007,0.4923182608091073,
,,,,,,,,,,,,,5.312448182283254,,0.2985590631547348,-0.09341564398897191,
,,,,,,,,,,,,,1.094867284758556,,0.1986805457966337,-0.046414662641152654,
,,,,,,,,,,,,,1.197343294851304,,-0.08220645917453784,-2.1929163292018052,
,,,,,,,,,,,,,0.6992653626054798,,0.11441634501764619,-0.44974809254449144,
,,,,,,,,,,,,,2.0849020364016204,,0.07427670166580644,-0.10263846982635638,
,,,,,,,,,,,,,2.2966321944899155,,-0.24394660955407232,0.1733269642688656,
,,,,,,,,,,,,,-2.712976951065969,,-0.24112536330466466,0.35658826784004477,
,,,,,,,,,,,,,1.0052956986040438,,0.09730677549293729,0.9508788418217133,
,,,,,,,,,,,,,0.7434711950897129,,0.10543028300608916,-0.9424497429729143,
,,,,,,,,,,,,,-0.9551503970398828,,-0.039125673109201856,0.7334713041913538,
,,,,,,,,,,,,,0.5541168709171068,,0.048136928413298405,-2.465532642023985,
,,,,,,,,,,,,,1.0212731258792935,,-0.040324717708466074,-2.3369433383375444,
,,,,,,,,,,,,,0.5527255477669198,,0.1636085177372214,0.031597554562854235,
,,,,,,,,,,,,,0.4601768630868386,,0.02420140156458268,-1.3623231095349866,
,,,,,,,,,,,,,-1.2687070174457118,,0.06996155398701769,0.7068375356361721,
,,,,,,,,,,,,,1.3461167351063197,,-0.03820082829526481,-2.6029259232572604,
,,,,,,,,,,,,,-3.267357670180188,,-0.2170199788555225,2.149979055490415,
,,,,,,,,,,,,,-1.8489467608138082,,-0.03523009538973747,0.49899041833936864,
,,,,,,,,,,,,,2.001927607934181,,0.035355094467792315,-2.0660165179912915,
,,,,,,,,,,,,,-2.0019641632883047,,-0.09733041507414363,-2.937396086934073,
,,,,,,,,,,,,,-0.6378312857152948,,-0.006352455599024172,-1.4250912837054683,
,,,,,,,,,,,,,0.07300125645636257,,-0.14172040240973177,-0.2089925580694199,
,,,,,,,,,,,,,-1.3564264501095245,,-0.11953271928732863,-0.06323437522660695,
,,,,,,,,,,,,,2.277029859215857,,0.24773190744103238,0.47764203568056846,
,,,,,,,,,,,,,0.7528547099462694,,0.15765765916897193,1.5725814930859,
,,,,,,,,,,,,,1.8246547650235592,,0.1445117371203412,-1.1091191144435353,
,,,,,,,,,,,,,1.0098122522446955,,0.07830079109885858,0.7557823551700532,
,,,,,,,,,,,,,2.9794295116128318,,0.13477653575637763,1.4582745338270537,
,,,,,,,,,,,,,1.6022242415689618,,0.1674795832561009,-0.38799125860020994,
,,,,,,,,,,,,,-0.08775582262586809,,-0.02188767681368094,2.0542214690381795,
,,,,,,,,,,,,,1.9868638202047102,,0.1577496772287128,0.2297330189538662,
,,,,,,,,,,,,,1.2896504493134537,,-0.05568460368786994,0.4396089893359606,
,,,,,,,,,,,,,0.19551974682009282,,0.015144271297937197,-0.7589604790079358,
,,,,,,,,,,,,,-2.183588005165422,,-0.17593736366708676,1.2062533449440342,
,,,,,,,,,,,,,0.5517795828677621,,-0.08260362644104606,-2.450059502897475,
,,,,,,,,,,,,,1.626081117313888,,0.049317482904018134,1.9329710348362181,
,,,,,,,,,,,,,1.8100629700077835,,0.12199545502505017,-0.2447809636535027,
,,,,,,,,,,,,,1.2968563218266482,,0.1166545159458662,0.5085810385305736,
,,,,,,,,,,,,,1.685025975310384,,0.04404966366925856,-1.3151062769363993,
,,,,,,,,,,,,,2.318923230556707,,0.04757155811470045,0.9761134883935626,
,,,,,,,,,,,,,0.900759188195391,,0.051339639716963426,0.23400160413076923,
,,,,,,,,,,,,,2.97692965376625,,0.18738959660014468,-1.3077851033400933,
,,,,,,,,,,,,,-1.9450556073212373,,-0.19519632613116275,-1.8639665502976213,
,,,,,,,,,,,,,1.4688866350367968,,0.1624757987839004,-0.5467997760660009,
,,,,,,,,,,,,,4.300376490906044,,0.44648527479051764,1.8698568101796391,
,,,,,,,,,,,,,-3.754192229216741,,-0.3445142161559007,-1.5355992096212159,
,,,,,,,,,,,,,0.37403168483795923,,0.06288078533055219,2.8900968402809886,
,,,,,,,,,,,,,3.611871447868522,,0.0786127194561096,-1.309264167239366,
,,,,,,,,,,,,,0.6401143893572178,,0.1166300841930794,-2.716396613038794,
,,,,,,,,,,,,,2.33325158835227,,0.09245099583893494,-2.268727244921382,
,,,,,,,,,,,,,-1.100323789781893,,0.08893003303266937,1.999485185063991,
,,,,,,,,,,,,,-0.2226156646586453,,0.04123636731308417,0.6029484639993875,
,,,,,,,,,,,,,3.0778992138212513,,0.15981146369252933,0.31937200272442023,
,,,,,,,,,,,,,0.8754179808255573,,0.10804561472921297,3.2931880855927598,
,,,,,,,,,,,,,-1.3700507849249475,,-0.007402613822151023,0.4538933333554669,
,,,,,,,,,,,,,1.7224915454998369,,-0.05316374841286979,0.3547473411993212,
,,,,,,,,,,,,,0.3942516511015441,,0.07929300226294318,2.2331347122660765,
,,,,,,,,,,,,,0.8275563334221284,,0.21624055142038326,-0.3333189007792365,
,,,,,,,,,,,,,0.7751034156496376,,-0.01238669742069384,2.1123434121355444,
,,,,,,,,,,,,,0.08954426811682616,,0.08876314560151578,0.7943742541931752,
,,,,,,,,,,,,,-0.5061429799198713,,-0.010426034496162912,-0.06799337922206852,
,,,,,,,,,,,,,0.9954749625692296,,0.11304955804651577,4.066807045416671,
,,,,,,,,,,,,,2.384450166769667,,0.04009013474811094,-2.764315932138782,
,,,,,,,,,,,,,1.974668422823674,,0.24726233856593288,1.8859698109549994,
,,,,,,,,,,,,,-0.8667084485372945,,-0.03377457889643952,-1.3841199187519242,
,,,,,,,,,,,,,3.3067238074299414,,-0.14371503630983676,-1.1865908609585805,
,,,,,,,,,,,,,1.60559119308716,,-0.0690883904323413,1.546135025060058,
,,,,,,,,,,,,,0.6779498624178102,,0.10548272811444177,1.526666710531907,
,,,,,,,,,,,,,0.4083990410181628,,-0.0696582867074359,0.1426732680164008,
,,,,,,,,,,,,,0.6094802294613736,,0.13459209472762804,-2.5988685611828117,
,,,,,,,,,,,,,-3.228324673937246,,-0.1790638831205694,-0.017444973738863924,
,,,,,,,,,,,,,0.21561133998647758,,0.007593117974610176,0.4441869374520885,
,,,,,,,,,,,,,3.2160878450937176,,0.15470049684498027,-0.501664554103388,
,,,,,,,,,,,,,-0.9604472963314441,,0.028961955211664742,1.3935798588379558,
,,,,,,,,,,,,,0.9796637890474987,,0.09449315870133074,-1.4961443781730281,
,,,,,,,,,,,,,0.8923674929564659,,-0.12791606168745934,-0.04828244761278249,
,,,,,,,,,,,,,-2.115569138006152,,-0.2857872955373612,-1.2012717849157646,
,,,,,,,,,,,,,1.136512255020959,,0.08421157834552183,3.6459566697201606,
,,,,,,,,,,,,,2.0226859529790646,,0.21118413726375523,-0.18560834776256793,
,,,,,,,,,,,,,0.7918669908304476,,0.12284785861495828,-1.9958338281771424,
,,,,,,,,,,,,,1.4969279147343422,,0.06383140955175567,-0.1783161124899807,
,,,,,,,,,,,,,2.822044366114781,,0.16937887286043235,-2.20655990567819,
,,,,,,,,,,,,,1.5667525205181088,,-0.11468533094521298,-2.598263221934819,
,,,,,,,,,,,,,1.38340114273054,,-0.07693583565389121,-1.417038502173869,
,,,,,,,,,,,,,-2.067348503723811,,-0.001423289719616769,0.1445817858702921,
,,,,,,,,,,,,,2.2061288912889094,,0.183576384759389,-0.1422398330270243,
,,,,,,,,,,,,,1.160823500099029,,0.041649197606988285,-1.3179806627426194,
,,,,,,,,,,,,,0.597616895547949,,-0.013434187618957236,-2.640735663154926,
,,,,,,,,,,,,,2.8337659646281494,,0.05068824267206318,-1.5815132123521374,
,,,,,,,,,,,,,-0.5498855539240747,,0.09070748749633085,-0.9796091117827589,
,,,,,,,,,,,,,-0.9199877078042586,,0.0823211025704896,-1.274167089744958,
,,,,,,,,,,,,,-1.3508297319273899,,-0.02445877936252866,-2.527116179722446,
,,,,,,,,,,,,,1.9189356524497037,,0.059715598173726625,3.238908963712403,
,,,,,,,,,,,,,1.4915406546010244,,0.06796562637561163,1.3677623540107389,
,,,,,,,,,,,,,1.4536299038753593,,0.09482265107802894,-0.7639443195269832,
,,,,,,,,,,,,,3.531035177238715,,0.0684368867351341,-1.0313730981873437,
,,,,,,,,,,,,,0.29505856273474085,,0.05675507051169062,0.339647345752306,
,,,,,,,,,,,,,-0.30454737058566594,,-0.03970345369367757,-0.14717166079438848,
,,,,,,,,,,,,,-0.8713766703257014,,-0.02691013812961959,-1.4490246079963633,
,,,,,,,,,,,,,-3.008619377939741,,-0.17904631362438841,-1.4444161520462109,
,,,,,,,,,,,,,1.5287698086376291,,0.03421075832174313,-0.9346898501472465,
,,,,,,,,,,,,,-0.23412751558657496,,0.08632553166335752,-4.530356453134097,
,,,,,,,,,,,,,1.7336454343812013,,0.05209130346854538,2.8033399575387308,
,,,,,,,,,,,,,0.8439478981449748,,-0.030116395253080477,0.2436659619111052,
,,,,,,,,,,,,,1.2206835825669238,,0.00908074523681946,1.6367385788641886,
,,,,,,,,,,,,,-0.19500437099390838,,-0.042416875331459145,0.28283747157717326,
,,,,,,,,,,,,,-1.1416727412655143,,0.0050859628298817365,0.30802470523563796,
,,,,,,,,,,,,,0.5873530962566825,,0.024142721025084184,-3.1001956418902386,
,,,,,,,,,,,,,3.09714476790764,,0.27026505581530413,-0.5266406583068353,
,,,,,,,,,,,,,-0.19125195081667268,,0.04300606800234382,-1.503958126958895,
,,,,,,,,,,,,,2.0580558055619105,,0.1355662828228018,-3.6919579943411227,
,,,,,,,,,,,,,1.368274155101413,,0.2641234199971814,1.614244086136533,
,,,,,,,,,,,,,1.154512806325395,,0.02851368479700994,1.2407009124081592,
,,,,,,,,,,,,,1.0236451334253676,,0.07610261704047953,2.006016387640506,
,,,,,,,,,,,,,2.0207037292075505,,0.1211990899127474,-1.1309240214043206,
,,,,,,,,,,,,,0.9195068412726302,,0.07018287978448824,0.9264371252244133,
,,,,,,,,,,,,,-1.5339830877765854,,-0.0693550938370807,0.3335665539641012,
,,,,,,,,,,,,,4.328494135949154,,0.29506626579774314,-1.1522541799378527,
,,,,,,,,,,,,,-2.1147830236881866,,-0.18545217993521085,2.293204767584177,
,,,,,,,,,,,,,-2.537109372141125,,-0.15445980973948037,0.07136825209392238,
,,,,,,,,,,,,,0.4273827450378451,,0.035538417035570334,-1.3781258548402768,
,,,,,,,,,,,,,-1.464851845368084,,-0.16323909013248,2.471174268225263,
,,,,,,,,,,,,,0.7470496090190135,,-0.0005090724217604923,-1.927853815403142,
,,,,,,,,,,,,,4.296856046818047,,0.1536207859482896,-1.8327531093981118,
,,,,,,,,,,,,,1.8431840416813337,,0.1657111630609104,-0.5483680821540425,
,,,,,,,,,,,,,1.4481943675515587,,-0.0009394367584860351,2.18170749592447,
,,,,,,,,,,,,,0.5926545928900817,,0.047914307893899555,1.1306207319015715,
,,,,,,,,,,,,,-3.0448915385823607,,-0.16900736774145847,1.511960066768956,
,,,,,,,,,,,,,3.6658333682619526,,0.2813526373224058,-2.911813949569992,
,,,,,,,,,,,,,-3.262775821547789,,-0.16015444453816732,-0.5581196568692137,
,,,,,,,,,,,,,5.274661082494375,,0.31329178006253044,-1.281211909273537,
,,,,,,,,,,,,,3.5832134641115654,,0.09307329424942815,0.9364367528162711,
,,,,,,,,,,,,,-2.529599674230181,,-0.08817414697565028,0.27399511251915337,
,,,,,,,,,,,,,0.42563206293658806,,-0.0002313908891487183,-2.052266718891648,
,,,,,,,,,,,,,-1.1924149106365731,,-0.005356465256006698,1.3333674476224415,
,,,,,,,,,,,,,1.086876613039204,,0.005371633880647097,1.7101441871874425,
,,,,,,,,,,,,,-0.8768629442823783,,-0.13318060064503093,0.7624798172523842,
,,,,,,,,,,,,,1.2240840912539301,,0.1293841038238311,-0.024122767603315422,
,,,,,,,,,,,,,0.4058496175758822,,-0.02851509038042635,-0.8422320482150223,
,,,,,,,,,,,,,2.5090579742128787,,-0.060723785243570506,1.0189214581136439,
,,,,,,,,,,,,,0.9622889220936673,,-0.11372494856731954,2.669913823998225,
,,,,,,,,,,,,,1.4243622140811996,,-0.08331230684208517,-2.026620386994301,
,,,,,,,,,,,,,1.0650664546385307,,0.10241269695704701,1.6310226746511067,
,,,,,,,,,,,,,1.4929115537808042,,0.06508266292145959,-0.03369285110481093,
,,,,,,,,,,,,,0.28596725793747313,,-0.1059142583176144,-0.5484534291786721,
,,,,,,,,,,,,,2.0041210783148697,,0.0747316878087174,-0.22086949309886886,
,,,,,,,,,,,,,3.742579220057052,,0.10614187545651321,1.9275160312431063,
,,,,,,,,,,,,,-0.6674072354687363,,-0.16858279960773864,-1.3479664638882187,
,,,,,,,,,,,,,-0.9676224834875337,,-0.09832790560628732,-0.0912668776685618,
,,,,,,,,,,,,,1.5272326620476626,,0.03793907576764025,0.7618975492717325,
,,,,,,,,,,,,,2.033133686984077,,-0.09366910414250793,-0.1279570709032471,
,,,,,,,,,,,,,2.0476310364882035,,0.052680137651844074,-0.13811893663958308,
,,,,,,,,,,,,,0.5220626810130492,,-0.013434048552387647,-1.1292847809479087,
,,,,,,,,,,,,,-0.481918442316745,,0.09721012771268489,-2.029978556588212,
,,,,,,,,,,,,,0.2318471386817265,,-0.09757565400739586,2.4665501001367613,
,,,,,,,,,,,,,1.581878426343924,,0.062145933590242015,-0.28649705438132805,
,,,,,,,,,,,,,-1.0868502866556664,,-0.048624217435419816,-2.9684433206251573,
,,,,,,,,,,,,,1.9176378074109626,,-0.061287577786300756,2.6414968634430473,
,,,,,,,,,,,,,-0.6700414636966432,,-0.12172774246267085,-1.4457210943998227,
,,,,,,,,,,,,,-2.2748365008490685,,-0.22819317876235148,-0.21288015116848072,
,,,,,,,,,,,,,-0.9069633463498376,,0.037152879878401976,0.04225729441023045,
,,,,,,,,,,,,,2.796802985650179,,0.03648796174264163,1.808246757283597,
,,,,,,,,,,,,,-2.803964474317724,,-0.09721087073688925,-2.2625334594840125,
,,,,,,,,,,,,,0.6294641117603837,,0.0688064956579555,-2.359715208520524,
,,,,,,,,,,,,,1.3922368295434477,,0.1003903036647756,-1.3688433789204573,
,,,,,,,,,,,,,2.3968188200711205,,0.2655522960413946,-0.36417330624280214,
,,,,,,,,,,,,,3.9806491375420605,,0.1228694531405754,-0.977163816826991,
,,,,,,,,,,,,,-0.9807909353106475,,4.600746202941386e-05,0.6736329212030778,
,,,,,,,,,,,,,1.1671758110140986,,-0.12033082903055216,2.468761041850578,
,,,,,,,,,,,,,-0.3303196438967707,,0.04987278169748713,-0.08750887275180907,
,,,,,,,,,,,,,1.9888405692720152,,0.03156757992140299,1.6666733775217555,
,,,,,,,,,,,,,-2.119551416846003,,-0.09425552656648833,2.370578765933258,
,,,,,,,,,,,,,0.4339402331203946,,-0.12660887784868013,0.973952653246113,
,,,,,,,,,,,,,3.398157212583836,,0.05994926419400793,-0.692435388538115,
,,,,,,,,,,,,,1.180090391886141,,0.1786704056236683,-2.1233869631195277,
,,,,,,,,,,,,,1.853031942551761,,0.21610933407638766,0.805774741221061,
,,,,,,,,,,,,,-1.8498196935046816,,-0.020559893075962184,-0.7118227058418136,
,,,,,,,,,,,,,2.481612980274391,,0.12689299799504633,0.6015891621902429,
,,,,,,,,,,,,,-0.21939021476959167,,0.05210481359697398,0.01121679639007874,
,,,,,,,,,,,,,0.8878246923024562,,0.302307426811788,2.806336622564916,
,,,,,,,,,,,,,1.9448545057258748,,0.005149853832765995,1.4002786386831938,
,,,,,,,,,,,,,-1.3882050908337997,,-0.18281023454871181,-1.7774153319498822,
,,,,,,,,,,,,,-0.04795198087798612,,0.11481893142479763,1.8144372287848904,
,,,,,,,,,,,,,0.9239376703134389,,0.16407921555175975,1.9391740133300992,
,,,,,,,,,,,,,-3.1793728803161567,,-0.15814248571981,-0.30656270819619097,
,,,,,,,,,,,,,0.9088217718670959,,0.01026331189084681,1.9396665489847702,
,,,,,,,,,,,,,-2.0562827122137697,,-0.10017095459621428,-1.1732870274963074,
,,,,,,,,,,,,,0.23317082492888772,,0.057231002015660476,1.672447820314983,
,,,,,,,,,,,,,-0.2900303238015255,,-0.09882307175756383,0.5735995077394621,
,,,,,,,,,,,,,1.5248324495603058,,0.2980228575327907,-2.879044977513536,
,,,,,,,,,,,,,1.2477626318230708,,0.1525860295519967,-1.4160896033858972,
,,,,,,,,,,,,,-0.6216220158653702,,-0.03429119203147802,0.17980077332788602,
,,,,,,,,,,,,,-1.2531509685274003,,-0.08090186622196817,-0.10000323370923382,
,,,,,,,,,,,,,-3.803663743491776,,-0.20663055991743653,-0.04184762897069084,
,,,,,,,,,,,,,1.3750273058152431,,0.07233886478394944,-2.103489670448256,
,,,,,,,,,,,,,1.0918603619283742,,-0.20198358128735278,-2.3638836289620655,
,,,,,,,,,,,,,-0.58231426339642,,-0.007205762525257056,2.3738442825772808,
,,,,,,,,,,,,,-1.1885344503092508,,-0.08226218446029308,-0.08338472567662769,
,,,,,,,,,,,,,-1.3461026650258754,,-0.09214726573349376,2.509375191680146,
,,,,,,,,,,,,,0.2257860053999651,,0.030160193879108264,2.8286850111139876,
,,,,,,,,,,,,,2.465339655104897,,0.15772350833146312,1.6726191036146782,
,,,,,,,,,,,,,-2.27339822639669,,-0.10304877133951733,0.05224080912255465,
,,,,,,,,,,,,,-2.426808352044315,,-0.22992498294979166,1.7148042311592833,
,,,,,,,,,,,,,-1.0410220089629265,,-0.1104432692697615,0.7732565806339207,
,,,,,,,,,,,,,2.4435500342969156,,0.11911548829967947,0.4799935955089676,
,,,,,,,,,,,,,-0.7773433301964732,,-0.0154832220535708,-2.2550949336639357,
,,,,,,,,,,,,,1.3054575813564298,,0.09897206662925137,0.26405084886737945,
,,,,,,,,,,,,,-0.8862454561246694,,-0.1984350886916801,-1.2303342746763049,
,,,,,,,,,,,,,4.148690402775111,,0.08234512652297796,-1.132470079328204,
,,,,,,,,,,,,,0.9148388103342715,,0.059980207934986735,-1.9071798573698027,
,,,,,,,,,,,,,1.8368695042385779,,0.009191346712539976,0.015962781639638643,
,,,,,,,,,,,,,0.3611795289905769,,-0.04986855035958332,-1.5839595404084996,
,,,,,,,,,,,,,-2.9211030862646896,,-0.17300248644633381,1.1974899832469879,
,,,,,,,,,,,,,3.9348481945310385,,0.21949776555313058,-0.7034555064484517,
,,,,,,,,,,,,,0.23218885166177214,,0.02397111414690952,-0.6497964302399555,
,,,,,,,,,,,,,-0.7258554135366421,,-0.046458707549820025,0.5602683769388475,
,,,,,,,,,,,,,-1.4496734260399395,,-0.19375991452658095,-0.08450175734343995,
,,,,,,,,,,,,,1.7015743339297247,,0.013212507487927874,0.5389499588819952,
,,,,,,,,,,,,,-1.1997591976171755,,-0.07779812735544873,0.3269254225952643,
,,,,,,,,,,,,,-3.8275729520728072,,-0.37295196763280664,0.15533481134285343,
,,,,,,,,,,,,,0.9802265066436875,,-0.0482360042325844,-0.8783752482832805,
,,,,,,,,,,,,,2.56860514193307,,0.2019670884210044,-0.39400735517598096,
,,,,,,,,,,,,,3.3231692460692464,,0.19269878269194554,-2.1566146714066528,
,,,,,,,,,,,,,0.13674851519673734,,0.1296118401010539,1.1215360308812201,
,,,,,,,,,,,,,3.5244891482417087,,0.40416121095386537,-3.2782935804020217,
,,,,,,,,,,,,,1.1030636233145554,,-0.10840455655648594,-0.04581959983472985,
,,,,,,,,,,,,,2.7922199496365203,,0.09869912150066118,1.4006816031715679,
,,,,,,,,,,,,,1.95151527138018,,0.05047971918435864,-2.342737233619619,
,,,,,,,,,,,,,0.11278189915004469,,-0.12539329101141744,-1.6914484448994298,
,,,,,,,,,,,,,-0.749601572393335,,-0.11820047405867948,0.2021940519082365,
,,,,,,,,,,,,,-0.3131458128698209,,-0.03141907042190221,2.641798159408292,
,,,,,,,,,,,,,0.49562596355621136,,-0.05236775585041472,-0.39846771251772234,
,,,,,,,,,,,,,-1.3905310712584087,,-0.19521625227437422,-0.16894829908936188,
,,,,,,,,,,,,,0.7934358953540365,,0.01921256586595051,1.1605328248082643,
,,,,,,,,,,,,,1.1668312044002211,,0.09249938456893625,-1.1653590841728247,
,,,,,,,,,,,,,2.862767380462111,,0.1872683867441111,-1.2020839635020892,
,,,,,,,,,,,,,-1.4661418345832662,,0.005125095223703953,2.7274011722063323,
,,,,,,,,,,,,,2.295529608050816,,-0.007477156350099004,0.5182670180412774,
,,,,,,,,,,,,,4.188003369788025,,0.09400143058628573,-1.251644871448559,
,,,,,,,,,,,,,0.2264536253816929,,-0.01887547726206602,0.17705316067108198,
,,,,,,,,,,,,,1.441843836145501,,0.24654376975850614,1.9954234175718792,
,,,,,,,,,,,,,1.4619143062505955,,0.05062548385649283,1.942917979969431,
,,,,,,,,,,,,,-4.313648232227574,,-0.21029586846477563,-1.998057419989345,
,,,,,,,,,,,,,0.7333290343484767,,0.09882271812732939,-0.6408559564938168,
,,,,,,,,,,,,,-1.9895071536711584,,0.10462565911527454,-0.5106728563230177,
,,,,,,,,,,,,,1.4099162871876614,,0.16450839201241677,-0.08421622312595396,
,,,,,,,,,,,,,0.769085321551909,,-0.08211510190128236,0.7976768209462998,
,,,,,,,,,,,,,0.784656558881811,,0.08434556617226449,-1.8406696909499332,
,,,,,,,,,,,,,-3.2688748910070027,,-0.1780691327526332,0.9435604939567421,
,,,,,,,,,,,,,-2.022183177407864,,-0.10221535052368749,0.5377010841852269,
,,,,,,,,,,,,,2.0712554917726007,,-0.08934820103517441,2.9602225781703075,
,,,,,,,,,,,,,1.8450629787122255,,-0.019015274858422714,-0.06489957262267654,
,,,,,,,,,,,,,-0.9612040339894306,,-0.009147083153182594,-0.9572979682766952,
,,,,,,,,,,,,,0.956137468640606,,0.022473232290200807,-0.7754941051351938,
,,,,,,,,,,,,,1.9167011006521744,,0.1263387567877362,-0.516944149529803,
,,,,,,,,,,,,,0.9438479535944169,,-0.009139918025577065,1.7817938089636745,
,,,,,,,,,,,,,0.4036796564624264,,-0.12212266078829075,-0.8993940148175409,
,,,,,,,,,,,,,2.2365966379868536,,0.19736580695354508,1.4047992879953395,
,,,,,,,,,,,,,0.2481108281653581,,-0.010509371192081984,-0.7795059854772644,
,,,,,,,,,,,,,0.07634084627692335,,-0.05426760553678611,-1.0999746996678956,
,,,,,,,,,,,,,1.1583148837539634,,-0.03852906395758726,0.29053066653494103,
,,,,,,,,,,,,,1.1340118750374322,,0.1100069728957944,-0.5584863003523073,
,,,,,,,,,,,,,-0.2951091604695631,,-0.022961145394406177,-2.4136905116277756,
,,,,,,,,,,,,,3.1836678664075624,,0.06459875010166266,-1.0225768299137008,
,,,,,,,,,,,,,1.145852137862765,,0.049283330046819215,-0.1260758638016043,
,,,,,,,,,,,,,2.0158768429797376,,0.003189145289863232,-0.5077356247454378,
,,,,,,,,,,,,,1.546223982719797,,0.18627887378477967,-1.0644561962395376,
,,,,,,,,,,,,,-1.190195482397811,,-0.08318382747963593,-0.43298177965784174,
,,,,,,,,,,,,,1.6116111204659376,,0.08941511865040375,0.2545057540326933,
,,,,,,,,,,,,,0.5963800930486729,,0.044580677826352944,0.9500266489068824,
,,,,,,,,,,,,,1.9379169152036713,,0.0353087746412485,2.1324544702995674,
,,,,,,,,,,,,,-2.1831249691077605,,-0.07382773344844867,3.367666475704007,
,,,,,,,,,,,,,-1.1679925366652657,,-0.010546662938717125,1.4736230957071663,
,,,,,,,,,,,,,1.5635503275136162,,0.12973955888890126,1.1261575388709832,
,,,,,,,,,,,,,1.063496160270751,,0.12516321528908486,0.0071683122557707,
,,,,,,,,,,,,,-0.9239822665986276,,-0.08960166713812921,0.7642419307256709,
,,,,,,,,,,,,,2.1944662625413502,,0.026900847414564163,-1.891042965396097,
,,,,,,,,,,,,,2.1477189884577803,,0.08885873313876978,-1.7965781731269956,
,,,,,,,,,,,,,0.7863141691159085,,0.04870587354817827,0.3643091687013262,
,,,,,,,,,,,,,2.3956041465236613,,0.07743136444542131,-0.8466527768130323,
,,,,,,,,,,,,,0.7452486226109235,,-0.1569443392522107,2.0546685061756897,
,,,,,,,,,,,,,0.5733025536246347,,-0.0649117025760485,-2.7931528081748698,
