stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
,,,,,,,,,,,,,0.6168811740644251,,0.08478549420823535,0.21109968676024665,
,,,,,,,,,,,,,1.043652622777015,,0.06155217230817056,-1.808824066618024,
,,,,,,,,,,,,,3.2082787076036836,,0.2288338583711712,3.741801844774328,
,,,,,,,,,,,,,-0.9999110169583159,,0.06898368319158286,-0.21401449668622255,
,,,,,,,,,,,,,1.472243677117933,,0.06522462051867269,0.7582064803617528,
,,,,,,,,,,,,,-0.7536506954576334,,-0.11742383244697263,-1.3324381432156516,
,,,,,,,,,,,,,0.7498249190179856,,-0.03201824956281266,1.3684189259200847,
,,,,,,,,,,,,,1.8597341478770355,,0.1461384837321056,0.5780081738692426,
,,,,,,,,,,,,,1.8044825342583648,,0.2119635918013837,-0.7478889935709332,
,,,,,,,,,,,,,-2.4867356908084046,,-0.14345786276569444,-1.3475599275233257,
,,,,,,,,,,,,,0.36985288463140065,,-0.11658042490892145,-1.5195093244458862,
,,,,,,,,,,,,,-2.751276959084366,,-0.24971691241734098,0.05492704495768237,
,,,,,,,,,,,,,0.34673053965501194,,-0.012538781136885817,-0.13998532518273196,
,,,,,,,,,,,,,1.4855862958362078,,0.00635071025347316,0.24400845525030412,
,,,,,,,,,,,,,0.3000478635395008,,-0.05171088595636407,2.495378873204601,
,,,,,,,,,,,,,3.3159560907005288,,0.16040286554504943,1.006168691312516,
,,,,,,,,,,,,,2.7576557481769175,,0.2244396252977314,1.1880291624388084,
,,,,,,,,,,,,,0.803595147076039,,-0.2037484184087815,1.316354036861848,
,,,,,,,,,,,,,1.1539169103020321,,0.174653874597737,-2.45181206582914,
,,,,,,,,,,,,,0.8170178430309158,,0.035662655059978315,-2.395712472741026,
,,,,,,,,,,,,,0.6150942713052173,,-0.1254235065740409,1.4777834509409002,
,,,,,,,,,,,,,-1.0658305193338065,,-0.1702499216503916,-0.47420616940592764,
,,,,,,,,,,,,,-2.6825208643286773,,-0.1821396774615059,-2.411551747300191,
,,,,,,,,,,,,,3.9442318700923464,,0.27243937503498983,-0.5484777623163859,
,,,,,,,,,,,,,0.7331086351394405,,0.06002340941670026,2.182287946643828,
,,,,,,,,,,,,,-0.24461987880808772,,-0.0004524355919234511,0.9080300950674938,
,,,,,,,,,,,,,0.29468598851743727,,0.012009271699834352,0.9728817552560345,
,,,,,,,,,,,,,1.5357559153072144,,-0.05367037330752601,0.3405018723349376,
,,,,,,,,,,,,,1.5076148748637883,,0.08507212127075352,-2.168814804253449,
,,,,,,,,,,,,,-1.0408984746487753,,0.029966649989084656,-1.8604479714036761,
,,,,,,,,,,,,,1.8757342766977847,,0.06479617230983202,1.483511916791105,
,,,,,,,,,,,,,2.0999258678883366,,0.19906057613200143,0.13787463939193778,
,,,,,,,,,,,,,0.4251923116249168,,-0.14123156314246957,-2.3052758071177437,
,,,,,,,,,,,,,1.118284772072527,,0.01789697268325105,-0.8032659109478926,
,,,,,,,,,,,,,-1.1527530467834657,,-0.13753457382962556,-0.20395589865866862,
,,,,,,,,,,,,,2.6611023169103922,,0.163739507673811,-0.9802320292669079,
,,,,,,,,,,,,,0.7936986744254333,,0.06457925410446301,0.5090513628327261,
,,,,,,,,,,,,,1.0574318625146713,,0.10510773262741936,0.9953261731694286,
,,,,,,,,,,,,,-2.683655955980689,,-0.18397427209208495,1.853582201363526,
,,,,,,,,,,,,,-0.5630052736944512,,0.0702522666918455,0.34224059891742975,
,,,,,,,,,,,,,2.7044892164806487,,0.3124802456646555,-0.4952053688693844,
,,,,,,,,,,,,,-1.9428108319426272,,-0.03392545438624909,-1.5162156056890956,
,,,,,,,,,,,,,1.7830459753512617,,0.26470143237062266,-0.6800488076657019,
,,,,,,,,,,,,,-0.4533517737432279,,-0.009029797290408766,0.5649619966331295,
,,,,,,,,,,,,,-1.197532042965349,,0.07700392803270728,-2.1716238734242537,
,,,,,,,,,,,,,3.444251463324072,,0.2825248971216237,0.37885945408530497,
,,,,,,,,,,,,,2.000788473781477,,0.13527717372386142,-1.425871232494272,
,,,,,,,,,,,,,-1.3054392745258103,,-0.05536008267973281,4.096159126854331,
,,,,,,,,,,,,,-3.7482157786230257,,-0.2775197686362796,0.3473827453080831,
,,,,,,,,,,,,,-1.852365601741872,,-0.17325087640634554,1.7795478548185444,
,,,,,,,,,,,,,0.17098795947939072,,0.00013214810980159767,1.8452478061180413,
,,,,,,,,,,,,,-1.96494434680116,,-0.1174760208602621,-0.1688680291272842,
,,,,,,,,,,,,,4.047482923729747,,0.11075686117198892,-2.3282250046508333,
,,,,,,,,,,,,,0.6247639122915272,,0.020250720544334834,-1.4770213984241716,
,,,,,,,,,,,,,1.4705945099454,,0.1644585053980664,1.8243611549890117,
,,,,,,,,,,,,,0.6080516350320708,,-0.010443497403887062,1.4833879210347418,
,,,,,,,,,,,,,1.1115488678300947,,0.0121322153695753,-0.767916422416146,
,,,,,,,,,,,,,3.938539102198946,,0.2858468100236969,0.5695019650474794,
,,,,,,,,,,,,,-2.0258391890137917,,-0.09519387012271682,-0.07439288065778756,
,,,,,,,,,,,,,2.5481670799726195,,0.0625464666961805,0.7949126829535303,
,,,,,,,,,,,,,1.0282124549213574,,0.050006311055559784,-0.10951037012664898,
,,,,,,,,,,,,,2.5653972265247655,,0.10095609211644484,2.0757483600945683,
,,,,,,,,,,,,,-3.225309747505105,,-0.21393207929783956,-1.6651312567981345,
,,,,,,,,,,,,,0.7025797988197062,,0.1616742740940711,0.5425922932031707,
,,,,,,,,,,,,,-2.2247571647106383,,0.06488618478957779,1.4561713386956514,
,,,,,,,,,,,,,1.1604884141349652,,0.10299205467772213,-0.327834846345648,
,,,,,,,,,,,,,0.6286579989197567,,-0.058608762706149176,-1.058298328495435,
,,,,,,,,,,,,,0.6664527987528837,,0.10805267613412138,-1.9687349091855317,
,,,,,,,,,,,,,3.4048145845449245,,0.11860367314077563,-1.276785578830205,
,,,,,,,,,,,,,0.2395753922751115,,0.07276879857823332,-0.4120448448803347,
,,,,,,,,,,,,,-3.297774394239593,,-0.17144138682892457,-1.8400748402145795,
,,,,,,,,,,,,,1.0089645616320224,,0.0871375816477099,2.4597028170330617,
,,,,,,,,,,,,,4.057222471042866,,0.08988050683769337,0.7693208493317477,
,,,,,,,,,,,,,1.7734399267030756,,0.23834195265862876,0.2733716153460443,
,,,,,,,,,,,,,-1.9512949632608216,,-0.14487722953111967,1.5945116510952575,
,,,,,,,,,,,,,-1.7808763680903839,,-0.27685885626268864,-0.4133677047480712,
,,,,,,,,,,,,,1.7434442499344733,,0.016682211269595244,-1.2568110509408665,
,,,,,,,,,,,,,1.4060073166840228,,0.04418031751576195,-0.8475656225120686,
,,,,,,,,,,,,,-1.879981552561324,,-0.131318447241289,-3.0830749257518075,
,,,,,,,,,,,,,1.6984106492031164,,0.07736031201593221,-0.8044921350568195,
,,,,,,,,,,,,,-0.7045008868758149,,-0.00022648128614797907,-0.475236105763425,
,,,,,,,,,,,,,-0.38549888148141376,,0.04506331064640057,-0.023289095083117505,
,,,,,,,,,,,,,0.37989476013575707,,0.047181085287681175,1.9569138309914695,
,,,,,,,,,,,,,1.6875347501648539,,0.1495434521588763,-0.36409258648776077,
,,,,,,,,,,,,,0.3355471238749969,,-0.10873138239048454,-0.5196282336399503,
,,,,,,,,,,,,,-1.954577012403662,,-0.10979476658715803,0.08369484574474075,
,,,,,,,,,,,,,3.5969071619208606,,0.3532357111349085,-0.9324665670568569,
,,,,,,,,,,,,,4.453110650823345,,0.27038996821179373,1.8324450499969234,
,,,,,,,,,,,,,4.014491447791245,,0.1226811447498216,-0.9045872323784889,
,,,,,,,,,,,,,1.152535408304573,,0.1125587042900133,2.748137972820257,
,,,,,,,,,,,,,1.6677183812992131,,-0.20355766238409137,3.249618872315604,
,,,,,,,,,,,,,-1.1898309337047577,,-0.11030704928653547,-0.7156022508965063,
,,,,,,,,,,,,,1.7032087325216387,,-0.0013611597167337516,-0.32894535747934117,
,,,,,,,,,,,,,1.4612337918171867,,0.11062338985707171,-4.133779230614956,
,,,,,,,,,,,,,-2.850479249986166,,-0.2798633655107336,-2.761921251136338,
,,,,,,,,,,,,,3.1479084962104658,,0.26202062288144884,0.08583255445855602,
,,,,,,,,,,,,,1.5383546376157298,,0.11501065875459078,-0.4008454715503735,
,,,,,,,,,,,,,0.3550687648432826,,-0.0015128082390356067,0.5883782482671092,
,,,,,,,,,,,,,0.40648610090543547,,-0.055594706482582995,-1.1906499638515822,
,,,,,,,,,,,,,0.8164403485100804,,0.054564590784160504,-1.9025117339261022,
,,,,,,,,,,,,,-1.2365298415709538,,0.008553348302402139,1.400359024688148,
,,,,,,,,,,,,,2.236254552734097,,0.10850661750889905,0.633560584121771,
,,,,,,,,,,,,,1.6651123449734586,,0.06815012154349023,0.016921496922161685,
,,,,,,,,,,,,,2.1184910681508358,,0.046076863354434776,-1.0858170899069,
,,,,,,,,,,,,,0.855964329974151,,0.10131474384943893,0.26398807239242966,
,,,,,,,,,,,,,1.0619677775461294,,0.15493792547812213,-0.11381623242764972,
,,,,,,,,,,,,,-0.4347303329661348,,0.006673200733400748,-1.7170010102217719,
,,,,,,,,,,,,,0.8414733116094404,,0.0681463552946763,1.5428723561594673,
,,,,,,,,,,,,,1.9645573169310433,,-0.008468428314985947,0.6566637353046736,
,,,,,,,,,,,,,-1.0065818769967043,,-0.01650898921052555,-2.3834934544863673,
,,,,,,,,,,,,,1.1757524992639592,,0.07652747515185464,-0.11175893038789239,
,,,,,,,,,,,,,2.095097087933256,,0.22505573075568547,-1.6142106334898618,
,,,,,,,,,,,,,-0.7764717991416761,,-0.055982686844034873,-1.1082821677876253,
,,,,,,,,,,,,,-0.6120604341495519,,-0.060440100414510096,-2.380552446559854,
,,,,,,,,,,,,,1.3367025423962164,,0.013776721633312634,-1.0289841011406102,
,,,,,,,,,,,,,0.9996715475482624,,0.025787677324882453,-0.9224756628322791,
,,,,,,,,,,,,,0.4108357704349579,,-0.10936011628223904,0.08799249850680169,
,,,,,,,,,,,,,1.7142612973185365,,0.18286866894275525,-1.8240678344786134,
,,,,,,,,,,,,,3.2396690242583293,,0.13790330836501846,-1.9415948326880974,
,,,,,,,,,,,,,-1.1008624573480088,,-0.02444471289750933,1.204425357781676,
,,,,,,,,,,,,,3.9929127905736834,,0.291303395018602,0.611873172840568,
,,,,,,,,,,,,,-1.7611828556813125,,-0.20702465558281655,0.12791121533459174,
,,,,,,,,,,,,,1.0968382276201145,,0.12600174453426927,-1.8010007829572812,
,,,,,,,,,,,,,0.4929320999249035,,-0.09479797100287674,-1.2167361878215637,
,,,,,,,,,,,,,-0.3920607516505886,,0.02452845218650162,0.2036847681120483,
,,,,,,,,,,,,,0.7782622829605167,,0.05883310160549344,0.47681635109233866,
,,,,,,,,,,,,,1.574793791350567,,0.048378077763064846,0.636680704817049,
,,,,,,,,,,,,,-3.3315354177231136,,-0.24548386252990123,4.06028329697252,
,,,,,,,,,,,,,0.6853225202225199,,-0.019237067132075285,0.7644870815480492,
,,,,,,,,,,,,,2.0088280413977637,,0.26059799625117686,0.12719288243166343,
,,,,,,,,,,,,,0.6437355411140692,,0.03760740499002562,-0.7145144646264974,
,,,,,,,,,,,,,1.9640429074776224,,0.1263519353269687,0.26589090014637606,
,,,,,,,,,,,,,-1.659793622157514,,-0.09851575683524137,-0.4865722593767208,
,,,,,,,,,,,,,1.5551310636894289,,0.11209856150546418,-0.4855807953171857,
,,,,,,,,,,,,,2.5686632032165755,,0.10131827289606414,4.340649550347129,
,,,,,,,,,,,,,3.758650437232694,,0.19737716376267278,0.5802472873283749,
,,,,,,,,,,,,,1.7294286863480475,,-0.01995333444438465,-0.13609451585449422,
,,,,,,,,,,,,,-0.5521651538428148,,-0.048144713831750945,0.9949431143755099,
,,,,,,,,,,,,,3.9868914188841234,,0.3175926861454885,0.7096052020849741,
,,,,,,,,,,,,,1.274719644830966,,0.14224905550568503,-1.0684403504622553,
,,,,,,,,,,,,,-1.3838093918296936,,-0.08113089328005718,1.4544623721105674,
,,,,,,,,,,,,,2.5447224643784994,,0.034722414367704665,-0.26757959712254553,
,,,,,,,,,,,,,-0.5342845217647222,,-0.10933561404880775,-2.4890953760541463,
,,,,,,,,,,,,,0.9716146669284935,,0.06427660602704634,0.9809113954217609,
,,,,,,,,,,,,,2.0121928678987255,,0.18597148175169098,-2.129218209085026,
,,,,,,,,,,,,,-2.394521826084133,,-0.2379879670120648,-1.15229409343926,
,,,,,,,,,,,,,2.631600812977895,,-0.12267248490587136,0.1818263199278195,
,,,,,,,,,,,,,0.5057611235041946,,0.08968650272177059,0.10255694498959289,
,,,,,,,,,,,,,1.9276867583584032,,0.25029964485981665,0.08945123422836043,
,,,,,,,,,,,,,-1.6560386515631207,,-0.09374024514438337,-0.20387970973356656,
,,,,,,,,,,,,,-2.743213620113836,,-0.22415954758202689,0.4343219274398731,
,,,,,,,,,,,,,0.13297926105252203,,-0.027834877425616016,-1.9928645937838327,
,,,,,,,,,,,,,0.07267936256717006,,0.04256818121261211,-0.6801302316384467,
,,,,,,,,,,,,,-1.9538722763178968,,-0.1337010972636765,-0.008007095816266355,
,,,,,,,,,,,,,-1.6615512982515501,,-0.018632201986618434,-0.09340736337897258,
,,,,,,,,,,,,,-0.7685165159267489,,-0.054868361919242624,1.094510854986393,
,,,,,,,,,,,,,-0.9943968545818997,,-0.04299355871576594,-0.09910949464490848,
,,,,,,,,,,,,,0.06922553783838635,,0.11588154126537825,2.3410609482817217,
,,,,,,,,,,,,,0.6294940799293453,,-0.17150938896978185,1.308127220478168,
,,,,,,,,,,,,,0.7331641229654892,,0.13257933464352106,1.256054136162824,
,,,,,,,,,,,,,-0.5843423528346238,,0.05337402033471024,1.093943854910264,
,,,,,,,,,,,,,-1.2831308390127407,,-0.15349301909800514,-2.018122048062717,
,,,,,,,,,,,,,-0.9025621994513224,,0.007349611282166192,0.2917697083732261,
,,,,,,,,,,,,,2.5845027050238154,,0.1531077608018656,-0.17495749105584837,
,,,,,,,,,,,,,0.6054824844784839,,-0.07867044842283133,-0.1464274488680025,
,,,,,,,,,,,,,2.0309250654597015,,-0.1397883381383093,-3.211211187056923,
,,,,,,,,,,,,,0.4469144575840329,,0.011814281185920747,-0.45948192616048483,
,,,,,,,,,,,,,1.9793231028388363,,0.10106328006009627,2.1646323254706976,
,,,,,,,,,,,,,0.5888080045870338,,0.07977489680976359,-1.8999103983269414,
,,,,,,,,,,,,,0.9155520047888608,,0.10002740387185786,-1.5098567630893123,
,,,,,,,,,,,,,0.8926465509230355,,0.03508478411335749,-1.1272467337652294,
,,,,,,,,,,,,,1.1309935364895987,,0.04691129199953598,-2.4482472372520987,
,,,,,,,,,,,,,-2.2974363788072627,,-0.050173897560771855,-0.3156330638067598,
,,,,,,,,,,,,,2.2811839620531567,,0.18336072663268088,0.5634794153338494,
,,,,,,,,,,,,,1.5554824657354085,,-0.027162194535086708,-0.0400588555431487,
,,,,,,,,,,,,,0.9537329434440913,,0.01199100838873749,-1.6471463446366021,
,,,,,,,,,,,,,-1.264887787808708,,-0.23533382020872504,-1.3679843492533137,
,,,,,,,,,,,,,-0.8954380121619275,,0.051213123176931115,0.7450863597896754,
,,,,,,,,,,,,,-2.0213829754662798,,-0.09235509717936691,-1.69005989696539,
,,,,,,,,,,,,,4.588333836437071,,0.33184114165973433,-0.7047138649793359,
,,,,,,,,,,,,,1.0200688349445546,,0.01704439914371852,-0.9799128433932933,
,,,,,,,,,,,,,1.1948235741301425,,0.06328183962631836,1.3607952803632106,
,,,,,,,,,,,,,1.53934966612444,,0.07988729588972517,0.5669444002802422,
,,,,,,,,,,,,,-1.6781033179788734,,-0.11271328634275109,0.5173228496805152,
,,,,,,,,,,,,,1.4495743010409206,,0.14791041500129876,0.07057950287179579,
,,,,,,,,,,,,,-0.4148767468096898,,0.1295367299460448,0.40101918693796595,
,,,,,,,,,,,,,3.7585597772673545,,0.04175012914250898,1.1628655675437956,
,,,,,,,,,,,,,2.9921957463659457,,0.19311203377628608,3.0548354353929734,
,,,,,,,,,,,,,2.53320228499988,,-0.061154698829034286,-2.2913505785332116,
,,,,,,,,,,,,,0.4498817084403724,,-0.0010634365741516282,-0.3166898974033301,
,,,,,,,,,,,,,0.26348561884872984,,-0.08604263356544409,2.4193765023467018,
,,,,,,,,,,,,,2.01347013836592,,0.16033286839763763,-2.7801837469274506,
,,,,,,,,,,,,,1.5691827233064755,,-0.05397904153977759,1.270499746649381,
,,,,,,,,,,,,,0.7848265481588669,,-0.010039455545589765,-0.029174877305676365,
,,,,,,,,,,,,,0.33280694490380197,,0.07240236664603505,3.776989739165399,
,,,,,,,,,,,,,2.1334141067470425,,0.2382633808675917,0.746042520982591,
,,,,,,,,,,,,,1.0688510456326719,,0.15837581006033843,-0.7241037643112607,
,,,,,,,,,,,,,-1.219186733330088,,-0.12566360050853836,-0.890637198491556,
,,,,,,,,,,,,,1.4786891522742205,,0.19403804342771472,-1.2210501736499935,
,,,,,,,,,,,,,-1.5461914182259533,,-0.038482906188500386,1.3487141534349232,
,,,,,,,,,,,,,-2.012190948802945,,-0.2359818478994174,1.3962074450652726,
,,,,,,,,,,,,,1.7812926998951681,,0.06719602055766585,2.021807485600722,
,,,,,,,,,,,,,-2.83749423136029,,-0.21050562632405917,-0.7159357432875516,
,,,,,,,,,,,,,-1.6811699738179118,,-0.09280747794061826,-1.509452463090896,
,,,,,,,,,,,,,-1.00876972860034,,-0.027674014105936718,-1.3887675044800725,
,,,,,,,,,,,,,1.5564028730783872,,0.15822881767631652,-1.5094604949705956,
,,,,,,,,,,,,,-0.5389068200115392,,-0.08386588103562748,-1.7401859017182222,
,,,,,,,,,,,,,1.1841731305872807,,0.12408172387972717,-0.6192716560710829,
,,,,,,,,,,,,,2.1231095221005214,,0.07903803353411289,-1.4894027407469264,
,,,,,,,,,,,,,2.146262027264858,,0.012353051798278336,-1.4471512298102414,
,,,,,,,,,,,,,-0.7374574511244577,,0.027282598873803063,-2.5136701939623003,
,,,,,,,,,,,,,-1.0639640679382971,,-0.10744632537669171,-2.9214596646898623,
,,,,,,,,,,,,,-0.2361311187953973,,0.09419589085648265,2.189594510654176,
,,,,,,,,,,,,,2.6528751872494705,,0.11687265258698394,0.2960666291006294,
,,,,,,,,,,,,,1.3742566290073535,,0.0073051569073891666,1.1286786000416946,
,,,,,,,,,,,,,1.3362829561530851,,0.07900010858536406,-0.732744490926777,
,,,,,,,,,,,,,-0.4136938611703908,,0.0003646047665861319,1.9625591909687952,
,,,,,,,,,,,,,1.4999837541518621,,0.07849887506125017,0.6719634834106492,
,,,,,,,,,,,,,-0.5417434237384008,,-0.05140306869258759,3.1354317323026217,
,,,,,,,,,,,,,0.5354946733207963,,-0.15044452864063146,-4.462670695985423,
,,,,,,,,,,,,,-1.6467469420223704,,0.10563728234586241,-0.02738280027178051,
,,,,,,,,,,,,,1.9305501045204336,,0.07942414585084528,-1.6849666858539825,
,,,,,,,,,,,,,-2.7430068957049674,,-0.09262006380623772,2.4978415555621374,
,,,,,,,,,,,,,0.8505521393341868,,0.09809136169377755,0.5300458308207024,
,,,,,,,,,,,,,2.4098839972377903,,0.09969447893683638,2.187136398749348,
,,,,,,,,,,,,,1.0316035918462643,,-0.05013927100578207,1.264730992721839,
,,,,,,,,,,,,,2.5385274479358895,,0.03419825870109082,-1.0313373755438113,
,,,,,,,,,,,,,0.32449438706453493,,0.030291545430495614,2.4572012545491955,
,,,,,,,,,,,,,2.909698997092409,,0.11911650138241449,-0.7224271103264968,
,,,,,,,,,,,,,1.4284672224964585,,0.06343472097225678,-1.5112699362556807,
,,,,,,,,,,,,,1.9970800657264782,,0.13074351666819184,0.8402332031198111,
,,,,,,,,,,,,,-0.8255573196118079,,0.015275160242959118,0.34073132028644926,
,,,,,,,,,,,,,1.1631300465189842,,0.24119961564839648,-0.8615418938014762,
,,,,,,,,,,,,,0.7124904814646419,,-0.039725324363689606,-1.6785428594412133,
,,,,,,,,,,,,,-1.3488717655192335,,-0.09578932708169446,0.11404121026389899,
,,,,,,,,,,,,,0.5274893098186745,,-0.01912183891848435,0.07468094227489451,
,,,,,,,,,,,,,-1.442457790894151,,-0.14452091318100144,-1.0126333235543932,
,,,,,,,,,,,,,-0.3710872751280907,,-0.014679792331036758,-0.09814516219719159,
,,,,,,,,,,,,,-0.9822099301540678,,-0.05758445895011827,-0.6865948088460336,
,,,,,,,,,,,,,0.3798190398409488,,0.21177044720745442,-2.097244342729841,
,,,,,,,,,,,,,-1.0448069737481216,,0.04993787362333323,-1.2739194825406521,
,,,,,,,,,,,,,2.811199180643816,,0.2012725752683965,0.05892996874681416,
,,,,,,,,,,,,,1.6899801282418196,,0.2000452540985563,1.0716214553381787,
,,,,,,,,,,,,,0.618187354065071,,-0.10268106994418345,-0.45321708637184294,
,,,,,,,,,,,,,0.7030398325742784,,0.09520171318953004,-2.428796820846737,
,,,,,,,,,,,,,3.3467641152632295,,0.07913756830587089,-1.8113302184140998,
,,,,,,,,,,,,,-0.17724219679629435,,0.06143718315560041,-1.8139897404690408,
,,,,,,,,,,,,,-2.725877192225017,,-0.07609075784871541,-0.44104376559624714,
,,,,,,,,,,,,,0.14933951569312037,,-0.03539260113908765,-1.2860154130515717,
,,,,,,,,,,,,,2.2294554685205843,,0.03023095824605142,0.5997205719985963,
,,,,,,,,,,,,,1.190554550047658,,0.008149927847438794,-3.3557069791598444,
,,,,,,,,,,,,,0.3970182547942228,,0.11035541879536812,1.1773764466736516,
,,,,,,,,,,,,,1.2751562958572944,,0.10683114108636887,-1.4602154523225819,
,,,,,,,,,,,,,-2.8777995561857086,,-0.2521907055173186,-0.04556222656017517,
,,,,,,,,,,,,,0.520239983034201,,-0.08573270006497019,0.5156842611627845,
,,,,,,,,,,,,,0.8728525218650646,,0.018498019998417214,-2.9789092554062964,
,,,,,,,,,,,,,-0.12107504175202143,,-0.01757491274073415,0.4573371222439606,
,,,,,,,,,,,,,-1.4598250952559886,,0.06972631483852519,-0.22772749150100333,
,,,,,,,,,,,,,1.0579180175931595,,-0.11874262106251779,-1.4059250763516018,
,,,,,,,,,,,,,2.4066572486280986,,0.07098188951813265,-0.4320058957805918,
,,,,,,,,,,,,,-0.8762351198644356,,-0.03021566599451718,-1.6550764860802067,
,,,,,,,,,,,,,-2.147764305266837,,-0.10793600517182178,0.026868102632981745,
,,,,,,,,,,,,,1.1541984005058188,,0.13613384232928116,-2.243711088342863,
,,,,,,,,,,,,,-0.582550164041736,,-0.047779494742026384,0.048573136340730794,
,,,,,,,,,,,,,0.0471661344494704,,0.021901093857432302,-1.337983383684294,
,,,,,,,,,,,,,-3.7436448953442314,,-0.22901363021799775,-0.9963698513179424,
,,,,,,,,,,,,,-0.39193956803083707,,0.0871368378274463,-1.3720817968918024,
,,,,,,,,,,,,,-1.3352812543071804,,-0.017824580344839882,0.8724702271523257,
,,,,,,,,,,,,,0.8642580959713945,,-0.0211436901700201,0.5754576204745409,
,,,,,,,,,,,,,1.4618869605429652,,0.044204799578976856,2.047712127410576,
,,,,,,,,,,,,,1.2352400838463329,,0.03150999690945131,0.25861321350309363,
,,,,,,,,,,,,,3.4106676629103294,,0.08219629756317544,-0.4205257576614551,
,,,,,,,,,,,,,-0.777980827735462,,-0.07894187020150613,0.2892458187539966,
,,,,,,,,,,,,,-2.3208145463622145,,-0.10801484556030579,-1.825287700084997,
,,,,,,,,,,,,,1.6791322257817667,,0.037357059368413145,-0.5632383177670935,
,,,,,,,,,,,,,-1.9059948874218295,,-0.026948172755080296,0.3205681661038722,
,,,,,,,,,,,,,0.11320892899401408,,0.09695537556731743,0.2685621288970229,
,,,,,,,,,,,,,-1.7856952248733027,,-0.09787032898777506,-1.25122402210591,
,,,,,,,,,,,,,1.4850244146961284,,0.07796793275466721,-0.7033617863699095,
,,,,,,,,,,,,,0.4206254725206109,,0.04910213292428317,-4.155023991104451,
,,,,,,,,,,,,,1.5375901101100051,,-0.1834554036975701,-0.6968546092648318,
,,,,,,,,,,,,,0.4428033427182055,,0.050802888603572696,-1.2829688856478212,
,,,,,,,,,,,,,0.6599024019338149,,0.08018103549513045,0.07405655939213059,
,,,,,,,,,,,,,0.4094660236160609,,0.04191495517841309,-0.5241099754784722,
,,,,,,,,,,,,,2.807058306822854,,-0.010059273318685497,-0.35040679682440146,
,,,,,,,,,,,,,-1.7687286767906167,,-0.19028523841711792,-0.5915951639358611,
,,,,,,,,,,,,,-1.8595038673476647,,-0.18012731823811537,2.422645563895769,
,,,,,,,,,,,,,1.136013475275879,,0.03573766389536157,1.7643331676165261,
,,,,,,,,,,,,,0.49965413331695735,,-0.014443868478297196,-1.9602728806680385,
,,,,,,,,,,,,,0.6904722346840704,,0.14295905372975848,-0.3344709790486478,
,,,,,,,,,,,,,1.1642470936998732,,-0.10501854336015518,1.1475545062466423,
,,,,,,,,,,,,,0.6066470507506512,,-0.10988318420211304,0.10820978489882024,
,,,,,,,,,,,,,2.343013132148982,,-0.18666335246466806,0.0725992919121366,
,,,,,,,,,,,,,0.636009209808267,,-0.00099432655227263,1.530027435308231,
,,,,,,,,,,,,,0.9782476239174269,,-0.03824935451523918,0.5967907350448923,
,,,,,,,,,,,,,-0.4919410259738502,,0.060048203523346895,2.826505256385103,
