stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
,,,,,,,,,,,,,2.5486335810014284,,0.13927250217555404,0.34431450591569146,
,,,,,,,,,,,,,-1.5897284500679532,,-0.09800022233372933,-1.515889631889493,
,,,,,,,,,,,,,0.0679768256648475,,0.017720031502545645,1.965530302128987,
,,,,,,,,,,,,,-0.7636322548467931,,0.07413163014800264,1.3632091732007505,
,,,,,,,,,,,,,2.8253720988491344,,0.24998227520512828,-0.22206900157515938,
,,,,,,,,,,,,,0.34627273520573315,,-0.09834507625973486,-0.03829206832129471,
,,,,,,,,,,,,,2.0223431888018095,,0.06326297703314168,0.07191819886970884,
,,,,,,,,,,,,,2.894947798480527,,0.2650598514118936,-1.053480588608807,
,,,,,,,,,,,,,-2.1159552304830282,,-0.11733113782486329,0.9407835326923407,
,,,,,,,,,,,,,0.9253444351087532,,0.10069285170976433,0.6983599321539211,
,,,,,,,,,,,,,3.282335643877089,,0.154834008567779,1.3622004327420747,
,,,,,,,,,,,,,0.5681481233266339,,0.006285731219625189,-1.663987010487088,
,,,,,,,,,,,,,0.6964595127806493,,0.03727837250758483,-0.9277267839891403,
,,,,,,,,,,,,,1.7893752544357728,,0.17175722582968717,0.42293821684620125,
,,,,,,,,,,,,,-0.7202435034289347,,-0.08180409745711156,-1.3550460643949547,
,,,,,,,,,,,,,0.47087839468720294,,0.044531253369784064,-0.9950042489574721,
,,,,,,,,,,,,,1.6802674303284733,,0.254085479535341,-1.450762152467482,
,,,,,,,,,,,,,0.33075813218762334,,0.030168061951129758,-1.4719717309190976,
,,,,,,,,,,,,,0.6045206379289815,,-0.06557472476982625,0.8118698348867985,
,,,,,,,,,,,,,2.7853959099353416,,0.12152833254859068,-1.8708376319675946,
,,,,,,,,,,,,,0.8570165945008624,,0.017954400104142707,-3.049832247322794,
,,,,,,,,,,,,,-1.2818538023816173,,-0.07343567550765673,1.1537590755071927,
,,,,,,,,,,,,,3.2067512355533174,,0.1458658152349789,0.5293965249219258,
,,,,,,,,,,,,,0.38119199475132914,,0.15861278950047175,-1.0603498811466894,
,,,,,,,,,,,,,-0.5929861662705229,,-0.07674291505485838,-0.2523078817488007,
,,,,,,,,,,,,,0.8925824064396309,,-0.007141203957290206,0.31807058969916496,
,,,,,,,,,,,,,-1.033394062985605,,-0.17578071929323805,-2.815509518538337,
,,,,,,,,,,,,,1.3796532429726176,,0.15993071790764074,1.2554429783641015,
,,,,,,,,,,,,,-0.5992359996844685,,0.10324054907559783,1.0077520398148452,
,,,,,,,,,,,,,0.2294241868538422,,0.036746995591320296,0.012828131889828969,
,,,,,,,,,,,,,-0.4368447500703182,,0.017737310386307905,0.37250600614240037,
,,,,,,,,,,,,,0.782987568083489,,-0.15281657184291186,1.369622301099711,
,,,,,,,,,,,,,1.4481649378360781,,0.013064280578159752,-1.3848391292126083,
,,,,,,,,,,,,,1.7418750826639486,,-0.06294794962866762,-0.016825685337440926,
,,,,,,,,,,,,,1.6428912795584858,,0.18434989169457344,0.5793814150851916,
,,,,,,,,,,,,,2.493522961609088,,0.18044247357614365,0.3512247599386258,
,,,,,,,,,,,,,-1.5851256091890866,,-0.10326342094188472,0.9255254150421246,
,,,,,,,,,,,,,0.5236022059613055,,-0.055336926257031585,-2.637708247408428,
,,,,,,,,,,,,,1.7376309175521938,,0.2329886911708021,0.09399399735989789,
,,,,,,,,,,,,,1.6254885613713477,,0.13175381761308955,3.4981553881622243,
,,,,,,,,,,,,,0.5683502698710372,,0.09266477455370528,0.8500508775978854,
,,,,,,,,,,,,,-0.7787133803451763,,0.05878687694327489,-0.4679610608672585,
,,,,,,,,,,,,,0.04339268098731723,,0.10191292508116552,4.162361336317566,
,,,,,,,,,,,,,3.2241403763418197,,0.21267689071474688,-1.7696514671443861,
,,,,,,,,,,,,,1.3640759865579184,,0.026387673031970246,0.15626268036174282,
,,,,,,,,,,,,,-0.5785380849569483,,-0.044430576121517795,-0.7244266862617719,
,,,,,,,,,,,,,1.4823719437252334,,0.1573300294885114,0.9866047444114608,
,,,,,,,,,,,,,1.0010816553657216,,-0.11634355375409693,-0.20941119124782212,
,,,,,,,,,,,,,-0.8792187927588683,,-0.0010989866191901468,0.996523667613771,
,,,,,,,,,,,,,3.4360266941619675,,0.1781923419295958,-1.7831992752432497,
,,,,,,,,,,,,,-0.8565440652968959,,0.11476579795069602,-0.22713650522803788,
,,,,,,,,,,,,,-0.7927218732715499,,-0.14536677060360947,2.220599559915411,
,,,,,,,,,,,,,-3.460812338694956,,-0.31758939841016554,1.7058068628743237,
,,,,,,,,,,,,,-2.1630873744100363,,-0.17525528655283004,2.320021762087885,
,,,,,,,,,,,,,0.8871071081703232,,-0.1938510720222992,-2.0026730846215637,
,,,,,,,,,,,,,0.4523238199979596,,-0.03161799095209747,3.5025180687632114,
,,,,,,,,,,,,,1.1046614692358179,,0.07122307973534527,-0.5321014808736481,
,,,,,,,,,,,,,2.673234351487596,,0.05637684529305417,2.412792806122132,
,,,,,,,,,,,,,-1.2383391966219692,,-0.09456829883683399,1.258910819823775,
,,,,,,,,,,,,,0.6654067683359907,,0.07973811191684908,1.1996949652083957,
,,,,,,,,,,,,,-1.8306852769243813,,-0.07454299372067624,0.6560080454129422,
,,,,,,,,,,,,,0.73265709100223,,0.1254028474076268,-2.4190968316993713,
,,,,,,,,,,,,,0.9346319288549463,,0.07333683319289531,0.8553687687386522,
,,,,,,,,,,,,,-0.7354094434283641,,-0.04003581439636877,1.1749297685294577,
,,,,,,,,,,,,,1.13873649390875,,-0.003998682419392989,0.07926687360720841,
,,,,,,,,,,,,,2.972724054608985,,0.47578086509939815,-1.1628813587461835,
,,,,,,,,,,,,,3.4007340318948573,,0.2604215343120735,-2.785910194557777,
,,,,,,,,,,,,,2.307644084767598,,0.25514426788227706,-0.345265976003097,
,,,,,,,,,,,,,0.9172864014004181,,0.1229503812470021,-2.1157726622197846,
,,,,,,,,,,,,,1.631209420378157,,-0.10320396660692666,-0.46900712903455316,
,,,,,,,,,,,,,0.3857582613315923,,0.06603459898998265,0.7051676438548707,
,,,,,,,,,,,,,-0.9967237234693767,,-0.01074525785363844,3.5849095125892023,
,,,,,,,,,,,,,2.3908360974572647,,0.028568447706264984,-2.3653232607976484,
,,,,,,,,,,,,,-2.048867102614101,,-0.00454493438669055,-0.23777372082496329,
,,,,,,,,,,,,,-2.1508549345659254,,-0.09197145094428949,-1.783651652293668,
,,,,,,,,,,,,,3.1520096563166597,,0.2356202229950805,0.4961984076687816,
,,,,,,,,,,,,,3.501844623195537,,0.16304467175283544,0.01678601300562851,
,,,,,,,,,,,,,0.713610708873071,,-0.030692588311683595,2.2887872635570177,
,,,,,,,,,,,,,-1.1205166991418076,,-0.0001119981059153616,2.206021427283085,
,,,,,,,,,,,,,1.6595180394038713,,0.025816050818493644,1.3144267075328673,
,,,,,,,,,,,,,1.4911297060988666,,0.1014198133582825,-3.4639819510831162,
,,,,,,,,,,,,,1.0637079659274349,,0.10923873333010621,0.4334644988918486,
,,,,,,,,,,,,,0.19650733473799106,,-0.02483525139278171,0.26445154280274635,
,,,,,,,,,,,,,-2.9324955087429125,,-0.10938951795869734,1.4068158705863398,
,,,,,,,,,,,,,1.6855999079079422,,0.054404954536679886,-0.4766293938496054,
,,,,,,,,,,,,,-1.1467848128117364,,-0.01590685131487976,0.5269578298209185,
,,,,,,,,,,,,,0.7151763217660579,,-0.06808664510612132,1.9487381335343437,
,,,,,,,,,,,,,2.0459711648017587,,0.05328741692180004,-0.7848113931998992,
,,,,,,,,,,,,,2.684970507940623,,0.19453380833273526,0.4529879313572511,
,,,,,,,,,,,,,-0.24071469112127905,,-0.1404078023647726,-2.0893188420568727,
,,,,,,,,,,,,,0.6925072762808172,,0.015759191827089403,-0.2987121236997747,
,,,,,,,,,,,,,-0.7067604708918694,,0.028937118630672654,-1.031240542559901,
,,,,,,,,,,,,,1.229674041956011,,-0.07952454608666314,0.8383907617156824,
,,,,,,,,,,,,,1.2617868394487175,,-0.03139027967326512,-0.9771596918574592,
,,,,,,,,,,,,,3.2144529837029805,,0.22356362462973045,-0.25342963132457796,
,,,,,,,,,,,,,-0.7158142179623971,,-0.01080860252861169,0.25093751345167065,
,,,,,,,,,,,,,1.2186029732247619,,-0.0080344789136664,1.066426154108341,
,,,,,,,,,,,,,1.278498882339193,,0.10316672781684148,-1.8370741710856386,
,,,,,,,,,,,,,1.9044885830425913,,0.14982675165016887,1.3367708324567125,
,,,,,,,,,,,,,2.6062722722182534,,0.1509362993218123,1.7834890609653924,
,,,,,,,,,,,,,-1.7790458217793899,,-0.24159312520823734,0.7683763541815609,
,,,,,,,,,,,,,3.395374668314387,,0.19776691049690823,0.7416683062159622,
,,,,,,,,,,,,,-0.6203485920306769,,-0.016000216073873055,-0.13076953541503852,
,,,,,,,,,,,,,-2.741853198044107,,-0.18608711656821145,2.2074295927528156,
,,,,,,,,,,,,,0.699815621185111,,0.016408588175725235,2.0418183909516445,
,,,,,,,,,,,,,0.8009614079866102,,0.045455097341406646,1.427511399453378,
,,,,,,,,,,,,,-2.946393382933676,,-0.07642249622845802,-0.6271439928981756,
,,,,,,,,,,,,,1.3495595811123613,,-0.024665181983211226,-2.335342887716845,
,,,,,,,,,,,,,0.9751596801245619,,0.08627795306315904,0.7564154940503744,
,,,,,,,,,,,,,0.23271572512129687,,0.103666364077063,-1.7717607508949142,
,,,,,,,,,,,,,0.37434535289706083,,0.08584864976322847,-2.0242862776287542,
,,,,,,,,,,,,,-1.6679571655878078,,-0.06446004352523418,-0.35076421876070607,
,,,,,,,,,,,,,0.6858257449605174,,-0.010737386563677011,0.6141626804165947,
,,,,,,,,,,,,,3.386392131990421,,0.1130922128444992,1.1746389563257371,
,,,,,,,,,,,,,0.2697756575711088,,0.008020987722720805,0.21997996937318323,
,,,,,,,,,,,,,2.1238973549378777,,0.18808696198846306,1.8018400247108097,
,,,,,,,,,,,,,0.20507152150728614,,0.025864710045997205,-0.8376441201018124,
,,,,,,,,,,,,,-1.4887806385179843,,0.03821911718291976,0.46606336890055444,
,,,,,,,,,,,,,-1.719790692615284,,-0.09559563562679566,1.3624126417869964,
,,,,,,,,,,,,,-2.315277109422509,,0.07481863139492713,-0.44243482694851954,
,,,,,,,,,,,,,-1.4011098511966549,,-0.028084062733717663,-3.0945436843821827,
,,,,,,,,,,,,,0.8186865438827248,,0.0011138995697314853,-1.8274295715336384,
,,,,,,,,,,,,,-2.2096680616992765,,-0.0718341685410776,2.5597280103827678,
,,,,,,,,,,,,,-1.7106283413718353,,-0.030094056104908826,-2.6151029701179556,
,,,,,,,,,,,,,-0.4853983037596216,,-0.012656245405021142,-2.4939225562658383,
,,,,,,,,,,,,,1.189041317499759,,0.06607103007593479,0.32755131623989625,
,,,,,,,,,,,,,0.7927503926324515,,0.011586579887239623,-0.17583310060175864,
,,,,,,,,,,,,,-1.3322844626835837,,-0.041129955580332854,1.1714337391094318,
,,,,,,,,,,,,,-0.8884319397397079,,-0.02527892538620273,-1.8696300119712068,
,,,,,,,,,,,,,-4.1933643046126585,,-0.3447596340990669,-1.5619531462403244,
,,,,,,,,,,,,,0.9750131417218251,,0.05381100854091041,0.8104157035181132,
,,,,,,,,,,,,,-0.8644859086299345,,-0.0005863731975478849,-0.10614178076393095,
,,,,,,,,,,,,,1.7161261561974122,,0.032816686635706256,-0.7792265673141445,
,,,,,,,,,,,,,-0.7227800772565705,,-0.11472598578287543,1.9529389329094782,
,,,,,,,,,,,,,1.7139440889115338,,0.037143208857790724,-0.5935525840742772,
,,,,,,,,,,,,,2.7699093992254746,,0.24885030151226192,-1.2167060926664228,
,,,,,,,,,,,,,1.7371115821395442,,0.065223796594255,-0.71682815255326,
,,,,,,,,,,,,,0.6207548089266733,,-0.051308380141546824,-1.0982364787532994,
,,,,,,,,,,,,,0.47458338075814266,,-0.008144364554391662,-1.3436242973994603,
,,,,,,,,,,,,,-2.5833923210299927,,-0.21939733512226547,0.2028110741404228,
,,,,,,,,,,,,,1.8752586982228583,,0.1436296130307201,-0.030638020096921056,
,,,,,,,,,,,,,-0.837022565107947,,-0.03544128558040548,0.0636696087823799,
,,,,,,,,,,,,,2.9272262710935917,,0.1705800205015135,-0.008048235514178081,
,,,,,,,,,,,,,1.2794924736602247,,0.13990339476729877,-0.19165059497757542,
,,,,,,,,,,,,,0.4804848976538352,,-0.006942528224579637,1.944140912816277,
,,,,,,,,,,,,,-2.2363621213917715,,-0.19476536488500087,1.9858976363038798,
,,,,,,,,,,,,,-0.5969967743569412,,0.010032606249290477,1.5839696255275415,
,,,,,,,,,,,,,1.4761797615595358,,0.18066068950553232,-1.2993981985111187,
,,,,,,,,,,,,,0.7256942494761843,,-0.03727276912066454,1.6199051249146061,
,,,,,,,,,,,,,2.702185491756414,,0.2314707965437232,1.4134851542061004,
,,,,,,,,,,,,,-1.7334694092557088,,-0.15007678457839752,0.09513862100664461,
,,,,,,,,,,,,,0.9179268041687678,,0.10764925279720416,-0.07715129915200233,
,,,,,,,,,,,,,-0.232953127394336,,-0.0768276916411998,0.3630307860814905,
,,,,,,,,,,,,,0.7691395139778708,,0.17153457006604314,0.679489142586811,
,,,,,,,,,,,,,1.8650781238767633,,0.0913934715515169,2.029840439842589,
,,,,,,,,,,,,,-3.4272812355502245,,-0.198855459718379,2.205420705978028,
,,,,,,,,,,,,,-1.842634185620315,,0.04551436154143079,-1.2008457645041006,
,,,,,,,,,,,,,2.488420035275854,,0.058722648131456744,0.3515845728440026,
,,,,,,,,,,,,,3.1314189372959724,,0.2580449413035027,-1.608425368934723,
,,,,,,,,,,,,,1.380671595672854,,0.13176311070828367,1.5365232777102424,
,,,,,,,,,,,,,0.5899641850707671,,0.06660374399221536,1.4879969184336546,
,,,,,,,,,,,,,1.7730112165037226,,0.213307018384125,-0.8801198334846059,
,,,,,,,,,,,,,-2.199521269123221,,-0.20108032000068926,0.5230175891674369,
,,,,,,,,,,,,,3.2476195075761765,,0.2661780679594164,-0.30375377454690905,
,,,,,,,,,,,,,-0.7169338599244045,,-0.05867319996381203,1.5126537919661307,
,,,,,,,,,,,,,1.1970825541493963,,0.2161538712045954,0.3154484986867386,
,,,,,,,,,,,,,1.1776913160524496,,0.03951830993195755,0.12449975881731906,
,,,,,,,,,,,,,1.0297151363839028,,0.03691050107436825,-2.3000175644481127,
,,,,,,,,,,,,,-1.780343733032611,,0.06287865753352952,-1.943093575692634,
,,,,,,,,,,,,,-2.2389635765462326,,-0.10220480323938101,0.4228504025563038,
,,,,,,,,,,,,,2.3938293611238644,,0.06317122307900135,0.6811729760994376,
,,,,,,,,,,,,,-2.04141994438027,,-0.1732143095081473,0.8031119420346359,
,,,,,,,,,,,,,2.6131543043309438,,0.2478086748097838,0.3179788056027119,
,,,,,,,,,,,,,3.1933651724968604,,0.08501438782730528,-1.5675290064497076,
,,,,,,,,,,,,,1.31500467764374,,0.0912005547905514,0.8234522219784317,
,,,,,,,,,,,,,1.3176283579959058,,0.1416025331769217,2.061697312121343,
,,,,,,,,,,,,,1.6471394028579434,,-0.06928061769144415,1.070567262132095,
,,,,,,,,,,,,,-1.0575242357891872,,-0.08989353563464367,-1.0888273423088586,
,,,,,,,,,,,,,-2.5868466255601072,,-0.14337108250536526,-0.7695589009715472,
,,,,,,,,,,,,,2.3263471906175193,,0.24505572232021436,-0.5305500804192527,
,,,,,,,,,,,,,0.2734454257121964,,0.09617235686030588,-1.6684238026162226,
,,,,,,,,,,,,,2.1979384280559318,,0.03019212035149851,-0.33401226750957863,
,,,,,,,,,,,,,2.425702792861376,,-0.033679586697801314,-0.17411231394106824,
,,,,,,,,,,,,,1.0993158159214633,,0.10512088958908909,-1.5244682892434134,
,,,,,,,,,,,,,1.3105297094723167,,0.0924290884413711,0.7145297637561433,
,,,,,,,,,,,,,3.2277285325644196,,0.15152430817348317,-0.20417661261219922,
,,,,,,,,,,,,,-0.7316284938203406,,-0.04119796411383595,2.865866796653849,
,,,,,,,,,,,,,1.6155633716481295,,-0.10410963940880935,0.1297149928241613,
,,,,,,,,,,,,,1.5709090770929854,,0.014355186849533744,-2.5169447856842626,
,,,,,,,,,,,,,1.9616931639674398,,0.1917686904371346,-1.2724809929722591,
,,,,,,,,,,,,,-0.1597854310114837,,0.035817297506921,0.5747166164990797,
,,,,,,,,,,,,,1.6084052874490815,,-0.044840805821093385,-0.7903998595759535,
,,,,,,,,,,,,,1.5220456901296817,,-0.05333192531225607,-0.7568336066043738,
,,,,,,,,,,,,,1.265562410965575,,0.08520302704985773,-1.836750801996642,
,,,,,,,,,,,,,1.0604410152215442,,-0.008773207477776282,0.4121845790654545,
,,,,,,,,,,,,,-2.07936674750155,,-0.00023742381435324665,-1.6670352709664866,
,,,,,,,,,,,,,2.303244720713777,,-0.0458866838695304,-0.7872500625392723,
,,,,,,,,,,,,,2.9930624458058808,,0.22749494878125728,-2.183757194661792,
,,,,,,,,,,,,,-1.4230291224856284,,-0.019466808124366367,-1.376801320557683,
,,,,,,,,,,,,,-1.40118087629317,,-0.07411726231755342,0.00554453143043621,
,,,,,,,,,,,,,2.6281919708722503,,0.27223353473400175,0.785107749770103,
,,,,,,,,,,,,,2.308321486185661,,0.18737446345722267,1.185538865917575,
,,,,,,,,,,,,,1.5945941530054868,,0.023497575099279765,-0.592328278852446,
,,,,,,,,,,,,,-0.47596170804053417,,-0.050418425694296096,-2.6987569781866245,
,,,,,,,,,,,,,-0.4358398867272425,,-0.03713453998639924,0.2314354083806164,
,,,,,,,,,,,,,1.2316764699114533,,-0.16841045120906992,-1.1865985909184866,
,,,,,,,,,,,,,-0.7983313152938731,,-0.04858214519566888,-2.286039946281118,
,,,,,,,,,,,,,0.6614596021121819,,0.14574380049432067,-0.4572074637475552,
,,,,,,,,,,,,,0.732867633486661,,-0.011296359910613476,0.7753381655661062,
,,,,,,,,,,,,,0.759388919178556,,0.00027412525659518445,-1.4203815411480143,
,,,,,,,,,,,,,-2.5911925501106445,,-0.1325609151640024,-0.881445235139718,
,,,,,,,,,,,,,2.231265570481047,,0.07213395175125137,-0.23746276962666463,
,,,,,,,,,,,,,1.434932908842318,,0.05925025663753169,-2.2457475000156126,
,,,,,,,,,,,,,2.8473165247960663,,0.05646182049401413,0.16905761493854232,
,,,,,,,,,,,,,1.6692433559549238,,0.18504953087552034,0.019078305809111937,
,,,,,,,,,,,,,0.5341480800723357,,0.0284097842140238,-0.054744657871745254,
,,,,,,,,,,,,,1.2296929462235322,,0.08325013452487641,-1.9675241951226088,
,,,,,,,,,,,,,-0.8801601562220313,,-0.0051192017033756775,-1.1757729871608171,
,,,,,,,,,,,,,1.7883856107198757,,0.1262822886355985,-1.5451189487418986,
,,,,,,,,,,,,,-0.7667548597307186,,-0.011196941452480697,-0.9548153971497007,
,,,,,,,,,,,,,0.22341683207716412,,0.025230466630274735,-0.06597458965465823,
,,,,,,,,,,,,,-0.414832098193352,,-0.060383788594867066,-1.663218116758514,
,,,,,,,,,,,,,1.2624112805556973,,0.04736734571713778,-1.8646065046795761,
,,,,,,,,,,,,,1.9527772866107544,,0.06868343188147011,2.3948500827061827,
,,,,,,,,,,,,,-0.5266456505469461,,0.015385191040428828,0.6463733274126725,
,,,,,,,,,,,,,1.6555287871368125,,0.0994720482460567,-3.2092676616757783,
,,,,,,,,,,,,,4.470640049269658,,0.14897668568534617,1.9976966587896496,
,,,,,,,,,,,,,2.865706559068975,,0.04060126516559252,-3.369478406233992,
,,,,,,,,,,,,,-1.2328513247298647,,-0.14357307167595187,0.6218975035204063,
,,,,,,,,,,,,,1.8066307458407196,,0.05538832197100477,-3.143873886588807,
,,,,,,,,,,,,,-2.959157012820818,,-0.21063814029028716,0.9423958397170888,
,,,,,,,,,,,,,-1.6727437640779472,,-0.10504778360174166,-0.3659572673711392,
,,,,,,,,,,,,,-0.5413670498986234,,0.006017175614446678,1.531388646405985,
,,,,,,,,,,,,,2.0501856330439434,,0.15811595107567253,-2.0006308791349405,
,,,,,,,,,,,,,1.1473863296987714,,-0.05704769399757139,-1.3275656948197208,
,,,,,,,,,,,,,2.19782885873025,,0.10414551929844068,1.7250067968188518,
,,,,,,,,,,,,,-2.5817608972657426,,-0.13335073109225787,-2.0433855777497376,
,,,,,,,,,,,,,-1.7146691087354373,,-0.03982914761777859,-0.42963414771734465,
,,,,,,,,,,,,,-0.46580507260931375,,-0.012980562038502291,0.41964421681073316,
,,,,,,,,,,,,,1.4947752123574467,,-0.14265216068166872,0.07672997691858469,
,,,,,,,,,,,,,-0.7485665890958595,,0.07422495362283546,-3.0567613720816715,
,,,,,,,,,,,,,0.7633561814737001,,0.03111326707552186,0.29839024219702076,
,,,,,,,,,,,,,0.8691623362120872,,0.07350106568240791,-1.930608738532072,
,,,,,,,,,,,,,-0.9715236876665883,,-0.1096136446525604,0.5039853757020936,
,,,,,,,,,,,,,-2.9214688387906826,,-0.15722212999845395,-2.1243915442832817,
,,,,,,,,,,,,,0.5394134852143977,,0.07370362466936078,-1.6356227893732884,
,,,,,,,,,,,,,-0.8243855162216541,,-0.015174388465915413,-2.625646637021034,
,,,,,,,,,,,,,1.7341785697277095,,-0.10610216808390764,-1.0864520073380297,
,,,,,,,,,,,,,2.245223671352183,,0.15538586503712765,-1.2347535519107717,
,,,,,,,,,,,,,0.6611418888145375,,0.11561762907033654,2.145628496008099,
,,,,,,,,,,,,,0.3418514769522543,,-0.18234654814032142,2.300752769496239,
,,,,,,,,,,,,,1.1719414167172395,,-0.15884688379817963,0.5003907703425738,
,,,,,,,,,,,,,3.914082831434603,,0.26967502126699294,0.8921163068383319,
,,,,,,,,,,,,,-1.58917099398202,,-0.09899115883589912,-2.1261075722130474,
,,,,,,,,,,,,,0.9361437247941887,,-0.026949966044290685,-1.366012762169161,
,,,,,,,,,,,,,3.0149928682332607,,-0.05711825603054554,-1.9804631936542587,
,,,,,,,,,,,,,0.4069061888238316,,0.021934801471946257,1.027340479956052,
,,,,,,,,,,,,,-1.3671601530221227,,-0.08478506753411882,0.9103587568227927,
,,,,,,,,,,,,,-1.344860341499506,,-0.13630758863953885,-0.05269478618200936,
,,,,,,,,,,,,,2.1131040550649556,,0.14996126048672714,-0.9125637665466789,
,,,,,,,,,,,,,-0.6405167972206915,,-0.07592498654371838,-0.6551089789512995,
,,,,,,,,,,,,,0.430063690280542,,0.07502985613826217,-0.1634070434828831,
,,,,,,,,,,,,,0.8769716524577498,,-0.08321810817776659,0.39886710955318505,
,,,,,,,,,,,,,0.7712920978359895,,-0.1898258780873028,3.145248950528575,
,,,,,,,,,,,,,3.3970371021534427,,0.12835591649160463,-0.8379541244488341,
,,,,,,,,,,,,,0.6193395451609596,,-0.008294936609490251,1.5371198249194884,
,,,,,,,,,,,,,1.5051243344197243,,0.14244961167007467,1.2159952507887999,
,,,,,,,,,,,,,1.7806332904430675,,0.058459893840922456,-1.2813022950824688,
,,,,,,,,,,,,,-1.5891298009020807,,-0.10840551293655881,1.9336126084863496,
,,,,,,,,,,,,,2.0429413721693988,,0.11613235265692463,1.287653705838142,
,,,,,,,,,,,,,0.49116440297217656,,-0.011841484397067911,0.7531303814408342,
,,,,,,,,,,,,,1.6367346369735631,,0.09072946356314417,-0.9483441967353068,
,,,,,,,,,,,,,-2.3398934819385033,,-0.09497379983870821,1.120622758714372,
,,,,,,,,,,,,,1.7058826244542382,,0.2624023978371256,0.7996277490113778,
,,,,,,,,,,,,,1.5600643697242693,,0.03979989060651527,1.9385872591964777,
,,,,,,,,,,,,,2.0911462267122434,,-0.18999875605904232,3.4511442985142042,
,,,,,,,,,,,,,0.2494172762276686,,-0.006013172357836466,0.21355944307028435,
,,,,,,,,,,,,,0.7422244305513191,,-0.0002946863030655015,-0.5919362372801096,
,,,,,,,,,,,,,-0.35801992456206816,,0.0469251987154736,-3.4480608417962033,
,,,,,,,,,,,,,-0.9439350127738241,,-0.09828474629490781,-2.374099985844881,
,,,,,,,,,,,,,2.6238888913489236,,0.06611880162263971,-2.1395715909559647,
,,,,,,,,,,,,,-0.9465576904305547,,0.02086000638995649,0.7382540507904598,
,,,,,,,,,,,,,0.4141669458019452,,0.09677553816907457,1.927174385333856,
,,,,,,,,,,,,,-3.518532537033486,,-0.25346097421907804,1.1296136511249957,
,,,,,,,,,,,,,-2.678897940646803,,-0.3275549518341921,0.37831956804024947,
,,,,,,,,,,,,,0.5653909861305474,,0.0664383082290511,0.7517330631722123,
,,,,,,,,,,,,,-1.6935451233368655,,0.03859085186059082,-0.7553054808020964,
,,,,,,,,,,,,,1.076470542490938,,-0.08898576158859316,-1.1733590848040647,
,,,,,,,,,,,,,1.0510713724849068,,0.04842716396811889,-0.3213888148079785,
,,,,,,,,,,,,,2.813352126689268,,0.275218697599195,1.5169356959569344,
,,,,,,,,,,,,,1.5460741394666837,,0.19741495058990086,-0.37719965525661375,
,,,,,,,,,,,,,-0.36399568773224444,,-0.028824716721464548,1.2059738289756563,
,,,,,,,,,,,,,-1.7023330916873491,,0.029564320560031686,3.0401728786896203,
,,,,,,,,,,,,,2.7558344068787415,,0.13476023713978288,0.7443033672446816,
,,,,,,,,,,,,,3.008688955172008,,0.2357184761090723,0.6879468633660051,
,,,,,,,,,,,,,0.7093061706074963,,-0.04253907261292269,0.5473710693101504,
