stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
,,,,,,,,,,,,,0.3713685542672985,,-0.027683449307540412,0.16199709913281765,
,,,,,,,,,,,,,2.0828398703640767,,0.08117221760872015,-0.9926321941219879,
,,,,,,,,,,,,,0.8944018916948513,,-0.0368684941862418,2.4696749040587624,
,,,,,,,,,,,,,2.924522779616428,,0.21915934365167633,-0.4794679620888048,
,,,,,,,,,,,,,-2.480461240842893,,-0.16454204517454094,-2.1164258010446386,
,,,,,,,,,,,,,2.6628828888034834,,0.11519748251210156,-1.16828044826095,
,,,,,,,,,,,,,1.1637723655579806,,0.15643542800382296,1.9569774607910473,
,,,,,,,,,,,,,1.3583184727861781,,0.07432253606327931,0.24658095510301564,
,,,,,,,,,,,,,1.203548930510836,,0.10231561514251682,-0.38703927815681877,
,,,,,,,,,,,,,0.4995226179699213,,0.03688928044740523,-2.9755675334416267,
,,,,,,,,,,,,,-2.86800801923436,,-0.14902156991069712,-2.0565361454733684,
,,,,,,,,,,,,,0.34991675135454997,,-0.18187836634375276,-3.518662581620362,
,,,,,,,,,,,,,-1.860279056249433,,-0.11914927240392746,-0.9280756431275914,
,,,,,,,,,,,,,-1.691214047180351,,0.019794539602255284,-0.3377063457441925,
,,,,,,,,,,,,,-0.08347561745272132,,0.04734519443653916,2.027172671972513,
,,,,,,,,,,,,,1.8367735011033404,,0.172983179555455,-1.4041428709181791,
,,,,,,,,,,,,,-3.250535651660546,,-0.22062852400147295,1.3017694175106749,
,,,,,,,,,,,,,1.74038025555871,,0.10476281414412238,-5.173187520467509,
,,,,,,,,,,,,,-1.1083439739069376,,-0.06789821748983309,1.1790446990004078,
,,,,,,,,,,,,,1.34146287003729,,0.09904874149985902,1.1633698432536708,
,,,,,,,,,,,,,0.9903048850592295,,0.045073112892595,-1.084746281787665,
,,,,,,,,,,,,,-1.5072912472648232,,-0.006421764904551348,-0.35141247941936415,
,,,,,,,,,,,,,-0.08419971734020054,,-0.001960981217124459,0.29007083170602,
,,,,,,,,,,,,,2.8273716650730845,,0.0586462729052723,-0.054317800405512734,
,,,,,,,,,,,,,-0.4799214782730026,,0.056082636000867714,1.1141801405236902,
,,,,,,,,,,,,,0.8343443177890913,,0.007556600999378791,-0.30265911690148506,
,,,,,,,,,,,,,0.6186726346219991,,-0.004247533346753664,-1.6235014563046912,
,,,,,,,,,,,,,0.5368240753069548,,-0.0013502782016198483,-1.56862556454469,
,,,,,,,,,,,,,1.7964201171840515,,0.1425264573409106,-1.6629671920806117,
,,,,,,,,,,,,,0.8141562532029755,,-0.01336674563148815,-0.055823811545712504,
,,,,,,,,,,,,,-2.015558847064653,,-0.06967692499380046,0.49699088403789254,
,,,,,,,,,,,,,-0.9599447353809523,,-0.004802902900866661,1.2582675582846023,
,,,,,,,,,,,,,0.5245306665105526,,0.0969114677748019,0.47880295654556004,
,,,,,,,,,,,,,-1.6513556502705191,,-0.17124970923417607,2.4329899135727913,
,,,,,,,,,,,,,-0.7034540194078227,,-0.001659316740658904,-0.2174773340344439,
,,,,,,,,,,,,,-0.17687760204154243,,-0.039342429966369274,-0.6051937371531895,
,,,,,,,,,,,,,1.2339787348948765,,0.0749415873443189,0.36127080509886167,
,,,,,,,,,,,,,-0.9566310239529703,,-0.09791698486352687,-0.016148512493931552,
,,,,,,,,,,,,,2.080982815451635,,0.16299630133398635,0.8410285118489683,
,,,,,,,,,,,,,0.4604267298797039,,-0.09542654651097705,-0.07962642009013302,
,,,,,,,,,,,,,-3.481057103270881,,-0.07826873827276248,1.7252276113880463,
,,,,,,,,,,,,,0.5855167193882576,,0.0048196023123172815,-1.081911927119765,
,,,,,,,,,,,,,-1.362176462847336,,0.06344052596285617,-2.4087077549178293,
,,,,,,,,,,,,,1.8749925054688457,,0.2430070071471592,-0.5433171375218245,
,,,,,,,,,,,,,1.8943438512722153,,0.09713622892645403,0.2839415594847863,
,,,,,,,,,,,,,-1.8609462172538203,,-0.08022878135401358,0.9482609276224331,
,,,,,,,,,,,,,0.39050093963635196,,-0.07567522567331268,-0.7953676242557769,
,,,,,,,,,,,,,2.482785066978149,,0.22384476689533633,-2.3356951492384614,
,,,,,,,,,,,,,2.201809497580883,,0.052096728626681424,0.9494131570707941,
,,,,,,,,,,,,,1.6896968114625548,,0.21931625713014083,0.7693758395022351,
,,,,,,,,,,,,,-1.3063916153054314,,-0.14790687911985614,-0.8004644519538664,
,,,,,,,,,,,,,-1.4648626412419057,,-0.1001140284493524,-0.37830375814092604,
,,,,,,,,,,,,,-0.3920296978739015,,0.010878876728726077,-1.4900843672012862,
,,,,,,,,,,,,,1.225715441509569,,-0.015099064510155868,2.5085249124559192,
,,,,,,,,,,,,,4.135157736633158,,0.2971545443795549,-2.6359733867004587,
,,,,,,,,,,,,,-1.0046577828673844,,-0.08816241762790733,0.19607743521959653,
,,,,,,,,,,,,,-2.007080141655152,,-0.18608410561749106,-3.041969626145032,
,,,,,,,,,,,,,-1.258250775646835,,-0.0021873440455423897,-0.3377796229867859,
,,,,,,,,,,,,,-3.138022003331453,,-0.16052327190759041,3.7905249406429036,
,,,,,,,,,,,,,-1.9710129092530402,,-0.10606980673007145,-1.0294373542847577,
,,,,,,,,,,,,,1.3243945253913436,,0.016171127369906335,-0.1531858052147032,
,,,,,,,,,,,,,-1.2101901636272776,,0.01898686297172377,0.31766176545425845,
,,,,,,,,,,,,,-0.8132688087881459,,-0.0762926214595842,-2.9831504879038966,
,,,,,,,,,,,,,1.6570310007274869,,0.008118979791731448,1.4537584088987383,
,,,,,,,,,,,,,0.1546254293505907,,-0.05159403364353597,-0.14821716989097294,
,,,,,,,,,,,,,1.0398456554559772,,0.10026173444738601,-1.5896698942068148,
,,,,,,,,,,,,,-0.8988946759824963,,-0.023606999854856196,0.2815056490432306,
,,,,,,,,,,,,,-0.3940815240852595,,0.09136759423979651,1.6400930884595966,
,,,,,,,,,,,,,1.6000141445711875,,-0.007132552944829442,0.11989258913908657,
,,,,,,,,,,,,,-2.688837527456291,,-0.18574958936981323,-1.0122806701718887,
,,,,,,,,,,,,,-1.0559577452634454,,-0.11736983231305158,-1.1236902085541287,
,,,,,,,,,,,,,1.8320494326198309,,0.118671603667763,-0.9813176632104538,
,,,,,,,,,,,,,1.1082008890671093,,0.0940690502078529,-1.201340084208511,
,,,,,,,,,,,,,1.2151326094346264,,0.13525108504604869,-0.7629324675328969,
,,,,,,,,,,,,,-1.9365438692445933,,-0.14354026271766196,-2.6165719778495466,
,,,,,,,,,,,,,-1.7898826504471261,,-0.14392251639912096,-0.3047242484361881,
,,,,,,,,,,,,,1.8583842930005587,,0.19375102847777595,-1.520456140564973,
,,,,,,,,,,,,,-0.7152165543253182,,-0.06203944355093856,3.1547837298024186,
,,,,,,,,,,,,,2.450376736283818,,0.14540109298558943,0.03678044959953248,
,,,,,,,,,,,,,-1.1108454892341593,,0.03747802342527016,-1.589067899045312,
,,,,,,,,,,,,,0.6116765815701904,,0.1606132007382077,-0.3965527954428622,
,,,,,,,,,,,,,1.5300618929640852,,0.2468943371463858,1.6403654087811788,
,,,,,,,,,,,,,3.1899904717473007,,0.14371433104390482,-0.09208405001080325,
,,,,,,,,,,,,,-1.0556876071007433,,-0.04434806789062096,0.7403503404035987,
,,,,,,,,,,,,,-0.09125603238700432,,-0.0127267047495001,0.9399601188067442,
,,,,,,,,,,,,,1.9069688073199638,,0.14341027054961253,-2.641877050264264,
,,,,,,,,,,,,,2.1047964217366246,,0.029874077119207306,-0.47840386710647453,
,,,,,,,,,,,,,-1.7284216199667388,,-0.09094337269727376,-1.4013294000270098,
,,,,,,,,,,,,,-0.6675073796897811,,-0.020900624020613573,0.7895852387484866,
,,,,,,,,,,,,,-0.6814454009227157,,-0.04990531213349048,-1.916778986848784,
,,,,,,,,,,,,,0.16108958273066384,,0.04508619349188893,1.7785520302733329,
,,,,,,,,,,,,,0.2653513282170086,,-0.05972300713195556,-2.9194519382402104,
,,,,,,,,,,,,,1.5084801484062262,,0.04111568571921427,-2.215934596155637,
,,,,,,,,,,,,,-1.536218466572237,,-0.12089470787794328,0.4893608247768595,
,,,,,,,,,,,,,-3.506892520292025,,-0.09685464978362522,2.819630734177957,
,,,,,,,,,,,,,-0.9631296352721115,,-0.2494742735145338,-0.9570615433689338,
,,,,,,,,,,,,,-1.835231497976371,,-0.10628268707722602,-0.1742337107472097,
,,,,,,,,,,,,,-1.1393668694101844,,0.005391878259850875,1.0799369503408465,
,,,,,,,,,,,,,1.032154714877598,,0.013671506883479298,-0.4821772616739141,
,,,,,,,,,,,,,-0.4131885219449084,,-0.029328151532806945,2.515403667220052,
,,,,,,,,,,,,,0.4505097418905246,,-0.022245510362228008,-1.1441037005404602,
,,,,,,,,,,,,,-1.670538289565049,,-0.11205479973117292,0.3218602690760342,
,,,,,,,,,,,,,0.857004523024159,,0.10328747573832495,-2.010969728764419,
,,,,,,,,,,,,,3.2659920838986585,,0.1652086244545508,-0.5039546120732776,
,,,,,,,,,,,,,-3.213487489799597,,-0.34336077319048713,-1.3795981395405412,
,,,,,,,,,,,,,-1.5058886937767977,,-0.15060130800295496,2.1596768242600226,
,,,,,,,,,,,,,3.521795356988174,,0.3061604213676261,-2.3020574498163437,
,,,,,,,,,,,,,0.22828776451951707,,0.015536131132678108,0.4140171017345353,
,,,,,,,,,,,,,-0.2663494181323244,,0.03582290299550041,-0.19768649977919625,
,,,,,,,,,,,,,-1.0885803567231114,,-0.09209954306806227,-0.667365975609139,
,,,,,,,,,,,,,-0.652479565022156,,0.03261844117298135,-0.17209513824961617,
,,,,,,,,,,,,,0.25688098016896316,,-0.09993534970410844,-0.056791305333641254,
,,,,,,,,,,,,,3.2563172725221357,,0.1350094915092207,-0.7566617693622505,
,,,,,,,,,,,,,-0.35211609662710963,,0.03784873329425675,-0.934249467407766,
,,,,,,,,,,,,,-3.215936542571736,,-0.17625924305354593,-1.4565292576357054,
,,,,,,,,,,,,,1.1562674720198347,,-0.1951513863934429,2.5861021042071513,
,,,,,,,,,,,,,-1.3855979374160456,,-0.1680596385868164,-0.9918726650873158,
,,,,,,,,,,,,,-0.28417165948879675,,-0.01250507749377214,2.685366698101153,
,,,,,,,,,,,,,-1.9797208179550272,,-0.11877796754585158,-1.8739176204907564,
,,,,,,,,,,,,,1.3014021476593975,,0.10750368384022775,2.537085108528701,
,,,,,,,,,,,,,1.0446230722637926,,0.08069235541976165,-0.46004835086303125,
,,,,,,,,,,,,,-0.08620701409710335,,-0.02359185482206185,-1.4433417915966835,
,,,,,,,,,,,,,0.06067072513989722,,0.013639416689242755,-1.570128621140138,
,,,,,,,,,,,,,0.2660200074430893,,0.004986131847675776,0.3738928047270895,
,,,,,,,,,,,,,1.0456393606358045,,0.08446692835121841,-0.416694929076616,
,,,,,,,,,,,,,3.7785566702773568,,0.15302386304699425,-1.4096051023725622,
,,,,,,,,,,,,,1.4687257849161215,,-0.02054654046248602,-0.29674087655925624,
,,,,,,,,,,,,,-1.1827854834444158,,-0.13351534578759058,0.39381701642731565,
,,,,,,,,,,,,,0.823326423407654,,-0.10403951592944667,0.35682202462798096,
,,,,,,,,,,,,,2.035603499677932,,0.23718027286179597,-0.761245507179157,
,,,,,,,,,,,,,0.8648791922647711,,0.046270480728782315,-1.072288513597932,
,,,,,,,,,,,,,2.7476295506679698,,0.20941485573262614,-0.0868588748574483,
,,,,,,,,,,,,,-2.9646822667172033,,-0.17525871825266018,0.620789604743947,
,,,,,,,,,,,,,-2.849607022011998,,-0.16009443264589887,1.2163166139979984,
,,,,,,,,,,,,,2.704816347729048,,0.13327914424947382,-1.7436525794556479,
,,,,,,,,,,,,,3.4193150992762256,,0.2401357216522051,-0.7166678471034208,
,,,,,,,,,,,,,0.5285210453386912,,0.011135509572488128,0.777989005618073,
,,,,,,,,,,,,,-0.8268093931342041,,-0.05375603748207193,0.2999537162187646,
,,,,,,,,,,,,,0.47016937722900937,,-0.002127484973065352,-2.804486877343903,
,,,,,,,,,,,,,-2.6174841261585184,,-0.13370726225659468,-0.8917635163153084,
,,,,,,,,,,,,,-0.4087424796394781,,0.03042162260822452,0.8762569017591573,
,,,,,,,,,,,,,0.9439663704085507,,0.08789229419562153,3.0653914825852233,
,,,,,,,,,,,,,0.9183768573162575,,0.12903577202255992,-0.7812601077967719,
,,,,,,,,,,,,,-1.0514204162228948,,-0.054937888760105934,-0.6047920998484319,
,,,,,,,,,,,,,-2.360933320793588,,-0.14583693114915117,1.36807996038188,
,,,,,,,,,,,,,0.2030050944707781,,-0.020704191423856932,-0.38144131812624166,
,,,,,,,,,,,,,2.295593066268506,,0.09798405560309174,0.8936009842572522,
,,,,,,,,,,,,,0.37960926643837717,,-0.01720596992069503,-1.889298145932823,
,,,,,,,,,,,,,2.0149939527180702,,0.10122937817780896,-0.9894518625818245,
,,,,,,,,,,,,,3.729902880877272,,0.349649843813548,2.7814508999103613,
,,,,,,,,,,,,,1.1873430394274584,,-0.0342579777159653,0.933736978318038,
,,,,,,,,,,,,,-1.3083641281477112,,0.08134627627414905,-1.4873939126943685,
,,,,,,,,,,,,,1.4925837726928,,0.04699158935750243,1.61562713804299,
,,,,,,,,,,,,,0.6728427657349991,,-0.030165059834779403,-0.31829946002919385,
,,,,,,,,,,,,,-0.6747374088848902,,0.030137963150758267,-2.122845410130982,
,,,,,,,,,,,,,-0.22112192654872115,,-0.06598120958180627,0.06830009426732912,
,,,,,,,,,,,,,2.4110908858904723,,0.11071547206358184,2.2392503695381882,
,,,,,,,,,,,,,-0.6778922359000643,,-0.05333518978262961,1.2903631331877337,
,,,,,,,,,,,,,-1.2457860565293128,,-0.07137967078656512,-0.3920214933626967,
,,,,,,,,,,,,,-2.1502986786348206,,-0.207857962329637,2.0391303772810465,
,,,,,,,,,,,,,0.42305625693016236,,0.06337740559839576,0.5022462777236756,
,,,,,,,,,,,,,1.7105220598887338,,-0.12369333098122735,-0.36121363893233066,
,,,,,,,,,,,,,-1.100093299337791,,-0.05439325560106863,-0.7720985647132609,
,,,,,,,,,,,,,-0.5977124882725126,,0.059752610650828465,0.38049985626756283,
,,,,,,,,,,,,,-0.7036079593347626,,-0.08546259578715651,0.7292095460998324,
,,,,,,,,,,,,,4.61134290455129,,0.09754042440350684,-0.9110510384450636,
,,,,,,,,,,,,,1.4101585409768966,,0.1742506784400138,-2.1993319390111767,
,,,,,,,,,,,,,-1.4159777734603085,,-0.14714286406518326,2.049323102897839,
,,,,,,,,,,,,,1.0344018610376555,,0.12938960118312948,0.8203557892448868,
,,,,,,,,,,,,,0.1728080644127957,,0.08589776152837215,0.11080968508862855,
,,,,,,,,,,,,,-3.341094066809539,,-0.23776023048869155,0.6472655034115207,
,,,,,,,,,,,,,1.299609880068771,,-0.03707974285422001,-0.7497362574115759,
,,,,,,,,,,,,,-2.5412870574925073,,-0.2493074471078051,-2.886304082131354,
,,,,,,,,,,,,,0.340930670924137,,-0.0505510452504927,2.4376574530701904,
,,,,,,,,,,,,,1.0805966929196782,,0.1350330360535047,0.09286161659521361,
,,,,,,,,,,,,,-1.606664345685425,,-0.18453798702761015,0.4117954359986558,
,,,,,,,,,,,,,-0.356656247067951,,0.08915423013835934,0.6473536388440939,
,,,,,,,,,,,,,1.3006860329529761,,0.024199783101040363,0.09030401347348893,
,,,,,,,,,,,,,1.5115849906380385,,0.12603826128992823,-0.6354404980712802,
,,,,,,,,,,,,,-0.6956375628223103,,0.0013903881278464778,0.019760110497531763,
,,,,,,,,,,,,,1.1845338405378423,,0.04673443368918592,3.9832253200159866,
,,,,,,,,,,,,,0.4758792571946278,,-0.022578957973482146,0.11104712844277885,
,,,,,,,,,,,,,1.4066869213195776,,0.03821140242361123,0.6143566402279227,
,,,,,,,,,,,,,1.5922888234514305,,-0.013428293929912618,-0.06320317975707719,
,,,,,,,,,,,,,3.482588788325,,0.2362729584320478,1.4070332824527787,
,,,,,,,,,,,,,0.6116185339331245,,-0.06912749877880328,2.8032282144059355,
,,,,,,,,,,,,,1.9237092693703315,,0.10680799633420618,-0.061999494877160895,
,,,,,,,,,,,,,-1.2094239526250659,,-0.12246187106420447,2.2032868629918987,
,,,,,,,,,,,,,-0.7398797460509884,,-0.039202790110501734,-1.7560167001876947,
,,,,,,,,,,,,,-1.9449045950364336,,-0.14385072638917853,-0.10266461938230502,
,,,,,,,,,,,,,-0.46185918762514655,,-0.03332985643809128,-1.0923833805221526,
,,,,,,,,,,,,,-1.219803010649253,,-0.037872662115251136,0.17662117586176518,
,,,,,,,,,,,,,1.713939935884676,,0.21053510998622627,0.04167135284539746,
,,,,,,,,,,,,,-1.1902044190019336,,0.03570623994701304,0.27804507387454497,
,,,,,,,,,,,,,0.6784395765281548,,-0.06801585897152176,2.1649299487768205,
,,,,,,,,,,,,,2.6071033159457646,,0.2288621203018214,0.6989575892301473,
,,,,,,,,,,,,,2.3547619438806526,,0.14969244108393603,-1.4046353770240323,
,,,,,,,,,,,,,-1.0300841046892109,,0.018973086735716307,1.471972174836337,
,,,,,,,,,,,,,1.6535552659416122,,0.07198520121815036,1.9001974403500268,
,,,,,,,,,,,,,0.3653823380779281,,-0.013289408790265817,1.226791568590924,
,,,,,,,,,,,,,1.3900471175833788,,0.07883946541261602,-1.64108179835697,
,,,,,,,,,,,,,2.08476516361388,,0.10986671851528636,2.1375561430138763,
,,,,,,,,,,,,,0.8287492956391265,,0.027088135648591544,0.7033812154614959,
,,,,,,,,,,,,,2.955673483112974,,0.2048766896184365,1.460280105255573,
,,,,,,,,,,,,,2.2587374199462307,,0.182870649566745,-1.3947957028819102,
,,,,,,,,,,,,,-1.0289344171566075,,-0.00284685846778887,1.9172347027088732,
,,,,,,,,,,,,,-1.2075898634417583,,0.0523310038206467,-1.8901218226917198,
,,,,,,,,,,,,,2.8362652800057324,,0.01951641982531959,0.676130652704305,
,,,,,,,,,,,,,-0.25914015843393157,,-0.031708595792547735,-0.7241549358241091,
,,,,,,,,,,,,,0.4403720050097558,,0.05364561472913643,0.8589341775540971,
,,,,,,,,,,,,,-0.44161233968531594,,-0.09314986422521244,2.0972440003116724,
,,,,,,,,,,,,,-0.6975594759511686,,-0.06639394489061616,-0.1625376241258752,
,,,,,,,,,,,,,2.966317357572835,,0.31056879097080575,-0.7199530192996189,
,,,,,,,,,,,,,-0.715201623247859,,0.008298269790588371,0.17477493072916434,
,,,,,,,,,,,,,1.5746736880115628,,0.05046103162248606,0.29837924827630197,
,,,,,,,,,,,,,-2.779400896441769,,-0.14865496950625834,-2.0111332114518103,
,,,,,,,,,,,,,-0.8344131226471079,,0.012659164264808183,-2.3830773731967745,
,,,,,,,,,,,,,2.2811907868621306,,0.06936562095182983,-1.7123254748595444,
,,,,,,,,,,,,,0.4639206827708959,,-0.050734668649437084,0.5653760335274094,
,,,,,,,,,,,,,0.5740542845217118,,0.018576268321466947,1.5002803780970484,
,,,,,,,,,,,,,2.3729919387524863,,-0.005425908860430211,0.30418760834017144,
,,,,,,,,,,,,,2.169122056252939,,0.01931597463156905,-1.2396333816032588,
,,,,,,,,,,,,,-1.8212980605951465,,-0.2738142201113042,-1.7676776214273333,
,,,,,,,,,,,,,-0.9311225325606195,,0.02627741643706707,-0.5191677616955359,
,,,,,,,,,,,,,-0.21983206674788336,,0.007326388547458341,0.2905645097995653,
,,,,,,,,,,,,,0.4636876867433712,,-0.07739759743538022,0.14071367290474562,
,,,,,,,,,,,,,2.4583968549971567,,0.1760831838842512,-3.5838074762559327,
,,,,,,,,,,,,,0.6601442811205406,,-0.1546295151451261,-2.1274781050459053,
,,,,,,,,,,,,,0.6287808526613604,,0.0525046070346858,0.8428388123865693,
,,,,,,,,,,,,,0.7719058830844139,,0.05638027450399677,-1.2763060206391157,
,,,,,,,,,,,,,0.939524021145739,,0.06152170784479025,0.3510929175123054,
,,,,,,,,,,,,,-1.1238207601287373,,-0.20121387852733147,-1.6468030169470929,
,,,,,,,,,,,,,2.3351844725068207,,0.0037729100575380073,-4.775721494493282,
,,,,,,,,,,,,,0.5549154047910105,,0.003874387302124989,-0.16130350161266158,
,,,,,,,,,,,,,0.6746457822135885,,0.12941718484071565,1.2183028063737513,
,,,,,,,,,,,,,-1.9648958709614812,,-0.0919097491720539,0.17458315002916,
,,,,,,,,,,,,,-0.5989387205714312,,-0.1417141447847466,-0.5175880683338716,
,,,,,,,,,,,,,-3.0047729643198267,,-0.2960156255690567,1.1242174304868915,
,,,,,,,,,,,,,-0.9941226731909018,,-0.09024642414690595,0.7382573929478538,
,,,,,,,,,,,,,2.0972965855411148,,0.027257443378811697,2.460932368637634,
,,,,,,,,,,,,,-0.7892571573718189,,0.0218760899382556,0.15584615961276993,
,,,,,,,,,,,,,-1.8393536118927087,,0.01807615504827374,1.8041698535360768,
,,,,,,,,,,,,,2.483435944747484,,0.09039424354691573,-0.23893980209282742,
,,,,,,,,,,,,,-0.6274613168278015,,-0.05658722060769041,0.7178919927678381,
,,,,,,,,,,,,,-1.5082406642201516,,-0.04107374376940494,0.17615865491690205,
,,,,,,,,,,,,,0.250218834461294,,-0.057135425628150056,2.161471018839906,
,,,,,,,,,,,,,1.0482693131856784,,-0.076096699981783,-1.3560044293789009,
,,,,,,,,,,,,,3.394746786970437,,0.09240675835204343,0.8370677711485662,
,,,,,,,,,,,,,4.37467340781621,,0.30941585123534215,-1.6564149078219603,
,,,,,,,,,,,,,-0.9875164048086957,,-0.06326979223481641,-0.11501849206942141,
,,,,,,,,,,,,,0.9465732833464704,,0.00514287091698027,0.13264382261539,
,,,,,,,,,,,,,1.1003155931178554,,0.08128111790715258,-2.1759293113540075,
,,,,,,,,,,,,,2.7360417877867924,,0.16258878506045685,0.761883963083715,
,,,,,,,,,,,,,1.0547434773779254,,-0.013916792715439476,-1.9058602671316098,
,,,,,,,,,,,,,1.2573215570292302,,0.11994620098194188,-0.23126043892075973,
,,,,,,,,,,,,,-1.03816753903823,,0.08397481315910169,1.1491008279769732,
,,,,,,,,,,,,,-2.220686030804846,,-0.170783705424338,-1.176190503658109,
,,,,,,,,,,,,,-0.8297930469848229,,0.03628664749715313,1.0929832939265147,
,,,,,,,,,,,,,-1.2238675127524024,,-0.033923200140364096,-0.5661420650095889,
,,,,,,,,,,,,,1.6419121597206277,,0.11237865939147966,-1.7369789453343119,
,,,,,,,,,,,,,0.8132849541162932,,0.1785546386587929,-0.9414428812837269,
,,,,,,,,,,,,,0.7092805219688697,,0.06766396232263741,-0.6097979537841876,
,,,,,,,,,,,,,2.7141129246039797,,0.022014721950440755,-1.2220766974574824,
,,,,,,,,,,,,,3.0988152972201712,,0.20682014850959246,-1.2195314041440133,
,,,,,,,,,,,,,0.594912925333335,,-0.01824264831635427,-1.2338699145347998,
,,,,,,,,,,,,,2.5494471654225137,,0.05034054671782102,0.677205587056153,
,,,,,,,,,,,,,-2.893175385368652,,-0.18041442560933413,1.2319364085183038,
,,,,,,,,,,,,,1.400511873328373,,0.051732829627758915,2.281042053986505,
,,,,,,,,,,,,,2.8879480640491857,,0.20049749455989804,-1.104000335544951,
,,,,,,,,,,,,,-3.0024842981422,,-0.23801451924525557,1.39254828556844,
,,,,,,,,,,,,,0.23334924456666695,,0.05249031235683483,0.6515561917970087,
,,,,,,,,,,,,,-1.1532801965445576,,-0.10187220769500614,0.8906784318457147,
,,,,,,,,,,,,,-2.2009116395248673,,-0.07992620928156205,1.2726005075576723,
,,,,,,,,,,,,,0.8412644537270546,,-0.0377372337646826,-1.4801644008560524,
,,,,,,,,,,,,,0.9425198395138344,,0.16434653759702175,1.1403850547758787,
,,,,,,,,,,,,,-0.3688989520572315,,-0.0058219115073413095,0.9941123036846279,
,,,,,,,,,,,,,2.1173932254412606,,0.2506289963395656,-1.7337180618556787,
,,,,,,,,,,,,,0.9264833123787349,,-0.03848785397762173,0.9858477047767592,
,,,,,,,,,,,,,-1.0448954981085894,,-0.008820461584141924,0.8941244893338987,
,,,,,,,,,,,,,0.7447447432793974,,-0.009784577019456578,-0.7068942140460256,
,,,,,,,,,,,,,1.0216610821021401,,0.0305860977822088,-0.840045038133676,
,,,,,,,,,,,,,3.902779533471049,,0.20693745113580167,0.9117535825415366,
,,,,,,,,,,,,,1.0996755863466352,,-0.0368775140677026,1.9419655538103189,
,,,,,,,,,,,,,0.8574608526230832,,-0.05911894173422152,-2.511002620368828,
,,,,,,,,,,,,,-0.5051732038967494,,0.0030763629646061276,0.5747886103384235,
,,,,,,,,,,,,,0.7725641717846508,,0.0734975086327207,-1.4039871950781508,
,,,,,,,,,,,,,-1.086225992976514,,0.004255290300023204,1.2231581333387653,
,,,,,,,,,,,,,1.3666252162183996,,0.14944889094869387,-0.7865053337853316,
,,,,,,,,,,,,,1.3929119204994815,,0.18504685502499654,1.032562288975723,
,,,,,,,,,,,,,1.6786481152370292,,-0.07482093392645343,-0.3872259810468782,
,,,,,,,,,,,,,-0.5664636915707544,,-0.06655911981204372,-1.1372692410455736,
,,,,,,,,,,,,,1.9497185635497536,,0.09835721147795695,-1.7420856317138007,
,,,,,,,,,,,,,2.785787265013688,,0.08612179051858898,-0.06771763750802241,
,,,,,,,,,,,,,1.0559462793820344,,0.045844400544012204,0.9607586981380556,
,,,,,,,,,,,,,2.927576462827334,,0.1745007121827591,0.8788386263104627,
