stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
,,,,,,,,,,,,,-1.2184339854817259,,-0.0669319476352978,0.9260381466469244,
,,,,,,,,,,,,,-3.8083433282301042,,-0.30068777200599217,-0.48279041135332623,
,,,,,,,,,,,,,0.10599733972823738,,-0.024212009264235394,-0.8748413068009036,
,,,,,,,,,,,,,0.22146530732396308,,-0.17968829366833872,-2.8676945565184617,
,,,,,,,,,,,,,-0.9005126433039126,,0.14267097502990167,-0.9564604863570594,
,,,,,,,,,,,,,-1.191129349602884,,-0.006559983505593173,1.7030746362568072,
,,,,,,,,,,,,,1.214314126842401,,0.04533285174996137,0.427621628790433,
,,,,,,,,,,,,,1.0405701547232888,,0.03608092688440517,-0.8254364780789089,
,,,,,,,,,,,,,0.9768859975484527,,-0.023004496018255768,1.8041410560705742,
,,,,,,,,,,,,,1.3484227817158057,,-0.10530122475899863,-1.4697062239210144,
,,,,,,,,,,,,,-0.7908665620352661,,-0.16411030951213323,2.8169170745544836,
,,,,,,,,,,,,,0.5573082353515143,,-0.05413313357169442,1.5163179265254119,
,,,,,,,,,,,,,-0.34491249011162456,,-0.043276568760424516,-0.7756884923315519,
,,,,,,,,,,,,,1.1986984422880465,,0.12788426123347624,-4.100521018032861,
,,,,,,,,,,,,,4.470683239105933,,0.4295688880219881,1.5991753004574476,
,,,,,,,,,,,,,1.1825226205180006,,-0.08168124377475688,0.1560492840542622,
,,,,,,,,,,,,,0.6894666140578748,,-0.013387453666192551,-1.1052527618543684,
,,,,,,,,,,,,,2.0427749293056663,,0.06558348913289451,1.0598363636713977,
,,,,,,,,,,,,,1.1844875760695426,,0.0972436150295647,-0.5014176977768612,
,,,,,,,,,,,,,0.9351762167951874,,-0.05959725400125157,-0.106647446781021,
,,,,,,,,,,,,,3.1322274747185412,,-0.0390874212337072,-0.4485149456781088,
,,,,,,,,,,,,,1.6128219208105956,,0.15574437979012193,1.0287622897888407,
,,,,,,,,,,,,,-1.1115095559294852,,-0.13275060287144316,0.5357234920302568,
,,,,,,,,,,,,,-2.2492606406012228,,-0.19882378057792313,-2.222155363310705,
,,,,,,,,,,,,,-1.82381762740714,,-0.09259177127971967,-2.7403501768783927,
,,,,,,,,,,,,,-1.6954232124436623,,-0.08235790044358961,0.5523458431302835,
,,,,,,,,,,,,,2.420975427989918,,0.12249429529654658,-1.4834631327739505,
,,,,,,,,,,,,,-0.48654889021929837,,0.005126909069729918,-0.264083273836324,
,,,,,,,,,,,,,3.5175049899680184,,0.26548181948100463,-0.09094477932309596,
,,,,,,,,,,,,,0.14630097310253798,,-0.017852389611060806,-2.1854772331273864,
,,,,,,,,,,,,,-1.5967592085312667,,-0.17171280525951843,1.0702129375577758,
,,,,,,,,,,,,,2.1068504867914073,,0.11425524232021934,0.8862557672865097,
,,,,,,,,,,,,,2.3994549557462546,,0.2474551179462946,-0.3060287195787514,
,,,,,,,,,,,,,0.27433976810144434,,0.07580293781517695,0.21209459367874148,
,,,,,,,,,,,,,2.237620758643959,,0.24477626381863937,-1.087405992827166,
,,,,,,,,,,,,,-0.6263015180986065,,-0.039778873427490195,0.6351548211864095,
,,,,,,,,,,,,,-0.6173100633079818,,-0.021117792912833583,1.1953323351001408,
,,,,,,,,,,,,,-0.9145819774139929,,-0.04160719617671823,0.64525206212003,
,,,,,,,,,,,,,-1.2295446499848801,,-0.04691694564649373,1.3013843007551005,
,,,,,,,,,,,,,-1.5869267283921817,,0.01330097866101118,-0.05638366664115021,
,,,,,,,,,,,,,1.1936239419262273,,0.10799678155632012,0.1479958723527883,
,,,,,,,,,,,,,-1.5932795927120063,,0.03501728659683258,0.42487211457336665,
,,,,,,,,,,,,,-1.4177580374615164,,-0.030598713439369443,0.005753994535835,
,,,,,,,,,,,,,0.04270657085507615,,0.010936246836401323,0.6354848211975572,
,,,,,,,,,,,,,0.04010418841076625,,-0.03162021555287252,0.4960223328809548,
,,,,,,,,,,,,,2.717977208488708,,0.15371381279938648,0.7010976233519488,
,,,,,,,,,,,,,-0.8705412245540638,,0.020185173662307453,-0.20042284993906548,
,,,,,,,,,,,,,1.3938017049713713,,0.11426178179448354,0.23802465015130345,
,,,,,,,,,,,,,-1.5665527810001623,,0.09313938375809337,0.6270350871717224,
,,,,,,,,,,,,,1.858489042616277,,0.11314821741066149,2.106704991675536,
,,,,,,,,,,,,,-0.3230375822506419,,-0.04728440003382674,-2.9565866897184003,
,,,,,,,,,,,,,0.5084444350914421,,0.16548889503998354,1.053833683031066,
,,,,,,,,,,,,,0.8417959173723618,,0.03859166990423231,-0.8156809354886739,
,,,,,,,,,,,,,3.0932138879123334,,0.17000840691699176,-0.04909242133812321,
,,,,,,,,,,,,,-1.7666172928728556,,-0.12426494952110811,-0.8065867793609911,
,,,,,,,,,,,,,1.0589119948712122,,0.20120330920191087,1.7883969557102328,
,,,,,,,,,,,,,-1.0362710656320064,,-0.04584923799301042,-0.7531812925147425,
,,,,,,,,,,,,,3.9540754385090766,,0.4362763435482291,0.24616283054216453,
,,,,,,,,,,,,,1.5551790743284206,,0.03520140601243076,-1.379807174349555,
,,,,,,,,,,,,,-1.7935637197268104,,-0.11118048808787,-1.12929230562172,
,,,,,,,,,,,,,0.9654583058470715,,0.08588351189517256,0.22581346496006324,
,,,,,,,,,,,,,1.4915177989915591,,0.04495962618337727,-0.46679357620851475,
,,,,,,,,,,,,,-1.1632258336133046,,0.08530254241085505,0.4121858452040029,
,,,,,,,,,,,,,2.5562647046669964,,0.009107209158779599,-2.0842870475301107,
,,,,,,,,,,,,,-0.42447570498787385,,0.014061736388540243,-1.134944736265857,
,,,,,,,,,,,,,0.8458517319554805,,0.08677311271350713,-2.54544778637413,
,,,,,,,,,,,,,-1.246212601350139,,-0.09111219246754437,0.17524533184336108,
,,,,,,,,,,,,,-0.5545381200553468,,-0.057189076277463946,2.312623987532958,
,,,,,,,,,,,,,-2.646950919188116,,-0.20906163812925888,-1.0921622710841354,
,,,,,,,,,,,,,0.6214382594769772,,-0.07311237696573109,0.2137906842422868,
,,,,,,,,,,,,,-2.437385970047818,,-0.1896925636846662,0.15331117273377035,
,,,,,,,,,,,,,0.35798720533366624,,0.04348733868702744,0.1484790478002307,
,,,,,,,,,,,,,1.8116637111241733,,0.09232883060995034,-2.175509247227853,
,,,,,,,,,,,,,2.6907957716397606,,0.18380711378898984,-0.5128797855087924,
,,,,,,,,,,,,,0.4358826956361144,,0.03619472183670327,-0.4137638836502603,
,,,,,,,,,,,,,0.6820451343310545,,0.043841475439376845,0.3685051788588662,
,,,,,,,,,,,,,-1.6907598701135584,,-0.16248975298810206,0.4743342199523578,
,,,,,,,,,,,,,1.8688869568695043,,0.13531510465310229,0.4493463149178258,
,,,,,,,,,,,,,2.11527432502325,,0.11138857814699728,0.9216162855407696,
,,,,,,,,,,,,,2.5264081217546837,,0.16831979352468027,-0.5113543584627566,
,,,,,,,,,,,,,2.3831397750173666,,0.09972687373157439,-1.9262495643355084,
,,,,,,,,,,,,,1.6460271634241197,,0.02612314981280979,1.8321393531178751,
,,,,,,,,,,,,,2.4964821729748032,,0.05665171247521582,1.5067902073510664,
,,,,,,,,,,,,,2.666309543467348,,0.1942217704541248,-2.614812859935442,
,,,,,,,,,,,,,0.6993028411722053,,-0.05160922176066378,-0.07552830425493814,
,,,,,,,,,,,,,-1.317134943746253,,-0.12001413999670378,-1.6896405902684823,
,,,,,,,,,,,,,3.576648916368378,,-0.08289987366491762,-1.8990728156889278,
,,,,,,,,,,,,,-0.5519191705863882,,0.05966155060170801,1.878391277660956,
,,,,,,,,,,,,,1.3511516538557349,,0.10935268296981808,1.1415453095412822,
,,,,,,,,,,,,,-2.101345159691787,,-0.17870566633234625,1.4052695445805459,
,,,,,,,,,,,,,0.8679053614390106,,0.0044731190135759045,0.23010615493171804,
,,,,,,,,,,,,,0.16576446840936784,,0.10474274760023522,-1.5005418490758107,
,,,,,,,,,,,,,1.6986173701265115,,0.1522645673738731,0.9118858899976432,
,,,,,,,,,,,,,-0.6594229644188243,,-0.018486551251577363,3.3679873004399163,
,,,,,,,,,,,,,0.6674476828608678,,0.011799235453384902,-0.20202821996958548,
,,,,,,,,,,,,,0.5734774919803892,,-0.006762174226117935,0.35612109878003706,
,,,,,,,,,,,,,-2.2228595833454086,,-0.05025151820774739,-1.9742150413029318,
,,,,,,,,,,,,,0.9673079868075198,,0.026475353821524123,-0.654552338522934,
,,,,,,,,,,,,,-1.9195804970126364,,-0.15983999742924346,0.2217364111987512,
,,,,,,,,,,,,,0.9540824964809159,,0.0702866659600537,0.13697969363602838,
,,,,,,,,,,,,,-1.7401229700301657,,0.0003409039960852342,-0.5891715998092599,
,,,,,,,,,,,,,2.0978670837143407,,0.05403817336232551,-0.07541977621484898,
,,,,,,,,,,,,,1.5731392896661431,,0.1365360062172665,-2.938965089042361,
,,,,,,,,,,,,,-0.6485114074494377,,-0.06558183146320805,-1.3373859445170848,
,,,,,,,,,,,,,-1.3293791634992065,,-0.0408230199833655,-0.005125709600376409,
,,,,,,,,,,,,,2.7988993816837096,,0.12518100569187268,-0.07620347909098217,
,,,,,,,,,,,,,0.08499819217589116,,0.06804041234901662,-2.2194388236002824,
,,,,,,,,,,,,,-1.146186775359474,,-0.15356452776630877,1.0745905788667705,
,,,,,,,,,,,,,-0.7844692259624075,,-0.021020658953340026,0.6628923375823997,
,,,,,,,,,,,,,-1.302983331257217,,-0.059819981118128085,1.1206673104416183,
,,,,,,,,,,,,,-2.8509111385578185,,-0.20661455458867847,-0.09591957622726546,
,,,,,,,,,,,,,1.8527080622240713,,0.06517571604450713,-2.2197121028443334,
,,,,,,,,,,,,,1.8957313615002231,,0.14982184680303023,0.07745229103094879,
,,,,,,,,,,,,,-1.7395154382367146,,-0.12292761464470187,3.714595110771096,
,,,,,,,,,,,,,0.8171354694739752,,0.10301734098415344,1.0804109968944904,
,,,,,,,,,,,,,1.7984917804810359,,0.03840047417443656,1.0499162526738037,
,,,,,,,,,,,,,-1.640815499189448,,-0.17999465500296835,-0.9568669847297188,
,,,,,,,,,,,,,0.4926723790016565,,-0.03809359691211118,0.46563833351021955,
,,,,,,,,,,,,,2.4795015720646973,,0.2531003342226912,0.5827965769890042,
,,,,,,,,,,,,,0.30275323395123965,,0.08833708775707248,-0.14689849148628592,
,,,,,,,,,,,,,0.36377792181383145,,-0.1631256225757495,1.379373375023186,
,,,,,,,,,,,,,2.359396813524617,,0.018996328435387944,0.3576274084263071,
,,,,,,,,,,,,,-2.244330496972755,,-0.15629832816296685,-1.6294891252704047,
,,,,,,,,,,,,,0.32292651496753916,,0.07931523381061278,-1.9142288034388615,
,,,,,,,,,,,,,-0.6044218987307465,,-0.013716446107245704,-0.7407309456735371,
,,,,,,,,,,,,,1.6287249404841475,,0.21288807360868933,-1.2677515319910821,
,,,,,,,,,,,,,2.6229510689088826,,-0.02793606303823393,-1.9436771412390563,
,,,,,,,,,,,,,1.1854151207519625,,-0.24720537301402595,-1.671332383158151,
,,,,,,,,,,,,,1.64703605383891,,0.09571781783086346,1.0942526392409957,
,,,,,,,,,,,,,2.4329132397482316,,0.2904721921738393,-3.226800102205622,
,,,,,,,,,,,,,1.264810093506344,,-0.062470998191027735,-0.868512976298073,
,,,,,,,,,,,,,-0.12074726649804808,,0.015081744665599646,1.4099704847000325,
,,,,,,,,,,,,,-2.3832519510729657,,-0.22904699826089314,0.31984227223273287,
,,,,,,,,,,,,,2.683505044723989,,0.04327449881101908,-0.8925099364733703,
,,,,,,,,,,,,,0.21679935404724374,,0.07707477864962771,1.8395293174456226,
,,,,,,,,,,,,,1.021541955383837,,-0.06228739681251132,0.4013417941037805,
,,,,,,,,,,,,,2.2198435526223683,,-0.006442297044335445,-0.6133755672621329,
,,,,,,,,,,,,,-1.047814238448548,,0.06999484275601212,1.9458676156523698,
,,,,,,,,,,,,,0.2720112660942074,,-0.10358018184897246,0.0642906103274954,
,,,,,,,,,,,,,1.302403932574728,,0.1749112025472865,1.5578318163106775,
,,,,,,,,,,,,,2.9509157155382018,,0.07412569694690563,-0.6020228214395544,
,,,,,,,,,,,,,1.2842113445564889,,0.0658840543400964,-0.15690429593639033,
,,,,,,,,,,,,,-2.6303462647760165,,-0.12489987675995551,0.3531841152063829,
,,,,,,,,,,,,,0.564994232217523,,-0.003162787262419069,0.5725620442956029,
,,,,,,,,,,,,,-1.40250246764031,,-0.03485616345859396,1.4252749193887935,
,,,,,,,,,,,,,0.883053304745964,,0.0759382249928353,-0.667980477903274,
,,,,,,,,,,,,,2.601331614049864,,0.2920863799882037,-2.3779817408217885,
,,,,,,,,,,,,,1.8119550597842011,,0.11635914710677413,0.46832123328659103,
,,,,,,,,,,,,,-1.9585569708594373,,-0.005762099602226562,-0.2599586424428961,
,,,,,,,,,,,,,-1.5911324682298504,,-0.1063838973121081,0.31607999449174046,
,,,,,,,,,,,,,0.5493231605747322,,0.0702927968886994,0.5823698451409178,
,,,,,,,,,,,,,1.245747432674145,,0.024565395476213774,-0.1661824147334657,
,,,,,,,,,,,,,-2.587893104600632,,-0.2079591611834653,2.458702228751862,
,,,,,,,,,,,,,-1.5611934307201232,,-0.11584950751299304,-1.8138545365231271,
,,,,,,,,,,,,,-2.2240183516521688,,-0.2578241227842623,0.7596620767639478,
,,,,,,,,,,,,,1.8159110291174354,,0.07756718279581815,-1.0832606786999288,
,,,,,,,,,,,,,1.3043390397941188,,0.09764356557381351,-3.560918014923915,
,,,,,,,,,,,,,0.9935666812633307,,-0.08677496128045688,-2.2740610657573996,
,,,,,,,,,,,,,-2.2736226699261537,,-0.0759967174942399,2.310063679849981,
,,,,,,,,,,,,,-1.8480697100822783,,-0.18408423975766455,0.5939975672043734,
,,,,,,,,,,,,,0.44492673335571686,,0.12116430458845363,-1.476656194958564,
,,,,,,,,,,,,,-1.1298865175991528,,-0.10344659956669157,-1.61058357933577,
,,,,,,,,,,,,,1.4891091511238443,,0.031023584963343155,0.27813811794495774,
,,,,,,,,,,,,,0.21108807832818288,,0.12649508491656708,1.3322428213734023,
,,,,,,,,,,,,,1.6946339472591518,,0.04560632019846791,1.0944243056072045,
,,,,,,,,,,,,,-0.21729563148948763,,-0.03147209179106492,1.0445926299976995,
,,,,,,,,,,,,,3.5704242427502275,,0.05120149260091203,-1.1755887818528872,
,,,,,,,,,,,,,0.9243736106381377,,-0.11906801106264037,-0.2700328108403254,
,,,,,,,,,,,,,1.3512260742193432,,0.1555015283247779,-0.5279531343915492,
,,,,,,,,,,,,,0.8012782587635126,,0.08391528311233835,1.3322810986342402,
,,,,,,,,,,,,,0.8145830199337676,,0.04534835368485699,-0.2242941141307008,
,,,,,,,,,,,,,0.2028772900542351,,-0.004064129159089338,1.3136059567410276,
,,,,,,,,,,,,,0.18802068167614078,,0.05678187086737421,-1.6368986455532784,
,,,,,,,,,,,,,-2.797927734828091,,-0.12047863910813064,1.2323770105363114,
,,,,,,,,,,,,,2.6641595136578067,,-0.017328729923097953,0.17273441776278872,
,,,,,,,,,,,,,1.4493507433371333,,0.03457303170027344,-0.5283945757450942,
,,,,,,,,,,,,,-1.0521261196068432,,-0.1463798863463249,-2.2805384080243143,
,,,,,,,,,,,,,1.587983796743777,,-0.00984638603835602,0.7069989530046158,
,,,,,,,,,,,,,2.146879744599595,,0.12255673780771595,-1.2945892806372257,
,,,,,,,,,,,,,-2.2157402813869465,,-0.24918772492152752,-2.4651447689298953,
,,,,,,,,,,,,,0.7871728609178869,,0.16500813516800214,1.1271145692976754,
,,,,,,,,,,,,,1.7066965105808063,,0.17948636444232896,1.5020778561683936,
,,,,,,,,,,,,,-0.5180263384721838,,-0.05104165983811836,-0.5281459955164195,
,,,,,,,,,,,,,-1.1912671651294438,,-0.018211846360087647,-1.258248739880366,
,,,,,,,,,,,,,1.3547646393989377,,0.1668345414349247,-2.2557130096413016,
,,,,,,,,,,,,,2.802879288595448,,0.08296183051672829,1.7287203758204384,
,,,,,,,,,,,,,-2.6363780162097563,,-0.20915986432791744,-0.10761454343617324,
,,,,,,,,,,,,,-0.7894439632262037,,-0.011297373885222626,-3.130370959488481,
,,,,,,,,,,,,,0.4752034088663534,,0.1338782451971025,-1.9595550688735683,
,,,,,,,,,,,,,-0.12291467228335241,,-0.10634537626331891,-2.0323591326198787,
,,,,,,,,,,,,,2.533928019397202,,0.05407494459840382,1.0781643621506511,
,,,,,,,,,,,,,1.044032695540761,,0.11344456820470597,0.4129622534614448,
,,,,,,,,,,,,,-1.0995441068648932,,0.022249737199152908,-0.9293454533438652,
,,,,,,,,,,,,,2.779438326645561,,0.23725955249515035,-0.702296067219346,
,,,,,,,,,,,,,-0.6933114656203456,,0.042022539275284924,1.4195120986654657,
,,,,,,,,,,,,,-2.284171358304959,,-0.2702600289914667,-0.7863119062545861,
,,,,,,,,,,,,,-1.625314179469902,,-0.06469834117097548,-2.467392211082391,
,,,,,,,,,,,,,0.7716568088056399,,0.015589816818270381,2.0947778798229857,
,,,,,,,,,,,,,1.5999073309114513,,0.06864064072700239,-0.6375104075195096,
,,,,,,,,,,,,,0.524570928689811,,0.1781322673112078,-0.5721682184498889,
,,,,,,,,,,,,,-0.6517006062710605,,0.1741943622486452,-0.5713363663001749,
,,,,,,,,,,,,,-1.7756776833181793,,-0.15597859256815205,-2.1012897949940617,
,,,,,,,,,,,,,2.590320237860909,,0.21366758361424462,-2.889691709518474,
,,,,,,,,,,,,,2.121627985905514,,0.12023843474238363,-2.685895373262418,
,,,,,,,,,,,,,0.41619645286006773,,-0.10150725864108909,-0.9961590466778617,
,,,,,,,,,,,,,2.4003016007035844,,-0.0020983075291168196,-0.8292026132287014,
,,,,,,,,,,,,,-1.1941125271546338,,-0.042054706663248814,-2.4439199834455474,
,,,,,,,,,,,,,1.4428389586276489,,0.03954067356405352,2.2665205978652994,
,,,,,,,,,,,,,4.601233135568925,,0.20629644124484442,-0.6220257416657118,
,,,,,,,,,,,,,3.918207793145089,,0.17775464411032177,3.514245921619446,
,,,,,,,,,,,,,-0.7448682913962521,,-0.0335955005431814,-2.8171618542150854,
,,,,,,,,,,,,,-1.886299308647363,,-0.16170415584253414,0.9531665449889417,
,,,,,,,,,,,,,-0.15363419769906775,,-0.029857928885693923,1.493164372283308,
,,,,,,,,,,,,,1.141187589022834,,-0.04371003685985202,2.3247100729722963,
,,,,,,,,,,,,,2.216756007781753,,0.1335131784491509,-0.2734052455295593,
,,,,,,,,,,,,,3.239432354765514,,0.015537975483193906,-0.3995549742147021,
,,,,,,,,,,,,,-0.6207292778973464,,0.021644748562232405,1.099574432087094,
,,,,,,,,,,,,,2.350397348453539,,0.15916972861360185,-1.6839117806509158,
,,,,,,,,,,,,,-1.1342571198497835,,-0.07418668604224475,2.081263351289189,
,,,,,,,,,,,,,2.088488066017513,,-0.06825383568566651,-0.9840146879434207,
,,,,,,,,,,,,,-2.753802760142646,,-0.07053390661555592,2.740075891390902,
,,,,,,,,,,,,,-1.4340139581443339,,-0.16090677685414,0.7036324399841879,
,,,,,,,,,,,,,3.2571181738403743,,0.13880915295346924,-0.18181995794610015,
,,,,,,,,,,,,,1.9438702837257347,,0.2002329202339427,2.7640389866868578,
,,,,,,,,,,,,,0.05174362967163347,,0.0318438159853397,0.08603829909795706,
,,,,,,,,,,,,,-0.7626065574745275,,-0.06809434385104601,1.040939570615494,
,,,,,,,,,,,,,-1.1070845147279043,,0.04108731179064564,-0.21199026137191476,
,,,,,,,,,,,,,1.0290717890098875,,0.05064880832717701,2.307564526561713,
,,,,,,,,,,,,,1.321760159525732,,0.21017125067247283,-1.0071493624437802,
,,,,,,,,,,,,,1.8413961735316076,,-0.03968617642390877,2.054821736706747,
,,,,,,,,,,,,,-2.2299412753968624,,-0.06592510068551098,1.4189284121468102,
,,,,,,,,,,,,,-0.7366902245706708,,-0.19863560643539438,-1.7243884888711798,
,,,,,,,,,,,,,0.7661582264194662,,0.0747730083806374,0.1534727043882102,
,,,,,,,,,,,,,-0.6059165480708537,,-0.18434974183602534,1.968299165844345,
,,,,,,,,,,,,,1.9546183196666083,,0.14066936410258346,-1.1291230868844697,
,,,,,,,,,,,,,4.1632162579584175,,0.1948796868742573,0.2963774837362171,
,,,,,,,,,,,,,-1.7221090046095109,,-0.12918847073329912,0.647749328994942,
,,,,,,,,,,,,,0.7755233827060988,,-0.11578177562635938,-0.5879279027468715,
,,,,,,,,,,,,,2.4605656706652654,,0.1060122941011017,-0.42366794219632486,
,,,,,,,,,,,,,0.7727199094158997,,-0.05508561225910673,0.3840776166983334,
,,,,,,,,,,,,,0.38070308022969007,,0.1078073079190528,2.758242204213338,
,,,,,,,,,,,,,1.8023308019697388,,0.015542726335166684,-1.2856182624809334,
,,,,,,,,,,,,,1.243871368772538,,0.27395021851565626,-1.0668859391891883,
,,,,,,,,,,,,,0.4152870748029908,,-0.004178135485274694,-1.2125415018800212,
,,,,,,,,,,,,,2.100568643406971,,0.12789185503761155,0.1308846772638882,
,,,,,,,,,,,,,-0.10395408202819267,,0.059476217822024766,1.6471185847603973,
,,,,,,,,,,,,,-1.1185466646543565,,-0.1175573229154271,-1.2522884011954363,
,,,,,,,,,,,,,-3.033372676435947,,-0.21837114808429006,-1.3708307539798934,
,,,,,,,,,,,,,1.0843093412035796,,0.10973108220292657,0.5158393316615715,
,,,,,,,,,,,,,1.0479037063638204,,-0.006261572672435067,-1.9212886317669777,
,,,,,,,,,,,,,2.249247405620328,,0.29825702885300487,0.5671308039164739,
,,,,,,,,,,,,,0.6996444728143137,,0.02043228148990678,-0.1954053919247758,
,,,,,,,,,,,,,-0.50656890411404,,0.004721442001454566,-2.8612161378545258,
,,,,,,,,,,,,,-1.4657533986201574,,-0.2612455352827395,-1.3971119149053706,
,,,,,,,,,,,,,-0.9178264379557943,,0.07221658356080171,-0.2545890337201467,
,,,,,,,,,,,,,1.1514129848347012,,-0.16408202628372082,-0.8119136483996208,
,,,,,,,,,,,,,-2.3422692613241876,,-0.08940860547765117,-1.4897519594630457,
,,,,,,,,,,,,,-1.1662499393772132,,-0.10535917005539444,1.4556777291333745,
,,,,,,,,,,,,,-2.2630830013183263,,-0.05193871032175179,2.708154129711313,
,,,,,,,,,,,,,-0.4555168743851387,,-0.05024403197347785,0.2341460534639024,
,,,,,,,,,,,,,1.3200577705197647,,0.06027268982083932,1.515676412432955,
,,,,,,,,,,,,,1.868408185324179,,0.23082165126527918,-3.8915121098228975,
,,,,,,,,,,,,,4.442316734230195,,0.19455647053168873,-0.8109102400188284,
,,,,,,,,,,,,,1.014629428794839,,-0.03312372285209699,-0.4779913094429112,
,,,,,,,,,,,,,1.2089866251267094,,0.21300326663790295,0.6763147518761079,
,,,,,,,,,,,,,1.3308168681388026,,-0.10897931525472722,-2.186674167976192,
,,,,,,,,,,,,,2.5782778315973696,,0.1389199813674078,-1.4788776363160936,
,,,,,,,,,,,,,1.564125558706931,,0.14944159447421917,0.19145138706626227,
,,,,,,,,,,,,,-2.994518622907145,,-0.12354326966545805,0.46233668526545435,
,,,,,,,,,,,,,-0.9048395657244855,,-0.051753476138077986,1.5263316079599811,
,,,,,,,,,,,,,1.0329318515922383,,0.1386693363667154,-1.0700311082346439,
,,,,,,,,,,,,,1.944337392025012,,0.26304799631710746,-1.5302029991542547,
,,,,,,,,,,,,,0.891515684627404,,0.07682363246162681,2.579214919372103,
,,,,,,,,,,,,,3.261378187787452,,0.12108861300592012,0.6509381719260122,
,,,,,,,,,,,,,1.135895212451509,,-0.030129660529264753,-1.2401029941094832,
,,,,,,,,,,,,,-0.2264671835065271,,-0.03523491101169372,-1.2492458929375065,
,,,,,,,,,,,,,5.151498265598015,,0.33807397116295407,-0.6885491620054064,
,,,,,,,,,,,,,1.418405278073514,,0.0763111748480489,1.4050316740076612,
,,,,,,,,,,,,,-0.8441594841681775,,0.13523930361110464,-1.0056656743025756,
,,,,,,,,,,,,,-0.8261400027496987,,-0.10598449280535911,-0.7608664134360498,
,,,,,,,,,,,,,-0.9814705442263421,,-0.0124696857467071,-1.543050929321219,
,,,,,,,,,,,,,-0.6274214020212463,,-0.11849335916708303,0.8852697870321709,
,,,,,,,,,,,,,-0.5118733951642616,,-0.017335914902099462,0.6555302306813624,
,,,,,,,,,,,,,1.59203656056986,,0.1398501670124754,-2.5206394990122742,
,,,,,,,,,,,,,0.6681873607598123,,0.06499910551701898,0.9022823575877036,
,,,,,,,,,,,,,1.2553530454475448,,-0.018952176056999323,1.9510857061318123,
,,,,,,,,,,,,,1.5760038306030377,,-0.09764073784346264,0.44580008793187686,
,,,,,,,,,,,,,2.6221033345951654,,-0.10389162841173652,-1.027774028763414,
,,,,,,,,,,,,,3.0469888294804797,,0.02496322228179489,0.3331520058488128,
,,,,,,,,,,,,,2.185416646138117,,-0.04562063555833442,-3.774003719750912,
,,,,,,,,,,,,,-2.4164626771926394,,-0.08648959984149747,-0.958888635864181,
,,,,,,,,,,,,,-1.8049320230523966,,-0.09723476237997479,2.2113447804490303,
,,,,,,,,,,,,,-0.5746286266907938,,-0.11242102774976923,2.3415734758859803,
,,,,,,,,,,,,,1.2417628021260267,,-0.04460387351755286,0.578036254191888,
,,,,,,,,,,,,,0.6106704148595573,,0.019675023173959444,1.703423450476955,
,,,,,,,,,,,,,-1.03337904719258,,0.09174688763844178,-1.045857023600444,
