stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
,,,,,,,,,,,,,1.41471180410051,,0.14288680578734594,0.7222026925677333,
,,,,,,,,,,,,,0.7307025702381169,,-0.03999404169704602,-1.0306894024355482,
,,,,,,,,,,,,,2.3367100820844584,,0.11103860871934164,1.4498206383099215,
,,,,,,,,,,,,,0.4651660030783391,,0.007303839343859979,-0.3653428034136025,
,,,,,,,,,,,,,0.2456416835119636,,0.0804542383279232,1.8434560544292276,
,,,,,,,,,,,,,-1.1467522219389494,,-0.08047985774911885,-1.0523173973214346,
,,,,,,,,,,,,,0.1122694540238102,,-0.14382177898876655,-1.1797682188603826,
,,,,,,,,,,,,,0.888231817754989,,-0.03045568574687332,-1.356306391634137,
,,,,,,,,,,,,,1.9848778642738185,,0.32842975365678356,-2.898321957380223,
,,,,,,,,,,,,,-0.9830051375344591,,-0.03577617789254465,1.3451454930045528,
,,,,,,,,,,,,,0.8307282120777256,,0.013834856951731677,1.1476269302974385,
,,,,,,,,,,,,,2.704112425219302,,0.01104770538224007,-1.850243980772335,
,,,,,,,,,,,,,2.5669444246495052,,0.2029672902646054,-0.5658823000580954,
,,,,,,,,,,,,,0.7310415101421187,,-0.0808368740163281,-3.111562778009692,
,,,,,,,,,,,,,-1.422554599140749,,-0.14234577760044814,-0.5423883261418804,
,,,,,,,,,,,,,-0.9546266304947651,,0.09271192304204581,-3.014682069611356,
,,,,,,,,,,,,,-2.0914117062377273,,-0.09935505118569188,0.3023065615381627,
,,,,,,,,,,,,,2.418136999371255,,0.085998731716017,-0.5656983155699836,
,,,,,,,,,,,,,-0.7301142985371675,,-0.041186720916726816,-0.9128533655323587,
,,,,,,,,,,,,,0.41592065989393334,,0.04400985472424008,-2.3775816430299774,
,,,,,,,,,,,,,2.847972563624863,,0.10904832050104978,1.556364129997713,
,,,,,,,,,,,,,0.452322087660888,,0.05179422602838592,0.006193765890563761,
,,,,,,,,,,,,,0.2722057570157725,,0.04761061079471409,0.4968774019420964,
,,,,,,,,,,,,,0.9389124781899699,,0.1900346572036853,2.706721137168144,
,,,,,,,,,,,,,1.7025368364197415,,0.005739586294823426,0.06493998048934921,
,,,,,,,,,,,,,-3.319201225300711,,-0.15655991482770523,-0.08536353598336013,
,,,,,,,,,,,,,-0.8145720361680369,,-0.2040421912516754,1.4414690678961843,
,,,,,,,,,,,,,1.5114419543105082,,0.11676265032366166,-1.5859548372186552,
,,,,,,,,,,,,,-1.7068335223928683,,-0.02864212846279851,1.506916909089942,
,,,,,,,,,,,,,0.4804777004982367,,-0.04637556627404418,2.114211646054377,
,,,,,,,,,,,,,1.8113840168243032,,0.09702691909587026,-0.14193793281170664,
,,,,,,,,,,,,,2.0187431974108443,,0.07507467985191754,-1.3016555234062506,
,,,,,,,,,,,,,2.5407431947751835,,0.10131329638536864,1.7601967246919366,
,,,,,,,,,,,,,-4.079736454397489,,-0.08783697497103181,-1.4145380333003048,
,,,,,,,,,,,,,-0.6132789171132602,,-0.04592290674538619,-0.567842272334473,
,,,,,,,,,,,,,1.02801597369025,,0.06321570892303001,1.0901929678092834,
,,,,,,,,,,,,,1.2504441311584833,,-0.019813468786335973,1.335414059247965,
,,,,,,,,,,,,,-0.8014910739212099,,0.06355865611977116,-0.4755827451225875,
,,,,,,,,,,,,,-1.4529531454577351,,-0.1011010124133005,-1.1908466355326857,
,,,,,,,,,,,,,3.81866465369613,,0.28464613724336,0.043448475491930934,
,,,,,,,,,,,,,3.876261523169634,,0.22400018238374791,-2.8803858048468522,
,,,,,,,,,,,,,1.894777076606678,,-0.011727941338138526,-1.0150915596300838,
,,,,,,,,,,,,,0.6791757183322724,,0.03368697794650394,0.6771723825025308,
,,,,,,,,,,,,,1.3019124466119703,,0.05907088820483543,0.33733611126809016,
,,,,,,,,,,,,,4.227969872354326,,0.30397980993126245,-1.1294188953469508,
,,,,,,,,,,,,,2.0310865361271024,,-0.024789144022904615,1.272251505585584,
,,,,,,,,,,,,,-0.845010323982735,,-0.06535968701191865,-2.219700857414433,
,,,,,,,,,,,,,0.5597006393083964,,0.011471533813114136,-0.456778518481584,
,,,,,,,,,,,,,1.1588772373925107,,0.00804517229875933,0.5105106331577038,
,,,,,,,,,,,,,3.4973867120992637,,0.02161064730007893,-0.9474427914120268,
,,,,,,,,,,,,,2.9284879178938676,,-0.009689359960331543,-2.0969929815008475,
,,,,,,,,,,,,,0.2332760329746397,,-0.02415824974213496,2.3541915864721936,
,,,,,,,,,,,,,-2.2003363835902334,,-0.18875160689683743,0.5209519511142738,
,,,,,,,,,,,,,-1.027909924315808,,-0.1039482474914582,-0.1875988391710833,
,,,,,,,,,,,,,2.107777294578954,,0.003916428248344293,0.744753106104566,
,,,,,,,,,,,,,0.7768820516771631,,-0.056169540054566224,1.2947591257983087,
,,,,,,,,,,,,,-0.9622220241158191,,-0.00806959173929438,1.6129663679038757,
,,,,,,,,,,,,,0.43977072057459143,,0.16774559056197735,1.786595598268766,
,,,,,,,,,,,,,1.4182852855887202,,0.05690801828487269,0.12387172949514885,
,,,,,,,,,,,,,-1.634283050376373,,-0.09058090079713116,-2.2479405885401036,
,,,,,,,,,,,,,-0.97391193427239,,-0.026316231664135492,-4.018042817197977,
,,,,,,,,,,,,,1.2599078263036498,,0.09191388114566812,-0.6542143603005087,
,,,,,,,,,,,,,1.904381732292121,,0.11271360572132402,-0.043851489784198616,
,,,,,,,,,,,,,-0.7563198834212794,,-0.01975527243898621,-2.37566702192288,
,,,,,,,,,,,,,-0.45247784831761645,,-0.03804743345259923,0.3383343587023279,
,,,,,,,,,,,,,3.2542195088198693,,0.223756704808294,1.4868295823217113,
,,,,,,,,,,,,,3.546411261245404,,0.06224948756520667,1.5591760582880496,
,,,,,,,,,,,,,2.5185502841704253,,-0.006658962783736731,-0.6657901920206545,
,,,,,,,,,,,,,0.2240319038911447,,-0.036921239162468984,1.3648091654130505,
,,,,,,,,,,,,,1.5072807243524438,,0.16030315748807045,-0.8472933259560065,
,,,,,,,,,,,,,-1.0196692765884183,,-0.051907308681160155,0.6167074306324474,
,,,,,,,,,,,,,-1.0658350747284877,,-0.0785914179447467,1.0844185015827796,
,,,,,,,,,,,,,-2.7883804159122243,,-0.16977404547625802,1.22061320406761,
,,,,,,,,,,,,,0.6135046269247195,,-0.027017506527280064,-1.21422406145198,
,,,,,,,,,,,,,-1.656145451182522,,-0.14622474038933586,0.18124120045134168,
,,,,,,,,,,,,,-2.3879959338053123,,-0.11674266325531503,1.0986589960977313,
,,,,,,,,,,,,,1.2776405105030089,,-0.027970941733496332,0.24420586822278484,
,,,,,,,,,,,,,1.8595413519885242,,0.13779302250215245,-2.7500448616374036,
,,,,,,,,,,,,,0.6175851765127169,,0.0031210071182922066,1.1713549764320548,
,,,,,,,,,,,,,2.262685746755831,,0.20327150804833635,-0.07997953498795338,
,,,,,,,,,,,,,-2.1773545022754486,,-0.19741589039015744,-1.5446498158335868,
,,,,,,,,,,,,,-1.1154183069165327,,-0.039556368483585534,-1.387141434770175,
,,,,,,,,,,,,,-0.6178585103973001,,-0.025513211649040322,-0.39446591960190297,
,,,,,,,,,,,,,-0.8465283824062261,,0.10856986396338994,-0.43781999577913494,
,,,,,,,,,,,,,1.0125300540366244,,0.12912383150657297,-0.5775011102744382,
,,,,,,,,,,,,,-1.9072815093543354,,-0.030848142737525373,0.6793157163630982,
,,,,,,,,,,,,,1.5721292638827176,,0.08526743344436089,0.9960773683163598,
,,,,,,,,,,,,,0.44249995217962085,,0.0080154232595779,0.8267106789637753,
,,,,,,,,,,,,,0.8889265360374372,,-0.024127061803145427,0.627959489506002,
,,,,,,,,,,,,,-0.7016309449775354,,-0.0899605998789802,1.4951043326805409,
,,,,,,,,,,,,,2.7583756629235894,,0.19212639019350936,-1.4786015225106477,
,,,,,,,,,,,,,1.2336594577898843,,0.02773434194641054,0.6415598445480023,
,,,,,,,,,,,,,-1.505126378969606,,-0.06207787668392949,-1.8018452470840551,
,,,,,,,,,,,,,-0.2755249010732074,,0.0719996268265375,3.1524172222371294,
,,,,,,,,,,,,,1.7912972592244816,,0.04847992225754149,0.08413364220441215,
,,,,,,,,,,,,,2.612685225257763,,-0.011790841375258713,0.0426208888022681,
,,,,,,,,,,,,,-0.5263611342429414,,-0.020629011849521567,-0.48671563055929556,
,,,,,,,,,,,,,-0.687929673712447,,-0.026571481767519504,-0.03757061242176412,
,,,,,,,,,,,,,3.9388361736875637,,0.24364750559950912,0.8684389850912236,
,,,,,,,,,,,,,0.8900607509764695,,-0.06978249590462017,0.28317295037597506,
,,,,,,,,,,,,,-1.8738618464320944,,-0.024726472492563517,0.32168004684552925,
,,,,,,,,,,,,,-1.1260744140476733,,-0.10029997444273281,0.1747175965960486,
,,,,,,,,,,,,,1.398457238198659,,-0.06105160941459285,-0.8183815345653909,
,,,,,,,,,,,,,1.0671328404410951,,0.029935476083653205,0.8716376743740674,
,,,,,,,,,,,,,2.5706864699127414,,0.1244422566993156,-3.7796814327888573,
,,,,,,,,,,,,,0.9987645283267932,,0.09870964449206124,0.3331183683953326,
,,,,,,,,,,,,,0.8495984306752995,,-0.19063383115838312,-0.48475786380761765,
,,,,,,,,,,,,,1.5819827608908998,,0.17063170629566282,0.6286770350188753,
,,,,,,,,,,,,,-0.9042296918305861,,0.009768095192629065,1.8941750970531899,
,,,,,,,,,,,,,-0.2525061843761877,,0.03400433381690156,-1.337840663996302,
,,,,,,,,,,,,,2.3174831180673947,,0.2536558644523919,-3.5597440735589605,
,,,,,,,,,,,,,-0.9476766498627694,,-0.021507386941101495,3.0285960054757517,
,,,,,,,,,,,,,-1.2243838381139003,,-0.07882887308972514,-1.0484529498250297,
,,,,,,,,,,,,,1.1820878432631745,,0.0643173715547726,-1.5367136022187662,
,,,,,,,,,,,,,1.2222998852348048,,0.047953785681855,3.6898393241518535,
,,,,,,,,,,,,,-1.2323374537603076,,-0.06318835582756384,0.45455209773664296,
,,,,,,,,,,,,,0.228037896452961,,0.07496080675258315,0.730992218898295,
,,,,,,,,,,,,,0.6902667771343858,,0.0009152893637976618,0.793082332413407,
,,,,,,,,,,,,,-0.9017220083099645,,0.02625638656261233,2.301272840024844,
,,,,,,,,,,,,,0.15805032556100357,,0.08551777799365141,1.0324782763259048,
,,,,,,,,,,,,,3.3616344945259824,,0.21851811147920974,1.0104141451625528,
,,,,,,,,,,,,,0.78647996933532,,0.09784836584805584,-2.6184655915884054,
,,,,,,,,,,,,,1.0481820069151935,,-0.0899033820987695,-0.3026304211289928,
,,,,,,,,,,,,,1.6307871663897582,,0.057026965182658124,-0.4480788555623216,
,,,,,,,,,,,,,0.6062291813470564,,0.0510151847362301,-2.15868039525671,
,,,,,,,,,,,,,1.7787146585722038,,0.14637744775526018,0.15147441989084384,
,,,,,,,,,,,,,0.30477361666690866,,0.11996824246427923,2.026450622466038,
,,,,,,,,,,,,,-1.3181012668440886,,-0.2149614722355482,2.0892752015658274,
,,,,,,,,,,,,,1.7138740736157883,,0.23723211605856293,-0.11764786633359547,
,,,,,,,,,,,,,1.2012517868056096,,0.0629033377698096,-2.33101229449378,
,,,,,,,,,,,,,1.5004238035099466,,0.013237699307669779,1.526647863255317,
,,,,,,,,,,,,,1.903149993258108,,0.13211446877870742,0.9114321070274476,
,,,,,,,,,,,,,3.3859489957992053,,0.05092672308814923,0.3599472639512105,
,,,,,,,,,,,,,-1.4872733009498385,,-0.14399797550321322,-0.8939819492626467,
,,,,,,,,,,,,,3.4779867061383256,,0.059347269483803124,-0.4483607529426553,
,,,,,,,,,,,,,-0.11122263750145135,,-0.17970730186740555,-4.009401557538521,
,,,,,,,,,,,,,1.3601394454729172,,-0.021788169693828352,-0.336310712020318,
,,,,,,,,,,,,,0.5985851049020189,,-0.03480435621427591,-1.7497156519684827,
,,,,,,,,,,,,,1.5929583968681196,,0.3628384089398462,-1.699232121594931,
,,,,,,,,,,,,,-1.9129553512838942,,-0.19456554766421236,-1.5979532031989516,
,,,,,,,,,,,,,0.6161890683555346,,0.021531301370002014,-0.8159701186712965,
,,,,,,,,,,,,,-1.0311334580953702,,-0.12664459217779164,0.19374671374480526,
,,,,,,,,,,,,,2.1623786421543927,,0.06457880347086276,-1.8446374790147166,
,,,,,,,,,,,,,-0.476725224297359,,-0.1037085011675772,-1.1498600021211818,
,,,,,,,,,,,,,1.8579817231879021,,-0.17157711938784156,-1.6362866749202212,
,,,,,,,,,,,,,1.09338003750888,,0.030394099976752516,-2.190043928019054,
,,,,,,,,,,,,,0.6995228234577024,,0.02532039989711618,-0.2320461490939967,
,,,,,,,,,,,,,1.979035334748405,,0.04959500332636389,-1.4684469119123666,
,,,,,,,,,,,,,0.7536114694656327,,-0.08785128696007388,0.8437370305962918,
,,,,,,,,,,,,,-1.1349491390334685,,0.059801554461402305,-1.5459803756462576,
,,,,,,,,,,,,,-0.5886049935231868,,-0.039100449064772266,-0.21571516356134074,
,,,,,,,,,,,,,4.6974705989705505,,0.22229472630412767,0.6259041006155663,
,,,,,,,,,,,,,0.1934191858971934,,0.056915817825075446,0.9982637013106322,
,,,,,,,,,,,,,1.1348742003245935,,0.14213717338648943,1.6550178572375716,
,,,,,,,,,,,,,2.66526051826636,,0.11472194046730222,-0.3097124841132904,
,,,,,,,,,,,,,-2.488925727997447,,-0.1993019977905868,1.0515636687651404,
,,,,,,,,,,,,,1.9506248151367738,,0.09381074028890447,1.453184253641559,
,,,,,,,,,,,,,4.294863807945543,,0.1492707880105845,-0.8516766445162586,
,,,,,,,,,,,,,2.464752886050037,,0.16725007851702753,-0.16625736944406902,
,,,,,,,,,,,,,-1.734496891398175,,-0.0935273000466842,0.968794960297417,
,,,,,,,,,,,,,-2.110308811947176,,-0.11508618275160183,-0.15021772150833315,
,,,,,,,,,,,,,0.8865513654164983,,0.09606180927956762,1.1606343363159732,
,,,,,,,,,,,,,-1.6611091928394317,,-0.10591436084011484,0.7753138309911816,
,,,,,,,,,,,,,-2.6945339752639845,,-0.2557902882955021,2.5067333404604115,
,,,,,,,,,,,,,2.642646115828942,,0.20158632069080384,-0.7816703236805989,
,,,,,,,,,,,,,3.134250701306849,,0.18279372376850883,-2.1298988296497177,
,,,,,,,,,,,,,-0.7592342800929122,,-0.005154659062073806,1.057373256788907,
,,,,,,,,,,,,,2.067931303034271,,0.012986726582762839,-1.3742256878664636,
,,,,,,,,,,,,,0.3551376657402409,,-0.006825186427488315,-1.4391595358190021,
,,,,,,,,,,,,,0.2922456829816487,,-0.11336222139328092,-0.31699567172874804,
,,,,,,,,,,,,,1.730073310740149,,0.17204047836175396,0.19215076539044718,
,,,,,,,,,,,,,-0.8826813644796759,,-0.018670942547781472,1.1930356177111612,
,,,,,,,,,,,,,0.44787175652146455,,0.05975829837562269,1.3741548689413496,
,,,,,,,,,,,,,0.034768479073046754,,0.054383387711850854,-1.061205459374751,
,,,,,,,,,,,,,0.11534116168665139,,0.07787162570797208,0.5906938855713484,
,,,,,,,,,,,,,4.243211393370472,,0.35200915820692763,-0.2128920517475803,
,,,,,,,,,,,,,0.161281251244351,,-0.024587565514410038,-1.5961541222336482,
,,,,,,,,,,,,,-2.228017258887798,,-0.07389156208363257,-1.089003499650474,
,,,,,,,,,,,,,0.7378710171811586,,0.16484531497378765,0.3716796916330576,
,,,,,,,,,,,,,2.4559450681184334,,0.005013674169451615,-2.403132671737321,
,,,,,,,,,,,,,0.663082259354349,,0.04179521281949901,-1.8368193225495872,
,,,,,,,,,,,,,0.7609884590936441,,0.04594654061937652,-0.8551292149541588,
,,,,,,,,,,,,,2.343536171523824,,0.09137500680986245,1.3788113310666168,
,,,,,,,,,,,,,-2.0161907220115323,,-0.05428709174441816,-0.31056928148568286,
,,,,,,,,,,,,,0.7193221892389842,,0.1016565965076099,-1.7603583316113505,
,,,,,,,,,,,,,1.8085045445560477,,0.1685997273230013,-0.939556041358861,
,,,,,,,,,,,,,0.6691426008778166,,-0.030429362125062885,0.4190711579117631,
,,,,,,,,,,,,,-1.5193386189623188,,-0.22220099551578357,-1.058661770519158,
,,,,,,,,,,,,,-0.3800356463709673,,0.05926095497758447,1.108321125842498,
,,,,,,,,,,,,,-3.2109547049518046,,-0.20161142717707128,-2.3192658494242995,
,,,,,,,,,,,,,-1.3676298998760277,,-0.14742946149904604,-1.3450574061811917,
,,,,,,,,,,,,,3.692909695071862,,0.3550806774180165,-1.267317199379499,
,,,,,,,,,,,,,2.3011966632876817,,0.08286054186987643,-1.4627290624461178,
,,,,,,,,,,,,,1.5977729425086493,,-0.10902541267065297,-1.7270647978291416,
,,,,,,,,,,,,,1.1965745528262648,,0.20135500675970203,-2.1387816967842745,
,,,,,,,,,,,,,0.7770365077523126,,-0.0239493894571742,1.0036468539772532,
,,,,,,,,,,,,,2.2602581857911326,,0.2295799549751564,2.423327075186658,
,,,,,,,,,,,,,2.7425599208890405,,-0.034533234258843665,-0.9954269126019861,
,,,,,,,,,,,,,-0.4176277473484269,,0.00257540745939439,-0.4246219895360359,
,,,,,,,,,,,,,3.418874106590382,,0.17634645076176095,-3.83561924772012,
,,,,,,,,,,,,,-0.8369907251124518,,0.05168936536219481,0.216203857704473,
,,,,,,,,,,,,,0.5799763276427161,,0.07222970064009762,-1.0620004171983943,
,,,,,,,,,,,,,-1.8209630505221996,,-0.19933973990284284,-0.9910156146030002,
,,,,,,,,,,,,,2.158101710041305,,0.1853472124179605,-0.9788401801024597,
,,,,,,,,,,,,,0.08746671427766782,,-0.04901161447494141,1.169201463211784,
,,,,,,,,,,,,,2.9531328162251103,,0.01250531592167473,0.8001882181412101,
,,,,,,,,,,,,,3.0474665188852237,,0.2626048929378007,0.8575034603553325,
,,,,,,,,,,,,,-1.320537346241099,,0.0292696567142667,-0.9760388366550211,
,,,,,,,,,,,,,-0.6049087126653487,,0.009275433537738407,-1.3361237978213547,
,,,,,,,,,,,,,0.652204561748612,,0.08311902624029124,0.62551300446804,
,,,,,,,,,,,,,0.1496250367521725,,0.10715013132513203,-1.6077700435408142,
,,,,,,,,,,,,,-1.0870731333408499,,-0.05699241970880398,-0.20491490036059168,
,,,,,,,,,,,,,0.2017253549725835,,0.08387468947830118,1.6966244105434174,
,,,,,,,,,,,,,0.9402515499013123,,0.059884666188660375,-0.3070029127343925,
,,,,,,,,,,,,,1.27312671204447,,0.051849066742670875,-1.29116447459845,
,,,,,,,,,,,,,-3.216166871364691,,-0.29958925064484,-1.2622979672925225,
,,,,,,,,,,,,,-0.39209338969027824,,-0.09179633741019487,-2.7747129187592905,
,,,,,,,,,,,,,0.03206925082060294,,-0.0664469581312329,-0.7077765802049288,
,,,,,,,,,,,,,0.3601049264613583,,-0.1569970247836434,-0.058076380268138716,
,,,,,,,,,,,,,1.1356003482120518,,0.06795776186948241,0.2669004330406983,
,,,,,,,,,,,,,2.0396892319253297,,0.24808167834530698,0.2909253436062042,
,,,,,,,,,,,,,3.256124597534761,,0.11654772948663376,-2.9305237964290884,
,,,,,,,,,,,,,0.06031800317605431,,0.010163667426532456,-0.22351076335004652,
,,,,,,,,,,,,,1.0373623117469115,,-0.08987152031430584,-0.035243428279001676,
,,,,,,,,,,,,,1.5009234761216599,,0.1734300543947186,0.31655613879493966,
,,,,,,,,,,,,,0.7626733072845447,,0.11897747430279797,-1.4735437496618609,
,,,,,,,,,,,,,-0.9311992906594293,,-0.05928000942531494,0.7917982585147937,
,,,,,,,,,,,,,-1.0564008034402763,,-0.015457559339554427,-0.3568475539989032,
,,,,,,,,,,,,,0.3200073694480015,,-0.008034944735365649,-0.27312808576832004,
,,,,,,,,,,,,,-2.076536899530997,,-0.09466901692121385,1.511223290245385,
,,,,,,,,,,,,,-1.2026293593700854,,-0.07038557318482053,-0.5968060591243883,
,,,,,,,,,,,,,1.5715673173640472,,0.23275232397143303,0.6125960610951763,
,,,,,,,,,,,,,1.8957439174060677,,0.07939422982477254,-0.44233290314658047,
,,,,,,,,,,,,,-0.9465796794735323,,-0.09516738646397896,0.08767349098471124,
,,,,,,,,,,,,,-2.1901351791000367,,-0.2345260965891522,1.4686709174353803,
,,,,,,,,,,,,,1.1127666577238042,,0.014573882710677864,-2.8410311282567724,
,,,,,,,,,,,,,2.6473301613567495,,0.13298851127504865,-0.07906193022239902,
,,,,,,,,,,,,,1.16573851103206,,0.03948728599268519,-0.5544931682090666,
,,,,,,,,,,,,,0.6338715152014864,,0.10134943426021205,-2.580811390207773,
,,,,,,,,,,,,,-1.5831423262324358,,-0.046217463483029665,-2.3938997069885994,
,,,,,,,,,,,,,1.2513450065800573,,0.17708598825655045,2.077305272722172,
,,,,,,,,,,,,,-1.0744828273009939,,0.005506451730214177,-0.20878425115000462,
,,,,,,,,,,,,,1.8785277766644128,,0.11889827994529166,-1.0900776351049686,
,,,,,,,,,,,,,0.4836845523674116,,-0.024562931668174345,1.1762639320811328,
,,,,,,,,,,,,,0.7171898477642642,,0.18212208133675908,1.1583339367658054,
,,,,,,,,,,,,,1.7409101408711005,,0.18334744100288056,1.6150941384313124,
,,,,,,,,,,,,,0.4371828166434496,,0.08115698067874373,-3.0097044002396705,
,,,,,,,,,,,,,0.34434228703606745,,0.09755893169086115,-1.6561885208107587,
,,,,,,,,,,,,,2.009393514849276,,0.12295735482294112,1.1476564458980114,
,,,,,,,,,,,,,2.8266624837254275,,0.16264820046660527,1.1713197752735924,
,,,,,,,,,,,,,1.5583266267212186,,0.13160535367137804,-0.7488369172582375,
,,,,,,,,,,,,,0.5096257019305456,,0.015405995279384787,0.9651361017425882,
,,,,,,,,,,,,,0.38379359507992394,,-0.035079004301525954,-2.287913885318976,
,,,,,,,,,,,,,1.2560703598933902,,0.09564932829581861,-0.12835617537903776,
,,,,,,,,,,,,,2.447021733652241,,0.28724274680917505,0.823614423969689,
,,,,,,,,,,,,,0.514169397524742,,-0.00855847257869984,0.5106733776916224,
,,,,,,,,,,,,,2.2097840729735183,,0.1100973077278085,0.02551240796860452,
,,,,,,,,,,,,,3.8136032597326115,,0.2569096778048899,0.10666435740258678,
,,,,,,,,,,,,,0.2433067426263816,,0.10316343778916326,0.2852551068382121,
,,,,,,,,,,,,,0.3969317864483305,,-0.02463552014019273,0.1033228594504932,
,,,,,,,,,,,,,1.9792671530438757,,0.0354812239108789,-1.6606164563568835,
,,,,,,,,,,,,,0.9002438308881746,,0.04210133914536607,-1.4730133847984614,
,,,,,,,,,,,,,1.9389720441193947,,-0.032529093170970566,-1.3776499278959815,
,,,,,,,,,,,,,2.0407677033836165,,0.17616922765718335,-2.3820871609654355,
,,,,,,,,,,,,,-0.9163636540975348,,-0.18604111425234252,-2.664692719481035,
,,,,,,,,,,,,,-0.39098002155241146,,0.1469878030835856,1.2673232999878372,
,,,,,,,,,,,,,1.1577232734264493,,0.13172300741615395,-0.68364267460955,
,,,,,,,,,,,,,-0.1169747980660498,,-0.04432019474197903,-0.5604712001642417,
,,,,,,,,,,,,,-1.2292718686701116,,-0.09189255457301786,1.2888895293767693,
,,,,,,,,,,,,,0.2789836925960479,,0.0063301012914562405,-1.569073775633999,
,,,,,,,,,,,,,-2.060242613830089,,-0.2222999875434945,-2.042990305351975,
,,,,,,,,,,,,,0.71568217372103,,0.13722470585207466,0.512884356583257,
,,,,,,,,,,,,,-0.7820300988179215,,-0.027712984624031434,2.086971511956886,
,,,,,,,,,,,,,2.1989284688076514,,0.09911242237105565,-0.1728922197219578,
,,,,,,,,,,,,,1.064449483345238,,0.11910871306185727,0.6986431410302665,
,,,,,,,,,,,,,0.29902576814675835,,-0.05455051928388929,-1.9585544626561413,
,,,,,,,,,,,,,-1.021198208457664,,-0.0941337318529969,0.2989765191324424,
,,,,,,,,,,,,,0.5795358060500785,,0.10151910366159768,0.7539079128781012,
,,,,,,,,,,,,,-0.18153955925631043,,0.03569603237801619,-0.9278529163786844,
,,,,,,,,,,,,,3.344406652342635,,0.16544637699128245,0.6458916481153785,
,,,,,,,,,,,,,-2.7647693702091316,,-0.22838224374163849,0.5057113282391061,
,,,,,,,,,,,,,-0.41996115681791607,,-0.04988858393971441,0.5982107956763673,
,,,,,,,,,,,,,0.8675440377058216,,-0.03106300674255968,2.512808369819007,
,,,,,,,,,,,,,-0.9252540391935011,,-0.0161197579520054,-0.18752802027574966,
,,,,,,,,,,,,,-0.5524483763165249,,0.06850230550386228,-0.5419659908292884,
,,,,,,,,,,,,,0.7222942155334261,,0.019245209991622325,-0.41656393017560156,
,,,,,,,,,,,,,1.480947297404647,,0.070051659400758,1.0867975890052903,
,,,,,,,,,,,,,2.1658374120752497,,0.07414042458965568,-0.6024004072928864,
,,,,,,,,,,,,,-1.1669812318675519,,-0.048757246728631305,0.34457200679728917,
,,,,,,,,,,,,,-0.8841439420293943,,-0.06511557138416542,-2.8687279169730777,
,,,,,,,,,,,,,-1.242793626482068,,-0.12637543922422836,-2.467663308800114,
,,,,,,,,,,,,,-0.6112973803715428,,-0.050017588226994515,-1.9866881602697322,
,,,,,,,,,,,,,1.2659374743562537,,0.03343528730244805,-0.8012725491448792,
,,,,,,,,,,,,,0.35954584732359096,,0.0779442554211479,-3.051221445721256,
,,,,,,,,,,,,,0.956395726843918,,0.10268106947494939,1.1240859039455082,
,,,,,,,,,,,,,0.7502275881632317,,0.03337742101659302,0.13725512360365477,
