stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
,,,,,,,,,,,,,-1.1769878739556892,,-0.07769192792876455,-0.4418154208448597,
,,,,,,,,,,,,,0.6516841225091142,,-0.06002761129833113,1.367079494779509,
,,,,,,,,,,,,,-0.14694516594775084,,0.15993666875491572,0.15259531836406584,
,,,,,,,,,,,,,-0.9057531939599925,,-0.16307650883998517,-2.487873686395994,
,,,,,,,,,,,,,1.4185163125825846,,0.06317698611467376,0.617823712278224,
,,,,,,,,,,,,,2.696477542818303,,0.2879189770530342,1.0900946530658828,
,,,,,,,,,,,,,1.1171466158850005,,-0.018898309274094607,-0.43051063419863084,
,,,,,,,,,,,,,0.5048680337691857,,0.10988182652484221,0.8368461456365272,
,,,,,,,,,,,,,-1.452713766992912,,-0.019272256302932746,-1.226138954174246,
,,,,,,,,,,,,,-0.3915469347032926,,0.06623526682178994,-0.41583826549956093,
,,,,,,,,,,,,,1.7266349177957068,,-0.005704200653772315,-0.6190166138774678,
,,,,,,,,,,,,,0.8022758471099501,,-0.039417457942023865,0.24590456615603337,
,,,,,,,,,,,,,0.7750657559932715,,-0.005972293202805075,-2.7252268222233123,
,,,,,,,,,,,,,1.7107672532004776,,0.23449329501902957,0.09527606359378492,
,,,,,,,,,,,,,0.4613004593288185,,-0.062090044845660726,-1.3823073299712743,
,,,,,,,,,,,,,0.3584283754025852,,-0.04814803225678122,0.04434507519679903,
,,,,,,,,,,,,,1.2482296274589963,,0.024018560824582664,0.16630498386720594,
,,,,,,,,,,,,,0.5169871121560933,,-0.05998307125983005,1.7956510055726322,
,,,,,,,,,,,,,1.5801071402561289,,0.12199754999549901,1.657564659547063,
,,,,,,,,,,,,,2.145388302601743,,-0.015101205069412545,0.3940380805166168,
,,,,,,,,,,,,,1.937200973253806,,0.10547563206545126,-0.741200033166329,
,,,,,,,,,,,,,1.5844921910230527,,0.028244626631723627,0.4096459920403803,
,,,,,,,,,,,,,0.9920919046419507,,0.03633071294682403,0.4865039524712656,
,,,,,,,,,,,,,3.400358251618906,,0.10466301615849846,2.4055478276892757,
,,,,,,,,,,,,,0.941760778644264,,0.1096373207269768,-0.15693959910021285,
,,,,,,,,,,,,,0.23280269140215817,,0.020916325737200144,0.8663139755754599,
,,,,,,,,,,,,,0.809341186155871,,0.10971265605767666,0.9747684220729363,
,,,,,,,,,,,,,1.0873434900684553,,0.10949900700995654,1.4441381847764128,
,,,,,,,,,,,,,0.49123888923633996,,-0.08950659175368067,0.6663725272005225,
,,,,,,,,,,,,,-1.775548292816321,,-0.13874527521173666,0.5787115182722291,
,,,,,,,,,,,,,1.4454318658866039,,0.07289858259577066,1.8142365894572543,
,,,,,,,,,,,,,0.477510488824716,,0.06007415715178483,2.169223209278899,
,,,,,,,,,,,,,-0.46650249202468075,,0.017260645571904976,-0.7059917311687919,
,,,,,,,,,,,,,3.146846876921004,,0.2473387504318765,-1.2807530577935669,
,,,,,,,,,,,,,-0.9936248298252177,,-0.054593456648259944,1.5615663237494959,
,,,,,,,,,,,,,2.3229052294277044,,0.12212313853440036,-1.4365395866539754,
,,,,,,,,,,,,,1.706221877888858,,0.15887992235428167,1.7334965143522967,
,,,,,,,,,,,,,2.183705468916945,,0.07529532073617883,0.26774060996045523,
,,,,,,,,,,,,,-0.7751539625515739,,0.08469547352012652,-0.8650343262765048,
,,,,,,,,,,,,,2.4467746252717975,,0.14886583337649958,-0.28059124445522016,
,,,,,,,,,,,,,0.3761731436547244,,-0.10580599046004473,1.4808693353897682,
,,,,,,,,,,,,,-0.4312620409565092,,0.14100633970410323,-0.5918900582186417,
,,,,,,,,,,,,,0.6502398482316678,,0.07269911835717842,0.07663287560841314,
,,,,,,,,,,,,,0.8097409662564495,,-0.19411255538265346,-2.851106086394625,
,,,,,,,,,,,,,1.6511419156491356,,0.08176852559632751,1.935844131724504,
,,,,,,,,,,,,,0.4700406987436529,,-0.004450228733578725,0.8112880215193958,
,,,,,,,,,,,,,0.8700683601902806,,-0.11909430301157611,-0.7344386406425213,
,,,,,,,,,,,,,0.33015552424636674,,-0.06330161024441561,-0.6187143522126086,
,,,,,,,,,,,,,1.6197183459701445,,0.06313159673063419,0.8469349062820745,
,,,,,,,,,,,,,2.3918821195664606,,0.23257014013161484,3.39708321546559,
,,,,,,,,,,,,,-1.8151445219088977,,-0.044763291497206224,-1.9855271838722157,
,,,,,,,,,,,,,1.246024746167436,,0.03863327936158218,-1.9479775275834088,
,,,,,,,,,,,,,-0.607066695322554,,-0.15801920732965358,-0.8761064736810892,
,,,,,,,,,,,,,1.3873001229863737,,0.07412525786811561,0.17007171087408354,
,,,,,,,,,,,,,1.1901868215567664,,-0.027530288314740227,0.5506158535144704,
,,,,,,,,,,,,,3.299381791095998,,0.2693127762653309,-0.773919857820791,
,,,,,,,,,,,,,0.7999879928856857,,0.07683714195447419,-0.6247632845270206,
,,,,,,,,,,,,,-2.323777703701422,,-0.18523553980104093,-1.5002419385210266,
,,,,,,,,,,,,,0.6287966783609397,,0.12436579991085499,-0.3423560876727906,
,,,,,,,,,,,,,1.1544181098373776,,0.011483986616581947,-2.7268243094158966,
,,,,,,,,,,,,,6.050979209222961,,0.17144883192579527,-0.7016951240098156,
,,,,,,,,,,,,,-2.791801035966088,,-0.1916680542187351,-1.6055122692042112,
,,,,,,,,,,,,,2.2199186740694117,,-0.26670143654810685,3.288900256311104,
,,,,,,,,,,,,,0.5712125451480647,,0.11643054989352289,-4.27629373863285,
,,,,,,,,,,,,,-1.0696687711480222,,-0.12569133678844885,-0.10257914040481071,
,,,,,,,,,,,,,-0.6428697989005916,,-0.050585841363403654,0.6926437456279739,
,,,,,,,,,,,,,0.7297009860269428,,0.16226636412014306,-0.023970433491311966,
,,,,,,,,,,,,,-0.7045215293516435,,-0.13327892411298073,-0.39058780758036993,
,,,,,,,,,,,,,-2.8422983215665814,,-0.20404226741212408,1.2698024118112037,
,,,,,,,,,,,,,3.9128112287926213,,0.19281345269840933,-0.12046869308752298,
,,,,,,,,,,,,,2.9434819813412307,,0.18120862903602394,-0.949264123892564,
,,,,,,,,,,,,,0.5662591037556138,,-0.05915363871586436,-1.4421540964507862,
,,,,,,,,,,,,,0.8065456706606516,,-0.08349361308362363,2.1766203547606455,
,,,,,,,,,,,,,0.323228438116939,,0.11727888251799312,0.06408769758808233,
,,,,,,,,,,,,,-1.6528304200264978,,-0.09800254990447263,-1.3234199059922958,
,,,,,,,,,,,,,-0.8411910218807755,,-0.09067899507632168,0.8410771173215152,
,,,,,,,,,,,,,0.937613495968972,,0.26850857165713915,-0.9806393979044058,
,,,,,,,,,,,,,2.2447655810219875,,0.16455018295490598,-1.106026605300189,
,,,,,,,,,,,,,-0.6614733255988481,,-0.023146522538199342,-1.8923622240018303,
,,,,,,,,,,,,,3.270732683161276,,0.1301170135373521,-0.04006051933675205,
,,,,,,,,,,,,,-0.2986541732839564,,-0.0011554660714202644,-0.24762828511873816,
,,,,,,,,,,,,,-2.189061105132602,,-0.17984525736257798,-1.5376494845642783,
,,,,,,,,,,,,,-1.435259270256488,,0.023083454399149016,0.19421504233055606,
,,,,,,,,,,,,,-0.3853067380602973,,-0.00020051087246353804,-0.13299768068879111,
,,,,,,,,,,,,,1.4311582284560072,,0.09125540880859737,-1.0958893462975492,
,,,,,,,,,,,,,1.9057829822826935,,0.1394460031137734,-2.0013549846655994,
,,,,,,,,,,,,,-1.4376548168930845,,-0.11444323851044787,1.5780017525526906,
,,,,,,,,,,,,,1.0780802623797534,,0.05181497449781025,-0.660367981972923,
,,,,,,,,,,,,,-1.4863088898128198,,-0.00807574554319982,0.8850916245340945,
,,,,,,,,,,,,,-1.0257113259060497,,-0.01916990679160748,-0.8380789483673006,
,,,,,,,,,,,,,1.4484663362963877,,0.1838840514615442,0.4107742104517979,
,,,,,,,,,,,,,0.29646215531714787,,-0.055099487254581796,0.4208725348026903,
,,,,,,,,,,,,,-1.6502880649773475,,-0.07561566364630781,0.3980966734260991,
,,,,,,,,,,,,,0.8698980114039184,,0.04774640060137463,0.9070703959589916,
,,,,,,,,,,,,,-1.069314332337911,,-0.04276760200981407,-0.12307950933790418,
,,,,,,,,,,,,,-0.3251405691260716,,0.011092933856406296,-0.2818450175810754,
,,,,,,,,,,,,,-1.833441751089991,,-0.1849346236990897,-1.95218642214249,
,,,,,,,,,,,,,-0.6918756645061978,,-0.06870294479869138,2.665574349526955,
,,,,,,,,,,,,,1.531289972249847,,0.07810604946944637,0.5458632629679768,
,,,,,,,,,,,,,-1.7996145448598242,,-0.07788390418202318,1.7222905333455714,
,,,,,,,,,,,,,-2.1904249327770073,,-0.12341755251849136,0.25937648303035493,
,,,,,,,,,,,,,1.8057269215057565,,0.14905005516817432,-2.2742221106420284,
,,,,,,,,,,,,,1.382814154296686,,0.1072109167749625,-0.8036866587251086,
,,,,,,,,,,,,,1.7788502834198607,,0.13947004611642977,1.401847476979352,
,,,,,,,,,,,,,-0.12649050718466995,,-0.03469839151997105,-1.898899637271822,
,,,,,,,,,,,,,1.7121193210805783,,-0.09571149145726579,-0.01933839205723446,
,,,,,,,,,,,,,-1.185265303691276,,-0.08045604467113596,1.496330928756602,
,,,,,,,,,,,,,2.0678677211137346,,0.01909371574143059,0.5539011434462008,
,,,,,,,,,,,,,-0.257588305804636,,0.2963096533317034,3.265237601977456,
,,,,,,,,,,,,,0.731618386803367,,-0.00468080534655106,-2.5462859279814163,
,,,,,,,,,,,,,0.6823185157556861,,0.027197442626658398,0.303583140236837,
,,,,,,,,,,,,,0.7951804679509245,,-0.011406974368817093,-0.8909332185569332,
,,,,,,,,,,,,,0.19838834970199754,,0.06854832594798592,-0.2910595755935249,
,,,,,,,,,,,,,1.8474678211332014,,0.21199441401600091,0.8875401883766605,
,,,,,,,,,,,,,-2.75178847775112,,-0.16891390284729055,1.8816788747233018,
,,,,,,,,,,,,,0.8145735510064978,,0.03347473309077809,-1.8647879417733257,
,,,,,,,,,,,,,1.4999348092056015,,0.11104569005593636,1.8322782948242522,
,,,,,,,,,,,,,1.9671393802737616,,0.0431343025929756,0.13845672227065603,
,,,,,,,,,,,,,0.1389747132019961,,-0.11643195908167547,-0.7304491388580678,
,,,,,,,,,,,,,-0.28459338134147055,,0.030679608753211237,0.5146993323140884,
,,,,,,,,,,,,,-1.0347611042064464,,-0.04357826385026562,-0.17792010754068313,
,,,,,,,,,,,,,-0.9847027019087495,,-0.0710201457566046,1.1940898695579645,
,,,,,,,,,,,,,2.403283563069632,,0.04275239664588324,1.729217774369322,
,,,,,,,,,,,,,1.3555057934480572,,-0.023993424781582555,1.0391041369288176,
,,,,,,,,,,,,,3.144541796313228,,0.26706126569035366,0.4062454889883538,
,,,,,,,,,,,,,2.341711464485263,,0.09018162302841123,-0.46241175797471434,
,,,,,,,,,,,,,-0.6283107219276142,,-0.052481288035652565,0.7253180497806845,
,,,,,,,,,,,,,1.5024878647389857,,0.0651566840563944,-2.959299968104592,
,,,,,,,,,,,,,1.4369465004049773,,0.14439607578581945,0.00967479011092688,
,,,,,,,,,,,,,-2.1646004953949,,-0.20269987254910504,0.3697991091402061,
,,,,,,,,,,,,,-0.4769781524029602,,0.03932231872594249,0.03617913303571174,
,,,,,,,,,,,,,0.8825478709508571,,0.04088020788429939,-0.2615693652300105,
,,,,,,,,,,,,,-2.8668399383352083,,-0.08765634240894313,-0.9631711319476072,
,,,,,,,,,,,,,1.4650378749291328,,0.22115394472665822,-2.146046771216097,
,,,,,,,,,,,,,1.7169091605797675,,0.07876790314499442,-1.5416569506307811,
,,,,,,,,,,,,,1.0416678055759256,,0.13192816449840694,-2.300042295703828,
,,,,,,,,,,,,,0.4825170528969204,,0.15997077530715856,-0.16412814867388717,
,,,,,,,,,,,,,0.4663149444985915,,0.028617426428005646,-2.9569400457518924,
,,,,,,,,,,,,,0.2700406923118744,,0.059555351568773195,0.9528015529641618,
,,,,,,,,,,,,,0.9046940246333726,,0.13348793419421712,-0.5109161804259079,
,,,,,,,,,,,,,0.4229411162228092,,0.07134618271161497,0.36025034422798435,
,,,,,,,,,,,,,-2.3807770645053266,,-0.1980101901837756,-2.645161602352439,
,,,,,,,,,,,,,-0.2861932490431548,,-0.05381584340419302,-0.9706225876049928,
,,,,,,,,,,,,,2.225473875689515,,0.1830202016320905,-1.3430693951197887,
,,,,,,,,,,,,,3.1938090852356855,,0.2595677244333365,-2.4599143624553697,
,,,,,,,,,,,,,2.8138317987232577,,0.2421172963644175,0.5080163037843981,
,,,,,,,,,,,,,2.1971734579338924,,0.30553023182884176,-0.4668122798120034,
,,,,,,,,,,,,,-0.8453208734134143,,-0.012911649263767037,-0.9113208864719525,
,,,,,,,,,,,,,-1.2757270021969833,,-0.18671772699659753,1.1944086477480989,
,,,,,,,,,,,,,-0.8228997574721099,,0.03960094478209494,0.16719120378604008,
,,,,,,,,,,,,,1.6759050254935444,,0.07003928338631296,-2.7238383361045355,
,,,,,,,,,,,,,2.123659327176598,,0.08693703999015501,-1.9286096506593648,
,,,,,,,,,,,,,0.1579578418276481,,0.03162848604785859,-2.4283489105939564,
,,,,,,,,,,,,,2.413151476782849,,-0.05932369468241535,-1.4611853192831605,
,,,,,,,,,,,,,1.2013292176519614,,0.02513004302841442,-1.4395338837362752,
,,,,,,,,,,,,,0.42298985872171285,,0.004857640991054977,-0.24646036367468532,
,,,,,,,,,,,,,-1.3202987625811269,,-0.024528259148974687,0.9602936403888201,
,,,,,,,,,,,,,-1.709059053093007,,-0.06215255011316771,-0.024670187150422546,
,,,,,,,,,,,,,0.48579199340064333,,0.027454399659247477,0.275555347643708,
,,,,,,,,,,,,,1.3782918916580351,,0.1034837083983103,1.2749563982473189,
,,,,,,,,,,,,,-0.24039971331954382,,-0.11213435625954998,3.304606688335902,
,,,,,,,,,,,,,-1.495920168194917,,-0.11346727953417299,-1.1389474498032404,
,,,,,,,,,,,,,0.6428526169625618,,0.13125776912018286,0.09359571269072724,
,,,,,,,,,,,,,1.8035269754391183,,0.20158609342207862,-0.7729777689688974,
,,,,,,,,,,,,,4.123167148042599,,0.23223638978194447,-2.2221125617935136,
,,,,,,,,,,,,,1.506589337438837,,-0.06301885443447872,0.4898525459758414,
,,,,,,,,,,,,,2.4165734586223477,,0.2083967651794301,-0.2802483212633522,
,,,,,,,,,,,,,-2.480121654722506,,-0.2111109209402586,0.9420212938301533,
,,,,,,,,,,,,,1.4324259478558086,,-0.05217289687729402,-1.0697402745049773,
,,,,,,,,,,,,,-1.3185502611627147,,-0.10224032894613763,-0.13222634973488592,
,,,,,,,,,,,,,1.1550475035797103,,-0.014724358184531426,-0.2573870999984936,
,,,,,,,,,,,,,3.2386899301747945,,0.2321973478651972,0.7799277739416305,
,,,,,,,,,,,,,2.624623268117973,,0.14283148002182894,-1.1052301692380546,
,,,,,,,,,,,,,2.5027008536312563,,0.17200424757290964,1.0601025112413065,
,,,,,,,,,,,,,2.2678402018291957,,0.09348380133138934,-1.0789317170094777,
,,,,,,,,,,,,,1.595946770905336,,0.10149459673017075,3.6088880874898246,
,,,,,,,,,,,,,0.347734474311712,,-0.003372262993232574,2.1716032779848815,
,,,,,,,,,,,,,0.9369525018243269,,0.014817308226006487,-2.6367016395396536,
,,,,,,,,,,,,,-0.6103016961545867,,-0.013144664189574596,-1.4654899562430777,
,,,,,,,,,,,,,1.2790006472939919,,0.057718025563858494,0.6336041121941358,
,,,,,,,,,,,,,1.2347976003008714,,0.04663685222697457,-0.2830016464155436,
,,,,,,,,,,,,,2.8238616995761663,,0.2809045410799241,2.2637153578888194,
,,,,,,,,,,,,,0.6284466290453254,,0.012442344358667784,-0.21020622473520068,
,,,,,,,,,,,,,2.593686728146722,,0.2764335026320271,1.0214605942840662,
,,,,,,,,,,,,,0.31228688252318687,,0.017133788896655303,-2.949625787777535,
,,,,,,,,,,,,,0.3426973690021893,,-0.009146737947424148,-1.617217817988916,
,,,,,,,,,,,,,0.13654560615642924,,0.10727166555774874,-0.9889982431415534,
,,,,,,,,,,,,,-1.0455386191327083,,0.054264459511516185,2.382083497368194,
,,,,,,,,,,,,,1.6396215348984156,,0.19521996516208406,-1.1336723876329144,
,,,,,,,,,,,,,-0.9507424920603627,,-0.04478231026228502,0.20999161253727167,
,,,,,,,,,,,,,-0.8041579294274115,,0.05905997020651534,-1.2866740787641047,
,,,,,,,,,,,,,-1.433222301771299,,-0.1158740962481179,2.45679828450822,
,,,,,,,,,,,,,-2.790613798353935,,-0.14028396287396996,0.9054139673432177,
,,,,,,,,,,,,,-1.352664580840124,,-0.021301396876618712,0.17875379313510362,
,,,,,,,,,,,,,3.499511319310528,,0.224530661211791,-3.0249188902490154,
,,,,,,,,,,,,,0.21538166939635922,,0.0630477753306236,-0.3362367331391081,
,,,,,,,,,,,,,1.1520436980618536,,-0.037341029332673456,0.36265251588559455,
,,,,,,,,,,,,,2.7815189890223913,,0.1560250341670712,0.4365118194978746,
,,,,,,,,,,,,,1.9515487885623295,,0.11416336538303729,-0.5592597389521625,
,,,,,,,,,,,,,0.7913864095820078,,0.1020160822142376,-2.789356093181612,
,,,,,,,,,,,,,-1.812083631725273,,-0.06169444959086358,-1.042389503174272,
,,,,,,,,,,,,,-1.1462560197007035,,-0.03515314368245913,-0.30193194632566905,
,,,,,,,,,,,,,-0.22761609124305,,-0.013880103514847057,-1.3734463346490067,
,,,,,,,,,,,,,1.382689612768802,,0.06008447089691772,-2.9379819077314178,
,,,,,,,,,,,,,0.7880540509734427,,0.09890856880012808,-0.4326218997162277,
,,,,,,,,,,,,,-1.1988966650409103,,-0.04344144858865577,-1.5404783155711907,
,,,,,,,,,,,,,1.0378356581414616,,0.15182101825422903,-1.0512556403561828,
,,,,,,,,,,,,,0.9614072282230898,,0.05107472148394289,2.019698985803066,
,,,,,,,,,,,,,2.5007535532209704,,0.27585405180227224,-0.6015593422807248,
,,,,,,,,,,,,,-1.9141808837621916,,-0.11630678853754065,-1.359162097283748,
,,,,,,,,,,,,,-1.4959503911069019,,-0.1490737540153074,0.46095447477626084,
,,,,,,,,,,,,,-0.5990848787875958,,0.015277489006881088,0.31549537948128586,
,,,,,,,,,,,,,2.5948374690599234,,0.14463273449198571,0.995915737564208,
,,,,,,,,,,,,,-0.4627757343539183,,-0.051146119803879495,2.7454502502646894,
,,,,,,,,,,,,,0.5024792347760533,,-0.04558654333915346,-0.1079364661270941,
,,,,,,,,,,,,,3.5743947101657434,,0.21615408834059993,-2.6633281896538263,
,,,,,,,,,,,,,0.7607997810052305,,0.124021565985933,-0.2882750675354627,
,,,,,,,,,,,,,-0.827037630087698,,-0.04957743676784147,-0.3133213161192458,
,,,,,,,,,,,,,2.26717473791565,,0.04408493925458076,-2.0865350069325816,
,,,,,,,,,,,,,1.573819825147575,,0.026110884835924157,0.0351349380749488,
,,,,,,,,,,,,,0.8594798531261698,,-0.1102124995935596,-2.9431514948113406,
,,,,,,,,,,,,,1.4667561743248145,,0.10931836003253186,0.44220328438764794,
,,,,,,,,,,,,,2.4265780681272506,,0.1665712651724087,0.5472889534280115,
,,,,,,,,,,,,,0.9163181303327533,,-0.002368717596795911,0.5224267788063807,
,,,,,,,,,,,,,-0.5716570051473928,,0.010588880668267181,-0.7562725667402408,
,,,,,,,,,,,,,-0.79878429459884,,-0.07981687972315744,-0.8283881248431111,
,,,,,,,,,,,,,0.5840947464161941,,0.0688600137819982,0.5209732964199573,
,,,,,,,,,,,,,1.2921568722348793,,0.002621943899125656,0.19286392908023842,
,,,,,,,,,,,,,1.269756904953677,,0.0889206896709346,-0.19204126447932843,
,,,,,,,,,,,,,0.70907513522479,,-0.058606562100784035,2.3962024962071964,
,,,,,,,,,,,,,-1.4459627471617924,,-0.08796361987522648,0.05387761961213314,
,,,,,,,,,,,,,1.2728945255899493,,-0.015044430849943577,0.28494787278428574,
,,,,,,,,,,,,,0.6970744203433556,,0.043203810303263784,-0.2225500931800661,
,,,,,,,,,,,,,0.19966590679717547,,-0.05815435879773171,-1.1646733382300172,
,,,,,,,,,,,,,-3.4119001763400143,,-0.24681748215752136,-5.214447970292496,
,,,,,,,,,,,,,3.0196368486071803,,-0.00881507298357249,-0.45422163603605503,
,,,,,,,,,,,,,-2.5883167757200947,,-0.2594502893066973,-0.4872273459182813,
,,,,,,,,,,,,,-2.8111912747285954,,-0.29709622060755914,-1.1046029573534357,
,,,,,,,,,,,,,-0.28617626679432423,,-0.03977654482249016,-1.6925827573733145,
,,,,,,,,,,,,,0.28530488476873256,,0.06784586437477336,-1.4493882478249396,
,,,,,,,,,,,,,2.507713961884404,,0.19435386716638822,-2.663276395510045,
,,,,,,,,,,,,,-2.6499256464638186,,-0.027627206241444307,1.5845412408941573,
,,,,,,,,,,,,,1.8762942365500206,,0.0996570267102529,-0.8625908431019809,
,,,,,,,,,,,,,-0.7250147246095644,,-0.07722018053889956,0.7900513803295648,
,,,,,,,,,,,,,1.3880674792165266,,0.00911174377882121,-0.8748359099725389,
,,,,,,,,,,,,,2.151981716544845,,0.04641561557877929,0.015000762563745107,
,,,,,,,,,,,,,1.7725281138446156,,0.09598822973087288,1.9531334679942831,
,,,,,,,,,,,,,1.1936169100521579,,-0.01880922270622039,2.224913147194442,
,,,,,,,,,,,,,1.712487954917526,,0.08283382599489346,-2.7562242183414805,
,,,,,,,,,,,,,-0.18407456657504284,,-0.050915275349884194,-1.035075065321883,
,,,,,,,,,,,,,-0.49674653925714546,,-0.01857697930252268,-0.5996911052161297,
,,,,,,,,,,,,,0.6742570689626717,,0.11971757217424327,0.018824021266985274,
,,,,,,,,,,,,,-1.439882339402923,,0.01861123184915111,1.6799426211698423,
,,,,,,,,,,,,,2.450359599273051,,0.20484571173485536,-1.4606449640450496,
,,,,,,,,,,,,,2.780531341124955,,0.31454252018812057,1.7344751330882981,
,,,,,,,,,,,,,-1.4480499672213478,,-0.03566369054909036,0.8670675350049638,
,,,,,,,,,,,,,0.13256725781044512,,0.014747538034691423,-3.416076952361899,
,,,,,,,,,,,,,2.0983336286153027,,0.1521589935102599,-0.5847550169664357,
,,,,,,,,,,,,,-0.7785518380061421,,-0.08011362317166032,-0.49151933435052353,
,,,,,,,,,,,,,1.3033185395824902,,0.04571548057678546,-0.9963281747054279,
,,,,,,,,,,,,,1.9204734245434456,,0.08381561047025672,-0.08401637166582268,
,,,,,,,,,,,,,-1.733937581537218,,-0.11413112363627906,0.6766008884957833,
,,,,,,,,,,,,,-1.9743352204523656,,-0.1566324729983183,3.0182429066603507,
,,,,,,,,,,,,,1.1372707026556967,,0.12939871486893834,2.7017857045917575,
,,,,,,,,,,,,,0.8801214990736427,,0.09886008828242067,-0.07501541425518098,
,,,,,,,,,,,,,1.1683917975504312,,0.21538052271994315,0.30815896380062546,
,,,,,,,,,,,,,0.4458905302300094,,0.0978135228464486,-0.6903148243260141,
,,,,,,,,,,,,,2.706102813223165,,-0.023737674581827625,0.4763674595089977,
,,,,,,,,,,,,,-1.471176334810031,,-0.053926983484022264,-1.2402534168946961,
,,,,,,,,,,,,,0.7571621219604112,,-0.19592903846727008,0.6715528649236716,
,,,,,,,,,,,,,3.584487614503654,,0.24836694230839965,-1.7726404902459372,
,,,,,,,,,,,,,2.920711169150451,,0.24490981270257928,-1.502653723868617,
,,,,,,,,,,,,,2.325340210547801,,0.15112825135637764,1.1821492624132717,
,,,,,,,,,,,,,-0.5585576711615274,,-0.025038861032898884,-1.00211081123585,
,,,,,,,,,,,,,-1.0928625388138422,,-0.05691142673831498,-2.523004514647821,
,,,,,,,,,,,,,0.26653642705475017,,-0.026008287983630404,0.35684690732205976,
,,,,,,,,,,,,,-1.988101270844513,,-0.014749434256294195,0.7419894992497907,
,,,,,,,,,,,,,1.6505668157795435,,0.10507306125952857,-2.867189900632818,
,,,,,,,,,,,,,0.5249766828748544,,-0.14166324622637066,2.3359485196727032,
,,,,,,,,,,,,,2.8673167290389023,,0.2841451853111278,-1.2428430244011521,
,,,,,,,,,,,,,-3.940878765142819,,-0.21631289070582888,-0.3952382750628474,
,,,,,,,,,,,,,0.3286994939250641,,0.035445308181701406,-0.19561262344354938,
,,,,,,,,,,,,,-0.2296066091641373,,-0.025870089509997668,2.2364252443173824,
,,,,,,,,,,,,,1.2258331667793967,,-0.001053143489596509,1.0709945411236417,
,,,,,,,,,,,,,2.519883857204651,,0.17634241923191807,1.4511157344454357,
,,,,,,,,,,,,,1.2260799992936122,,0.06087384272707786,-0.8994922891726728,
,,,,,,,,,,,,,2.74164208362713,,0.12332527051553237,0.12467634938733355,
,,,,,,,,,,,,,-0.8607339103506523,,0.03668379149547537,-0.3022210289460039,
,,,,,,,,,,,,,1.2212883630858642,,0.02064936733579969,0.30132970467213904,
,,,,,,,,,,,,,1.3038602341675403,,-0.16979168045016443,-0.9193524713991555,
,,,,,,,,,,,,,-1.0896769197101874,,-0.06412458532975683,-2.224724299517248,
,,,,,,,,,,,,,-0.984435573642305,,0.026780891331068042,-2.140204515724582,
,,,,,,,,,,,,,2.286759428868529,,-0.0614699592051409,-0.8877268449236213,
,,,,,,,,,,,,,0.984963416878768,,0.07882448644212693,-0.35712506390703225,
,,,,,,,,,,,,,2.5774803966934856,,0.05797606323431174,-1.0760286961977528,
,,,,,,,,,,,,,-2.319695522976919,,-0.18556949428739927,0.794194286195705,
