stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
,,,,,,,,,,,,,1.548744464107979,,0.17738067224402604,1.094692045793648,
,,,,,,,,,,,,,-2.0581486527681054,,-0.14083394339739674,1.1204248382969908,
,,,,,,,,,,,,,-2.3315042382166866,,-0.19438866203040445,-0.9115618403954481,
,,,,,,,,,,,,,-0.9915916652753316,,-0.1567279659307581,-1.5083277452462558,
,,,,,,,,,,,,,2.147516814791045,,0.08973972902741137,-0.8432218381142089,
,,,,,,,,,,,,,1.1208770562205546,,0.09885103720802345,-0.796069002410964,
,,,,,,,,,,,,,-1.61910930536428,,-0.13124403188776446,-0.026599418043430748,
,,,,,,,,,,,,,2.943864934752624,,-0.027111092619564195,-0.4580084044274791,
,,,,,,,,,,,,,1.1816430264183293,,-0.09949029673721752,-0.4809715953206874,
,,,,,,,,,,,,,1.3020783691904303,,0.019578301325359405,-0.31888076504671287,
,,,,,,,,,,,,,0.7532901202082096,,0.07340595288062593,-1.0747607113744655,
,,,,,,,,,,,,,2.3702926116497816,,0.17620470361802607,1.197293072574813,
,,,,,,,,,,,,,-2.443080318718626,,0.043959475211294015,-1.9275633295680628,
,,,,,,,,,,,,,3.489242976227761,,0.33593342245242364,-1.232400058842094,
,,,,,,,,,,,,,-1.6313273140457643,,-0.0022894248351278115,-0.463594243904717,
,,,,,,,,,,,,,-2.0044501496568468,,-0.09908176170417943,-0.5908503914633416,
,,,,,,,,,,,,,1.3561414106582657,,0.09135494719373892,0.7911082206354689,
,,,,,,,,,,,,,1.5575373753494337,,0.0904240880728476,0.8379591006634755,
,,,,,,,,,,,,,2.436439546531273,,0.17991269205633878,-1.2372879273687933,
,,,,,,,,,,,,,1.727986758732601,,0.11958655956477339,0.594759223618331,
,,,,,,,,,,,,,2.521388501861154,,0.060491477457957396,-1.3308386877187581,
,,,,,,,,,,,,,1.142231323370074,,0.13916201999066274,-0.8669305790491901,
,,,,,,,,,,,,,0.5582384150451881,,0.12852644981681227,-2.808670893835717,
,,,,,,,,,,,,,1.6069643781410226,,0.09952530384163864,-1.7253197608334112,
,,,,,,,,,,,,,-1.0741767975389716,,-0.12302644549979183,-1.4802341630556457,
,,,,,,,,,,,,,0.4797554266909498,,-0.03417553399379068,-0.20270607686238015,
,,,,,,,,,,,,,2.417456153608592,,0.13803282917389637,-0.19079177909436013,
,,,,,,,,,,,,,3.5699911047712702,,0.2451005227112324,-0.4502399895674068,
,,,,,,,,,,,,,0.1114303438246917,,0.044669939100599264,0.371835434834963,
,,,,,,,,,,,,,1.7673993604937153,,-0.00027640642709164827,0.5566040118665408,
,,,,,,,,,,,,,1.8743491813583035,,0.010961384624711315,0.5200060091743846,
,,,,,,,,,,,,,0.3158179463243456,,0.07854103876205422,1.367281905347823,
,,,,,,,,,,,,,0.40690433458819314,,-0.028731766500094243,0.4273984275855304,
,,,,,,,,,,,,,-0.2172154819980755,,0.02383144863110149,1.9669795971357282,
,,,,,,,,,,,,,-2.0567509987368644,,-0.1584616654114642,-0.9910478061710998,
,,,,,,,,,,,,,2.545067898266098,,0.08200604923868215,-0.9799126981467631,
,,,,,,,,,,,,,-1.253271621083096,,-0.13649926844034402,-1.6411300161405649,
,,,,,,,,,,,,,-0.8455213816272426,,-0.0010809493194526413,-0.5076622170948653,
,,,,,,,,,,,,,1.4091942132733575,,-0.012235883784671648,2.381742396125955,
,,,,,,,,,,,,,-0.34909373364246865,,0.06724916732505641,-0.525891997122366,
,,,,,,,,,,,,,-0.3109389295565572,,0.12477457476229747,0.377819571901509,
,,,,,,,,,,,,,0.2691474444684137,,0.04588236918491059,-0.027177258868035577,
,,,,,,,,,,,,,1.9080629434060519,,0.1676191995416874,1.338069506381258,
,,,,,,,,,,,,,2.3910005824072154,,0.23792250273519092,-0.5504083461961394,
,,,,,,,,,,,,,0.4703460589972346,,-0.06047481969475234,1.2445168432396623,
,,,,,,,,,,,,,2.3491198985186252,,0.15334265518740825,-0.4413264412270799,
,,,,,,,,,,,,,1.0803112792743144,,0.06361930037400096,0.788309916896185,
,,,,,,,,,,,,,2.528756911712814,,0.13438113285050812,-1.6124006716454358,
,,,,,,,,,,,,,-1.3632427319465823,,-0.17907830741867242,0.1314573911757234,
,,,,,,,,,,,,,-0.2941307256277631,,-0.03216203289617218,0.0853791701091807,
,,,,,,,,,,,,,2.944216683983435,,0.047572952354444864,-0.1868302355131031,
,,,,,,,,,,,,,-1.734059508385136,,-0.16993702356203205,0.683276447234361,
,,,,,,,,,,,,,1.3454052333450788,,0.19425043276916523,-1.4756132539625288,
,,,,,,,,,,,,,-0.788320764731715,,0.004617777426013385,-1.4394897151870383,
,,,,,,,,,,,,,1.573520566551993,,-0.01177789869171194,-2.515528483344633,
,,,,,,,,,,,,,0.4618851268689858,,-0.026307725365417502,0.45680809534174793,
,,,,,,,,,,,,,-1.6450722123154202,,-0.07272503582545506,1.7425206599933336,
,,,,,,,,,,,,,0.322108493047333,,-0.10335858480842608,-1.5214696932220297,
,,,,,,,,,,,,,1.0688485215930892,,0.0320127627732675,0.25199557159388475,
,,,,,,,,,,,,,-0.07284680137821052,,0.13163765186814808,-1.4136562994540152,
,,,,,,,,,,,,,0.9408666665984678,,0.11693425259420433,1.838604689927118,
,,,,,,,,,,,,,1.0734612463640938,,0.10532736672445239,-0.8722126614531084,
,,,,,,,,,,,,,0.5328020808252794,,-0.2431402392816694,-1.1416270526960537,
,,,,,,,,,,,,,0.35662859635079813,,-0.026174776507763575,0.1519569075455143,
,,,,,,,,,,,,,0.8167712787985414,,0.06662222153732007,-1.137231459640383,
,,,,,,,,,,,,,2.6870114013394333,,0.1679931724504322,0.30738308677137516,
,,,,,,,,,,,,,0.7829695883606816,,0.07298150840261618,-0.7847077292785039,
,,,,,,,,,,,,,2.313808574673174,,0.16291833594814212,1.1567567361955104,
,,,,,,,,,,,,,1.430442834029114,,0.08430551391948696,1.6864793304192156,
,,,,,,,,,,,,,-0.6211544708009312,,-0.032278801420786325,0.9925594674891738,
,,,,,,,,,,,,,-1.0829293828379511,,-0.1043980335020243,-0.04277585935317018,
,,,,,,,,,,,,,0.5935405911213892,,0.08713059774361766,-2.5615584217893916,
,,,,,,,,,,,,,-0.4067249598764755,,0.05796887192060469,-0.10351672495272557,
,,,,,,,,,,,,,1.0545786269010424,,0.08657245518392989,-1.2454544660474165,
,,,,,,,,,,,,,0.4460634257249677,,0.02045074197705913,1.8755616447368024,
,,,,,,,,,,,,,-1.0710949825653167,,-0.07683512483549486,0.25249905372672593,
,,,,,,,,,,,,,4.332938171770028,,0.2772428246685432,-1.8792180423424147,
,,,,,,,,,,,,,1.2158916016272132,,-0.14012009024628164,1.8348410767110372,
,,,,,,,,,,,,,1.8739248208573087,,0.07818515728624748,-1.0952666611870547,
,,,,,,,,,,,,,2.0183252677453174,,0.2893303952955039,1.3640946910108023,
,,,,,,,,,,,,,2.9817038649550085,,0.17811207285011726,1.4700809641639918,
,,,,,,,,,,,,,-0.8679594618165934,,-0.06579876781690178,-0.9291758678068821,
,,,,,,,,,,,,,-0.44521549574991964,,0.05880666377827757,-1.8974417520827553,
,,,,,,,,,,,,,-1.3247176307469286,,-0.07568180810017038,-0.3562791826416907,
,,,,,,,,,,,,,1.4540849040327404,,0.11498586896581027,1.2909786163727701,
,,,,,,,,,,,,,-1.4000642395495824,,-0.11572560721886815,-1.182175265806645,
,,,,,,,,,,,,,0.9620434200428365,,0.1709674723629724,1.164600605746518,
,,,,,,,,,,,,,-0.6075165356868866,,0.01247797764734768,-1.0774248879714952,
,,,,,,,,,,,,,-2.6166105768111616,,-0.0938918393743144,-0.037283668498482005,
,,,,,,,,,,,,,1.1571036626651567,,0.15969126190635058,-2.224337310146628,
,,,,,,,,,,,,,1.884374415072678,,-0.06673931510921752,-2.4356283535858068,
,,,,,,,,,,,,,-0.2994726601680323,,-0.04692793044873869,-0.6691648932732084,
,,,,,,,,,,,,,0.3792949233421062,,-0.008270867217354747,-0.6382397942724511,
,,,,,,,,,,,,,0.6677698765749253,,-0.17486729247860153,-2.689464906180188,
,,,,,,,,,,,,,0.6892274987952414,,0.2031244870206331,-0.6113882669317419,
,,,,,,,,,,,,,1.5692278733307903,,-0.04179124412375016,0.6126471451623171,
,,,,,,,,,,,,,-0.4372336367374889,,-0.15008550390464756,-1.2477489014784466,
,,,,,,,,,,,,,-2.4407439647052622,,-0.09545611531387743,-1.146507379926564,
,,,,,,,,,,,,,-1.930775028142409,,-0.052412454618106764,0.6500302043383405,
,,,,,,,,,,,,,0.7299353918950188,,0.04628383916845626,0.2667153587766897,
,,,,,,,,,,,,,3.273777337054379,,0.1332599860874039,-0.1379601849500233,
,,,,,,,,,,,,,0.9688390850404355,,-0.016823679411396415,-0.18266066991094893,
,,,,,,,,,,,,,-1.444266206250692,,-0.09971523959410364,0.3447100088776432,
,,,,,,,,,,,,,-1.8231290016506903,,-0.1987927011630056,-0.06992211958250784,
,,,,,,,,,,,,,3.307033719849569,,0.18677083368866415,-3.8687799578101623,
,,,,,,,,,,,,,-1.4010515706849402,,-0.04528733334459244,0.8886864817973207,
,,,,,,,,,,,,,-0.7309017816029404,,0.121263616657456,1.3676304142672795,
,,,,,,,,,,,,,-1.8618529350331834,,-0.043788356167318104,1.89076180374115,
,,,,,,,,,,,,,1.1951334686279647,,0.07261503664018709,-0.14490450942315136,
,,,,,,,,,,,,,2.584772596434594,,0.09454657429084938,0.9310976837110945,
,,,,,,,,,,,,,1.2894193785825265,,0.17078654435791993,-0.573518321887911,
,,,,,,,,,,,,,-0.5532512082152478,,0.00783858137140525,-0.6077505729429991,
,,,,,,,,,,,,,2.449377756538002,,0.11777378208860194,-0.7545120690126803,
,,,,,,,,,,,,,3.5927675610186034,,0.2080598041613207,-1.4315399482360662,
,,,,,,,,,,,,,-0.9296409398630896,,0.09039775754661879,-0.2973290980346619,
,,,,,,,,,,,,,-0.5498107022478107,,-0.05290739567254256,1.2986961155879224,
,,,,,,,,,,,,,-3.116036853338718,,-0.21942382081945844,1.4758349943283053,
,,,,,,,,,,,,,0.14632035052249548,,-0.06548166385241384,-0.7451741825706847,
,,,,,,,,,,,,,-1.8488903139528774,,-0.16276413056341238,-1.822963267734454,
,,,,,,,,,,,,,-2.0388539033362942,,-0.10075029578243547,-1.5041202165031842,
,,,,,,,,,,,,,-0.8288198411192779,,0.03103839889404782,-2.238900032435723,
,,,,,,,,,,,,,-2.1520715748972306,,-0.08575435178096606,0.311031929171392,
,,,,,,,,,,,,,-0.3525732955585557,,-0.05930532009872359,1.0458683821875592,
,,,,,,,,,,,,,1.9628283021569501,,0.18375002939595078,-0.08310325666352439,
,,,,,,,,,,,,,1.8584929802996955,,0.09101709335638931,3.1631897366203057,
,,,,,,,,,,,,,-1.6073878442117622,,-0.16991781146546814,0.3543584232319369,
,,,,,,,,,,,,,1.1325016384894075,,0.05518222778351568,0.0981720533701962,
,,,,,,,,,,,,,0.4768487950919133,,0.05160059861541494,-2.3583565398763837,
,,,,,,,,,,,,,1.071932460051503,,0.0731092127253007,-1.6706209780531753,
,,,,,,,,,,,,,0.6158334245896979,,0.055380186578424785,0.47590098453540103,
,,,,,,,,,,,,,1.3261893229745134,,-0.0007691231392635603,0.25606815547688766,
,,,,,,,,,,,,,-2.2010525190791284,,-0.044200088366137216,-0.39424677260194857,
,,,,,,,,,,,,,-0.3801503019264122,,-0.07684806202437648,-1.847324567990923,
,,,,,,,,,,,,,0.347941117559352,,0.02618385879332051,0.9389460174231887,
,,,,,,,,,,,,,-1.4628875849650216,,-0.24304952820349116,0.6012364959876337,
,,,,,,,,,,,,,0.9651495813652997,,0.1511103901832301,0.9101895258465951,
,,,,,,,,,,,,,1.8522370992387343,,0.10576611413448699,-2.7016053533978375,
,,,,,,,,,,,,,-1.198892058439485,,-0.15769499223289493,-1.308836128137328,
,,,,,,,,,,,,,-1.7426467544820217,,-0.1563597417566554,0.12098680304022068,
,,,,,,,,,,,,,-2.6885068350203913,,-0.16136416410734866,-0.5253684682378882,
,,,,,,,,,,,,,1.7814287166286558,,-0.11696197400564846,0.8736357304786786,
,,,,,,,,,,,,,0.3623754390447082,,0.14708152603990826,-0.6019360048542092,
,,,,,,,,,,,,,-3.2438917170230765,,-0.2800953581148093,-1.2022259560476953,
,,,,,,,,,,,,,0.4633507188339401,,0.05020397002835919,-0.6167660110446558,
,,,,,,,,,,,,,0.6498652116996868,,0.04547006700480363,-1.1985401601305987,
,,,,,,,,,,,,,-0.6315677155368952,,0.026125565385494296,1.3205086699927364,
,,,,,,,,,,,,,-1.7167105827810858,,-0.14571511988368105,-0.46665016351133304,
,,,,,,,,,,,,,-0.9357107363671783,,0.10395091147370607,-1.7669714395850311,
,,,,,,,,,,,,,1.3844917601412532,,0.022019451829684733,-0.09457951897961694,
,,,,,,,,,,,,,1.9634524023692999,,0.09843011241136815,-0.033154376600078535,
,,,,,,,,,,,,,2.087003849116744,,0.07477270853379098,-1.209109717060936,
,,,,,,,,,,,,,2.152902971437947,,0.11332426831167107,1.194181180654805,
,,,,,,,,,,,,,-0.7080537567383677,,-0.12492981594573921,-0.8633861665577318,
,,,,,,,,,,,,,-1.579181430009959,,0.09735702805505494,-0.18832863847984846,
,,,,,,,,,,,,,2.0200103947288883,,0.005194604676922488,-1.2479200893876785,
,,,,,,,,,,,,,3.736624870729585,,0.20243383161561448,-1.5108051242971399,
,,,,,,,,,,,,,0.31858506131364805,,-0.011773573550076567,-2.390345430270821,
,,,,,,,,,,,,,2.084383111845119,,0.24463459107124014,-1.8929675317112402,
,,,,,,,,,,,,,1.1007089188129144,,0.03845184618064341,-0.041380404979691976,
,,,,,,,,,,,,,1.0586267370985911,,-0.04053245741417272,0.09379617633809013,
,,,,,,,,,,,,,-1.9307529476268301,,-0.15914916878756688,0.3839951731043703,
,,,,,,,,,,,,,2.257279859201189,,0.10167209545841407,-1.41921840536307,
,,,,,,,,,,,,,0.8241093315034437,,-0.07104620333707785,-0.2895287286270363,
,,,,,,,,,,,,,-0.36221641210310124,,-0.04177161989945251,0.026957557271961204,
,,,,,,,,,,,,,-1.4530812726097422,,-0.05680143063513178,-0.5110999602375076,
,,,,,,,,,,,,,0.2803110606527644,,-0.026581778680919446,1.6605654306930113,
,,,,,,,,,,,,,0.747776422931547,,0.13880871821468224,0.4507577187203984,
,,,,,,,,,,,,,-1.4310270224631059,,0.0319911554666143,-1.0241387241719222,
,,,,,,,,,,,,,-3.620463831836945,,-0.27903761928938525,1.1418314224514636,
,,,,,,,,,,,,,-0.6883963518845372,,-0.04462506330221584,1.4923972783764368,
,,,,,,,,,,,,,-0.3408090963382874,,0.08083187736753428,-1.5964029720193953,
,,,,,,,,,,,,,1.0035906563901429,,-0.03034901643719604,-0.1026291780971366,
,,,,,,,,,,,,,1.992226456497636,,0.2079835554388569,-0.7277053222672348,
,,,,,,,,,,,,,1.3067929609683417,,0.17632118265352492,-3.959152752442669,
,,,,,,,,,,,,,-0.9574801957521629,,0.040293950446402285,-3.4294632722213274,
,,,,,,,,,,,,,3.0898058719270693,,0.16628464522627695,-1.2296008156532798,
,,,,,,,,,,,,,-0.07823923129227675,,0.12738274172886097,-3.14958099463492,
,,,,,,,,,,,,,-0.7439013984308697,,0.0980573056887192,0.8905806884449476,
,,,,,,,,,,,,,0.6318240792298734,,0.01607731811666402,0.044186081246754785,
,,,,,,,,,,,,,0.5379611501108615,,-0.24317149597493035,-0.3917275020321315,
,,,,,,,,,,,,,2.644366485166084,,0.07590179002641838,1.7890842821429145,
,,,,,,,,,,,,,1.3124174903842278,,0.0076866550102898685,1.2337984716365966,
,,,,,,,,,,,,,2.777218106585284,,0.04896154918544125,-1.1044060060809378,
,,,,,,,,,,,,,0.24477337405100666,,0.09622657678865762,5.235485567887605,
,,,,,,,,,,,,,-1.614991789583699,,-0.2220841844766441,-2.063089769387777,
,,,,,,,,,,,,,1.8347046679743026,,-0.029814981916352148,-0.29655295383772085,
,,,,,,,,,,,,,-0.288707714843149,,-0.07018367034101539,1.3765079738080224,
,,,,,,,,,,,,,1.2989218647721528,,-0.21195648601863057,1.1535666053586506,
,,,,,,,,,,,,,-1.6003780720017295,,-0.15751598927974553,-0.9612825143258058,
,,,,,,,,,,,,,0.42090940703107843,,0.09591046397300211,0.8673762034741908,
,,,,,,,,,,,,,-3.003438306940016,,-0.1439281567440262,0.5988065091319855,
,,,,,,,,,,,,,-1.3261179013796118,,-0.1655148560540902,2.749532598168122,
,,,,,,,,,,,,,1.204961156731321,,-0.022238710849175586,-0.3756796112893275,
,,,,,,,,,,,,,1.6137219948592028,,0.16259699484053036,0.41502294184803684,
,,,,,,,,,,,,,1.2819082956419907,,0.09807194002838074,-0.3038215365487875,
,,,,,,,,,,,,,-0.8160324996349527,,-0.10910841591925158,-2.4430448783162775,
,,,,,,,,,,,,,0.6991442642738348,,0.09014404628701696,2.180880860723045,
,,,,,,,,,,,,,3.418438087370053,,0.19283901824613067,1.552990542962297,
,,,,,,,,,,,,,-1.152725199465939,,-0.03050602425326413,-0.680018918655448,
,,,,,,,,,,,,,0.30565300808602647,,-0.042262864157975144,-1.5445519201312112,
,,,,,,,,,,,,,2.9180127870061967,,0.16679780870174377,-2.712204229201129,
,,,,,,,,,,,,,1.0169753023460362,,0.047847985063613575,0.7056109849729318,
,,,,,,,,,,,,,-0.8260938885399678,,-0.13362306219462242,1.037515405191982,
,,,,,,,,,,,,,-1.902424405759587,,-0.08665941542852953,2.661845213752235,
,,,,,,,,,,,,,1.319549022799196,,0.10768513012510085,2.1027863108557154,
,,,,,,,,,,,,,-2.300726489546446,,-0.13460236625898134,-1.5605184099069591,
,,,,,,,,,,,,,0.6423604915145352,,-0.07314649922315808,1.0637583234972006,
,,,,,,,,,,,,,-0.2768915503568224,,0.06170634263757384,1.6458664001774546,
,,,,,,,,,,,,,-0.6757983581342691,,-0.037394190041985374,-2.064283116104466,
,,,,,,,,,,,,,0.32810744351893073,,0.02053967011233342,-0.463724105538293,
,,,,,,,,,,,,,1.3248425799128283,,0.1821396150609937,-1.45796313450502,
,,,,,,,,,,,,,-0.1985859376861065,,-0.03748012750656475,-0.4924351260793681,
,,,,,,,,,,,,,1.9045480692237728,,0.0634579641499179,-0.7265922734283546,
,,,,,,,,,,,,,5.309936087671969,,0.1402353041529759,-0.25212031044226246,
,,,,,,,,,,,,,0.817168815730098,,0.004692227143552701,-3.3834267281612154,
,,,,,,,,,,,,,1.1555935834115592,,0.13993264593855875,1.2291338209696607,
,,,,,,,,,,,,,3.144491193551338,,0.12193325203227214,0.8669254489935371,
,,,,,,,,,,,,,-1.8632028419562512,,-0.13857914117914516,-0.8375755145610803,
,,,,,,,,,,,,,-1.7244493024858734,,-0.019756503596869732,-0.7805343198105404,
,,,,,,,,,,,,,-1.7582419518197998,,-0.1530363695192734,-3.231048047479129,
,,,,,,,,,,,,,0.4969017774877911,,-0.04745765563706275,0.637842441722358,
,,,,,,,,,,,,,3.4197449959888173,,0.16673529947046883,-0.8455108775037696,
,,,,,,,,,,,,,0.15362023589815352,,0.09034464140647211,-1.1169584730354647,
,,,,,,,,,,,,,-0.5051307414710355,,-0.03147151696953343,3.0750438742789137,
,,,,,,,,,,,,,0.8024136505651244,,0.054460832598554006,-1.9302949446491127,
,,,,,,,,,,,,,1.82484524529436,,0.007049445613620607,-0.5767718145025681,
,,,,,,,,,,,,,0.44069741946206864,,0.060662151949090456,0.9381093879828375,
,,,,,,,,,,,,,-1.5619243148040491,,-0.04329415624854435,-0.0619179354792388,
,,,,,,,,,,,,,1.700010038132704,,0.144013860451752,-1.581180139483217,
,,,,,,,,,,,,,3.0416937637988664,,0.06730504811062747,-0.025578966798822943,
,,,,,,,,,,,,,-1.4575841507800191,,-0.036078731833400636,-0.7261781361612263,
,,,,,,,,,,,,,-4.1778204625495485,,-0.24639752518765795,-1.6991883706423772,
,,,,,,,,,,,,,1.0574891324032891,,-0.006305749071375155,-0.49825245191724343,
,,,,,,,,,,,,,0.14251640140464408,,0.03745584742642696,2.2462821382985707,
,,,,,,,,,,,,,-3.14298544488999,,-0.15175623086274542,-0.07142124165158682,
,,,,,,,,,,,,,1.9140417470588917,,0.041595573011069725,-0.5666570295180918,
,,,,,,,,,,,,,-1.4990160969847925,,-0.12927477432705065,-1.2200895230631175,
,,,,,,,,,,,,,2.63160538871334,,-0.06856823066219914,1.2101386216480063,
,,,,,,,,,,,,,0.740861687310557,,0.0652671521119857,0.6690434764058178,
,,,,,,,,,,,,,2.0419660967950852,,0.06078432707885564,-1.0857329661797481,
,,,,,,,,,,,,,0.18957017277072222,,-0.005939313975197229,-0.486385889431618,
,,,,,,,,,,,,,2.082231786690347,,-0.004308054903103836,0.24676319566375074,
,,,,,,,,,,,,,-1.7881169834340085,,-0.09212793919170392,2.1669355041994014,
,,,,,,,,,,,,,0.9244912931244991,,-0.1430265012171197,-1.441090813387514,
,,,,,,,,,,,,,2.3880027550836376,,-0.10033663099367038,1.898926835435066,
,,,,,,,,,,,,,1.3952679410450854,,-0.09988824852612431,1.4902154668819148,
,,,,,,,,,,,,,2.5717058970055087,,0.17246433941554024,-2.1797722921035865,
,,,,,,,,,,,,,-0.7005959055912377,,-0.06474211635084606,-0.23503586219180447,
,,,,,,,,,,,,,-0.6186741639824893,,-0.26393258967846855,-1.1259964055275287,
,,,,,,,,,,,,,-2.2595465821954637,,-0.19876475312495234,-2.0476959913142307,
,,,,,,,,,,,,,2.058861816866833,,0.2495967471956211,-0.0989246501734306,
,,,,,,,,,,,,,-1.233804797520975,,0.01341270369620667,0.34406795089276493,
,,,,,,,,,,,,,1.8551287293763452,,0.12683272313242175,-0.1810466104450965,
,,,,,,,,,,,,,-3.2049719203972358,,-0.13494310464743803,-0.1893925566336372,
,,,,,,,,,,,,,0.7206953105320816,,-0.09785601625459166,-0.5205344791572176,
,,,,,,,,,,,,,-2.285934879528173,,-0.07610647444347421,0.6299807033629176,
,,,,,,,,,,,,,1.639323506044517,,0.07588994040881804,-1.4655346165878196,
,,,,,,,,,,,,,1.897664645013627,,0.1269730734061,3.632055145380908,
,,,,,,,,,,,,,1.496109804066441,,0.11163328951957069,0.400002274186682,
,,,,,,,,,,,,,3.20909246660671,,0.2707328236134286,1.1946470085978107,
,,,,,,,,,,,,,0.16444557571136656,,0.08404059226058934,0.16789877143790244,
,,,,,,,,,,,,,1.1327159975400583,,-0.011605062250433675,-1.695387703530616,
,,,,,,,,,,,,,0.6165495971585517,,0.1747037262182741,-1.644758821646437,
,,,,,,,,,,,,,-1.160153661292326,,-0.14383527693567957,0.02770581925331771,
,,,,,,,,,,,,,-1.6429256767988307,,-0.060056456227682894,1.1047382256040552,
,,,,,,,,,,,,,-1.4672981803972742,,-0.0764099488786756,1.2606784243988665,
,,,,,,,,,,,,,-3.054499561273363,,-0.1451009116749994,-2.12405219076902,
,,,,,,,,,,,,,1.4555566099540638,,-0.07787698223132422,2.0737898490473246,
,,,,,,,,,,,,,-0.891087154822978,,0.016026182301469943,-1.2242246895139555,
,,,,,,,,,,,,,-1.945098050102812,,-0.13855954233551782,-0.6190559278179255,
,,,,,,,,,,,,,4.12494470570974,,0.10068057576220193,-2.7202763908895387,
,,,,,,,,,,,,,3.9997753162419807,,0.1340252430777694,-1.9468678740747987,
,,,,,,,,,,,,,-1.7353838819760121,,-0.10719682859567446,1.1431987041678868,
,,,,,,,,,,,,,2.2045282147824063,,-0.006646444625404282,0.3558144387564253,
,,,,,,,,,,,,,2.1437098343307968,,0.14758479194275137,1.238261152311598,
,,,,,,,,,,,,,-2.925459689299991,,-0.1973099653582929,1.1108761877720073,
,,,,,,,,,,,,,1.7371476240907777,,0.05142391544311125,-1.7475345789740366,
,,,,,,,,,,,,,0.6786949684618535,,-0.03677243517683193,-0.9160050360602777,
,,,,,,,,,,,,,1.0171065602801823,,-0.05684207602035064,1.609149293098965,
,,,,,,,,,,,,,-0.9571046900582837,,-0.10335278881905109,2.018419283227763,
,,,,,,,,,,,,,1.4960298490212205,,0.01581102107524208,2.659687564675157,
,,,,,,,,,,,,,1.1099518007975935,,0.08382672744292931,-1.6719622317803118,
,,,,,,,,,,,,,0.8110690283182641,,-0.10516462462232419,0.679413821667587,
,,,,,,,,,,,,,3.5470056492929567,,0.321370914189938,-3.370826523334248,
,,,,,,,,,,,,,-0.7133041321872946,,-0.00833425138605303,-2.696058916846036,
,,,,,,,,,,,,,1.3086537340236186,,0.030952236117513608,0.8792854061630099,
,,,,,,,,,,,,,-1.3916372598557787,,-0.08396961709909817,-2.0326940509118248,
,,,,,,,,,,,,,0.5453636055537165,,0.05624762011417475,-1.5841476307050044,
,,,,,,,,,,,,,1.4816117179841577,,0.044082448124105125,0.18116171774665132,
,,,,,,,,,,,,,0.8789557237026518,,0.10118326524522006,-0.38023575147835714,
,,,,,,,,,,,,,0.9395678380410681,,0.0015414833688221577,1.024456811837096,
,,,,,,,,,,,,,-1.746860502004199,,-0.1000162435554432,1.2706936205170623,
,,,,,,,,,,,,,2.092118638822798,,0.1476111816520367,0.27005410181199097,
,,,,,,,,,,,,,-0.22580787175963515,,0.03339650496048828,0.15636555430786456,
,,,,,,,,,,,,,2.154963458716608,,0.22475479250928213,-0.13761282981205386,
,,,,,,,,,,,,,-1.6181145325324835,,-0.0064304368745076515,-0.5984099899970656,
