stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
,,,,,,,,,,,,,0.5690781353302949,,-0.03552772409626864,-0.016537869586818573,
,,,,,,,,,,,,,2.0102342761253227,,-0.019955052132311794,-1.8834859571201459,
,,,,,,,,,,,,,-2.231264598717154,,-0.18826106205550905,0.7252831656594747,
,,,,,,,,,,,,,-2.2892935159388332,,-0.0671495025554172,-0.4030401978681404,
,,,,,,,,,,,,,-1.7221492226602586,,-0.07077031266964218,0.8716398747748996,
,,,,,,,,,,,,,2.4206021854852207,,0.09816211906818566,3.4302067763512207,
,,,,,,,,,,,,,-0.82261179902615,,-0.11354159868950756,-1.6821975278933414,
,,,,,,,,,,,,,-2.4469291079979154,,-0.16177897202617594,-0.38740639052136894,
,,,,,,,,,,,,,1.6078914353601377,,0.2222198074241061,-1.3128819223808068,
,,,,,,,,,,,,,2.757368449136902,,0.1702906619183633,-0.8757520795562364,
,,,,,,,,,,,,,0.5960328191311226,,-0.10924263598300504,2.5008197209694174,
,,,,,,,,,,,,,0.4900588619538162,,0.06832237905654823,-1.702000833344368,
,,,,,,,,,,,,,1.2412066954827707,,0.0937929908262841,0.32833704188413365,
,,,,,,,,,,,,,-0.7625253173025175,,-0.007911514466035975,0.5412517998405348,
,,,,,,,,,,,,,-1.5236839451132795,,-0.063926943239291,-1.49037804395062,
,,,,,,,,,,,,,-1.072095769826403,,-0.09712994088847302,-4.133477998748261,
,,,,,,,,,,,,,1.0521706723661803,,-0.017770936246866112,1.7770497345109648,
,,,,,,,,,,,,,2.1511339776539886,,0.21622233425400997,1.1208655447235367,
,,,,,,,,,,,,,-2.5356668124300064,,-0.2640125831755466,0.058624769096159636,
,,,,,,,,,,,,,-2.0891672442773017,,-0.10304069312616981,2.979044979124598,
,,,,,,,,,,,,,-2.050793990002674,,-0.1403442031062289,0.8718503784443682,
,,,,,,,,,,,,,-1.2809839495276931,,-0.09762478489605185,-1.729994199514158,
,,,,,,,,,,,,,-1.3836632957573198,,0.07195770243357273,-2.191747344668826,
,,,,,,,,,,,,,0.41180997592015545,,-0.06418183886714326,0.21169481469547596,
,,,,,,,,,,,,,1.051242445345476,,0.01239157493332478,-0.8050062756256299,
,,,,,,,,,,,,,1.3807766408078888,,0.016414566772520015,0.13270700518846168,
,,,,,,,,,,,,,0.8000914172037836,,-0.009674319692229264,-0.5419694087204568,
,,,,,,,,,,,,,0.47292967985492523,,0.027354790703100762,-1.1453481426893977,
,,,,,,,,,,,,,2.0215740440358467,,0.018024462181518715,2.1522569552316155,
,,,,,,,,,,,,,3.4885840536178536,,0.030500225871898597,2.0313823051249327,
,,,,,,,,,,,,,1.2549112814613441,,-0.18354455214460663,-2.907126669593957,
,,,,,,,,,,,,,-0.534962526672775,,0.14258644935732664,2.6538418768038357,
,,,,,,,,,,,,,-2.201744337082342,,-0.12862166992438784,1.1110044512841757,
,,,,,,,,,,,,,0.10389134780392545,,-0.024563293508368726,-1.9060164444947778,
,,,,,,,,,,,,,-0.6498995621741696,,-0.12235113564494399,-1.392538294381366,
,,,,,,,,,,,,,0.9554091227885272,,-0.09836355495548084,-2.5554590151279837,
,,,,,,,,,,,,,-0.24203067948743862,,0.09545710538480547,-0.036517560538984056,
,,,,,,,,,,,,,1.9084873801624076,,0.11651105134162479,1.6691046586510458,
,,,,,,,,,,,,,1.0039695720492026,,0.3025694747790731,1.4252784575968187,
,,,,,,,,,,,,,-0.6264816215224458,,0.05704315007905328,-0.24273442179640112,
,,,,,,,,,,,,,1.4104028573421652,,0.04764481272152911,-2.3464109134962623,
,,,,,,,,,,,,,-0.6734201848695265,,-0.07527883595711538,-1.3070620305316545,
,,,,,,,,,,,,,0.911922190466556,,0.06161504362532595,1.9599767812978095,
,,,,,,,,,,,,,-1.620794605727077,,-0.2363315466762638,-0.006103517697133919,
,,,,,,,,,,,,,1.4653593851501796,,-0.15389379164678074,0.9534795136325085,
,,,,,,,,,,,,,0.2715981135627712,,0.0706600358042243,-1.821645482794503,
,,,,,,,,,,,,,0.52220167855238,,0.07868270377928964,-0.4667223351357167,
,,,,,,,,,,,,,0.9628561904441837,,0.1870782155824577,-1.1457010975290791,
,,,,,,,,,,,,,4.129509229669866,,0.34907915466804645,0.837856943488931,
,,,,,,,,,,,,,3.7921445009745476,,0.24897649851116527,0.8444699408711562,
,,,,,,,,,,,,,1.3623025833888978,,0.11677181168143459,-1.885988230138442,
,,,,,,,,,,,,,1.7325387001892447,,0.006328133694882573,-1.3908772229567943,
,,,,,,,,,,,,,1.4388955935848908,,0.20948837815694363,-1.514766530963794,
,,,,,,,,,,,,,-0.6055938768844029,,-0.0018333985637935231,0.8769337646292817,
,,,,,,,,,,,,,-0.7737482419598153,,0.03602046241713656,0.12087067954597128,
,,,,,,,,,,,,,2.297215986187669,,0.07227470926546814,0.09602151949244639,
,,,,,,,,,,,,,-2.5969572878168123,,-0.25736965935168304,-0.03411366636796691,
,,,,,,,,,,,,,1.841464005985891,,0.16496643904145958,0.40536231909778375,
,,,,,,,,,,,,,2.6646973106075253,,0.17368819897610802,1.5010724917102025,
,,,,,,,,,,,,,1.1003470238009885,,0.05821202241682025,0.06189502664506173,
,,,,,,,,,,,,,-2.328116220552196,,-0.18183892993391465,-0.3148419169528651,
,,,,,,,,,,,,,1.532949372486258,,0.1354551747191064,-1.001642599651521,
,,,,,,,,,,,,,0.8468801494933499,,0.06843467177365266,-2.652232754487164,
,,,,,,,,,,,,,2.579325973990132,,0.201967242648826,-0.22119949888571602,
,,,,,,,,,,,,,0.5060251365102478,,0.01589972521319973,3.4134097556903313,
,,,,,,,,,,,,,1.0839747942035107,,-0.10663907454977224,-1.8919276530633786,
,,,,,,,,,,,,,0.4615113923632334,,0.04253999298962241,0.2062025150468984,
,,,,,,,,,,,,,1.4693187013356475,,0.007313533075617204,0.8680186301187174,
,,,,,,,,,,,,,-0.24105672853438623,,-0.007588951114700448,0.7830341021711089,
,,,,,,,,,,,,,1.6434508826400072,,0.08019839284222233,2.4691241234039802,
,,,,,,,,,,,,,4.161123221360796,,0.23880859341251603,-1.1165223179179093,
,,,,,,,,,,,,,-0.8864988174845642,,-0.08777961296893112,1.57067835079375,
,,,,,,,,,,,,,2.715960874888655,,0.24528173454472452,-0.08362352550110233,
,,,,,,,,,,,,,3.022693405563514,,0.09065522446095052,-0.7128195907946254,
,,,,,,,,,,,,,-1.3074897877966383,,-0.08052482895010793,-1.3735196760247126,
,,,,,,,,,,,,,2.669450586588845,,0.02528994378500258,-0.07666518703029623,
,,,,,,,,,,,,,1.9201067942643133,,0.2004774062611485,1.3649692723553286,
,,,,,,,,,,,,,-1.5344304925179153,,-0.07793202914540015,-2.422297556547941,
,,,,,,,,,,,,,1.6202675713978036,,0.14961047434422084,-1.2862625140332002,
,,,,,,,,,,,,,0.3550219288858091,,0.20775312914459984,-2.5205411456065185,
,,,,,,,,,,,,,0.23881912360162946,,0.06840751173111662,1.1854734259153088,
,,,,,,,,,,,,,-0.2362971663622825,,0.0472840400146781,2.045488715060417,
,,,,,,,,,,,,,-2.9609830806708706,,-0.24344797427565573,0.8977664962677416,
,,,,,,,,,,,,,1.372457915218875,,0.048111285446594335,-0.7809088143190526,
,,,,,,,,,,,,,-2.0755612892910347,,-0.09878874168278165,-1.7401954830379478,
,,,,,,,,,,,,,-1.909825377546305,,-0.07163870253902872,-0.1004880474744829,
,,,,,,,,,,,,,0.4145060876518964,,-0.03130840438981076,1.2553585514611356,
,,,,,,,,,,,,,2.625934275280768,,0.31976476560654327,-1.6522448847607787,
,,,,,,,,,,,,,-1.7093306204529133,,-0.07409303130649719,-0.597166712394117,
,,,,,,,,,,,,,0.02529531216504808,,0.05187978395511604,-2.659466627990943,
,,,,,,,,,,,,,-1.6095899424676756,,-0.05262092260225618,0.893714377426603,
,,,,,,,,,,,,,3.9160304753214987,,0.06391588866055199,-2.111880785058594,
,,,,,,,,,,,,,1.3173204473335107,,0.0555261992979173,0.5093115025831961,
,,,,,,,,,,,,,0.9352613385581867,,0.11657368078457475,-1.7648926870707142,
,,,,,,,,,,,,,-3.5947048013783687,,-0.3286442118802158,0.5597306652565411,
,,,,,,,,,,,,,1.9932035872071046,,0.07933672070613963,1.004123033480486,
,,,,,,,,,,,,,0.39982585797102654,,0.08223898817978766,0.6238950385823798,
,,,,,,,,,,,,,2.28248071730695,,0.105589688063496,0.2614400470639353,
,,,,,,,,,,,,,0.04837883619208512,,-0.02503286708327321,-1.2922697366479985,
,,,,,,,,,,,,,0.03899463853812167,,0.029076478187984256,0.12961819982854475,
,,,,,,,,,,,,,1.2007155140146877,,-0.016592669325345904,-0.3912953707851505,
,,,,,,,,,,,,,-0.13499465702116886,,0.028626883680074728,-0.011243827147642561,
,,,,,,,,,,,,,1.26198167408941,,-0.015920602571440103,-1.8527639593454424,
,,,,,,,,,,,,,-1.4759894141738292,,-0.015793735513712027,0.9048594176081775,
,,,,,,,,,,,,,1.4373447975993305,,0.08917892360000175,-1.0715086632962298,
,,,,,,,,,,,,,1.2657057812194497,,0.10984291252575697,-0.3819883139778928,
,,,,,,,,,,,,,1.7923566722646063,,0.22220083422458198,1.5472176703662701,
,,,,,,,,,,,,,2.574123344938384,,-0.03158259439055802,-1.3623866500541078,
,,,,,,,,,,,,,0.9092273274031925,,-0.0011236029798468196,-0.4827327749726049,
,,,,,,,,,,,,,-1.6462198648219504,,0.028643121583673332,1.6925218239948099,
,,,,,,,,,,,,,2.6983101477793494,,0.022832673712355443,0.48085424008552996,
,,,,,,,,,,,,,0.2822088499012673,,-0.0032481840441266584,2.0070721811204737,
,,,,,,,,,,,,,1.0152881972233343,,0.14697789849777557,-3.0146485626148087,
,,,,,,,,,,,,,-0.5344489311672505,,-0.05956047689058058,-0.9489934596066204,
,,,,,,,,,,,,,0.21200049080683378,,-0.07170580983861082,-1.7506599129037046,
,,,,,,,,,,,,,-1.9342034354005737,,-0.10377596615677537,0.032920092599887034,
,,,,,,,,,,,,,1.5667871947152414,,0.14504444261953964,2.4205225867872118,
,,,,,,,,,,,,,2.7611209043318317,,0.17587784519104935,-1.9796192229870866,
,,,,,,,,,,,,,0.3696968102703607,,0.026046039890059977,0.18078368581015594,
,,,,,,,,,,,,,2.536261369247021,,0.041657651660641344,0.5043363121612043,
,,,,,,,,,,,,,0.9778085378161917,,0.1326162745747744,1.9427034244683026,
,,,,,,,,,,,,,1.2208626703044951,,0.1816605990599286,-0.5180011580255571,
,,,,,,,,,,,,,2.0060921576503965,,0.04881185309221794,0.47090016500968707,
,,,,,,,,,,,,,1.4239529237133988,,-0.02414129862107165,-1.6959995740120846,
,,,,,,,,,,,,,0.7054552486951919,,0.05811672892287373,-1.4465827792038526,
,,,,,,,,,,,,,4.195813625166132,,0.2806843630319402,0.38069496778635276,
,,,,,,,,,,,,,-1.4260285775472963,,0.03834593176052461,-0.5721536564621494,
,,,,,,,,,,,,,1.5990321614612872,,0.16565088694196128,0.060098535033104875,
,,,,,,,,,,,,,2.444039760765376,,-0.05388015018093173,1.829046062742125,
,,,,,,,,,,,,,0.8676539490831265,,0.025143724920018932,3.33765030312869,
,,,,,,,,,,,,,0.5658989359037426,,0.0818666500978424,-1.6647049467394468,
,,,,,,,,,,,,,-2.065161453906233,,-0.10339229515612221,0.6511948186666191,
,,,,,,,,,,,,,0.6803029000784927,,-0.06242806019502248,-1.7099419172973012,
,,,,,,,,,,,,,1.712714172427544,,0.03747103203920925,0.028659464835811086,
,,,,,,,,,,,,,1.1195351742666797,,0.08907448262059782,2.905803874529582,
,,,,,,,,,,,,,0.9439903619674871,,0.08503488637808829,0.621659590446567,
,,,,,,,,,,,,,1.7669536186675816,,0.022787077617338218,-0.3769045096660466,
,,,,,,,,,,,,,-0.6007869358423209,,-0.060062667735939455,0.11593341453193887,
,,,,,,,,,,,,,2.9232256067892317,,0.2361856298081194,-2.8029119072986455,
,,,,,,,,,,,,,0.4578598800041271,,-0.16061592989383427,-0.34964043927602484,
,,,,,,,,,,,,,0.7717264613155247,,-0.0778590782248523,-1.2947152518120022,
,,,,,,,,,,,,,-0.5147123887650465,,0.03323615694829312,1.8947723200424986,
,,,,,,,,,,,,,1.1909460637092724,,-0.061725096815790095,-0.6778368686238365,
,,,,,,,,,,,,,-1.197683311229157,,-0.09429715570231405,0.4582051473667161,
,,,,,,,,,,,,,0.416886358247809,,0.02118487675761899,2.083788369820261,
,,,,,,,,,,,,,0.24368936013005282,,-0.003229597061546258,-1.7337077720990939,
,,,,,,,,,,,,,1.6375647621204619,,-0.1312960842920113,0.16832887186942505,
,,,,,,,,,,,,,-1.783052095653064,,-0.1507415610806813,-1.2931702944352428,
,,,,,,,,,,,,,-0.8004018002794311,,-0.06750200282584835,-2.5222545680181407,
,,,,,,,,,,,,,1.4976155610591684,,0.003173836708814755,-2.5618298453764154,
,,,,,,,,,,,,,2.275316374391947,,0.0648386129144535,1.0000797624050262,
,,,,,,,,,,,,,0.7894226795014335,,-0.08297637496377053,1.2674980264959759,
,,,,,,,,,,,,,-0.9068668655978189,,0.0045605257381517664,0.035603869714595796,
,,,,,,,,,,,,,1.612877066153924,,0.11477370821124801,-1.8653877196636786,
,,,,,,,,,,,,,1.934796412565318,,0.1059531171125963,0.8657822376493801,
,,,,,,,,,,,,,0.4040005124608704,,0.015031201298900254,0.7024531175456025,
,,,,,,,,,,,,,4.090057114118251,,0.10341160612445371,0.006974911487420842,
,,,,,,,,,,,,,2.331924224757779,,0.13357278803099762,1.555338769555923,
,,,,,,,,,,,,,-2.2324910120847337,,0.05655875320605991,-0.7341613073206028,
,,,,,,,,,,,,,1.092924034646811,,0.04625798812621324,1.291943977168547,
,,,,,,,,,,,,,0.5958562650264155,,0.07503321603467841,-0.2934261469797525,
,,,,,,,,,,,,,1.0866800612607013,,0.12838626377106624,1.242055253692057,
,,,,,,,,,,,,,2.203761051530747,,0.14073379665389754,1.74603779665973,
,,,,,,,,,,,,,0.3024292020650939,,0.09418088871681463,1.214647162063361,
,,,,,,,,,,,,,-1.0742634284584862,,0.081557644387439,-0.2836695279649327,
,,,,,,,,,,,,,0.178541823126189,,-0.020014636210902027,0.5045894284955127,
,,,,,,,,,,,,,-1.5820614308995016,,-0.18371436478235606,-0.04944465144586696,
,,,,,,,,,,,,,3.2270826913890143,,0.19268958595084207,0.035642910164789376,
,,,,,,,,,,,,,1.760571924440196,,0.057594156615155254,-2.128416071142545,
,,,,,,,,,,,,,-1.0210430316628047,,-0.014912247502410011,-1.0832860964699058,
,,,,,,,,,,,,,-0.1449565202347714,,0.011962792731276395,-1.1470369916613847,
,,,,,,,,,,,,,-0.9594877802306803,,-0.014362609923233299,-0.005232744549852046,
,,,,,,,,,,,,,-1.4308830042628173,,0.055456547248616594,0.8976166298156946,
,,,,,,,,,,,,,0.7791424787717244,,0.1425845400217117,-0.12207930391762417,
,,,,,,,,,,,,,2.068390941214678,,0.17474183750746508,-1.8562618740570256,
,,,,,,,,,,,,,0.06009686569337295,,0.06932162423009906,0.47304999025237177,
,,,,,,,,,,,,,-1.7887912403344874,,-0.10728478379500589,-1.3337561273486223,
,,,,,,,,,,,,,-1.1698999113735562,,-0.017375595711190843,0.25663269975327635,
,,,,,,,,,,,,,0.8705200936975229,,0.07086657313073373,-2.558593901160873,
,,,,,,,,,,,,,-0.28943110918708953,,-0.006363382012674556,-0.4246418099580586,
,,,,,,,,,,,,,2.2407276312521134,,0.18198338606126133,0.8400141587480997,
,,,,,,,,,,,,,-0.28095535891691725,,-0.02341472266479517,-0.4926466750970299,
,,,,,,,,,,,,,2.0618621811289084,,0.09313463630894572,-2.004209382890343,
,,,,,,,,,,,,,-0.6736828273111282,,0.10149104453946788,-1.2197189376970967,
,,,,,,,,,,,,,-1.614847946463442,,0.04488575611831543,-2.177857445457775,
,,,,,,,,,,,,,-1.2692079419668347,,-0.06649300256548925,-1.0319777936807588,
,,,,,,,,,,,,,0.4993244507353839,,0.032272471131970334,0.12539209979248506,
,,,,,,,,,,,,,1.5302090008123226,,0.018664980008173,-1.6575984892229243,
,,,,,,,,,,,,,0.8736333050161381,,0.01265669933624219,-0.30414740660067746,
,,,,,,,,,,,,,0.5189886136148459,,0.07371005815251715,-2.44806626593812,
,,,,,,,,,,,,,-2.9019536779865183,,-0.160134450506091,0.24890482175324768,
,,,,,,,,,,,,,0.4695283873905471,,-0.04147595210447479,1.3920635173347764,
,,,,,,,,,,,,,0.34264887566379804,,-0.022736091315165952,-1.5031441430064767,
,,,,,,,,,,,,,1.267892026525505,,-0.05816255331998367,-2.569544561234916,
,,,,,,,,,,,,,1.4899625440924156,,0.18692035290564124,-1.3161493639499298,
,,,,,,,,,,,,,-0.6095667580428498,,-0.050931634619905825,0.03680545256892751,
,,,,,,,,,,,,,-2.554161543732984,,-0.20584214924692035,1.7291069464976783,
,,,,,,,,,,,,,-3.152635638493062,,-0.24498744876468703,0.7621944525520794,
,,,,,,,,,,,,,1.8055696887458916,,-0.026319453078462757,-1.0218298255808465,
,,,,,,,,,,,,,-0.9210993512234262,,0.04786313689862505,-1.6112969983891579,
,,,,,,,,,,,,,-2.86388078910773,,-0.2958065838211211,2.3000196638012755,
,,,,,,,,,,,,,4.524023020189398,,0.13788795760569791,-0.20886073033088548,
,,,,,,,,,,,,,1.4316662090707901,,0.023055413037407116,0.4932592492726095,
,,,,,,,,,,,,,1.645907371028642,,0.03948182103380629,-0.31106650243250755,
,,,,,,,,,,,,,0.40791109307652623,,-0.04849517851569412,-0.6181416590791693,
,,,,,,,,,,,,,-2.506736539218236,,-0.06276365935025555,1.1013089359410835,
,,,,,,,,,,,,,1.2115641154358139,,-0.046901841636697965,2.349766695139021,
,,,,,,,,,,,,,-0.7035273041695644,,0.04944120543728118,-0.23165863393280195,
,,,,,,,,,,,,,1.6747442264781711,,-0.08487423130435412,0.24467553487470856,
,,,,,,,,,,,,,0.02322014698707342,,0.1376244741265314,-3.069824745314018,
,,,,,,,,,,,,,0.07161180314217115,,0.0938629532433452,-1.2285361874081613,
,,,,,,,,,,,,,-2.922038611325463,,-0.006857172222577012,-2.0541270904679294,
,,,,,,,,,,,,,0.6693785462588637,,0.052384100365719534,0.2969335193764697,
,,,,,,,,,,,,,1.275488707081132,,0.06453908003427063,-1.3372541830247449,
,,,,,,,,,,,,,0.6859300941440046,,0.04610283581575694,1.9248686535781345,
,,,,,,,,,,,,,1.3518103421436365,,-0.08102778955818801,0.5249046596046458,
,,,,,,,,,,,,,1.3396717912277871,,0.06650093791100647,1.3617795740539027,
,,,,,,,,,,,,,2.8322127402265203,,0.07451916908424132,3.4369902106128634,
,,,,,,,,,,,,,1.912476842369437,,-0.0038859606163502763,-0.24103553205176745,
,,,,,,,,,,,,,-0.7319916767299444,,-0.03323280934302492,0.5245687458445426,
,,,,,,,,,,,,,1.2357191164204153,,0.17656145360400946,-3.7639447831171844,
,,,,,,,,,,,,,3.58654672532435,,0.2553643684628597,0.1695175029559042,
,,,,,,,,,,,,,-3.6076720229951746,,-0.19762085811877364,-1.8296863120057965,
,,,,,,,,,,,,,1.905187785973612,,0.09401103084169578,-1.1025123253753615,
,,,,,,,,,,,,,1.3331340219902637,,0.13351989910618633,-0.7274100932797266,
,,,,,,,,,,,,,-2.429223316518565,,0.07678715129552464,-3.5086701002531218,
,,,,,,,,,,,,,0.6004199406947859,,0.11090426261559341,-1.6424015253637303,
,,,,,,,,,,,,,-1.220220482158531,,0.0730476197334541,-0.8321307404362897,
,,,,,,,,,,,,,0.9912370662550768,,0.023554025763032675,-3.0423527409069138,
,,,,,,,,,,,,,-0.3175655213753738,,-0.05752482326335365,0.3057542398523378,
,,,,,,,,,,,,,-0.5206502152125169,,0.0354755885368333,1.3930779291999045,
,,,,,,,,,,,,,3.0258395614975755,,-0.02392382068529136,1.3122809942161084,
,,,,,,,,,,,,,1.3044947343734539,,-0.20302518146577997,-0.5295320831072896,
,,,,,,,,,,,,,-0.7224191530478499,,-0.004065346686422969,1.4100017945968286,
,,,,,,,,,,,,,0.5461576793021301,,0.04809068925101874,-0.20195084996072307,
,,,,,,,,,,,,,0.26085233161281246,,0.02720055832046135,1.3206572841934734,
,,,,,,,,,,,,,-1.229836999925771,,0.18482501423796405,-0.007725307324724346,
,,,,,,,,,,,,,0.836181660587449,,0.2072990272136253,0.89885298557441,
,,,,,,,,,,,,,0.8881914957823891,,0.0973787209519197,-0.9788630318869991,
,,,,,,,,,,,,,2.733873113352846,,0.16989758869343133,1.223379506769422,
,,,,,,,,,,,,,-1.715646053665374,,-0.1566799763999656,-0.3472276222498483,
,,,,,,,,,,,,,1.8618175538207435,,0.33672841732688935,-2.2302992763898812,
,,,,,,,,,,,,,0.2538836296624772,,-0.015248263546155652,0.09337642728947812,
,,,,,,,,,,,,,-2.079467565035545,,0.09846781168678245,0.49092315380928697,
,,,,,,,,,,,,,2.3461995185687132,,0.2640744946163289,-0.28237020075543123,
,,,,,,,,,,,,,1.6761273783031028,,0.10436825430176586,-1.6446217367353548,
,,,,,,,,,,,,,2.4984829442292598,,0.18100295654606138,0.6405885098986124,
,,,,,,,,,,,,,-2.2860096542003197,,-0.17663139312928258,-0.1238338395654396,
,,,,,,,,,,,,,1.0278436872613785,,0.045936591639433706,-1.011396280388566,
,,,,,,,,,,,,,0.2881783489970474,,0.08499163131158798,0.7452734979978604,
,,,,,,,,,,,,,1.5518757104225216,,0.05739187381816339,-0.9038523810986959,
,,,,,,,,,,,,,1.1978455979868738,,0.04521511340952449,-1.108611261582245,
,,,,,,,,,,,,,-1.1998077774224702,,0.053509827454199375,-1.9388236219396953,
,,,,,,,,,,,,,1.9084163668391663,,0.060345542355706515,-0.27981801338070883,
,,,,,,,,,,,,,4.841885563920307,,0.33865816598123927,-1.0499845767708058,
,,,,,,,,,,,,,-2.9997619626365513,,-0.29121153261731797,-2.066013109001743,
,,,,,,,,,,,,,1.7954060284507063,,0.07954822555336417,2.8207271247693138,
,,,,,,,,,,,,,2.8064381894083485,,0.16337732993269924,1.0454128324883307,
,,,,,,,,,,,,,0.25501217137684407,,-0.05341878294174654,1.2788123867510135,
,,,,,,,,,,,,,1.9646958866296247,,0.10675082444950569,-1.7108461882188355,
,,,,,,,,,,,,,1.0050599011594696,,-0.015789617471532756,-0.3034550226390724,
,,,,,,,,,,,,,-2.9801182520842837,,-0.14643081785395773,0.16390183829587743,
,,,,,,,,,,,,,2.635272833209424,,0.0062835089223376725,0.6956049942858324,
,,,,,,,,,,,,,-0.815700150528357,,-0.06128948620534382,-3.1618760264636436,
,,,,,,,,,,,,,0.5723674286233273,,-0.014261124496068625,-0.1628370603910146,
,,,,,,,,,,,,,-1.1627780542394577,,-0.17501046813934595,1.8037109400383073,
,,,,,,,,,,,,,1.2739887890817512,,0.07846087558026134,-0.1841423117883862,
,,,,,,,,,,,,,-1.1555980809113076,,-0.040350821502078464,1.0210537584304489,
,,,,,,,,,,,,,-2.5560189879136543,,-0.1760910101622366,-0.38452786456681337,
,,,,,,,,,,,,,-1.2931040783566725,,-0.1446198274624363,-1.661671341946705,
,,,,,,,,,,,,,0.24428173095984063,,0.03120146923111668,-0.20153176385116522,
,,,,,,,,,,,,,0.13224400944343745,,0.05091659792819724,-0.5558227670990565,
,,,,,,,,,,,,,-0.6795370505917235,,0.10987156330564114,0.7633179242433652,
,,,,,,,,,,,,,1.2631139526148738,,0.08690121363317116,0.4824115423458847,
,,,,,,,,,,,,,0.13201375499076615,,-0.0004162855992187565,-0.6481097928836681,
,,,,,,,,,,,,,2.550179997373829,,0.21004303806843522,-5.478234213322119,
,,,,,,,,,,,,,-4.074822554203955,,-0.336861212117488,-2.3261873962370188,
,,,,,,,,,,,,,-0.6094550406764263,,-0.04969774351861293,0.7594727239196216,
,,,,,,,,,,,,,-0.5043264775136302,,-0.014873137655477073,-1.1257678118599825,
,,,,,,,,,,,,,0.21422710241760431,,0.07001811037348746,-2.389670144832934,
,,,,,,,,,,,,,1.440754373213606,,0.13089982814876422,0.5224032776016986,
,,,,,,,,,,,,,0.6924942300638376,,-0.056799370137867754,-1.7052780536907424,
,,,,,,,,,,,,,1.3822296348932275,,0.018859709396758344,1.0054774559179909,
,,,,,,,,,,,,,-1.3016188206234078,,-0.019539141195541475,1.5791650321167903,
,,,,,,,,,,,,,1.4362578147486513,,0.18447457431368638,-0.44503175979421605,
,,,,,,,,,,,,,2.1068422532761915,,0.1904807217638246,-3.154595697521094,
,,,,,,,,,,,,,1.2854815125497012,,0.08652176652164727,2.4171702752645405,
,,,,,,,,,,,,,1.3872758335544702,,0.006827141860223378,-2.6725497492888945,
,,,,,,,,,,,,,0.46327259837127877,,-0.04732813002455808,-1.190871703460934,
,,,,,,,,,,,,,-1.3036247964175995,,-0.03828802828805437,1.6155024574728727,
,,,,,,,,,,,,,1.4950274579089295,,-0.021784205702161497,-0.5743761788500701,
,,,,,,,,,,,,,-0.7501339112029735,,-0.08188459616284763,-0.9871159258451173,
,,,,,,,,,,,,,-1.4680503003344334,,-0.06566013166455119,-1.912694126485925,
,,,,,,,,,,,,,0.8548634099357516,,0.14539587330983592,-1.4007559665808138,
,,,,,,,,,,,,,-2.6837761316812263,,-0.16911748935249163,0.736542497802088,
,,,,,,,,,,,,,3.338148746466143,,0.09561501761024678,-1.1531886701443586,
