stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
,,,,,,,,,,,,,-0.1932521147584016,,0.04986119062695308,-0.9957019006981834,
,,,,,,,,,,,,,2.9918622992165003,,0.038839295788110774,0.1129207853692134,
,,,,,,,,,,,,,1.6759577606166753,,0.20059198749933357,-0.0953267294319989,
,,,,,,,,,,,,,-1.466075491836985,,-0.05978373691036106,0.9007204605168146,
,,,,,,,,,,,,,0.625457464295798,,0.006574750403212148,0.12305329439493003,
,,,,,,,,,,,,,1.9843576628074255,,0.05843742947943941,-3.57332415004565,
,,,,,,,,,,,,,-1.0544952401878034,,-0.10064580606322286,0.8604018256565046,
,,,,,,,,,,,,,1.6711794294849838,,0.09293757850826892,-2.5715749047678953,
,,,,,,,,,,,,,0.7125308125661407,,-0.0798217919970666,-0.2254447119466085,
,,,,,,,,,,,,,-2.0583315202839767,,-0.09139244336780733,-1.223319101594448,
,,,,,,,,,,,,,0.24670257043273927,,0.036447650800707894,0.6006798601903016,
,,,,,,,,,,,,,-2.43200452135516,,-0.1777194621897783,0.8724977168060907,
,,,,,,,,,,,,,1.1828008934756442,,0.09541674740325708,1.4657530110350763,
,,,,,,,,,,,,,-1.2349443264570268,,-0.0828266858697797,-0.8944889880607793,
,,,,,,,,,,,,,0.24418814175372897,,0.06935190494728997,-1.0658811944783677,
,,,,,,,,,,,,,-1.1199154159137987,,0.03372630714282688,-0.11386092084503405,
,,,,,,,,,,,,,-1.676596120151926,,-0.07331703987146887,-0.4482513591572603,
,,,,,,,,,,,,,-1.6003658613155611,,-0.0936806824650545,-0.9625255011618274,
,,,,,,,,,,,,,-2.938145553263902,,-0.19411123930387758,0.1844037064959488,
,,,,,,,,,,,,,-1.550641519079729,,-0.08252191501931752,0.20891136985736522,
,,,,,,,,,,,,,2.4804105086266435,,0.11050412005063674,-1.2959252579275422,
,,,,,,,,,,,,,2.026168375213843,,0.07624123822085833,0.14726214949792682,
,,,,,,,,,,,,,-1.5170838962538225,,0.13224804445546606,1.316802203833637,
,,,,,,,,,,,,,2.1380404544423257,,0.19331294892669912,-1.0189793632698403,
,,,,,,,,,,,,,2.62027777114435,,-0.034156602125704184,-0.9583994182506693,
,,,,,,,,,,,,,1.3717283276259478,,0.08505527382347433,0.32771579032985176,
,,,,,,,,,,,,,4.258206146051308,,0.2833328584287364,-0.3572724763428107,
,,,,,,,,,,,,,-2.5882267286963554,,-0.3953444242434242,1.4279472685626557,
,,,,,,,,,,,,,0.47984986075388314,,0.1367323653956413,-1.319674178687411,
,,,,,,,,,,,,,2.554218219963365,,0.09302495582207838,-0.48559275341521146,
,,,,,,,,,,,,,0.6912927093385229,,0.10432613168813264,-1.9048833571250625,
,,,,,,,,,,,,,0.6497039146114357,,0.02756287322377999,1.3915019962706352,
,,,,,,,,,,,,,3.2994633163805727,,0.1721481812089766,1.647756777481911,
,,,,,,,,,,,,,2.4115307202427965,,0.08752095555128214,0.18874277619100058,
,,,,,,,,,,,,,2.1227490896841723,,0.09348426732784884,-1.8397650302160053,
,,,,,,,,,,,,,1.5024685979508414,,0.2948451526066842,2.0572146441639707,
,,,,,,,,,,,,,-1.0224818061768193,,0.00757088229141523,1.6197618097742437,
,,,,,,,,,,,,,1.9399455070278986,,0.0015467863499407902,-0.6944639909855663,
,,,,,,,,,,,,,-0.352965167205026,,0.07125554201116632,1.8645260842157039,
,,,,,,,,,,,,,-0.4856243622996634,,-0.09563244872645947,-0.03963100744418827,
,,,,,,,,,,,,,-2.739020246814797,,-0.2610660958631324,-0.6056440821368099,
,,,,,,,,,,,,,0.6620644847592664,,-0.042753559131171855,-1.563410121480323,
,,,,,,,,,,,,,1.9155153366733475,,0.30292263420801074,-1.319828598526351,
,,,,,,,,,,,,,-0.9002287950610834,,-0.0896227527722072,0.2484610228382564,
,,,,,,,,,,,,,-0.41563822971395453,,0.08710969703382207,0.5161921340108112,
,,,,,,,,,,,,,-1.962212859605801,,-0.160868382690641,-0.12063878488285402,
,,,,,,,,,,,,,-0.43482786295881093,,-0.02397369689470615,0.5124158482899258,
,,,,,,,,,,,,,-1.831395984666074,,-0.2739305866000478,1.667663216753151,
,,,,,,,,,,,,,-1.0324382480912182,,-0.11133193175605273,-0.8282701574015043,
,,,,,,,,,,,,,0.4377305994825394,,0.13444002565237936,1.4386878295649086,
,,,,,,,,,,,,,-1.1838296821288552,,-0.02322094774436424,0.1209130063177264,
,,,,,,,,,,,,,1.3011091997218052,,0.05962377526235096,0.53875040688886,
,,,,,,,,,,,,,0.8555021081898175,,0.05918657799009739,0.8295760967967712,
,,,,,,,,,,,,,0.8310692830085054,,-0.20635416976021756,-1.1991971167389077,
,,,,,,,,,,,,,0.15150427075321354,,0.010476668573425158,-0.9665273111242574,
,,,,,,,,,,,,,-0.9390534217625498,,-0.009945225437546569,0.9190454436121249,
,,,,,,,,,,,,,0.5916867590996858,,0.00765977682126632,-0.18895310595994483,
,,,,,,,,,,,,,-2.1878575618703695,,-0.019655046340141716,0.22857419904960988,
,,,,,,,,,,,,,0.9997092591414063,,-0.05351486153689281,-0.030297234029189195,
,,,,,,,,,,,,,0.32981806688385157,,0.018193211059614724,1.6671480120813715,
,,,,,,,,,,,,,0.4298704804205843,,-0.013248580706311464,0.5220166340820763,
,,,,,,,,,,,,,0.361614422642528,,0.1266319005176841,-0.09606551676236773,
,,,,,,,,,,,,,2.5744806504462514,,0.13100607169630699,1.3987273737485184,
,,,,,,,,,,,,,0.7239224297104361,,-0.07801552919755994,0.8703624160374379,
,,,,,,,,,,,,,-0.6728255225636622,,0.05190579573701631,-2.37309756842887,
,,,,,,,,,,,,,1.485690780823909,,0.10443013178241922,-2.6961095964822586,
,,,,,,,,,,,,,2.4106090391401005,,0.21529236756640535,-0.7621012555616946,
,,,,,,,,,,,,,2.1869807895702973,,-0.00017331744805638185,1.3192237060968566,
,,,,,,,,,,,,,1.4529962120211029,,0.0346020574978172,0.3825847730706915,
,,,,,,,,,,,,,-4.0503764902207315,,-0.2938062231714396,-1.1278707503225405,
,,,,,,,,,,,,,0.32244312219486015,,-0.055369166671383266,0.8172554548478924,
,,,,,,,,,,,,,-1.1079755160317717,,-0.10380244358258356,0.3567111590206639,
,,,,,,,,,,,,,3.96772823227087,,0.14781475934736119,-3.9773991060626472,
,,,,,,,,,,,,,-0.39418927615686356,,-0.009009507072355077,1.2681343297384724,
,,,,,,,,,,,,,1.7308151607010775,,0.07720071573766617,-0.31668146358221433,
,,,,,,,,,,,,,2.9263825839438433,,0.17630737645060254,-0.6628393580743611,
,,,,,,,,,,,,,2.1802640496093364,,0.18518150007932116,-0.5728799718916034,
,,,,,,,,,,,,,-1.316637474332268,,0.19534756457736446,0.5993076409225134,
,,,,,,,,,,,,,0.6208410771130443,,-0.015606191930275662,0.7199877166095988,
,,,,,,,,,,,,,2.7800328429797,,0.0655065065890877,-0.16088354402307828,
,,,,,,,,,,,,,-0.32574324835099494,,-0.011003174860302245,1.1731820857048445,
,,,,,,,,,,,,,1.5264916301006903,,0.06418323217658786,-2.078445218768334,
,,,,,,,,,,,,,-1.328115995936655,,-0.004023857588326576,2.0573831701426872,
,,,,,,,,,,,,,-0.24907499378971912,,0.01803244106599889,0.7863732806159505,
,,,,,,,,,,,,,-0.48852654310828697,,0.028202441777697804,1.5862669827550149,
,,,,,,,,,,,,,4.164121312750745,,0.18780882987731273,-0.6177710063350474,
,,,,,,,,,,,,,1.1847497686091737,,0.046459392997837065,-0.6635397548725047,
,,,,,,,,,,,,,0.4196390676320207,,-0.0633667565497424,0.5512994659216152,
,,,,,,,,,,,,,3.5901760969910232,,0.20861615749672885,1.1847896910922016,
,,,,,,,,,,,,,0.8607803224949306,,-0.020788546791070023,1.311603986292997,
,,,,,,,,,,,,,-1.4558208341835943,,-0.060988652206939026,0.6812315618056253,
,,,,,,,,,,,,,-2.4121963083920157,,-0.1521002196435672,2.7119137380770577,
,,,,,,,,,,,,,0.42070014234303554,,0.03650150495127025,-1.6171178041297358,
,,,,,,,,,,,,,0.4322026512432239,,0.07446200869329327,0.8124386179122893,
,,,,,,,,,,,,,0.7366669975180737,,0.11396770626391253,-0.17896178671042365,
,,,,,,,,,,,,,1.3093253923002088,,0.10219637363758795,-2.2249290417947303,
,,,,,,,,,,,,,2.4862514460911247,,-0.08892656254889648,-1.3183564150833258,
,,,,,,,,,,,,,-0.5446804369997957,,-0.012147169482448402,-0.9524574937185176,
,,,,,,,,,,,,,3.288453551519269,,0.18163706992157008,2.0336961677662653,
,,,,,,,,,,,,,0.8203495247342747,,0.15164384331907135,-2.0271693075154507,
,,,,,,,,,,,,,1.240272729167608,,0.1358828462395498,1.0876067042292112,
,,,,,,,,,,,,,2.1476698529725744,,-0.03704674507266924,1.867356316217208,
,,,,,,,,,,,,,0.563632110570774,,0.05240020681118697,-0.5219340593600359,
,,,,,,,,,,,,,1.7253250413762746,,0.39154187393800693,-0.08253521284210674,
,,,,,,,,,,,,,0.23644945605387235,,-0.05200274883273294,0.7125220801181807,
,,,,,,,,,,,,,0.5956666639489743,,0.07371254858409841,-1.187167059249315,
,,,,,,,,,,,,,1.747933739960146,,0.21491481584471678,-2.6125578563726246,
,,,,,,,,,,,,,-1.627322794578041,,-0.1480229455303392,0.21293468750528133,
,,,,,,,,,,,,,-0.6841417812557489,,-0.07868726197724965,-1.6078496053226377,
,,,,,,,,,,,,,0.9407879789004011,,0.188355966183802,0.19762455005050877,
,,,,,,,,,,,,,1.83423132942893,,0.18478880653304508,1.7949523146893298,
,,,,,,,,,,,,,1.3878621258641668,,-0.03996318947536859,-0.8148767829377271,
,,,,,,,,,,,,,-1.6008022482525626,,-0.04966054231991984,-0.6357572496479929,
,,,,,,,,,,,,,3.262041145307081,,-0.0255069772196853,-1.6854465899606865,
,,,,,,,,,,,,,0.6128535872061549,,0.0513909814467938,-1.6054534133292186,
,,,,,,,,,,,,,1.1453911941033068,,0.08364535246644196,1.9751061781029002,
,,,,,,,,,,,,,0.7954323572273696,,-0.07375124784821964,4.14051386915479,
,,,,,,,,,,,,,-2.234592649442927,,-0.14797325416193602,1.659931045264358,
,,,,,,,,,,,,,1.735271842602066,,0.10771224078448434,-0.9298308280010705,
,,,,,,,,,,,,,0.11007782672021149,,0.055611061790978605,-0.27969124455249883,
,,,,,,,,,,,,,0.8607309938598718,,-0.062332102687438086,0.9374909008172122,
,,,,,,,,,,,,,-3.3073683074146163,,-0.2079628227169293,-1.4844506929771097,
,,,,,,,,,,,,,-0.7482509584172584,,0.07035370939403073,0.34600064485382687,
,,,,,,,,,,,,,0.6431710139429765,,0.13700711912648902,0.41385579315812066,
,,,,,,,,,,,,,0.13039393127445262,,-0.03098171815884587,1.851317340979453,
,,,,,,,,,,,,,3.1418049624952795,,0.31646265296530557,-1.9540703483763013,
,,,,,,,,,,,,,2.9974497793270722,,0.25444912660861857,-0.3004831335982177,
,,,,,,,,,,,,,-1.559161182057,,-0.025827294540129504,-0.7143071599629423,
,,,,,,,,,,,,,1.4233108906428737,,0.10589418867303768,0.4144370929976613,
,,,,,,,,,,,,,1.5181030138805354,,0.14248463121974853,-1.12772141847623,
,,,,,,,,,,,,,0.8474402975949251,,-0.13988912099649378,-1.581398138321482,
,,,,,,,,,,,,,-1.5166549310737083,,-0.15091741813796744,0.11725728196255614,
,,,,,,,,,,,,,1.2288057823367833,,0.064534204862332,-0.4816737437316817,
,,,,,,,,,,,,,0.3719665849164052,,-0.07770191073271136,0.022479794551885063,
,,,,,,,,,,,,,0.19178331388810327,,0.09217178955616276,1.5978579345695152,
,,,,,,,,,,,,,0.3768958167753935,,-0.08608453250126412,-1.0392993495240663,
,,,,,,,,,,,,,-1.5620459966603688,,-0.013508977930988644,-1.379047264024793,
,,,,,,,,,,,,,-0.4945250570278688,,0.020283106019904303,0.5384843046911445,
,,,,,,,,,,,,,-0.9336667265709833,,-0.025072418599142523,-0.20702623358706276,
,,,,,,,,,,,,,1.503519418495756,,0.12141285658364874,-0.8868751115088817,
,,,,,,,,,,,,,-0.9884811736007401,,0.01805288766059912,-0.8395960749400208,
,,,,,,,,,,,,,0.9102786203661597,,0.03798977843285196,0.22153351155508516,
,,,,,,,,,,,,,1.2760645440339011,,-0.14078867794416056,-0.45341707111544494,
,,,,,,,,,,,,,-3.3739927964190337,,-0.3377203685089874,-1.6738704439773906,
,,,,,,,,,,,,,2.688715485359296,,0.041436251751202365,0.21565143918142507,
,,,,,,,,,,,,,1.2340740106508696,,0.09155579449361817,1.7733814927336957,
,,,,,,,,,,,,,2.062336471073078,,0.025661851249313226,-4.253795859078333,
,,,,,,,,,,,,,0.43030444914403654,,-0.1341887421713894,2.3990734331779953,
,,,,,,,,,,,,,-2.3651635268712643,,-0.11295848255826446,0.7266907853839424,
,,,,,,,,,,,,,-1.2096292370662518,,0.04173887282953484,1.2851611948312247,
,,,,,,,,,,,,,0.05476453603844121,,-0.0018729146577932015,0.9438564819898304,
,,,,,,,,,,,,,-1.0951944077712277,,-0.0781173588217578,1.081732427873826,
,,,,,,,,,,,,,2.5003314949652267,,0.2038537223288442,-1.48872854596075,
,,,,,,,,,,,,,-2.5242263671038376,,-0.14851975930754494,0.07907081422440361,
,,,,,,,,,,,,,2.5503813062508978,,0.018361103059795963,-0.7480203661464762,
,,,,,,,,,,,,,4.107007997545517,,0.23334702028311805,-0.261524611931412,
,,,,,,,,,,,,,-0.8787490359415793,,0.011400485137335555,0.8330610776656637,
,,,,,,,,,,,,,2.874779164635345,,0.18702226465784239,-0.2264810895596566,
,,,,,,,,,,,,,-2.6006040344898054,,-0.20190911617212254,-2.3840233403081874,
,,,,,,,,,,,,,-0.6941603646278391,,0.14298409304211163,-0.3353298650831406,
,,,,,,,,,,,,,2.8281763115951146,,0.22823392140860657,-0.7785114509138283,
,,,,,,,,,,,,,2.2634878749053415,,0.11402460850582381,0.5952568367971574,
,,,,,,,,,,,,,-2.8513958936484944,,-0.31730637612104484,-1.7966678713771802,
,,,,,,,,,,,,,0.18938668257579636,,0.03544869293201418,-0.5389380472405262,
,,,,,,,,,,,,,0.8207643799656865,,0.07577202252189406,-0.3953208721908664,
,,,,,,,,,,,,,0.3327553055198735,,0.22523293953702322,0.40352504871813394,
,,,,,,,,,,,,,1.7454463072116317,,0.08437739965014959,0.1448133309851909,
,,,,,,,,,,,,,1.2406082215781848,,-0.008131551684255667,1.9844781451923796,
,,,,,,,,,,,,,2.661204346892625,,0.2518358161129274,-1.1277829037107847,
,,,,,,,,,,,,,2.0349506256619567,,-0.024130401354724055,-0.1830041838375709,
,,,,,,,,,,,,,-1.2712475541143065,,-0.049328952599815346,1.035735687566913,
,,,,,,,,,,,,,2.6653170751555324,,0.09541599240424023,-1.1105063255533418,
,,,,,,,,,,,,,1.0928327986523414,,-0.04356776177021453,0.3184220787300352,
,,,,,,,,,,,,,0.924945051742908,,0.06247380936226379,1.4513614780580966,
,,,,,,,,,,,,,1.4229313404605242,,0.12978416740315787,-1.409934985855049,
,,,,,,,,,,,,,1.5752138065278551,,0.07477372308649081,-2.1873762383286257,
,,,,,,,,,,,,,2.4409106506737093,,0.16311211302126924,-0.3753246990124581,
,,,,,,,,,,,,,0.9760906085169525,,0.16474003040140475,1.225197168033134,
,,,,,,,,,,,,,0.5085153041662431,,0.0872054403608807,-0.9425214419137193,
,,,,,,,,,,,,,3.686321250676713,,0.2776221417237472,-1.2651622760066417,
,,,,,,,,,,,,,1.1777047925382091,,0.04677700942875051,0.44065746743709167,
,,,,,,,,,,,,,-1.4153075981572587,,0.05250126662471368,0.6049676453547648,
,,,,,,,,,,,,,-1.16609690331102,,-0.10652889474242852,-0.10162928096762089,
,,,,,,,,,,,,,0.6634750115864505,,0.13829939481231923,1.1348713169731466,
,,,,,,,,,,,,,0.9490817101312874,,0.19202697450517725,1.6558572589085012,
,,,,,,,,,,,,,-1.5880186100472151,,-0.05836909493880093,1.0184676445764502,
,,,,,,,,,,,,,1.3903611621310086,,0.10863261384070368,1.6705986859998052,
,,,,,,,,,,,,,-0.44966721810675564,,-0.002247937350483655,-1.6802735392914352,
,,,,,,,,,,,,,-1.022737908949949,,-0.15948582910627124,1.3379627068378257,
,,,,,,,,,,,,,1.0877556931127388,,0.13547468265218937,1.7761628682173765,
,,,,,,,,,,,,,1.3594798902372511,,0.004651124758000982,-0.50294966529889,
,,,,,,,,,,,,,1.3849692536037732,,0.12078896870613659,-1.5345264887926198,
,,,,,,,,,,,,,0.5868123807137803,,0.08684248629402602,1.7659561126425507,
,,,,,,,,,,,,,2.4029809030477156,,0.18469625507067294,0.437243004280037,
,,,,,,,,,,,,,-0.7702635240675361,,-0.016982979246656593,0.2683103535886595,
,,,,,,,,,,,,,2.6408482759930534,,-0.10746573674245026,-1.3901352324819551,
,,,,,,,,,,,,,1.3358391005735684,,0.07300024402048454,-0.09179078688676423,
,,,,,,,,,,,,,0.9705286758644514,,-0.029070524209305754,1.5243943395035389,
,,,,,,,,,,,,,1.6495542875213645,,0.14016818234646244,-0.5230918060705894,
,,,,,,,,,,,,,1.1949408073409264,,0.14137167339458584,-1.3977880336582416,
,,,,,,,,,,,,,-1.3562907162908537,,-0.14110887943314457,0.09639547956947139,
,,,,,,,,,,,,,0.9689026292408499,,0.18343531624720477,-2.5115891688698477,
,,,,,,,,,,,,,1.4963656499846791,,0.12032165869012393,2.3080678576003293,
,,,,,,,,,,,,,1.9042775049573395,,0.14766152923595469,1.0491682032698262,
,,,,,,,,,,,,,0.7831141482719265,,-0.003805835417783411,3.9926277889914936,
,,,,,,,,,,,,,-0.5862960171109292,,-0.06883065806961829,-0.6008395342342149,
,,,,,,,,,,,,,0.8361532492731175,,-0.008493650867724977,1.0408617367266277,
,,,,,,,,,,,,,-0.8632682740044179,,-0.0640475428875667,2.633360069949438,
,,,,,,,,,,,,,-1.5099719219129875,,-0.03975937352780854,4.41815354005359,
,,,,,,,,,,,,,2.236147153728731,,0.21155678572108813,-2.7394813198789296,
,,,,,,,,,,,,,-1.7679023687424407,,-0.09890734961779321,-1.065046939203289,
,,,,,,,,,,,,,2.0346765527174915,,0.0976220470668812,-3.3133024295268285,
,,,,,,,,,,,,,0.4732717295154407,,0.013117427935838168,-1.1423671008859386,
,,,,,,,,,,,,,2.202011245139561,,-0.028116948555773996,-1.3220667573015767,
,,,,,,,,,,,,,-1.3381205963749951,,-0.0934186531902943,0.7669310450377828,
,,,,,,,,,,,,,1.0371124755490926,,-0.04967170562851948,2.6123528578890935,
,,,,,,,,,,,,,3.3331678011136874,,0.29243292963681994,-2.2997979006512366,
,,,,,,,,,,,,,1.1517519992649137,,0.18333430947392987,2.2590835527248205,
,,,,,,,,,,,,,2.7925519285870277,,0.03363529336486204,1.652617913006799,
,,,,,,,,,,,,,2.556838557436359,,0.004640072042330505,0.7713100381639453,
,,,,,,,,,,,,,1.5189061498126182,,0.2290173634531578,-1.297400114921347,
,,,,,,,,,,,,,0.7058725014959493,,-0.028821691158669095,0.05463069922021349,
,,,,,,,,,,,,,-2.1743356570988897,,-0.15672099305176665,2.1294524042297494,
,,,,,,,,,,,,,2.7815579427635844,,0.1706435769951251,0.7145881046774413,
,,,,,,,,,,,,,1.428658807474853,,0.1225578116311828,-1.7693890580707585,
,,,,,,,,,,,,,-0.5422457924080253,,-0.007697913086432437,1.3405416493150033,
,,,,,,,,,,,,,1.8803491610037082,,0.09588564348047915,1.1956075981089662,
,,,,,,,,,,,,,0.22604897879631977,,-0.03331985520525834,1.440894320926855,
,,,,,,,,,,,,,1.030012321415358,,0.005887230384524233,-3.1889543634143744,
,,,,,,,,,,,,,1.7811153553125005,,0.015100190038944531,0.8562788199929398,
,,,,,,,,,,,,,-1.0451687112092916,,-0.06102606955306547,0.506324409785074,
,,,,,,,,,,,,,2.170211569959841,,0.11562794345937658,0.5755234302487463,
,,,,,,,,,,,,,-0.3362129140573186,,0.020936244401120477,1.6931704641723955,
,,,,,,,,,,,,,2.011883702122049,,0.15935433085114092,-0.8383214952679325,
,,,,,,,,,,,,,-3.0136970155542517,,0.03454250456059983,0.6727464584020206,
,,,,,,,,,,,,,3.067237965435006,,0.15752265657393408,-1.1050458120924083,
,,,,,,,,,,,,,0.695470958511114,,0.05086396562900707,-1.8000898572920405,
,,,,,,,,,,,,,0.9766191391019875,,0.12413475873298596,-0.7942559923831047,
,,,,,,,,,,,,,-0.6327453625253119,,0.07180547426190712,-0.01892206653772499,
,,,,,,,,,,,,,-1.6572121861887608,,0.03813259154607438,-0.7475690698934547,
,,,,,,,,,,,,,-0.9763960988589545,,-0.10534206594456838,-0.49638682108752963,
,,,,,,,,,,,,,0.9340569583512528,,0.13774531171658505,1.6073332680090457,
,,,,,,,,,,,,,-0.4797624525828826,,-0.0614771428176194,0.06630620863234456,
,,,,,,,,,,,,,-0.5492769297458228,,-0.015420470824549237,-0.32584342569834296,
,,,,,,,,,,,,,-1.3211529168565215,,-0.0650290421708263,0.4744720588275988,
,,,,,,,,,,,,,1.5870146331307848,,0.07409575014692,-1.6672036027413188,
,,,,,,,,,,,,,0.6562414755083564,,0.005433269419210951,1.2710005499768602,
,,,,,,,,,,,,,-0.2190128824833383,,0.07399079455672168,-0.9395317839871825,
,,,,,,,,,,,,,0.8379374664489004,,-0.16071819144894003,-0.7016115082075103,
,,,,,,,,,,,,,0.7868085979193221,,0.15082160472092218,-0.41473749807751564,
,,,,,,,,,,,,,1.0635588022673013,,0.1432306514923854,0.6828575753372829,
,,,,,,,,,,,,,1.791983121911753,,0.10008799695793165,-1.697662324808118,
,,,,,,,,,,,,,1.0039160808489986,,-0.025833119003993047,-1.6075612564731854,
,,,,,,,,,,,,,0.7468450121646878,,-0.04739217777828457,1.014301129169528,
,,,,,,,,,,,,,0.37898210537396027,,-0.020803162961586165,-0.8197234559066319,
,,,,,,,,,,,,,0.8493666142009257,,0.03394131038313606,2.827701251808713,
,,,,,,,,,,,,,-1.385083047850092,,-0.059057108064452586,0.927272258761468,
,,,,,,,,,,,,,-1.0542783620708502,,-0.07748046822829627,-4.849567168325304,
,,,,,,,,,,,,,-0.5639037071328223,,-0.008025781435525318,0.11154662163874801,
,,,,,,,,,,,,,-1.0802711232259716,,-0.10924046435215679,-0.9060628268269291,
,,,,,,,,,,,,,0.8359908149792546,,-0.012203719733861558,-0.6830715643568546,
,,,,,,,,,,,,,-1.1585782490136745,,-0.12487272270962498,0.33559660277957554,
,,,,,,,,,,,,,-1.5871575778317806,,-0.18224029585199905,-2.438714994727545,
,,,,,,,,,,,,,-2.772975883020821,,-0.2866153729641691,-2.358049933662052,
,,,,,,,,,,,,,0.1524964241642229,,0.06296537585885394,0.46063912333004514,
,,,,,,,,,,,,,1.870782454725578,,-0.024698452149376972,1.4342134493412273,
,,,,,,,,,,,,,2.800960071529125,,0.1618370026026555,0.6224958927099321,
,,,,,,,,,,,,,-0.37883452201720974,,-0.0633049001288159,-0.32258096858025476,
,,,,,,,,,,,,,3.413164218259485,,0.2695249631363858,2.044999400792555,
,,,,,,,,,,,,,1.2265271299304696,,0.09951959209657993,-3.055016071015433,
,,,,,,,,,,,,,-1.0422385947467363,,0.025525564236592302,1.1860452880959982,
,,,,,,,,,,,,,-0.8228559110452989,,-0.03934886183393331,0.47177042196717794,
,,,,,,,,,,,,,1.2717051812817024,,0.14989913633243984,-1.1988678685563448,
,,,,,,,,,,,,,2.0370296416096836,,-0.0034361201307190397,-0.9149634671236556,
,,,,,,,,,,,,,4.157073207754626,,0.2800453594568209,-1.5874353134189114,
,,,,,,,,,,,,,0.11817031032247642,,0.017534280857113286,1.1318246870610875,
,,,,,,,,,,,,,0.26850330713504755,,0.0505759655562582,0.23245703367194476,
,,,,,,,,,,,,,-1.6741136903013905,,-0.1033147900492515,0.8016038917015984,
,,,,,,,,,,,,,0.4715114386942317,,-0.05742192178648571,-1.4024517527609028,
,,,,,,,,,,,,,1.1287474266311304,,-0.10248097307506172,1.8558173549508488,
,,,,,,,,,,,,,2.368266618208831,,0.008454791132778187,0.8712990723230747,
,,,,,,,,,,,,,0.49448537057858744,,-0.021181117353409308,0.021581840023033986,
,,,,,,,,,,,,,2.3356832536853194,,0.05094994917252354,-0.5127556456657794,
,,,,,,,,,,,,,4.682217872725456,,0.240927152087012,1.0717740343838238,
,,,,,,,,,,,,,2.2573329750652054,,0.11764182370380977,1.2637166266543365,
,,,,,,,,,,,,,2.840127230254902,,0.22237099327486226,-2.169960208947349,
,,,,,,,,,,,,,0.9192440102870832,,-0.012615109623919358,0.11396479265983582,
,,,,,,,,,,,,,4.09581710213408,,0.22793410975017944,-1.6735223223322226,
,,,,,,,,,,,,,1.140085940184277,,-0.08937922463785546,-1.5220911790153235,
,,,,,,,,,,,,,-1.210831749070263,,-0.053022117490289386,-0.8688595478958228,
,,,,,,,,,,,,,0.3878627510348046,,-0.03433830949915951,1.2641313611390763,
,,,,,,,,,,,,,-1.6928300573662551,,-0.16572781616180438,0.19979528073820657,
,,,,,,,,,,,,,0.779482209957895,,-0.010945708188653173,-0.9283215506313636,
,,,,,,,,,,,,,1.4974954105184206,,0.09110450956071742,-1.7919269281260997,
,,,,,,,,,,,,,-1.426378923977377,,-0.016067129311555396,-0.07539594589326977,
,,,,,,,,,,,,,3.5323244523853825,,0.16283245556571033,1.29365188971601,
