stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
,,,,,,,,,,,,,1.2485253404972636,,-0.0633560505122312,2.336727451319552,
,,,,,,,,,,,,,0.6347725136119668,,0.075262786218437,-0.4450769282046844,
,,,,,,,,,,,,,3.6324481224283636,,0.2257295757578651,-0.2491626019945334,
,,,,,,,,,,,,,-0.6064323821053964,,-0.02032382597927799,-0.8843261884540625,
,,,,,,,,,,,,,-2.130257674383251,,-0.04223537311329032,2.078632596996361,
,,,,,,,,,,,,,-0.7531095987359965,,0.05100554711495394,0.8114853417004951,
,,,,,,,,,,,,,0.4704296864961993,,-0.004041340088614702,2.812333871113843,
,,,,,,,,,,,,,0.5180500902910138,,-0.05709902545531238,-1.857914638187907,
,,,,,,,,,,,,,2.8206037086830458,,-0.02898814347280846,4.0103665954012975,
,,,,,,,,,,,,,-0.7130282124019353,,0.0281810951736061,-1.0816936648374873,
,,,,,,,,,,,,,1.0633042444630225,,0.12245444562722228,-2.3614079721817522,
,,,,,,,,,,,,,1.3201537215106423,,0.032583333884680155,-0.17566404494501925,
,,,,,,,,,,,,,-1.9244831553526887,,-0.16004102066236647,1.292051666725972,
,,,,,,,,,,,,,0.7006345613409589,,0.04805014812973694,-0.7596828413869927,
,,,,,,,,,,,,,-1.261049676850795,,-0.045857645192994935,-0.8927056636788167,
,,,,,,,,,,,,,1.8360254610375126,,0.2953512159550917,-1.078485473526325,
,,,,,,,,,,,,,2.913562438413213,,0.04519494765294077,1.1828504724828446,
,,,,,,,,,,,,,-2.542571490949732,,-0.1387827650757543,-0.3087174828710889,
,,,,,,,,,,,,,-1.1683175251712312,,-0.013642354990182678,-0.5667066439650467,
,,,,,,,,,,,,,-1.7475937658702312,,-0.15543894857397603,1.2433921031023252,
,,,,,,,,,,,,,1.5395331520113003,,0.10030621735277981,0.24483720463302144,
,,,,,,,,,,,,,1.457989509703213,,0.20316455947929166,1.9140674765593595,
,,,,,,,,,,,,,0.9030450834319925,,-0.08231297989804418,1.2069385121330873,
,,,,,,,,,,,,,-2.5444948896684125,,-0.07197674955683622,-0.13305732910230625,
,,,,,,,,,,,,,4.3224881337317305,,0.2114485373726794,-1.7137400512842733,
,,,,,,,,,,,,,1.6050078560253254,,0.038944041001764254,2.300920790186103,
,,,,,,,,,,,,,-2.362178423680898,,-0.20448886497717933,-1.0438451028151012,
,,,,,,,,,,,,,0.317571186200341,,0.05836876166807125,0.6845091672830829,
,,,,,,,,,,,,,1.6834739027154608,,0.18150106479626318,-1.1339374386120344,
,,,,,,,,,,,,,1.7040640048673166,,0.09057138317981049,-1.4730531390912933,
,,,,,,,,,,,,,1.2636501308310366,,0.0671655971143066,0.3222644673048069,
,,,,,,,,,,,,,0.1880810891822103,,0.06375748054546543,-1.1516777692332398,
,,,,,,,,,,,,,-1.5344033846321017,,-0.037445032320257476,-0.5661179455300437,
,,,,,,,,,,,,,1.0830226285093554,,0.05635004185276027,1.592342903821122,
,,,,,,,,,,,,,1.1408889155774815,,0.0471576771433583,2.6885335525361724,
,,,,,,,,,,,,,-1.2471280548749393,,-0.17856051330360193,-3.4592636434923003,
,,,,,,,,,,,,,1.504981088784786,,0.05426816744602608,-0.7932272300372362,
,,,,,,,,,,,,,0.5024508177662069,,-0.02929975032911186,-1.6847408494369331,
,,,,,,,,,,,,,1.941102788577979,,-0.11781388583109816,0.630808617397687,
,,,,,,,,,,,,,-1.4107010227457635,,-0.14369850385994126,1.4842550860613504,
,,,,,,,,,,,,,-0.6090103483181661,,-0.03508404047362707,-0.9512199012244323,
,,,,,,,,,,,,,0.5991093471104412,,-0.01928668270678305,1.5867079577516543,
,,,,,,,,,,,,,-0.8504271397431845,,0.0763884889249574,-1.0810526025771419,
,,,,,,,,,,,,,1.5453498953305904,,0.0363936895144394,-2.7260873934722034,
,,,,,,,,,,,,,-1.2754546678663221,,-0.029666974397623683,0.893563316222043,
,,,,,,,,,,,,,-0.5996880065097892,,0.025530901169615223,0.4260382186171139,
,,,,,,,,,,,,,0.7542283155009428,,0.057006016475179465,-2.273699158230078,
,,,,,,,,,,,,,-0.7069325610032713,,-0.04070736386893911,4.36510637817941,
,,,,,,,,,,,,,0.08514750555782136,,0.005011199103296588,-0.8785953886299487,
,,,,,,,,,,,,,-1.6056915887864314,,-0.03650575908137569,-0.5796491203340547,
,,,,,,,,,,,,,1.7400629594703132,,0.12121797898665476,0.6549727492119921,
,,,,,,,,,,,,,3.6940104286599023,,0.21948469505819324,-0.2134173335323669,
,,,,,,,,,,,,,2.689074448151295,,-0.02067717065754192,0.07461989757917528,
,,,,,,,,,,,,,1.0197876218509339,,-0.07516526102093203,1.9451342822764082,
,,,,,,,,,,,,,1.029209835824572,,-0.012058123581567763,-0.34148518008006906,
,,,,,,,,,,,,,2.029043702140312,,0.09096676596631482,-1.3451811302741716,
,,,,,,,,,,,,,-1.309664326000226,,-0.24383090344483163,-1.0190912811278237,
,,,,,,,,,,,,,1.8551691007752182,,0.25593724436490306,-0.46264754003424313,
,,,,,,,,,,,,,1.1180812712536818,,-0.08181069659333551,1.2640805844162573,
,,,,,,,,,,,,,-1.5460915470297676,,-0.2076767380231333,2.2342446738448425,
,,,,,,,,,,,,,1.2921196257380945,,0.05029623156143216,-0.06413912597236664,
,,,,,,,,,,,,,-1.2747454285345328,,0.017342265514749315,0.4071180815179873,
,,,,,,,,,,,,,-0.717379131971173,,0.04413005702875103,0.5947826492346522,
,,,,,,,,,,,,,0.3867701480173243,,0.058706269556964306,0.8858190108434347,
,,,,,,,,,,,,,0.8149837533252915,,0.1406803720125839,-0.33570871268415076,
,,,,,,,,,,,,,1.1334784771692732,,0.005871409213594042,1.5596831516076446,
,,,,,,,,,,,,,-2.3849339703488943,,-0.17962207322669063,-2.592571404273434,
,,,,,,,,,,,,,-0.823575457281126,,-0.08523832336146574,-2.155802466018538,
,,,,,,,,,,,,,1.496529327580781,,0.020684262958039445,-2.1633627903420125,
,,,,,,,,,,,,,-1.7185853108303824,,-0.11073125681421973,0.4651547722395021,
,,,,,,,,,,,,,2.6440596976423256,,0.1582165697353469,-0.5173950921030893,
,,,,,,,,,,,,,1.1553219516256017,,0.06614105615393324,0.5603961761636187,
,,,,,,,,,,,,,2.8857762754992615,,0.29424145533285795,0.7898476356411902,
,,,,,,,,,,,,,0.5854091780693338,,0.0049668389093814784,0.2740317320272529,
,,,,,,,,,,,,,-2.436121908775876,,-0.2263593078822468,-0.9886192993457749,
,,,,,,,,,,,,,0.69427553651054,,0.06653051832388934,-1.8857591627785963,
,,,,,,,,,,,,,0.8142061394232742,,0.07687950813160281,0.8559504160368664,
,,,,,,,,,,,,,-2.032366174555253,,-0.03512009552517104,2.493310344996402,
,,,,,,,,,,,,,-1.4132363558787295,,-0.05942416925272588,-0.5547487933526629,
,,,,,,,,,,,,,0.3680840152196348,,-0.07799676445874501,0.05237942446167091,
,,,,,,,,,,,,,4.327511050684357,,0.21988045711752088,-1.1535126088947099,
,,,,,,,,,,,,,-0.5224168467105789,,-0.07490456716275011,0.4390188018696861,
,,,,,,,,,,,,,-0.2913604750320897,,0.07567816652779502,-0.19334991531617993,
,,,,,,,,,,,,,-1.2526426544495648,,-0.21419835897164766,-3.005164072147579,
,,,,,,,,,,,,,0.3757385573305951,,0.06332624276912306,-0.5652886881926004,
,,,,,,,,,,,,,1.1836928431876055,,0.016685228270168925,-0.5047017087417704,
,,,,,,,,,,,,,1.508232074572541,,-0.12663174974366362,-1.3604192625287461,
,,,,,,,,,,,,,0.37737316235349105,,-0.13409994838080572,2.3237491776114303,
,,,,,,,,,,,,,1.4472943464695487,,0.2261769240644558,-0.02340989511754724,
,,,,,,,,,,,,,1.083735561229445,,-0.04147529432926888,-0.845191663252919,
,,,,,,,,,,,,,-2.0430905486598956,,-0.18540555087444624,-1.414490353302098,
,,,,,,,,,,,,,1.3340872318600108,,0.046411677969334965,1.014680417027364,
,,,,,,,,,,,,,0.4258177248920659,,0.021084716682170587,0.5768179290219709,
,,,,,,,,,,,,,-1.173925638407839,,-0.06643259457036915,1.5352911560609737,
,,,,,,,,,,,,,-0.18165240456129514,,0.06392603380885163,0.5494502194919427,
,,,,,,,,,,,,,-2.052575891212273,,-0.03774472206596613,0.5740764219845423,
,,,,,,,,,,,,,1.4270640154547307,,0.016278827990385897,1.5833718639300716,
,,,,,,,,,,,,,-1.2085703790325417,,-0.08422711050470127,2.6022455969134097,
,,,,,,,,,,,,,0.8717854196359207,,0.04074238714159633,1.418311174579789,
,,,,,,,,,,,,,0.8472361983853429,,-0.05439980199264608,0.17772004321658827,
,,,,,,,,,,,,,3.8345919110432822,,0.15746859793058865,0.05612969601653519,
,,,,,,,,,,,,,2.087115268054615,,0.07041025610348721,-2.2122346396574906,
,,,,,,,,,,,,,-0.7381795772029148,,-0.05294212351885593,-0.4261109368920241,
,,,,,,,,,,,,,1.000774382825162,,0.02940519977146053,0.11185216267509071,
,,,,,,,,,,,,,2.809178594837245,,0.2590374135449956,-0.3955844562200298,
,,,,,,,,,,,,,0.631821034589068,,-0.024956380198328708,-1.5211849752891502,
,,,,,,,,,,,,,0.3269730657068631,,-0.09098309757650787,0.46337209857773004,
,,,,,,,,,,,,,1.872787986933095,,0.19282372806147413,-1.5713586700642195,
,,,,,,,,,,,,,0.8011621622122744,,0.1440868434494798,-0.6258546630286351,
,,,,,,,,,,,,,1.9601698700119379,,-0.0704302478795214,1.1932617885081451,
,,,,,,,,,,,,,0.9073202515620614,,0.02050352043647951,-1.7043549602149906,
,,,,,,,,,,,,,-1.4004160769280838,,-0.08696998869775617,0.2639786540006636,
,,,,,,,,,,,,,0.9923209797453247,,-0.030234074637538137,1.4697281090820378,
,,,,,,,,,,,,,0.9543531518021979,,0.060546542721941404,-1.5558319239842175,
,,,,,,,,,,,,,-1.7284308658517606,,-0.05999684232216871,-1.1052865795751377,
,,,,,,,,,,,,,-0.6171351704696834,,-0.0169557955047029,-0.5252258951563615,
,,,,,,,,,,,,,2.0837891021643786,,-0.053216451539098146,-1.68756994977863,
,,,,,,,,,,,,,-0.3352995611845711,,0.017694651574527695,-0.3066846166414396,
,,,,,,,,,,,,,1.5637002888887876,,0.18476740263485902,-1.3724977188504919,
,,,,,,,,,,,,,3.6341817272176438,,0.2758599790749167,-1.3158698879048498,
,,,,,,,,,,,,,2.441153053461359,,0.11154704375554639,0.8363553418864803,
,,,,,,,,,,,,,2.378405546799328,,0.08796674103086749,-1.023885246005531,
,,,,,,,,,,,,,-0.5852029249479126,,0.06452174324887776,-2.4884272006374424,
,,,,,,,,,,,,,1.235375392499901,,-0.05795661134614282,-1.6526397369613475,
,,,,,,,,,,,,,1.6536259969698992,,0.22472914236438976,0.3299391316635157,
,,,,,,,,,,,,,0.44003677185602785,,0.10770357642346662,0.11934141178395251,
,,,,,,,,,,,,,0.40403132368010153,,0.08287096673846009,-0.4927351032510467,
,,,,,,,,,,,,,1.3912290987340081,,0.17716427301017815,2.619486709456034,
,,,,,,,,,,,,,1.3263588193216844,,-0.0017270560212565757,1.7563996448095436,
,,,,,,,,,,,,,1.4015961478568277,,0.14139430364213146,-1.5613673354123812,
,,,,,,,,,,,,,0.7215079439747537,,0.09758638448956168,-2.4177004346837307,
,,,,,,,,,,,,,-2.4977954509163425,,-0.13151497718839528,-0.8541451175526943,
,,,,,,,,,,,,,0.6540052574966687,,0.06508517710092579,0.1648301935556109,
,,,,,,,,,,,,,-0.43115866343615233,,0.06161459885752864,1.6211509129205854,
,,,,,,,,,,,,,0.8185509114983425,,0.0824941016601423,-2.267346197199278,
,,,,,,,,,,,,,-0.17048683080678786,,0.05456029636822903,0.2602558553290053,
,,,,,,,,,,,,,-0.9615253389276583,,-0.19608824171096775,0.19674497636044092,
,,,,,,,,,,,,,0.8477101094765669,,0.04859286802267601,-0.12622115497594688,
,,,,,,,,,,,,,0.3877580428162831,,0.04955863810027821,2.2957836823264253,
,,,,,,,,,,,,,1.1583368222203372,,-0.04346632253335259,2.0340323787777486,
,,,,,,,,,,,,,-0.9524964767959373,,-0.0663045099504623,1.5791596658691511,
,,,,,,,,,,,,,-0.5034971742623102,,-0.08060717085614534,0.10288956957100034,
,,,,,,,,,,,,,1.4387941246975031,,0.06824518706271285,0.7419263520128163,
,,,,,,,,,,,,,3.6564068198288098,,0.25647450517562803,-1.9834182411006807,
,,,,,,,,,,,,,1.9655524019901762,,0.10202374262146591,1.5809366641044862,
,,,,,,,,,,,,,-2.6923473793769466,,-0.24707555292766115,-2.30528100302547,
,,,,,,,,,,,,,-0.8931315304561833,,-0.17281084347256756,-0.03527453665945392,
,,,,,,,,,,,,,1.3417497456370304,,0.02260024734562255,-0.37915489406105063,
,,,,,,,,,,,,,2.0839652831268087,,0.1539289791634449,2.8720503495689473,
,,,,,,,,,,,,,1.3137874729351513,,0.08306255938206093,0.30159421935124076,
,,,,,,,,,,,,,1.4472295517231706,,0.06495632844827164,-1.2753605894322824,
,,,,,,,,,,,,,2.054534142427595,,-0.11131338354206984,-2.2897252335990275,
,,,,,,,,,,,,,3.1690113263971775,,0.1777526862882872,2.059863615463702,
,,,,,,,,,,,,,1.7478140296076639,,0.07476026578447366,-0.1279568619257247,
,,,,,,,,,,,,,1.6493618126305172,,0.14073128523953018,0.364409409848833,
,,,,,,,,,,,,,-0.18188807006786425,,-0.04147889927344765,-2.5115336139980196,
,,,,,,,,,,,,,1.910744180309968,,-0.030400033155151336,0.814748572328867,
,,,,,,,,,,,,,-0.7427499279445224,,0.02526055096147385,-2.2153711965611973,
,,,,,,,,,,,,,-2.182172756387239,,-0.1893180170416342,0.5573896166636967,
,,,,,,,,,,,,,3.3086984072619248,,0.2762622839849265,-0.806170551570049,
,,,,,,,,,,,,,0.23810921601930854,,0.016919772614066755,-0.567757224923642,
,,,,,,,,,,,,,-0.8459427075971317,,-0.0040644329872507635,0.7020860769653854,
,,,,,,,,,,,,,-2.277389080743288,,-0.1956380925169298,-3.6837054575706514,
,,,,,,,,,,,,,2.9160476283199372,,0.036654978578239406,-0.15550907741376221,
,,,,,,,,,,,,,1.4944886922137868,,0.11226977020659555,1.0760287249648095,
,,,,,,,,,,,,,0.9205474687492001,,0.04017437003347932,-0.532760194892072,
,,,,,,,,,,,,,-1.6546208740814334,,-0.11484838847955303,-0.21739840257356327,
,,,,,,,,,,,,,2.982025283208419,,0.1552232881007479,-0.9614744803122565,
,,,,,,,,,,,,,1.370144469366674,,0.21034102263054646,-0.11212367478288562,
,,,,,,,,,,,,,0.23325207923031208,,0.006064509887837169,-0.6823538828746363,
,,,,,,,,,,,,,0.838064411724225,,0.013617665310812075,1.0738754783850706,
,,,,,,,,,,,,,2.6876866764263645,,0.2451319964554766,0.3624191777385768,
,,,,,,,,,,,,,-1.3877691231898968,,-0.13227498909164043,0.593570379508494,
,,,,,,,,,,,,,-2.048482489768199,,-0.11016298922850054,-3.017259944635989,
,,,,,,,,,,,,,-4.259549788054398,,-0.28941377649801525,-1.2597033120445944,
,,,,,,,,,,,,,-0.7177103377357017,,-0.052593400906975195,2.2949548097624395,
,,,,,,,,,,,,,1.475439445645857,,0.146186065761127,1.719832234268646,
,,,,,,,,,,,,,-0.502391076745692,,-0.07448864614590225,0.7849097083191715,
,,,,,,,,,,,,,-2.228253749025411,,-0.1845209024841057,-0.5082597478196865,
,,,,,,,,,,,,,-2.511248777785673,,-0.2803987861126765,0.6961040775157656,
,,,,,,,,,,,,,1.4132279305113113,,0.11851931658735212,-4.046182439325276,
,,,,,,,,,,,,,1.405613393194222,,0.030001487608343598,-1.0788612500961634,
,,,,,,,,,,,,,-1.0705400675856822,,-0.06381038698069273,-0.8482340751646906,
,,,,,,,,,,,,,3.326910889283205,,0.015625622353756675,-1.9424096620912603,
,,,,,,,,,,,,,1.7884563282641968,,0.22763797130043714,0.2721434587112015,
,,,,,,,,,,,,,-0.48416551246556694,,0.014340668418494015,2.21640383094333,
,,,,,,,,,,,,,0.39502582371658707,,-0.11680233112601175,-0.5410958369547546,
,,,,,,,,,,,,,2.041125756711544,,0.13421317248152406,1.5987107144051464,
,,,,,,,,,,,,,-0.8733541690814176,,0.05810258389678378,0.0015656458386183048,
,,,,,,,,,,,,,3.4741837635362645,,0.14073861675691007,-1.884839126616953,
,,,,,,,,,,,,,0.4543260890726854,,-0.022517119361620378,-0.444242733145161,
,,,,,,,,,,,,,0.5834868041050842,,-0.016303286893649602,-0.8525043724834205,
,,,,,,,,,,,,,-1.1879294789096622,,0.056529030957074296,-3.7998593470520103,
,,,,,,,,,,,,,0.8801021881490171,,0.012982008054000302,-0.8670915356653863,
,,,,,,,,,,,,,-1.1438884764253543,,0.0707684126645039,0.41717205219056447,
,,,,,,,,,,,,,4.217530094261918,,0.34111287821912245,-3.5082604097116734,
,,,,,,,,,,,,,0.27250828506614033,,0.06076466901622116,0.4331990621322951,
,,,,,,,,,,,,,1.884509468439415,,0.22798793972645903,-2.07406767628927,
,,,,,,,,,,,,,0.8700918878173071,,-0.16444386024447086,-2.4848774067377075,
,,,,,,,,,,,,,-0.9798290587626399,,0.15815896303668467,0.8321078970864276,
,,,,,,,,,,,,,1.2930917178447623,,-0.03196256203809863,1.2808258558353385,
,,,,,,,,,,,,,-0.8748396042158955,,-0.13967819163270376,-2.0234151765609774,
,,,,,,,,,,,,,1.5055900021542499,,0.1169103216862493,2.2850824233889524,
,,,,,,,,,,,,,-0.7289535981206624,,-0.15829442899614699,-0.36783369211891254,
,,,,,,,,,,,,,2.3812436455421135,,-0.014406898657257536,-0.15249496094802747,
,,,,,,,,,,,,,-2.9475343468668593,,-0.2057473315051306,-1.3305007731550318,
,,,,,,,,,,,,,-1.0618540389353068,,-0.023499702340378657,-0.44264768473990757,
,,,,,,,,,,,,,0.8544031097352638,,0.11959651144813431,-2.3428854486567947,
,,,,,,,,,,,,,-1.391525210987291,,0.049226952179998035,2.0202752346325292,
,,,,,,,,,,,,,-2.162569081469564,,-0.22002339737847648,-1.6852343083702161,
,,,,,,,,,,,,,-0.9096307440180419,,-0.11236456697519351,0.048647665731979824,
,,,,,,,,,,,,,-1.4271435125175416,,-0.17575765046939493,-1.0046483733862361,
,,,,,,,,,,,,,2.1293472965133047,,0.07725815674924406,-0.6809178854812129,
,,,,,,,,,,,,,1.5347549242484233,,0.09258082237432756,0.17439210249336826,
,,,,,,,,,,,,,2.117486746359986,,0.04804711018211072,0.33824593479482495,
,,,,,,,,,,,,,-2.2834436977744508,,-0.21500564636390515,-0.8254691570291214,
,,,,,,,,,,,,,1.849550121948251,,-0.0012078234604671729,-0.9739120448166391,
,,,,,,,,,,,,,-1.7577757134010144,,-0.049593288177276824,-2.3271357292913097,
,,,,,,,,,,,,,3.217771663507609,,0.2654204455780322,-1.0281940687965985,
,,,,,,,,,,,,,3.4552496909887553,,0.16032645433636025,0.8172395478004951,
,,,,,,,,,,,,,-1.5705403924839714,,-0.06518063600226676,-1.7866016037521413,
,,,,,,,,,,,,,0.040639685655162794,,0.05286045835114779,1.2462606142668187,
,,,,,,,,,,,,,-0.8754789582119544,,-0.014102983419810533,-2.5025622859337817,
,,,,,,,,,,,,,-2.3237252460487245,,-0.06282593570022095,-1.1057332331858791,
,,,,,,,,,,,,,-1.3644784135121348,,-0.03540905882260783,-0.8292209140813502,
,,,,,,,,,,,,,0.6097097380179891,,0.057114902992560584,-1.0553485655053918,
,,,,,,,,,,,,,1.1027007554772907,,0.11569913589649285,2.2146191997351528,
,,,,,,,,,,,,,0.7860642662227467,,-0.008936018555453043,-1.1706717614102045,
,,,,,,,,,,,,,0.7786641084743204,,-0.2212216775991063,-2.3641244483780914,
,,,,,,,,,,,,,-0.8958034358704272,,-0.04803939977890554,-1.8511237010879011,
,,,,,,,,,,,,,0.5290797200121292,,-0.08241192809045628,1.5432459653809447,
,,,,,,,,,,,,,1.761353346006498,,0.03854950773379854,2.4513871255233513,
,,,,,,,,,,,,,-1.1977791592246805,,0.07213824674901588,-2.499332402152075,
,,,,,,,,,,,,,0.3532997670491937,,-0.03955969847825952,2.882933629879982,
,,,,,,,,,,,,,0.006791693008013116,,0.026623912917923345,-0.8840105404396513,
,,,,,,,,,,,,,-0.7507697060948294,,0.1135492800477392,-0.8894969555140738,
,,,,,,,,,,,,,1.9931762926565793,,0.027167787810929895,1.0832610072910542,
,,,,,,,,,,,,,-0.4146819059309373,,0.030264337050325888,-0.2854629273427641,
,,,,,,,,,,,,,1.5524615594433784,,-0.032399414524434636,-0.982560280231045,
,,,,,,,,,,,,,1.0813552790061327,,0.16046229929528338,-0.45154862530786133,
,,,,,,,,,,,,,0.6376745891357408,,0.07571005443973186,0.4134899550567437,
,,,,,,,,,,,,,1.1870621260052154,,0.14302160008102613,0.80276181405867,
,,,,,,,,,,,,,0.5443227954973137,,0.0740963355445796,-1.5240554820482393,
,,,,,,,,,,,,,1.5876342544172193,,0.03530558172031379,0.131716211777131,
,,,,,,,,,,,,,0.12947231990454472,,0.09159748406021095,1.2517285701645178,
,,,,,,,,,,,,,0.7970455848533042,,-0.04701315038288287,1.8300879462508068,
,,,,,,,,,,,,,2.142199837613735,,0.06285674932175123,1.4607675205935386,
,,,,,,,,,,,,,-0.4608391878153293,,-0.06965412010165321,-2.402452496238923,
,,,,,,,,,,,,,1.8410187990776274,,0.04536012702258341,-0.9862179102852926,
,,,,,,,,,,,,,2.596893671629182,,0.016221066100977156,-0.963830367660955,
,,,,,,,,,,,,,3.868720622635465,,0.18306823582712345,-3.5521066816221567,
,,,,,,,,,,,,,1.3052520523894557,,-0.04176293869544228,-1.104784419051262,
,,,,,,,,,,,,,2.7336969736877026,,0.0669485513257036,1.916903583939767,
,,,,,,,,,,,,,2.4296541732308037,,0.13553793640770942,0.6402379139656955,
,,,,,,,,,,,,,-1.2062905284911083,,0.015833961547851452,-2.088848046984636,
,,,,,,,,,,,,,2.7830187709347163,,-0.05130838971279806,-1.5152035024889738,
,,,,,,,,,,,,,1.1988789438306753,,-0.023734114375660035,0.6397556249667451,
,,,,,,,,,,,,,0.10766842978879898,,0.05704932515844364,0.1606462289774393,
,,,,,,,,,,,,,0.9557688974780713,,0.02659797230736173,-1.5710656721071325,
,,,,,,,,,,,,,1.373548617210334,,0.037806319579226005,0.8157321293525497,
,,,,,,,,,,,,,1.5457940903595615,,0.04318389992376608,-0.645222507111873,
,,,,,,,,,,,,,1.2632775323432022,,0.14886572506606066,0.07289895562083616,
,,,,,,,,,,,,,-1.2816456543806993,,-0.07678988870586095,0.18642805488059136,
,,,,,,,,,,,,,1.1655449280445416,,0.0758812483438566,-3.0338388708537054,
,,,,,,,,,,,,,2.467569820150506,,0.16740216521796253,1.8671358053248854,
,,,,,,,,,,,,,-0.809606442232934,,0.033765976705021246,0.27619960258311405,
,,,,,,,,,,,,,-0.33421265557882907,,0.13109551264218183,1.1985755100884932,
,,,,,,,,,,,,,0.920209620743935,,0.004275914688700918,0.3475323339303656,
,,,,,,,,,,,,,1.0975410900857425,,-0.01672769862229629,-2.426564796744871,
,,,,,,,,,,,,,-1.915160145285014,,-0.0673247430233238,-2.359699631758013,
,,,,,,,,,,,,,3.757739478143691,,0.2134770761256991,-0.9559018251574151,
,,,,,,,,,,,,,-0.44526779490369833,,-0.06245618336122355,1.0881156235104512,
,,,,,,,,,,,,,2.9271912338997113,,0.21478294375981477,-2.7426484058483807,
,,,,,,,,,,,,,1.1231570712907484,,-0.026664328419229475,-1.0250790504375116,
,,,,,,,,,,,,,1.6665151570426002,,0.07912473169343849,-0.10803541911787434,
,,,,,,,,,,,,,-0.9223739128735836,,-0.14304916564914208,-1.595678327999142,
,,,,,,,,,,,,,1.2166119881310538,,0.06036694041022885,0.7860211963376835,
,,,,,,,,,,,,,0.7240533219987348,,0.06954549148535354,-2.1342302180527066,
,,,,,,,,,,,,,-2.6959462807329326,,-0.18706148129864827,-0.0678694403647484,
,,,,,,,,,,,,,1.0521329380913527,,-0.015099302506781804,-0.3925578696473952,
,,,,,,,,,,,,,2.704938748002738,,0.21981016868327857,0.7490977239762697,
,,,,,,,,,,,,,0.877759271619416,,0.02163333753445036,1.6098355074409587,
,,,,,,,,,,,,,-1.8068734323165738,,-0.09189715171209757,1.8599675539394245,
,,,,,,,,,,,,,1.4589607908320772,,0.026290792971176778,-1.0432949358855603,
,,,,,,,,,,,,,-1.5267022203948821,,-0.08086763726408228,0.05734914813035184,
,,,,,,,,,,,,,0.8243050620369909,,-0.12228063792893352,2.160141182686334,
,,,,,,,,,,,,,1.5590892014403828,,0.1914081942585871,0.653258429639537,
,,,,,,,,,,,,,-0.5988851943724312,,0.041480703521915636,-0.10880530513273305,
,,,,,,,,,,,,,1.445836172559897,,0.00737172982983921,-0.8851913378681172,
,,,,,,,,,,,,,-1.0621537770158778,,-0.054054800858239195,0.12843322590647716,
,,,,,,,,,,,,,-2.422584043451802,,-0.1706974540729491,-0.597844000115808,
,,,,,,,,,,,,,1.0093611963968045,,0.05628248748638098,0.8457594165081689,
,,,,,,,,,,,,,-0.7807931768038977,,-0.17711932948219894,-1.8617844408170048,
,,,,,,,,,,,,,-0.62747588728073,,0.017894923925527616,0.1119558857221101,
,,,,,,,,,,,,,3.280312545086655,,0.21297255951572056,-2.1250718052247297,
,,,,,,,,,,,,,2.609707221666981,,0.21155454952983233,1.587400314714557,
