stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
,,,,,,,,,,,,,-0.41819013282776285,,-0.059184845301549535,0.9414159402810228,
,,,,,,,,,,,,,0.33237380652325055,,-0.033061889067295604,-0.4063699276166049,
,,,,,,,,,,,,,2.047093077151244,,0.18025626346640228,0.36544636259506424,
,,,,,,,,,,,,,-0.2819888021257381,,-0.12400957204003922,-3.05304290098674,
,,,,,,,,,,,,,2.942969373885929,,0.18676362360877083,-3.046516065787997,
,,,,,,,,,,,,,-0.6013287263989969,,0.012118963206850937,-1.023017912681705,
,,,,,,,,,,,,,-1.0951843591495931,,-0.08830789481747876,-0.7080198905400674,
,,,,,,,,,,,,,0.5893150659280367,,0.00011200284197682401,1.3520661234071831,
,,,,,,,,,,,,,0.6777175251035564,,0.009965399710449331,1.379665560622976,
,,,,,,,,,,,,,-3.017854301412219,,-0.23663540929742483,1.241069698240168,
,,,,,,,,,,,,,1.9829774589185618,,-0.0110950562393365,-1.0586872736374189,
,,,,,,,,,,,,,0.3141407971866769,,-0.0017556129318714467,-0.7970845985485566,
,,,,,,,,,,,,,0.6600764279971295,,0.06711354805705487,0.19859570716823072,
,,,,,,,,,,,,,-1.291926876024528,,-0.04706710956188824,0.43197147754173065,
,,,,,,,,,,,,,-0.39168014606230483,,-0.017847929776678567,-0.5770717661847375,
,,,,,,,,,,,,,0.6738895381199079,,0.011503724285355609,3.093836236960852,
,,,,,,,,,,,,,-1.313198339088942,,-0.03130582467672434,-2.0507964766730513,
,,,,,,,,,,,,,-0.404310152162351,,0.057044022213763056,-1.7634218796384653,
,,,,,,,,,,,,,2.070204233954556,,0.1440406884934346,0.19727672713274122,
,,,,,,,,,,,,,0.6283349554763957,,0.09791063206332432,-0.13710005255844004,
,,,,,,,,,,,,,1.768260357886285,,-0.013252201602410377,-1.2783070065325748,
,,,,,,,,,,,,,1.0176864996026618,,0.06566961653381857,-0.7037325066235585,
,,,,,,,,,,,,,-0.702004169548037,,0.019267693836291126,0.7892489196918171,
,,,,,,,,,,,,,-0.1538634386526862,,-0.023969155170862202,-0.09752853532904046,
,,,,,,,,,,,,,-1.6613953898835971,,-0.0678496898416588,-2.2481437632026067,
,,,,,,,,,,,,,2.241239781538905,,0.10212979532089936,1.2529654075016345,
,,,,,,,,,,,,,0.9236905091693928,,0.13566193298160412,-0.6959866967429705,
,,,,,,,,,,,,,-1.375936226425355,,0.03331904632548869,2.0004008643400497,
,,,,,,,,,,,,,-2.367210987445199,,-0.13084172859675092,-1.839720173821262,
,,,,,,,,,,,,,0.8394086478083981,,0.10170753260541646,1.3882013163321023,
,,,,,,,,,,,,,-0.4018504440093832,,0.019618268791092748,-2.2567633906770346,
,,,,,,,,,,,,,0.22782250133391874,,-0.05912230843014337,1.1083939882636131,
,,,,,,,,,,,,,0.49643046096381627,,0.09528440724385764,-1.1903310354428518,
,,,,,,,,,,,,,1.8496632288501753,,0.14829673368602556,-2.6241141224949174,
,,,,,,,,,,,,,1.549560826526493,,0.05865326446737871,3.0868169838900132,
,,,,,,,,,,,,,0.26865578309330584,,0.153531523056737,1.633405981822529,
,,,,,,,,,,,,,0.8497910792586485,,0.031740092323125906,-2.1665083045618303,
,,,,,,,,,,,,,2.6346562348109845,,0.2065283547117811,0.21726464034641443,
,,,,,,,,,,,,,-0.18920079494739203,,-0.04295835591651021,-0.8369819143437139,
,,,,,,,,,,,,,1.1943443142209869,,0.030856744306342613,-1.1089038927374624,
,,,,,,,,,,,,,-1.7112882069068693,,-0.1071040238614321,1.0169310449043831,
,,,,,,,,,,,,,1.1649790625743726,,0.0109897730501993,-0.1169968201880997,
,,,,,,,,,,,,,0.07593908674509242,,-0.1314734664064612,-0.9169364490895114,
,,,,,,,,,,,,,3.5225242500888645,,0.18027641335276146,1.9365640797367567,
,,,,,,,,,,,,,0.5802570134202086,,0.09644577508862388,-1.1411841600229204,
,,,,,,,,,,,,,-1.0940567511032973,,0.11123938783814075,0.4504930798098846,
,,,,,,,,,,,,,-0.969846468385083,,0.050487629211147175,0.43226875597025055,
,,,,,,,,,,,,,3.7104351236642388,,0.19285654184255824,0.37038069996397877,
,,,,,,,,,,,,,2.5500325172248774,,0.09914725353393548,-2.846299443376902,
,,,,,,,,,,,,,1.3186162432446906,,0.0538910772813972,-2.0962860830808365,
,,,,,,,,,,,,,0.39903174209052694,,0.10707748870773046,2.2289830185997834,
,,,,,,,,,,,,,0.9540834136248502,,0.04479687899637384,-0.35600979817227213,
,,,,,,,,,,,,,1.7512458688762043,,0.040525155995559746,-0.578169252615222,
,,,,,,,,,,,,,-1.6136489598345671,,0.015290883795597116,0.8366840440776913,
,,,,,,,,,,,,,0.23936628113422326,,-0.08853944506424086,1.244207024501946,
,,,,,,,,,,,,,-1.9023856362699325,,-0.14405431282633543,0.3967194625199064,
,,,,,,,,,,,,,2.780452479456135,,0.23410485874549727,-0.9375796903724724,
,,,,,,,,,,,,,0.4223760678098151,,-0.007367825270268294,-1.2396116609123657,
,,,,,,,,,,,,,2.577209069668436,,0.14022877031321412,-1.2792696286701255,
,,,,,,,,,,,,,-1.6624487771311465,,-0.15484183725074488,3.26174982955405,
,,,,,,,,,,,,,-0.5216907023260433,,-0.002873607152101234,-0.14776803826950444,
,,,,,,,,,,,,,0.35685906895714464,,0.011300962420018662,1.2902302137565522,
,,,,,,,,,,,,,2.2411387682015205,,0.0545428634342986,1.1373488745637879,
,,,,,,,,,,,,,-0.571704668861079,,-0.030624779053791247,0.360177786455377,
,,,,,,,,,,,,,2.1956853954087383,,0.19182386844214575,-0.40796054520933517,
,,,,,,,,,,,,,2.713706583193649,,0.24246962496841662,-1.1742591566821559,
,,,,,,,,,,,,,0.6053357513438491,,-0.12210355711467878,-1.8289459587998342,
,,,,,,,,,,,,,4.090224130910494,,0.23425160726522448,-0.3649385096375339,
,,,,,,,,,,,,,1.0693201686387706,,0.21365079579999688,0.540919051875556,
,,,,,,,,,,,,,-0.06066989835522361,,-0.08909669364719186,1.4846114841951654,
,,,,,,,,,,,,,-2.153712706416687,,-0.22488916313999918,0.6882991364356922,
,,,,,,,,,,,,,0.7397355335319667,,0.13980506283148555,0.1985818057151802,
,,,,,,,,,,,,,-2.072813420233596,,-0.09169984457801379,2.280749487787533,
,,,,,,,,,,,,,1.3974987178621845,,0.06311917407474275,-2.0330090161630228,
,,,,,,,,,,,,,0.6636201519601911,,-0.06232529877245473,1.1969801397125535,
,,,,,,,,,,,,,-1.692806627461489,,-0.032621793100228155,-1.039237896069269,
,,,,,,,,,,,,,-3.6225532148548916,,-0.24118671272494882,3.181957668984942,
,,,,,,,,,,,,,2.3822961599694543,,0.009946033881335787,-1.951766880256392,
,,,,,,,,,,,,,0.8233463768187456,,-0.05007598290085679,-1.2312455418397656,
,,,,,,,,,,,,,0.4911473675728806,,0.08980359396235611,-0.43526424966780564,
,,,,,,,,,,,,,0.9869756698549392,,-0.033306029219332234,3.395584194578327,
,,,,,,,,,,,,,-0.3555833092225935,,-0.041872317910293895,-0.9977142920908303,
,,,,,,,,,,,,,1.6459678810930396,,0.08999811058751137,-2.2150381996273194,
,,,,,,,,,,,,,2.303600408485184,,0.10132684523498127,-2.7063729578443163,
,,,,,,,,,,,,,1.3076350581634237,,0.07137480467736199,0.38524937455673247,
,,,,,,,,,,,,,0.8829391256923568,,0.11986943050777984,-0.34587490439480745,
,,,,,,,,,,,,,-0.6553473767604844,,0.021915559577003342,-1.7166984192415193,
,,,,,,,,,,,,,1.0606660403616979,,-0.025299477973660882,1.3573229865168863,
,,,,,,,,,,,,,-0.9336983460471203,,-0.023781583805854493,0.10912854328897165,
,,,,,,,,,,,,,-0.6269586581667594,,-0.07615517996481927,2.39827987584362,
,,,,,,,,,,,,,0.6029746977651691,,0.021656776669703885,-0.5767245597680432,
,,,,,,,,,,,,,0.7182011480531489,,-0.06833114562284173,0.7461685824552893,
,,,,,,,,,,,,,3.6322118763965783,,0.06797284554274467,-1.8017775941956904,
,,,,,,,,,,,,,3.6462186150046487,,0.15332545989787244,0.7461868676646226,
,,,,,,,,,,,,,0.8104578416141122,,0.0012988451877381365,1.620901981074755,
,,,,,,,,,,,,,1.312997391954612,,0.08744973496098998,0.38979392840341653,
,,,,,,,,,,,,,4.19146306364066,,0.3757936016341889,-1.8327606220496566,
,,,,,,,,,,,,,-1.0479147132813589,,0.14227626215388717,1.0483878493687058,
,,,,,,,,,,,,,1.591229306497389,,0.09146164637510507,0.5746614784139074,
,,,,,,,,,,,,,0.0977554907299793,,0.07145000604641502,0.8023326493748155,
,,,,,,,,,,,,,-2.3070239586077763,,-0.09754751864500899,-1.7537149902873754,
,,,,,,,,,,,,,0.9310109541614012,,0.05394207020200505,0.14543806479183097,
,,,,,,,,,,,,,0.4798074053033613,,0.03455292171509805,-0.3918008397520686,
,,,,,,,,,,,,,-0.8101776916233464,,-0.07006041097680732,-0.49518741530187055,
,,,,,,,,,,,,,3.0781770002238775,,0.1427148908488414,-1.9861921461221974,
,,,,,,,,,,,,,0.42570995303838377,,-0.01676610493439734,-0.9157761611750352,
,,,,,,,,,,,,,-2.887223604293357,,-0.25942536569664687,0.3596067448320112,
,,,,,,,,,,,,,1.2834167154912492,,-0.02107820259682166,0.8288035481058291,
,,,,,,,,,,,,,1.0875250569136046,,0.10284777163378925,-1.1519113925064945,
,,,,,,,,,,,,,0.8251159393869851,,0.13645521050587558,1.3889579692616472,
,,,,,,,,,,,,,1.5882062205203025,,0.00758534037790968,-3.001500692354885,
,,,,,,,,,,,,,1.623835648383518,,0.19394770346128143,-1.191438087860463,
,,,,,,,,,,,,,0.7569524401588503,,-0.15891763591001357,2.46679997719929,
,,,,,,,,,,,,,1.213788834744977,,-0.0001421723908517901,0.6993250476873301,
,,,,,,,,,,,,,-2.1847649129992677,,-0.2094387479284944,2.3430647620397544,
,,,,,,,,,,,,,1.2783125420863481,,0.0602911318701979,-1.612876819665703,
,,,,,,,,,,,,,-1.378547498357531,,0.029748874735970758,0.4186777932238223,
,,,,,,,,,,,,,-1.807602329631282,,-0.22427446968062797,0.9582685312304913,
,,,,,,,,,,,,,1.14677505792011,,-0.02117405899785735,2.379122163092687,
,,,,,,,,,,,,,0.9993112931744788,,-0.015312785999409854,2.031981197366974,
,,,,,,,,,,,,,-0.4878702289282401,,-0.07470458556343529,-1.70224945617623,
,,,,,,,,,,,,,2.1042189829141926,,-0.04042669442441828,-0.3276416774717916,
,,,,,,,,,,,,,-1.1457040215071737,,-0.13466533127049787,1.029604073878437,
,,,,,,,,,,,,,1.160190116555477,,0.05001266366117042,1.296584604373639,
,,,,,,,,,,,,,3.2655412145376332,,0.41959504414808174,-1.242862404474261,
,,,,,,,,,,,,,0.47433908031824007,,-0.11130775227233385,-1.0143071901366545,
,,,,,,,,,,,,,-1.7522303254040954,,-0.22092395609823506,3.3395883304215213,
,,,,,,,,,,,,,0.4020274112196986,,0.10401728041393676,-0.37917014308282493,
,,,,,,,,,,,,,2.9035068279541734,,-0.0354461663712357,-0.8063284223373992,
,,,,,,,,,,,,,2.9258164527225676,,0.22860779241217638,-0.7684840208383005,
,,,,,,,,,,,,,0.42010497240509237,,0.12836584659306066,4.33295044179801,
,,,,,,,,,,,,,-0.6996989431734254,,-0.02278356988396998,-0.23207740141020847,
,,,,,,,,,,,,,-1.7111440583533795,,-0.13093545707942622,-2.8995019542143696,
,,,,,,,,,,,,,0.6384588329222554,,-0.1577448442544437,1.395945292744871,
,,,,,,,,,,,,,-0.42259581488717646,,-0.10125576337347984,2.30702801914354,
,,,,,,,,,,,,,-1.0464024246566646,,0.015550043573663958,-0.2802164244012288,
,,,,,,,,,,,,,0.6259220547627742,,-0.004455709343791454,1.073687440740263,
,,,,,,,,,,,,,1.4159061791916985,,-0.035216976659825996,0.6124236153983573,
,,,,,,,,,,,,,-1.0417940142688122,,-0.05979994935056275,0.5830236001128746,
,,,,,,,,,,,,,1.0941750346845556,,0.021506026362299275,0.7727140511043533,
,,,,,,,,,,,,,-1.369839394348474,,-0.1809250979421854,0.11518583488844339,
,,,,,,,,,,,,,1.618912934040612,,0.11605551515326991,0.06848051848742466,
,,,,,,,,,,,,,1.5201174734186609,,0.09495987481682548,1.7140364978037914,
,,,,,,,,,,,,,1.2007041657278497,,0.21596100142053956,-1.598827286435572,
,,,,,,,,,,,,,4.494167478436267,,0.3593461781765107,-1.658926014025207,
,,,,,,,,,,,,,2.5411516509299896,,0.11142432734398718,-1.4174836971643259,
,,,,,,,,,,,,,-2.1220506019921106,,-0.04511366128861691,-0.928036464358761,
,,,,,,,,,,,,,-1.497410342953428,,-0.13152128693726,-2.2451012959503913,
,,,,,,,,,,,,,1.2891649766764484,,0.013658392483919396,-0.7634412055120595,
,,,,,,,,,,,,,3.540417371169956,,0.16086098996156703,2.7424594913858806,
,,,,,,,,,,,,,3.532355558122871,,0.13555285094113428,-1.4869645869515002,
,,,,,,,,,,,,,3.61678390097449,,0.09639991767052977,0.12837140620861562,
,,,,,,,,,,,,,2.9925331392835424,,0.2208944132969774,-2.4368411598491044,
,,,,,,,,,,,,,-0.0817703124622815,,0.11517726646151476,0.9373299404407645,
,,,,,,,,,,,,,1.5462541817330104,,0.031611696328052295,-1.5739337363718888,
,,,,,,,,,,,,,-2.2587211000458804,,-0.19362527788719827,1.5355052704414907,
,,,,,,,,,,,,,2.5201904072200874,,0.07894708203757209,-1.946830314173219,
,,,,,,,,,,,,,0.08184576582938825,,0.09392046310475,1.8222926039396208,
,,,,,,,,,,,,,-0.3557050813032556,,-0.08530187293372347,1.9253745752736864,
,,,,,,,,,,,,,2.0672554175260656,,0.17685538740534318,0.10793027278822821,
,,,,,,,,,,,,,-1.9146471362856023,,-0.1881359449832995,0.08017220986468433,
,,,,,,,,,,,,,1.7413821238462805,,0.04657314055880497,3.011848232096381,
,,,,,,,,,,,,,2.1550191834270693,,-0.006350623302947445,0.9682300637864379,
,,,,,,,,,,,,,0.2186873513933755,,-0.007061780388950204,2.768091839258125,
,,,,,,,,,,,,,-1.2519950069135213,,-0.16964378955811074,-1.024714909774322,
,,,,,,,,,,,,,0.11947125382400123,,-0.008507082499562993,-2.002405452689926,
,,,,,,,,,,,,,1.9568809022586364,,0.08899856535156733,1.0820418303569717,
,,,,,,,,,,,,,-1.066140845619405,,-0.05007230675126666,1.1648582682967312,
,,,,,,,,,,,,,0.8273174255058324,,0.11737591654327713,0.02177758417200758,
,,,,,,,,,,,,,-2.0122470152295833,,-0.12389920342946258,-2.052291021498072,
,,,,,,,,,,,,,0.6376968892664429,,-0.09470560119239096,-1.8973715030575673,
,,,,,,,,,,,,,1.8284566391652235,,0.14225646381807275,1.689706288055949,
,,,,,,,,,,,,,0.259425385147959,,0.060091649380756854,-1.7264708068505787,
,,,,,,,,,,,,,-1.6049258740542258,,-0.14351026408236958,-0.570016992823906,
,,,,,,,,,,,,,-1.2689174768626768,,-0.11848011555248301,1.1735640191602639,
,,,,,,,,,,,,,-2.4104596022933245,,-0.12170883081651775,1.3007124230206661,
,,,,,,,,,,,,,2.411615742989894,,0.2034959522859124,-0.5222398873694943,
,,,,,,,,,,,,,0.5011718552034143,,0.17378485503873461,-0.46250869558711016,
,,,,,,,,,,,,,1.1578205562406394,,0.2030942652877953,0.20169929400213132,
,,,,,,,,,,,,,0.7303545069176025,,0.12428857122399556,-1.1195015618870066,
,,,,,,,,,,,,,1.255815759402692,,0.08882508823140592,-0.7322682109395556,
,,,,,,,,,,,,,1.3677992340021974,,0.012099874740528713,-0.8123752099220769,
,,,,,,,,,,,,,1.4484290613963131,,0.10116283968720637,2.7518423231301705,
,,,,,,,,,,,,,-0.9518385245679049,,-0.03068185959365644,0.3918602617195968,
,,,,,,,,,,,,,0.23262464458836168,,0.1360286130617348,-0.9064503235517584,
,,,,,,,,,,,,,-1.961447280288897,,-0.28445847760460885,-0.7993462419870768,
,,,,,,,,,,,,,0.3867334448156844,,-0.05594118461524026,2.1741992391987375,
,,,,,,,,,,,,,0.95990976654721,,0.03850198708531335,-2.52182888837555,
,,,,,,,,,,,,,0.4221793127502526,,0.12188291249900435,0.5677426856418214,
,,,,,,,,,,,,,1.3261878998201477,,0.008256284669891173,0.07772273837651503,
,,,,,,,,,,,,,1.7653193734109631,,0.28537173952517386,-1.9895199430659645,
,,,,,,,,,,,,,1.9422436076814322,,-0.002609522323252563,1.010210318933448,
,,,,,,,,,,,,,1.1501848671523238,,-0.11218981458883652,1.0138396957344715,
,,,,,,,,,,,,,0.5856181945649086,,0.08759243902739303,-2.2483671768979194,
,,,,,,,,,,,,,0.4462745009124023,,-0.0975989488682734,0.16684745184268074,
,,,,,,,,,,,,,-0.7089628295935357,,0.13151536759493038,2.187663269572675,
,,,,,,,,,,,,,-2.1583441555549676,,-0.18318929521376012,1.4148046375462608,
,,,,,,,,,,,,,-0.5034585052249901,,-0.028247633267508256,-0.13100975126665532,
,,,,,,,,,,,,,1.4358430979859935,,0.09479411731965748,0.5114579156073628,
,,,,,,,,,,,,,3.0430568044448325,,0.1833171852585378,0.16365084992286782,
,,,,,,,,,,,,,-1.4900467083725848,,0.09553880529159058,-1.127364389747066,
,,,,,,,,,,,,,2.2329546755785046,,0.12722604428978773,1.349068920694622,
,,,,,,,,,,,,,-0.6794226709766233,,0.04810583139297773,2.1380087908652143,
,,,,,,,,,,,,,-1.251675889741718,,-0.04123078101732306,-0.3684547982857143,
,,,,,,,,,,,,,0.48005900781034044,,-0.034534523833594684,-0.27951235866923463,
,,,,,,,,,,,,,-0.5227837384558627,,-0.20621883990066603,0.3137694072572356,
,,,,,,,,,,,,,-0.3442426737228825,,0.01395810759554796,-0.22223516673543128,
,,,,,,,,,,,,,1.6589998199133622,,-0.00018507912426731543,1.273020984978656,
,,,,,,,,,,,,,-2.2830803612746764,,-0.18773149628983862,-0.7264489355863758,
,,,,,,,,,,,,,-1.8625961010544125,,-0.10320946577369482,-0.2718079162678911,
,,,,,,,,,,,,,0.5228643303980092,,0.09757912867668997,2.7457406455688393,
,,,,,,,,,,,,,-0.27656947709904045,,-0.07079513503410953,0.4964667253113089,
,,,,,,,,,,,,,0.03703781453680073,,0.04396085694656656,-0.859935271807014,
,,,,,,,,,,,,,-0.7479745279278669,,0.0794744729293062,-1.5474706304515253,
,,,,,,,,,,,,,1.3607260356637527,,0.11400407200641037,-0.7763538443449963,
,,,,,,,,,,,,,0.4408437353975216,,0.12369670812211528,-2.585268325531924,
,,,,,,,,,,,,,2.382109169750601,,-0.07686740136630164,-0.922525742266499,
,,,,,,,,,,,,,-0.48878640556975045,,-0.07242648270231967,0.38336238331719513,
,,,,,,,,,,,,,-0.3994299125308273,,0.00431673109412522,-2.35908979764587,
,,,,,,,,,,,,,2.593738869637234,,0.1941655926635566,-0.6391393700479199,
,,,,,,,,,,,,,1.0204119174655923,,0.05643025083553937,-0.3883129504750576,
,,,,,,,,,,,,,1.35688144624107,,-0.027988628719470044,-2.36489394171704,
,,,,,,,,,,,,,1.4868740745446498,,-0.054820179526299084,3.513514320953159,
,,,,,,,,,,,,,1.85455381576159,,0.09699456767491053,0.5730142859757973,
,,,,,,,,,,,,,0.4377377461548276,,0.06812036435542265,0.1705127260718784,
,,,,,,,,,,,,,1.6035458099586948,,0.006872917975188099,-1.028689498752571,
,,,,,,,,,,,,,-1.0036313660111371,,-0.09514105418867704,3.045179617783249,
,,,,,,,,,,,,,-0.3952521618554581,,0.034092265912162974,2.0584318951910947,
,,,,,,,,,,,,,1.1810117444830364,,0.10690469469966563,1.2715607825288975,
,,,,,,,,,,,,,0.6895196751327761,,0.09496016297152146,-2.673077486149363,
,,,,,,,,,,,,,3.1694716236984855,,0.18619465082016978,0.6775461009057967,
,,,,,,,,,,,,,1.036014861455112,,0.10764808327920423,-0.43675248311154236,
,,,,,,,,,,,,,-0.7353478637510612,,0.025230365306434077,-0.7801545659122897,
,,,,,,,,,,,,,-1.2396010815265956,,-0.15446697542951857,1.0706016159946614,
,,,,,,,,,,,,,0.30147747787084234,,0.031369226662916125,1.9715507330930027,
,,,,,,,,,,,,,0.4545342716285187,,-0.03338234553961212,0.2120903821192758,
,,,,,,,,,,,,,1.7918658630441484,,0.06384175714295832,0.08688896962971544,
,,,,,,,,,,,,,1.094582948262351,,-0.11624246159398087,-2.926225528076416,
,,,,,,,,,,,,,0.5933153305550103,,-0.05065911168645215,-0.35569391669773603,
,,,,,,,,,,,,,2.3632914888379504,,-0.006852183608633412,1.201582203802021,
,,,,,,,,,,,,,0.7835827486284324,,-0.22859811716389594,0.7347089513188559,
,,,,,,,,,,,,,-0.9479643296791163,,-0.12501220978458163,-0.22803745361725972,
,,,,,,,,,,,,,-3.2761087510534685,,-0.20354719254207368,1.0026553880950158,
,,,,,,,,,,,,,1.2936707497226423,,0.20827960643163945,1.8831608419220085,
,,,,,,,,,,,,,1.2117633786265742,,0.05486176679317703,-0.9360528862242682,
,,,,,,,,,,,,,-1.8181637794021122,,-0.14336993056697764,0.9499624043145235,
,,,,,,,,,,,,,-1.7147026277850979,,-0.062491441029320416,-1.63259072841093,
,,,,,,,,,,,,,-0.6244173340410636,,0.1149705517232832,1.5949205988301867,
,,,,,,,,,,,,,1.7812690450906992,,0.08394949464832896,0.7716309754575646,
,,,,,,,,,,,,,3.860806145690427,,0.11386205725127313,1.265634986549938,
,,,,,,,,,,,,,-0.7692216946997932,,-0.06915188494256316,0.41056925215031687,
,,,,,,,,,,,,,0.24415719076709264,,0.01074370234270128,-1.801953376103368,
,,,,,,,,,,,,,0.06699797038745121,,0.016334039966137155,0.9255895058583611,
,,,,,,,,,,,,,0.7527496926220887,,0.07777779675550094,-1.1476124441385074,
,,,,,,,,,,,,,0.4952323552768942,,0.09421940099824357,0.08875311115121616,
,,,,,,,,,,,,,-0.388875156854323,,0.08385200598697581,1.2673048340717243,
,,,,,,,,,,,,,2.2437510095587125,,0.038864559574438795,-0.7493692158049412,
,,,,,,,,,,,,,-2.445765783029872,,-0.11360774010438356,-0.9267504513023263,
,,,,,,,,,,,,,-0.4783965493734674,,0.029305422833395097,2.7220531716603262,
,,,,,,,,,,,,,0.329610644465876,,-0.029012964481651145,-0.6661851955979071,
,,,,,,,,,,,,,-0.8970819995014748,,0.06062669908523486,-3.5514155262292126,
,,,,,,,,,,,,,-1.3901576358936067,,0.09346627292818291,2.4306054347965547,
,,,,,,,,,,,,,2.7980420338500718,,0.2077292406301175,-0.5766156968607394,
,,,,,,,,,,,,,0.5590410221246297,,-0.020789100232007376,-0.06686328794409822,
,,,,,,,,,,,,,1.0102483706672498,,0.027283053964339235,-0.9607183432611163,
,,,,,,,,,,,,,0.7181269118105247,,0.05194075717097952,-1.714588518597591,
,,,,,,,,,,,,,-0.9684618510445622,,0.025258188650734318,0.7755743875674089,
,,,,,,,,,,,,,3.5447131357936335,,0.11306378083902979,-1.052792693451119,
,,,,,,,,,,,,,-1.2620460609078048,,0.036095919324941814,-0.7487344572000992,
,,,,,,,,,,,,,-4.173081553415626,,-0.32227312828563237,0.7787277144919484,
,,,,,,,,,,,,,1.876333847194937,,0.1494873397845343,0.9150803090760308,
,,,,,,,,,,,,,1.6151387522371798,,0.05263522443009167,1.2668571894302643,
,,,,,,,,,,,,,-0.5888655861768282,,-0.06438604187548248,0.65113146770181,
,,,,,,,,,,,,,2.3236525725892125,,0.0001995999647107337,0.346743406498929,
,,,,,,,,,,,,,-1.2562213374465214,,0.06073125199607477,-0.3136556185900031,
,,,,,,,,,,,,,1.2229504811098408,,-0.006610481765393086,1.146908970285601,
,,,,,,,,,,,,,0.7494701853376997,,-0.01709326186654267,3.2098292505126436,
,,,,,,,,,,,,,1.1920078728769032,,0.03820071045876607,1.226844612548184,
,,,,,,,,,,,,,1.5166360455536212,,0.0689277203953843,1.282109879403471,
,,,,,,,,,,,,,3.606749872723349,,0.16840591863024992,-1.0086564281589803,
,,,,,,,,,,,,,1.0900433642419478,,0.09092118208257274,0.531561472733204,
,,,,,,,,,,,,,-2.343788217623137,,-0.09719375997925203,2.1018202732324367,
,,,,,,,,,,,,,0.3993697379119426,,0.0891640283043242,0.056563231551686334,
,,,,,,,,,,,,,-0.8873671453533133,,-0.01693840663215552,-0.08316738323061362,
,,,,,,,,,,,,,1.397192435765574,,0.06424953117643775,0.46024983390453666,
,,,,,,,,,,,,,3.2612648884641153,,0.2559589876498661,-0.4092600843911694,
,,,,,,,,,,,,,1.9118565056208359,,0.08511655082017466,3.117509705706721,
,,,,,,,,,,,,,0.8282878396905493,,-0.0887786083466676,-0.7253250892036157,
,,,,,,,,,,,,,2.2660311779140434,,0.0040318933178004725,2.1157263636255603,
,,,,,,,,,,,,,1.5266511600970547,,0.07509444971889807,0.04954394373991807,
,,,,,,,,,,,,,-1.092487731273399,,-0.09737335178355298,1.0278136076568454,
,,,,,,,,,,,,,0.495202701315892,,-0.006659364481889627,0.1739722728643795,
,,,,,,,,,,,,,0.5863279745444877,,-0.12447882260429786,-0.10812641491751203,
,,,,,,,,,,,,,-2.243749171325582,,-0.3668032898051042,1.4093610777642143,
,,,,,,,,,,,,,2.700270106870787,,-0.11641592996717809,-0.8153640086385435,
,,,,,,,,,,,,,-0.48839482670804873,,0.05061158272595294,2.837530596001912,
,,,,,,,,,,,,,-0.8111419844626163,,-0.1447015578254229,-0.4322000236598845,
