stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
,,,,,,,,,,,,,-0.8586211636424487,,-0.09382311479328659,-1.956841625608887,
,,,,,,,,,,,,,0.9194617014611368,,0.17552924916961177,0.9654779162116114,
,,,,,,,,,,,,,0.6895768325533317,,-0.1313803102188712,-1.2980500911551214,
,,,,,,,,,,,,,-0.9334618321261117,,0.007521702187362689,-0.7044890720579811,
,,,,,,,,,,,,,1.502209059980825,,0.20205716077418512,-0.20389390995153564,
,,,,,,,,,,,,,-0.9253927317904668,,0.04173322275984546,-1.8199930451162778,
,,,,,,,,,,,,,0.14184970655546883,,-0.007905623692972274,-1.6993162367264822,
,,,,,,,,,,,,,3.4684580245848537,,0.14135804264156254,-2.4535679804164214,
,,,,,,,,,,,,,0.24222050444567833,,-0.013748605582362535,1.9958504431421906,
,,,,,,,,,,,,,2.4748740294077773,,0.1291373646732343,1.328984842091032,
,,,,,,,,,,,,,0.774259441923083,,-0.015708806208114785,0.13362978112417054,
,,,,,,,,,,,,,1.6355664316742136,,0.06751857763957128,-0.24173751048075248,
,,,,,,,,,,,,,-2.0442595047768175,,-0.04805839649447873,0.31309557934306564,
,,,,,,,,,,,,,1.1796745782766829,,0.11978808771866786,-1.6138508321964098,
,,,,,,,,,,,,,1.8452197499359584,,0.04820713160614244,1.1571566675830571,
,,,,,,,,,,,,,2.5526183617398117,,0.29452624645294284,0.05271373087500351,
,,,,,,,,,,,,,-0.4179695290064756,,0.018865752414000177,0.13361695078845703,
,,,,,,,,,,,,,1.5026259286646422,,-0.05807398057668184,0.7391415639778286,
,,,,,,,,,,,,,1.6052174965124348,,0.11386569113840239,0.5395963773081605,
,,,,,,,,,,,,,1.888974985644537,,0.008903278674233293,-1.0406622165134882,
,,,,,,,,,,,,,2.3665685024755274,,0.19947730327118235,1.7943662317497275,
,,,,,,,,,,,,,-0.2753595478492895,,-0.0022162307879850227,-0.27317757900278866,
,,,,,,,,,,,,,1.314715604843943,,0.10058316531458769,0.7485499573542003,
,,,,,,,,,,,,,-2.373879315084806,,-0.18132046745817643,-0.014008348469349024,
,,,,,,,,,,,,,-0.8884574616804152,,0.0034902413273023005,-2.584043850283279,
,,,,,,,,,,,,,-0.6773504115149257,,0.06956218244368126,-0.898628681856693,
,,,,,,,,,,,,,0.6154684556703567,,-0.02590614212302737,-1.4592392187041574,
,,,,,,,,,,,,,1.3122746638237115,,0.11598477993167751,-0.47249258582200326,
,,,,,,,,,,,,,1.7915886589240233,,0.28703326129556006,1.484947984777065,
,,,,,,,,,,,,,1.0506164404039815,,0.0822357704297328,-1.3648675321878645,
,,,,,,,,,,,,,-0.07205517935430768,,-0.05230995175744098,1.386475126695594,
,,,,,,,,,,,,,1.658456003027438,,0.14969035806361222,-0.5795190621419761,
,,,,,,,,,,,,,-1.016184702440365,,-0.08174104505763052,0.7388176061771194,
,,,,,,,,,,,,,-2.8754362838205183,,-0.1491161509759336,1.7700429753346874,
,,,,,,,,,,,,,1.8562224891050716,,-0.0027230808954361086,-0.012194136625696827,
,,,,,,,,,,,,,1.3004429797988635,,0.05937626531155814,0.6393216094601133,
,,,,,,,,,,,,,0.6648628898878448,,0.024250727916252546,1.8246959463857335,
,,,,,,,,,,,,,2.4224060914456698,,0.10685733500108506,0.9360949617743397,
,,,,,,,,,,,,,4.127294448716921,,0.20913883689696594,3.2872417254778203,
,,,,,,,,,,,,,0.9829260408877886,,0.04519007917810192,-2.6316869202645736,
,,,,,,,,,,,,,0.8457916826297,,0.019971788501376514,-1.7485886742210428,
,,,,,,,,,,,,,-1.8912717306166584,,-0.0692522701855875,-0.032517433450965395,
,,,,,,,,,,,,,1.303203934544626,,0.23906071377337426,1.6257514772283315,
,,,,,,,,,,,,,-2.282069283022563,,-0.22984905107265372,-0.8051155673615645,
,,,,,,,,,,,,,0.9504720216238607,,0.02702405306993419,-0.7714014460720194,
,,,,,,,,,,,,,0.7735092098063946,,-0.06849166466705163,-2.093274922912629,
,,,,,,,,,,,,,1.138009647259498,,-0.002085573003229186,-0.0750424028846307,
,,,,,,,,,,,,,0.826924701301009,,0.03635719031412341,-2.1220200543125975,
,,,,,,,,,,,,,1.0105475626405933,,-0.09275266504721033,0.8460030535906905,
,,,,,,,,,,,,,-0.7656421122659741,,0.09074069317844555,0.08522804321724774,
,,,,,,,,,,,,,0.47757868168765455,,0.10138113720505189,0.19252445709441127,
,,,,,,,,,,,,,1.8314162784585701,,0.2645698399688504,1.127972143887225,
,,,,,,,,,,,,,2.454174977862361,,-0.058416885343405646,-1.930903500012908,
,,,,,,,,,,,,,1.2230133524201205,,0.02312721135641843,-3.4023878335609794,
,,,,,,,,,,,,,-0.7142688260770022,,0.0374859095887761,-0.18034960907714745,
,,,,,,,,,,,,,0.7770927893927488,,-0.030877098656945635,1.4539127040816553,
,,,,,,,,,,,,,0.4660318838950863,,0.026371142656246578,-1.39464013375089,
,,,,,,,,,,,,,3.6769454801466623,,0.14351051950587523,-3.8496539334059436,
,,,,,,,,,,,,,1.603246519610555,,0.12375787195559516,1.989690608078091,
,,,,,,,,,,,,,1.11671101157706,,0.0908843416836775,-0.07237590691929575,
,,,,,,,,,,,,,1.0633035963945425,,0.08322814291899244,-1.6771078824436394,
,,,,,,,,,,,,,-0.8360509106014969,,0.06921103587878275,0.005541106670426964,
,,,,,,,,,,,,,1.3889159151744626,,-0.0865163472207924,-0.2645911533976606,
,,,,,,,,,,,,,1.173823276031785,,-0.1042693706139893,0.8205756383211497,
,,,,,,,,,,,,,0.11385639784774529,,-0.10725739356711567,-1.630869866595261,
,,,,,,,,,,,,,-0.8541613678483768,,-0.08411673592657962,-1.0430009962653752,
,,,,,,,,,,,,,-1.593973248725423,,-0.0015083347315179808,-0.5809964161842573,
,,,,,,,,,,,,,-0.4535629332348392,,-0.03578263263888941,0.3142395734355753,
,,,,,,,,,,,,,-2.030268948039099,,-0.14696495320917738,2.062221958865733,
,,,,,,,,,,,,,0.9230201503492235,,0.02274230227327174,-0.3189379316641517,
,,,,,,,,,,,,,0.15778285748758242,,0.017259827208868078,2.5334130139854842,
,,,,,,,,,,,,,0.7602198009724653,,-0.011438888968069732,0.1864594795756224,
,,,,,,,,,,,,,2.156756784350018,,0.14297147467603324,0.4287349651115445,
,,,,,,,,,,,,,3.174081364489271,,0.13545362007440967,-0.3240793707256978,
,,,,,,,,,,,,,2.4806573741117277,,0.039045412631802064,-1.7122318854203185,
,,,,,,,,,,,,,0.8715672296193953,,0.05044220005010274,0.323080092740147,
,,,,,,,,,,,,,-1.2361483012036556,,-0.0738725628556122,0.3824477639494872,
,,,,,,,,,,,,,-0.36342026026430646,,-0.02623673146619893,1.3592479602672745,
,,,,,,,,,,,,,1.4484714352395343,,0.1016552025721995,0.05107978741571407,
,,,,,,,,,,,,,1.0568756077946704,,0.05687025704347191,0.05736340326528458,
,,,,,,,,,,,,,2.294338643686246,,-0.04093714793419612,-0.5474736216081314,
,,,,,,,,,,,,,-0.6724797426081482,,-0.060403134612883436,0.050918536615628514,
,,,,,,,,,,,,,-1.9742006912534387,,-0.14573112524294246,-0.701306803073835,
,,,,,,,,,,,,,-2.013472372999947,,-0.05889059500994897,-0.47565628462753873,
,,,,,,,,,,,,,1.2323373300817444,,-0.013791729891100996,1.230598916047804,
,,,,,,,,,,,,,1.6015483043271723,,0.12154368602168465,-0.9578004105505245,
,,,,,,,,,,,,,-0.42482680222698677,,0.10305538300179244,2.300848609936427,
,,,,,,,,,,,,,-1.0672793419071047,,-0.05119394343965237,-1.09121963708959,
,,,,,,,,,,,,,1.5167708580262693,,0.19057484998234742,0.006641311275256837,
,,,,,,,,,,,,,0.7664721060971571,,-0.09538506134610251,-1.171324807579786,
,,,,,,,,,,,,,1.5215841882298184,,0.12101877211189813,-0.3120132373791047,
,,,,,,,,,,,,,0.4131006790399272,,-0.0356955740563271,-0.9021650553608238,
,,,,,,,,,,,,,0.9414493299916281,,0.01202705564427871,-1.377220826621398,
,,,,,,,,,,,,,-0.6325960140705853,,-0.0697677880802203,-0.06806650914094405,
,,,,,,,,,,,,,2.7514459518096817,,0.059035558894131764,-0.1370554740130706,
,,,,,,,,,,,,,-0.8217897818482852,,0.006842751997453332,-1.9280701251579413,
,,,,,,,,,,,,,2.2290025746964264,,0.135605899938438,2.1783219961492475,
,,,,,,,,,,,,,1.3395948361176266,,0.23951649757396767,0.8600207001833693,
,,,,,,,,,,,,,1.5594666219233109,,-0.0641300546822772,-0.6999195926665843,
,,,,,,,,,,,,,1.4528082402527074,,0.09665677480436738,-0.504064523811997,
,,,,,,,,,,,,,-1.2763287876441218,,0.07444732451735711,-1.5382952015762148,
,,,,,,,,,,,,,-1.7944652173018598,,-0.10518964470365076,0.2619750829965805,
,,,,,,,,,,,,,-0.476915285684232,,-0.07607603955996617,-0.6529513599688281,
,,,,,,,,,,,,,0.8980324141936161,,-0.016304115317034042,-1.3911423378937409,
,,,,,,,,,,,,,1.7762777234330323,,0.18345578847600288,-1.0777894136799122,
,,,,,,,,,,,,,-1.4747777219221176,,-0.11969781332082063,-1.818734760497639,
,,,,,,,,,,,,,2.4373519410532833,,0.24050870904205401,-0.29867055152911387,
,,,,,,,,,,,,,2.2102165234366686,,0.2103493923805133,-0.6412971553436189,
,,,,,,,,,,,,,1.3757213383985465,,-0.11659474880226138,-0.7121367499164514,
,,,,,,,,,,,,,0.47451796006483077,,0.005806589856188542,-1.3287321981608626,
,,,,,,,,,,,,,0.4123226205982021,,-0.2501926397792574,1.9510623699723086,
,,,,,,,,,,,,,0.17153187466707667,,0.0579008741726833,1.3821728737195398,
,,,,,,,,,,,,,-0.6765706858968338,,-0.009689064163094232,-1.1071089297335543,
,,,,,,,,,,,,,0.4105920151140558,,0.01810581869061461,2.942443899870132,
,,,,,,,,,,,,,0.5671868443689884,,0.10826085161181748,-2.396960304989864,
,,,,,,,,,,,,,1.9403120448552396,,0.13427136089957353,0.6134420566319346,
,,,,,,,,,,,,,0.660727975662339,,-0.08636272496797064,-1.0878311381665164,
,,,,,,,,,,,,,-0.541358467108647,,-0.014709135436270334,-1.5872915468933357,
,,,,,,,,,,,,,0.6355135326932604,,-0.07066221246042352,1.5380140341716464,
,,,,,,,,,,,,,1.0416097524806225,,0.052152798320967864,0.40729034751074544,
,,,,,,,,,,,,,1.092266382925494,,0.08065430110911052,0.792933881771171,
,,,,,,,,,,,,,-0.6764017167944825,,-0.08383853054244189,-0.2796170970083802,
,,,,,,,,,,,,,0.8059172234310605,,-0.038558373481414054,-1.3282721539457634,
,,,,,,,,,,,,,1.6283049539629586,,-0.005024778070662522,1.0729130602105952,
,,,,,,,,,,,,,0.06624895925409176,,0.07064975595158951,-0.25305086579439495,
,,,,,,,,,,,,,3.1242311734837953,,0.009035533302096143,-1.118286109395934,
,,,,,,,,,,,,,0.107192855895185,,0.062183713115084194,2.5042995992346517,
,,,,,,,,,,,,,-0.44106400035544835,,-0.0495086993880549,-0.5756944117615039,
,,,,,,,,,,,,,-1.1638410145688098,,-0.07187316098011212,-2.868023991622493,
,,,,,,,,,,,,,-1.124105273807863,,-0.024890770429457414,-0.816109216226437,
,,,,,,,,,,,,,-0.6587146795418511,,0.05132395031921772,1.0174621619498074,
,,,,,,,,,,,,,0.9802291818818994,,0.11823166444012023,-2.237584952253816,
,,,,,,,,,,,,,0.9729664084434123,,0.16086700304122042,-2.714105861785953,
,,,,,,,,,,,,,1.3773321992084282,,0.10188798579971894,-0.8015517614242147,
,,,,,,,,,,,,,-0.7000995740782289,,-0.05882769630211734,1.3706554242506792,
,,,,,,,,,,,,,1.177804605518828,,0.027029737297889767,-1.2331593917201058,
,,,,,,,,,,,,,0.7203245926700622,,-0.046749005949275044,2.3928068890940706,
,,,,,,,,,,,,,1.1768609456892236,,0.13848137857441728,-3.3024898512231142,
,,,,,,,,,,,,,2.152163196608558,,0.15017496968419333,-0.8821113913051506,
,,,,,,,,,,,,,0.8901294220246008,,0.13198097446365992,-1.3377142170048513,
,,,,,,,,,,,,,1.3971121445423251,,0.004586761341591156,1.4165000349879615,
,,,,,,,,,,,,,-1.2406844094011558,,-0.14248467937064022,-0.2068618740174029,
,,,,,,,,,,,,,1.029098961543457,,0.018327123927558073,2.291286671562514,
,,,,,,,,,,,,,-0.9390017707828516,,-0.05134252881338397,2.719833388944201,
,,,,,,,,,,,,,0.8278900383587604,,0.004511163094688928,1.3039329870639988,
,,,,,,,,,,,,,2.934080675376375,,0.10326465905069161,0.30283833299521284,
,,,,,,,,,,,,,0.6157754906037172,,0.02546289311874896,1.3495725253750364,
,,,,,,,,,,,,,-2.5269156990219668,,-0.2275318602618012,0.8154970905655088,
,,,,,,,,,,,,,0.19488954048547327,,-0.13131891610869825,-0.01689257777780389,
,,,,,,,,,,,,,1.1522359960705473,,0.10729877582966264,0.012566902405394492,
,,,,,,,,,,,,,-0.864289764886367,,-0.031292442073581804,1.751051144247062,
,,,,,,,,,,,,,-1.7039672415465728,,-0.08651100208608907,1.569174177960923,
,,,,,,,,,,,,,2.018013932095956,,0.1072348584846623,-0.6508453258335941,
,,,,,,,,,,,,,-0.8510671049198835,,-0.006552259766850618,3.0309053097551018,
,,,,,,,,,,,,,1.0393372657057034,,0.13477785135028073,-0.8015905831614009,
,,,,,,,,,,,,,0.0659666198486898,,0.03871587841681715,-0.6736245608425578,
,,,,,,,,,,,,,0.8893332668370268,,-0.032096151948776803,0.9473330197270426,
,,,,,,,,,,,,,-0.915287038109846,,-0.03810072017014372,2.6719897908059806,
,,,,,,,,,,,,,-1.2278459883357524,,-0.11014781176257402,-2.661129168629033,
,,,,,,,,,,,,,2.1239779167168518,,0.010548182290287257,0.2510450444501995,
,,,,,,,,,,,,,1.2432339735712472,,0.13015291944144966,-1.7362326599389992,
,,,,,,,,,,,,,4.055962271509024,,0.2668812798988044,2.0394723628842906,
,,,,,,,,,,,,,0.5656186220357384,,-0.03555111280448064,-0.7670208151751506,
,,,,,,,,,,,,,1.9253486050788793,,0.03991496300561813,0.06290240468830524,
,,,,,,,,,,,,,-0.8655080784960242,,-0.03015270323693742,-1.6971002647749274,
,,,,,,,,,,,,,-0.7960068387516249,,-0.00857966139061047,-0.34782400102948946,
,,,,,,,,,,,,,1.3153244179870778,,-0.0201072122510953,2.637435339079694,
,,,,,,,,,,,,,4.532263770644848,,0.2386276455589378,0.37737338755163924,
,,,,,,,,,,,,,-0.7269197690890796,,0.0712736767521002,0.05418575306630592,
,,,,,,,,,,,,,1.1805708982194947,,0.018986365960878115,-2.6882505070527483,
,,,,,,,,,,,,,2.845863908439601,,0.07210093785634825,-1.1674179444372454,
,,,,,,,,,,,,,3.4382824401278143,,0.1020319267136386,0.9089617046575992,
,,,,,,,,,,,,,1.3084986419991873,,-0.007526523275601144,-0.5007404942467093,
,,,,,,,,,,,,,1.7614463298968228,,0.12790933043586206,-1.5771841397156767,
,,,,,,,,,,,,,-2.6374435788057258,,0.00956658690197875,-0.5353190992313357,
,,,,,,,,,,,,,-1.2474563731371886,,-0.02698354190650928,-1.0410001337734605,
,,,,,,,,,,,,,-0.598756125238674,,-0.1552930666705421,2.894656006165588,
,,,,,,,,,,,,,-0.8913971652856355,,-0.10964689268138918,-0.7876041919179507,
,,,,,,,,,,,,,2.2402750649602923,,0.14985838333852805,-1.675452344709448,
,,,,,,,,,,,,,2.5718190457981107,,0.2343663631035927,-1.7539158926642018,
,,,,,,,,,,,,,0.679967260542704,,-0.06155996368005889,-2.418381961632559,
,,,,,,,,,,,,,-0.7380594748170468,,0.08425873918505888,0.20816810641019057,
,,,,,,,,,,,,,-0.4704674020434824,,0.10590580746618847,2.9946620056415374,
,,,,,,,,,,,,,-0.7175101885957426,,0.07686648532804762,0.317962952677681,
,,,,,,,,,,,,,-0.8256161492567352,,0.005147128259602598,2.5897866825627838,
,,,,,,,,,,,,,-0.9434470325686484,,-0.10695916633531291,0.5434271895032312,
,,,,,,,,,,,,,3.834325739984515,,0.09200260736833162,-2.4985551908250545,
,,,,,,,,,,,,,2.730664997324393,,0.31494443921546644,1.8494429890519417,
,,,,,,,,,,,,,0.4076714599840117,,-0.16101064067486737,0.6806742900451956,
,,,,,,,,,,,,,-0.6316144344871409,,-0.08572230744316882,1.3973641990769277,
,,,,,,,,,,,,,0.43602856628441244,,-0.0126768992165358,0.896535418499958,
,,,,,,,,,,,,,0.42943550196650804,,-0.08676187620681586,2.199649695283995,
,,,,,,,,,,,,,2.2160299102357635,,0.2221378635923166,-0.4701166610513487,
,,,,,,,,,,,,,1.2214794186521476,,0.24889529340776786,-1.1876669994004394,
,,,,,,,,,,,,,-1.2144524258694775,,-0.17872895030273245,-1.2649961361766202,
,,,,,,,,,,,,,3.307732216343307,,0.19114869077221705,3.707357309944097,
,,,,,,,,,,,,,3.052414453692204,,0.21898000505043597,0.4992824058122589,
,,,,,,,,,,,,,0.13559417368351695,,-0.0751282095062795,2.48987382234088,
,,,,,,,,,,,,,-0.4390537663294456,,0.07167082329203746,-1.9066050896135518,
,,,,,,,,,,,,,0.7411335677451819,,0.08940763520208253,1.385035589172055,
,,,,,,,,,,,,,4.961432145298324,,0.20368642538491932,-1.6238879775747486,
,,,,,,,,,,,,,2.4380583021960702,,-0.003371924676193806,-1.184975603789074,
,,,,,,,,,,,,,2.250384947675792,,0.027666087623510187,-0.3124903722154368,
,,,,,,,,,,,,,-1.1811129737846857,,-0.10331120503417755,-0.6061719363446679,
,,,,,,,,,,,,,-0.6732432131212829,,-0.09528660240615199,0.829388183011362,
,,,,,,,,,,,,,0.5427290960566049,,-0.011367580604155273,-2.944173916916512,
,,,,,,,,,,,,,-0.7321634402438136,,0.002395803586049652,1.547397720976925,
,,,,,,,,,,,,,1.226949569942973,,0.08379433950565003,1.0222926972749673,
,,,,,,,,,,,,,-0.34106295374610973,,0.15533740969093826,1.9236318031169124,
,,,,,,,,,,,,,0.4573528364891107,,0.048827071570579805,1.037183539552795,
,,,,,,,,,,,,,1.0848815217926213,,0.07796227206891193,2.51427727254577,
,,,,,,,,,,,,,-1.5003836182432075,,-0.1678088018528218,1.1709484548944862,
,,,,,,,,,,,,,-0.34345588328192245,,0.007377533942341702,-3.080556760302793,
,,,,,,,,,,,,,-0.23699500076429666,,0.008831808438476372,-0.8337189823793105,
,,,,,,,,,,,,,3.1308973179957875,,0.22383997263927569,-0.7008168394206822,
,,,,,,,,,,,,,-1.439471790880726,,-0.07568009390001093,-2.6094450350844163,
,,,,,,,,,,,,,0.9062709523065874,,0.21869920011470217,-0.16223984228593874,
,,,,,,,,,,,,,3.01790597562652,,0.21821274764812698,-0.051598112894166936,
,,,,,,,,,,,,,2.061563301663291,,0.10513409168868877,-1.101225018788307,
,,,,,,,,,,,,,-0.9501745979343723,,0.018309337386260473,1.714665234113017,
,,,,,,,,,,,,,3.200007437058237,,0.1869613155580588,0.4585283702362488,
,,,,,,,,,,,,,1.081624450019041,,0.12250155047852926,-1.6060953404338936,
,,,,,,,,,,,,,-2.556896596921688,,-0.145213911968384,-0.3042642641875154,
,,,,,,,,,,,,,1.5210063833885477,,0.05628574974300766,-1.8142527883043762,
,,,,,,,,,,,,,3.187089725370315,,0.02280761904389704,0.5585218320178307,
,,,,,,,,,,,,,1.7563633865592818,,-0.007976360338577347,0.2209765594076279,
,,,,,,,,,,,,,-0.6236254207945018,,0.012634440399435657,1.0834572535531755,
,,,,,,,,,,,,,-0.848945688362831,,0.04096063196201271,0.5651648696320002,
,,,,,,,,,,,,,0.5528311674655634,,0.06164043122430005,0.061363263703443645,
,,,,,,,,,,,,,0.3390140226018002,,0.05615859582460449,-0.0900763584282609,
,,,,,,,,,,,,,0.5385662937219334,,0.022876296252929997,1.7420938158170285,
,,,,,,,,,,,,,3.7361659188568788,,0.1104677506797613,-2.18639132017376,
,,,,,,,,,,,,,0.4591577142928487,,0.10044740776702002,1.3285193783284097,
,,,,,,,,,,,,,3.150495986780369,,-0.0433332732414172,-1.8645325741731689,
,,,,,,,,,,,,,3.45018354892116,,0.391861876230054,1.2152052957014687,
,,,,,,,,,,,,,0.621094656828798,,-0.08811572787168655,1.2667949135885213,
,,,,,,,,,,,,,1.4812866693133118,,0.04739967832233545,-0.6403081956642201,
,,,,,,,,,,,,,0.3032360240369994,,0.04451240166789601,-1.2226225336087835,
,,,,,,,,,,,,,-1.0163925076316156,,0.01734365876716354,-2.029764839679974,
,,,,,,,,,,,,,-1.2506134672708877,,-0.01955422813924565,-1.2882043186513985,
,,,,,,,,,,,,,-0.7215721270296714,,0.02256423250542107,1.7114147592427134,
,,,,,,,,,,,,,1.8423407768617561,,0.07334016067165394,-2.7315752717883703,
,,,,,,,,,,,,,3.6386976755494347,,0.11910009635356796,-3.59792813771353,
,,,,,,,,,,,,,1.334437642831827,,0.10013039530422582,-0.4981192053819417,
,,,,,,,,,,,,,2.643102229292153,,0.19320689781091754,0.10451467896283644,
,,,,,,,,,,,,,0.034898556496409015,,0.05602907070545724,1.7092214119151108,
,,,,,,,,,,,,,-1.8636749153839276,,-0.11297063465719713,1.3196271786143303,
,,,,,,,,,,,,,-0.6440466121615206,,-0.011426546147418585,1.0812732472468323,
,,,,,,,,,,,,,4.616957907876926,,0.2627780176799626,0.6815461170613302,
,,,,,,,,,,,,,-2.1650346736795782,,-0.05662631899695609,-1.2533917994417372,
,,,,,,,,,,,,,0.12152427357446016,,0.05969866661725789,-1.3344784930220366,
,,,,,,,,,,,,,0.7686065464671706,,0.05057022623709094,-1.904837819205895,
,,,,,,,,,,,,,-2.5827446363690796,,-0.15570766282526596,-1.6441374044306145,
,,,,,,,,,,,,,1.1210318461847657,,0.10337237392482707,-1.3495792360804773,
,,,,,,,,,,,,,0.7319751412456406,,0.13328973975427985,-0.14082133465242494,
,,,,,,,,,,,,,1.7856250549444337,,0.1538713686155887,-0.004514867052368303,
,,,,,,,,,,,,,1.564807511854846,,-0.017372864194545333,-1.9298102472685033,
,,,,,,,,,,,,,-0.662270172420401,,-0.05876516510261574,-1.065204845225103,
,,,,,,,,,,,,,0.258505214263289,,0.006391768907260018,-2.421009881830622,
,,,,,,,,,,,,,0.5571389577685693,,0.07263751286890688,1.3202669269197145,
,,,,,,,,,,,,,2.6955613225381674,,0.08295154928362308,-2.6215834631232515,
,,,,,,,,,,,,,3.911606961330921,,0.04927684313587018,0.3111040896714416,
,,,,,,,,,,,,,0.6435391589386129,,0.0666874075739808,2.3981348490068086,
,,,,,,,,,,,,,-0.8943111813852016,,0.001907232045174798,-0.5651567954876191,
,,,,,,,,,,,,,0.6418940491997247,,0.026949721995639123,-0.584021688405661,
,,,,,,,,,,,,,0.8700999546335063,,0.0846098808408954,-0.4105115096691445,
,,,,,,,,,,,,,-2.5864830642242604,,-0.14808618909213958,-1.2199508340455214,
,,,,,,,,,,,,,-3.8159966879370546,,-0.2655064849542494,-0.22149238651658956,
,,,,,,,,,,,,,1.977311015469478,,0.24312523300409647,-3.0531859865661017,
,,,,,,,,,,,,,-2.904195141860886,,-0.21613540560652972,-0.08425090482937385,
,,,,,,,,,,,,,2.190548321290521,,0.17260505673449214,-1.624223378132601,
,,,,,,,,,,,,,-1.9144184593815228,,-0.19760975822685634,-0.4523487220864077,
,,,,,,,,,,,,,-3.5677475933876064,,-0.30322215697877547,0.38818978250714364,
,,,,,,,,,,,,,0.9356512812647811,,0.05550494452861435,0.9815922841590213,
,,,,,,,,,,,,,2.3922845703579614,,0.17321648243731502,1.27622550568556,
,,,,,,,,,,,,,-0.5835960556186022,,0.051078048880030154,0.4648404169254997,
,,,,,,,,,,,,,-1.0053988735587551,,-0.038671258653939194,1.2462908083193538,
,,,,,,,,,,,,,0.27465897009986295,,-0.20759719283616562,1.5567382579357518,
,,,,,,,,,,,,,1.230468097449991,,-0.07935830657225139,0.9848015925206051,
,,,,,,,,,,,,,-0.5057815907016279,,-0.17112392285624103,-2.6256559448312102,
,,,,,,,,,,,,,1.7522006019387544,,-0.04478648291043048,1.4111187194105836,
,,,,,,,,,,,,,0.6357554848571881,,0.021577928406746123,0.7450335663138111,
,,,,,,,,,,,,,1.8682756884291989,,-0.021358296455139016,0.6357086723117455,
,,,,,,,,,,,,,2.6688612522028365,,0.09229958035212424,-1.9042370081486304,
,,,,,,,,,,,,,1.7496295795966108,,-0.009954746922606953,1.5845532443507897,
,,,,,,,,,,,,,1.122689463274067,,0.14376584721341726,-1.171209981225724,
,,,,,,,,,,,,,-2.1311832123948915,,-0.19942911235226332,1.2097337960371624,
,,,,,,,,,,,,,-0.29673345282801317,,0.0894802509969736,-1.2613747171108287,
,,,,,,,,,,,,,2.8460531879297224,,0.12168793109111521,0.2898523870545695,
,,,,,,,,,,,,,1.7939679168560203,,0.03367566754441138,-0.5749500537976622,
,,,,,,,,,,,,,2.343752654195761,,0.12382339180202562,-1.9537720521729567,
,,,,,,,,,,,,,0.6109360608036635,,0.17771637895294878,0.4058643003589734,
,,,,,,,,,,,,,0.5984030292879314,,0.0647308003177137,-1.766528739812969,
,,,,,,,,,,,,,-1.2967130083389304,,-0.04917733943803042,0.18144133559213416,
,,,,,,,,,,,,,1.436163145517478,,0.06495935129143902,-0.4041583689506147,
,,,,,,,,,,,,,-1.17699553702763,,-0.04385969964675913,-2.0486994516136914,
,,,,,,,,,,,,,-1.35930332805174,,0.09949105446752757,-0.06854747256103705,
