stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
,,,,,,,,,,,,,-2.285034947255377,,-0.09953302519009305,-0.541935076889848,
,,,,,,,,,,,,,1.4345943961065863,,-0.11591604321492366,2.215782398069357,
,,,,,,,,,,,,,-0.5658958705032239,,0.006378849563174173,0.22397580241404602,
,,,,,,,,,,,,,1.6592442323354801,,0.10174911803920077,0.5672195169076649,
,,,,,,,,,,,,,-0.43330696519866024,,-0.017231201013655245,-4.869513515314544,
,,,,,,,,,,,,,0.5391680676290921,,-0.03629288406947412,3.0800918014945484,
,,,,,,,,,,,,,1.19077931837737,,0.14738561247152357,0.3004494570168233,
,,,,,,,,,,,,,0.2662060846443979,,-0.0626214576213169,0.1842292194342052,
,,,,,,,,,,,,,0.4008141237814961,,0.019002495757724912,0.6835812702900906,
,,,,,,,,,,,,,0.7476229737017454,,0.08213510886469261,0.8830144209808228,
,,,,,,,,,,,,,2.132324373776717,,0.2102538543609581,1.3805456823787878,
,,,,,,,,,,,,,-1.3290987924590976,,-0.10970674375641816,-0.25770032769275836,
,,,,,,,,,,,,,-1.8085077292648752,,-0.29483748842560514,0.8054181227119038,
,,,,,,,,,,,,,1.137324724377828,,0.10008949949616329,3.5202030940986435,
,,,,,,,,,,,,,-1.3319495028187616,,-0.13389107260412098,1.0961783981956696,
,,,,,,,,,,,,,-0.3509729191346877,,0.004754810571498961,0.6528861446606623,
,,,,,,,,,,,,,0.5885096825351174,,0.10711237929961082,-2.498311334988203,
,,,,,,,,,,,,,-0.949995477269623,,-0.1399922034056295,-1.7248880476044872,
,,,,,,,,,,,,,0.460568728148357,,-0.2446011758082341,-3.1087793595200215,
,,,,,,,,,,,,,2.5743523232919143,,0.1969848322498186,1.284863661091152,
,,,,,,,,,,,,,1.6235807092773356,,0.0847589210088014,0.8435242316759207,
,,,,,,,,,,,,,0.9578300715725184,,0.061563329750047545,-1.1220878263722738,
,,,,,,,,,,,,,1.5396507030746385,,0.05546841553941664,0.3984133874074702,
,,,,,,,,,,,,,3.0876588589656597,,0.1683864359939837,-0.2682011801133406,
,,,,,,,,,,,,,0.6094172549352198,,0.018197145595616842,-1.895805781885967,
,,,,,,,,,,,,,0.832632631110849,,0.052200067942865,-1.0275057308386222,
,,,,,,,,,,,,,2.7437251236781854,,0.214893499736801,-0.21746088549638165,
,,,,,,,,,,,,,2.9420884620619523,,-0.10119698670121423,0.20508506185564515,
,,,,,,,,,,,,,0.09662510975270738,,-0.039102201910119413,0.537858463995262,
,,,,,,,,,,,,,0.3627680287350593,,0.06050020767027117,1.0721991923210767,
,,,,,,,,,,,,,0.25546785945583317,,0.11837987442854306,-3.7026257389293606,
,,,,,,,,,,,,,-0.8992772846327605,,-0.004016213001813137,1.1495307584359822,
,,,,,,,,,,,,,0.698338087577622,,0.07587768819715456,1.2572981118590798,
,,,,,,,,,,,,,3.5884871675798333,,0.1669694817777761,1.6863766259773465,
,,,,,,,,,,,,,0.3259688682236761,,0.06367785532866366,2.585935118318362,
,,,,,,,,,,,,,-1.3276276217587923,,0.03779678714454375,-1.0591446601625547,
,,,,,,,,,,,,,-0.5047355447996187,,0.002990506537784178,-2.28805394333739,
,,,,,,,,,,,,,0.8251475921362099,,0.1274653031816355,-0.6069422914595913,
,,,,,,,,,,,,,-0.6986214095611435,,-0.12671007757234734,-1.4680160283249726,
,,,,,,,,,,,,,-0.031706360547649574,,0.04417090390872929,-0.06639546695087106,
,,,,,,,,,,,,,2.160418649055696,,0.09855174687459695,1.6425241163073099,
,,,,,,,,,,,,,-2.29466428658165,,-0.1288871355628326,-2.1203525919937087,
,,,,,,,,,,,,,-0.9478637481038211,,0.11439275533153467,-3.623252198493162,
,,,,,,,,,,,,,-0.44079282487068816,,0.03297587373260163,0.5467085696394162,
,,,,,,,,,,,,,-0.41431775378203994,,-0.06826156959012211,0.9543817248702043,
,,,,,,,,,,,,,-0.27360646798376564,,0.01650214627642291,-2.0213720979596235,
,,,,,,,,,,,,,1.852731428967238,,0.15725769579299292,-2.0059987049291617,
,,,,,,,,,,,,,-2.165934860150066,,-0.036099809891246434,0.8410029489617021,
,,,,,,,,,,,,,2.1623897721896297,,0.025870017945313007,1.23932390025011,
,,,,,,,,,,,,,-2.00505789429534,,-0.21690373536137322,-1.249923586972416,
,,,,,,,,,,,,,0.3550180039429711,,0.11935224615114784,-0.7836903061352986,
,,,,,,,,,,,,,-0.5545793218241531,,-0.044139104758449864,3.905743047083563,
,,,,,,,,,,,,,2.897917250039401,,0.0840453414995447,-1.913712461922516,
,,,,,,,,,,,,,1.4836809184471924,,-0.051751359992478575,0.31427894984678634,
,,,,,,,,,,,,,0.9449621877809294,,0.029684282917995002,0.8186155798722565,
,,,,,,,,,,,,,2.1594458480328798,,0.24960355749520582,0.14658406233307406,
,,,,,,,,,,,,,2.233653010124609,,0.09434354885618623,1.5227969117682032,
,,,,,,,,,,,,,-2.4026374879256585,,-0.10215498859486949,-0.1405092890675639,
,,,,,,,,,,,,,-0.821954689062181,,-0.15430031383098872,-0.83432080503095,
,,,,,,,,,,,,,-0.6177000639198295,,-0.06157092554036352,-2.308693316999604,
,,,,,,,,,,,,,1.3388996573783745,,0.13587185109943162,-2.11688167564665,
,,,,,,,,,,,,,0.7999546930424194,,-0.006196911732507652,-0.9190204788104378,
,,,,,,,,,,,,,2.4558518077259324,,0.035474628190786776,-1.6099573907308575,
,,,,,,,,,,,,,1.0828863697957765,,0.015860047541176283,-0.34499831305222356,
,,,,,,,,,,,,,1.1518217394158612,,0.17481180323731044,0.3118505796927851,
,,,,,,,,,,,,,2.3493079234782344,,0.09864450323571897,0.7166622613419564,
,,,,,,,,,,,,,2.248234568772737,,0.09263612498069215,1.5708622126163312,
,,,,,,,,,,,,,1.7469558281524413,,0.09871307935336007,0.84341215510746,
,,,,,,,,,,,,,1.588548503939583,,-0.03423582214085566,1.5498315323183895,
,,,,,,,,,,,,,0.7457064718894918,,-0.05074282400001352,1.2396779247020833,
,,,,,,,,,,,,,-0.8367369010748306,,-0.045615925567112116,0.020172144178486798,
,,,,,,,,,,,,,-0.8616153682109244,,-0.12279390116881675,0.29142393561486646,
,,,,,,,,,,,,,0.3716515533273918,,-0.026786238304688476,-0.17526634850628597,
,,,,,,,,,,,,,3.078300146885304,,0.26370862215531726,1.6525645675031289,
,,,,,,,,,,,,,2.404224618698484,,0.093431641935352,-0.9414079818769363,
,,,,,,,,,,,,,0.8772304165949378,,-0.045261985098190474,-3.16207851234051,
,,,,,,,,,,,,,-0.3423388827246948,,-0.030800977186517076,0.3419295091831987,
,,,,,,,,,,,,,1.4744005888490195,,0.05501355849865018,0.5627827057439645,
,,,,,,,,,,,,,1.2560920642362425,,-0.009062527631523999,-0.42968205024367023,
,,,,,,,,,,,,,1.3406290096635538,,0.06034081622872898,0.002371163521972812,
,,,,,,,,,,,,,2.139102065403371,,0.20221450103502914,-0.5683496461218752,
,,,,,,,,,,,,,2.4160337849305797,,0.14260645596561058,0.1868655199704539,
,,,,,,,,,,,,,0.3698619395065779,,0.24267275430751886,-2.0444274910708864,
,,,,,,,,,,,,,1.0751477781583476,,0.28346062570476455,0.7744148049067675,
,,,,,,,,,,,,,1.7045508010764683,,0.17138377802307223,0.3056252199162121,
,,,,,,,,,,,,,-0.06400040913032787,,0.13975273861186005,0.471822698034592,
,,,,,,,,,,,,,1.9071590625587131,,0.16828595376480368,-0.06709840323256488,
,,,,,,,,,,,,,1.8585997782543473,,0.08297227060592836,0.796065619531077,
,,,,,,,,,,,,,-0.2870658327866994,,-0.0023964015365739067,2.759916996828028,
,,,,,,,,,,,,,0.2026745090217542,,-0.10601563002321987,-2.649140187019214,
,,,,,,,,,,,,,-2.864652326713786,,-0.29593404620454594,-1.4791863304764206,
,,,,,,,,,,,,,2.0301669863153555,,0.20704013525244588,0.8166790411793218,
,,,,,,,,,,,,,2.0580860617313803,,0.1381494158711595,0.8255459313297406,
,,,,,,,,,,,,,1.5706166819625444,,0.14122151520313708,0.0023768994812060833,
,,,,,,,,,,,,,1.0299709949993543,,0.08024982309277935,0.1752123004846536,
,,,,,,,,,,,,,-0.1948190589878243,,-0.0725811974281954,0.25448176288746,
,,,,,,,,,,,,,1.1588186257822723,,-0.01994276053750327,0.37532549415288413,
,,,,,,,,,,,,,2.229909477940847,,0.263873036568873,-0.17404081036261515,
,,,,,,,,,,,,,2.7192076392248192,,0.09285975567196829,1.300586062950053,
,,,,,,,,,,,,,4.014166833385645,,0.28905408042935604,-0.24716852418930446,
,,,,,,,,,,,,,-2.072255019513339,,-0.12380552344082241,1.1214875335990198,
,,,,,,,,,,,,,0.358180568297767,,0.023839518429620784,-0.06996612234585353,
,,,,,,,,,,,,,0.9984620557277915,,0.010227643703156953,0.23514113504781053,
,,,,,,,,,,,,,0.8636162737515916,,-0.16483866001420341,-0.9047156699049531,
,,,,,,,,,,,,,0.987213251357873,,-0.10645825884362252,-2.4521879333314143,
,,,,,,,,,,,,,3.688125227663758,,0.05453121929315284,-2.1000074095993186,
,,,,,,,,,,,,,0.4900791320668699,,0.10206108883877994,0.31635667685965596,
,,,,,,,,,,,,,0.9296133393766927,,-0.004623149553118627,1.905844197021189,
,,,,,,,,,,,,,-1.1341182132082137,,-0.10004736805421748,-2.1138300534237473,
,,,,,,,,,,,,,-1.527447957489009,,-0.015281507353345847,1.062370098014694,
,,,,,,,,,,,,,0.8938094578544984,,0.16869728656836996,-1.1155151594322226,
,,,,,,,,,,,,,0.8880050964726525,,-0.04882719424705306,2.120667575689134,
,,,,,,,,,,,,,-0.7388245755228654,,0.06553632569865907,-0.6188971324036397,
,,,,,,,,,,,,,-3.419732569806209,,-0.3374740298619402,0.5029175993065238,
,,,,,,,,,,,,,0.9621173990179108,,0.008338254093034349,-0.1755216811905641,
,,,,,,,,,,,,,1.0801961129269173,,0.10617451265145475,0.003974370145208093,
,,,,,,,,,,,,,-2.541105886957528,,-0.1095966179972079,-0.53918104958053,
,,,,,,,,,,,,,-0.46942345744095426,,0.1038434907081106,-1.2910851465079587,
,,,,,,,,,,,,,-1.5177956753128041,,-0.09095842473870094,0.4534194235029157,
,,,,,,,,,,,,,-2.128582824338859,,-0.06930560455391545,1.135417398489212,
,,,,,,,,,,,,,-0.8976156497899751,,0.004120313068432526,-0.49190114872463053,
,,,,,,,,,,,,,-1.8931587481762888,,-0.17067321056744925,2.6909170073895434,
,,,,,,,,,,,,,0.45730754366911125,,0.030405649602469397,-0.8162866719507903,
,,,,,,,,,,,,,1.3566313653885826,,-0.07029533621356286,-0.8394237767084228,
,,,,,,,,,,,,,0.47088749218280784,,0.04794010079290276,0.03247742523823707,
,,,,,,,,,,,,,-0.08045886305542915,,0.09927852824920647,0.17264333989098812,
,,,,,,,,,,,,,0.860141417400913,,0.08130094223806086,1.249217581024467,
,,,,,,,,,,,,,1.0879401862208713,,-0.0276854326273789,1.871077414951325,
,,,,,,,,,,,,,0.6676953021146458,,0.08359280673633793,-0.12554358619831968,
,,,,,,,,,,,,,0.7906183220924211,,0.09355501677272077,1.686313611070692,
,,,,,,,,,,,,,-0.5262216598426775,,-0.02653888163957153,-1.1103250179736535,
,,,,,,,,,,,,,3.6208104161493653,,0.24075383358510832,0.2554339737619356,
,,,,,,,,,,,,,-1.549870229223138,,-0.07314426995014943,-1.1960057052116517,
,,,,,,,,,,,,,0.9253238444953783,,-0.015717498751251786,1.119230574752914,
,,,,,,,,,,,,,0.8423123428255133,,0.07812858735146336,-1.3234518755393514,
,,,,,,,,,,,,,-1.2901101323735913,,0.0019131939483315841,1.1745889604351931,
,,,,,,,,,,,,,2.994514662718082,,0.063706537284361,-1.3571937204500786,
,,,,,,,,,,,,,1.9308445297516068,,0.08797519721840365,-2.6872261961774444,
,,,,,,,,,,,,,0.6150419111000222,,0.153666685835413,-2.164740324830894,
,,,,,,,,,,,,,2.5555134832119544,,0.19753478362030494,0.19955793659718685,
,,,,,,,,,,,,,2.059002022904819,,0.02286878583584944,2.456870124888682,
,,,,,,,,,,,,,-1.2574533820639697,,0.10518651434202632,0.4396798579939578,
,,,,,,,,,,,,,-1.8447356306277303,,-0.1474723419790149,0.4497126613072624,
,,,,,,,,,,,,,1.3341833430169894,,0.1506893569438206,-1.0289701967144598,
,,,,,,,,,,,,,1.535247418461896,,0.20461832324383744,1.076358978721584,
,,,,,,,,,,,,,1.7929792599702847,,0.05981666411332866,0.5002482781206689,
,,,,,,,,,,,,,0.472875909605802,,0.023972274646313498,1.1605900836675467,
,,,,,,,,,,,,,0.8752837120231354,,-0.17153643351283787,0.7232296335968956,
,,,,,,,,,,,,,-2.943619293861344,,-0.2867258011735721,-0.3409684787512171,
,,,,,,,,,,,,,2.7330682578586383,,0.03494665603456718,-0.5764035150138729,
,,,,,,,,,,,,,1.4123032369563993,,0.012295007880729819,0.037778229364553224,
,,,,,,,,,,,,,-1.02863190632278,,0.05696632640994335,-1.1547569577900294,
,,,,,,,,,,,,,-1.2290197562365834,,-0.017030112703700587,0.5151377440279139,
,,,,,,,,,,,,,2.3920844102879415,,0.13340713183833652,-1.8284856567467302,
,,,,,,,,,,,,,1.0861750165111372,,0.11524363143610221,0.010856762943840787,
,,,,,,,,,,,,,2.3334052324226504,,-0.0031889897607560733,-0.26184339617564445,
,,,,,,,,,,,,,1.1052146801814098,,0.10354318081575818,1.080375583287632,
,,,,,,,,,,,,,1.6573531292311772,,0.12506947220726602,0.6921409209351296,
,,,,,,,,,,,,,0.37161522233069455,,0.08853220893435693,-0.35024465309695674,
,,,,,,,,,,,,,0.37981482135229666,,-0.04300382392576302,0.2829335837889698,
,,,,,,,,,,,,,1.8293019809150333,,0.04123499009499777,-1.1232240310136572,
,,,,,,,,,,,,,-1.4089121463481233,,-0.038515719977236476,-1.7920747214444295,
,,,,,,,,,,,,,1.5002993322377662,,0.03351409650449985,-1.2198725908458274,
,,,,,,,,,,,,,-0.6029106480702322,,0.03170311976094466,-1.4287551032520796,
,,,,,,,,,,,,,2.118169471936434,,0.005362506389612496,1.9661052755386534,
,,,,,,,,,,,,,1.7902419972523254,,-0.05197741471014048,-0.3841384889560219,
,,,,,,,,,,,,,0.17690649395050762,,0.012765354826021414,0.23542892257801393,
,,,,,,,,,,,,,0.7453419507256566,,-0.2807863060027357,-1.5078678242788777,
,,,,,,,,,,,,,1.1722242554377178,,-0.018773514302772288,2.012176455698233,
,,,,,,,,,,,,,2.4254514514356513,,0.10255849045752215,-1.4468771813305823,
,,,,,,,,,,,,,1.581046402883653,,0.07794678679131944,-1.0507644423990192,
,,,,,,,,,,,,,-0.43110703622149343,,-0.19208189332479697,-1.0867347370174907,
,,,,,,,,,,,,,1.0354768647941275,,0.08074317203440784,0.5992394263845162,
,,,,,,,,,,,,,0.8156131539803205,,-0.012960696817335277,-1.8337896237721711,
,,,,,,,,,,,,,1.5014021201563137,,0.1260294061426907,3.607441896709034,
,,,,,,,,,,,,,-0.03377281915624746,,0.0007273326424414131,-1.6514539961259767,
,,,,,,,,,,,,,1.4701595409945754,,-0.005901207093506129,0.8271807513374595,
,,,,,,,,,,,,,-1.1157642895570539,,0.0514729879281283,-0.6722917441857083,
,,,,,,,,,,,,,1.9861389483672578,,0.17974683077127157,-1.1625787861259116,
,,,,,,,,,,,,,0.36939082273270735,,-0.09691257718878066,2.0104260856222096,
,,,,,,,,,,,,,1.9114489743472147,,-0.05458201743041022,1.6865236916370414,
,,,,,,,,,,,,,1.6300087532424137,,0.11197084753111422,-0.31379765461786907,
,,,,,,,,,,,,,1.7811618258837947,,0.08469867739565662,-0.3941797700755505,
,,,,,,,,,,,,,-1.2884616079399642,,-0.13912732628732694,0.8459789459119884,
,,,,,,,,,,,,,3.0967348656650486,,0.20759678283839267,0.2684499335067781,
,,,,,,,,,,,,,0.40804039294602157,,0.08607243273287203,-0.9784234854521072,
,,,,,,,,,,,,,1.9539599502530738,,0.23759311566040536,-0.040774647570736545,
,,,,,,,,,,,,,0.7163407184584124,,0.047654761392005036,-0.6191708904980955,
,,,,,,,,,,,,,1.3979178854815852,,0.17299768941894972,0.34116366694649647,
,,,,,,,,,,,,,-1.6158853570603229,,-0.1618085168410113,0.3537100767988399,
,,,,,,,,,,,,,-0.6118429136177638,,-0.01955911492188304,-0.8549133674038915,
,,,,,,,,,,,,,-0.7115128296321183,,0.043241676097176225,0.6472470157681742,
,,,,,,,,,,,,,-1.6062483969020265,,-0.10120072196176834,0.967815214473645,
,,,,,,,,,,,,,2.4655537080503733,,0.22848466630080877,-0.017734542025353864,
,,,,,,,,,,,,,1.0865291439051625,,0.036934606980557935,1.2540476408624908,
,,,,,,,,,,,,,0.822771016277846,,-0.1158203952085609,-1.2532489531975555,
,,,,,,,,,,,,,1.7920700750005707,,0.14939833836917984,-1.2775351677516518,
,,,,,,,,,,,,,2.541420192378768,,0.09489249671817744,-0.7569780105393886,
,,,,,,,,,,,,,0.44485591456752044,,0.07781813738274487,0.7108134753994064,
,,,,,,,,,,,,,2.145054079560792,,0.14602303165169092,0.11176433908400979,
,,,,,,,,,,,,,-0.5428230987548314,,0.005896219298735597,-1.271245157225662,
,,,,,,,,,,,,,3.285914689113273,,0.19922958527641876,-1.3158671671635098,
,,,,,,,,,,,,,0.7856651609621053,,-0.04339879087125894,1.77656593985159,
,,,,,,,,,,,,,-0.797331710118487,,-0.0617237306143813,0.019047556331184247,
,,,,,,,,,,,,,-1.269785968193205,,-0.1003947503116909,0.5064094767799837,
,,,,,,,,,,,,,-0.7584547592475345,,-0.1066309938184994,2.142139419151269,
,,,,,,,,,,,,,1.203839471745729,,0.1304029183192571,0.9993504063586505,
,,,,,,,,,,,,,0.8842647500483363,,-0.11099612424381881,-0.9726879432306454,
,,,,,,,,,,,,,0.48593004727006267,,0.10515378262086375,0.0473217685983156,
,,,,,,,,,,,,,0.6898748089091389,,0.06243193217369066,-0.8521308638768337,
,,,,,,,,,,,,,2.8839956704643983,,0.12921980539926106,-1.616423059574816,
,,,,,,,,,,,,,-0.825623151039705,,0.05949009096365145,-1.246656755575395,
,,,,,,,,,,,,,-1.1370902728928889,,-0.0779407873363689,-0.7831460015258953,
,,,,,,,,,,,,,0.08071775743694008,,-0.00031383632696949847,1.6687506570798964,
,,,,,,,,,,,,,0.38858537550851163,,0.1045026732098991,-0.30019519174698733,
,,,,,,,,,,,,,-0.4402211444597298,,-0.1276505024238765,-2.4830829168038253,
,,,,,,,,,,,,,-0.7895108740120034,,-0.04516891383606954,-1.1755248459453413,
,,,,,,,,,,,,,1.235045844441878,,0.2234227378545833,1.2540988648530664,
,,,,,,,,,,,,,0.5418089852099048,,0.052292945444827814,-1.6912225100974687,
,,,,,,,,,,,,,0.31995231120341827,,0.05051478252141267,1.259755140615918,
,,,,,,,,,,,,,-0.9319697028912795,,-0.20340251028181147,-0.6454374938852276,
,,,,,,,,,,,,,1.430478795543884,,-0.033016066301093806,0.7612173802789266,
,,,,,,,,,,,,,1.0255680916674468,,-0.16029080640553253,2.838996201776977,
,,,,,,,,,,,,,-2.4854624269075143,,-0.13390968971085476,1.5435683380781045,
,,,,,,,,,,,,,-1.3128615376248176,,-0.045079216099304334,1.431459748269399,
,,,,,,,,,,,,,2.4477452912459317,,0.08587427934072281,-2.120614140489494,
,,,,,,,,,,,,,3.0499650268890433,,0.3381022851017715,0.10222838220037772,
,,,,,,,,,,,,,-0.7999654868821395,,0.00792675296046261,1.5258389099118934,
,,,,,,,,,,,,,1.0453028130915365,,0.2590388505640336,1.8155309751961572,
,,,,,,,,,,,,,2.7291584816393253,,-0.038581701897597846,0.24011646490504837,
,,,,,,,,,,,,,2.0588522330789494,,-0.09806426047597627,0.6483912747829172,
,,,,,,,,,,,,,2.4383830622328815,,0.31826439944688095,-1.1436511285614548,
,,,,,,,,,,,,,-2.0646226382952237,,-0.14873194834418793,0.3372814159155456,
,,,,,,,,,,,,,0.4547796787863717,,-0.11922722318460365,0.30087624072653063,
,,,,,,,,,,,,,-2.644013964136767,,-0.09277633849846284,0.7662308043236296,
,,,,,,,,,,,,,0.17868586395922545,,-0.0001406723649779043,-0.6596510711884299,
,,,,,,,,,,,,,1.3235547017863813,,0.06981829286219232,-0.25855539358472907,
,,,,,,,,,,,,,1.0758199169093525,,0.08263397194022468,0.2525438480270031,
,,,,,,,,,,,,,2.350519476522134,,0.08114936358855683,0.6532224223645965,
,,,,,,,,,,,,,-0.8502823537319,,-0.06160927744948154,-0.8789359419157492,
,,,,,,,,,,,,,-1.4602239537503117,,-0.1316691686812331,-1.3384384518171728,
,,,,,,,,,,,,,-2.23081174265626,,-0.08430969957844382,-0.3713399194166524,
,,,,,,,,,,,,,-0.33583544640901775,,0.08845692682013775,-0.4940618856391222,
,,,,,,,,,,,,,1.5516692141784774,,0.1456897448195145,0.3226698423421182,
,,,,,,,,,,,,,0.24887733938719114,,0.02523690067934308,-1.2856690141780298,
,,,,,,,,,,,,,-0.4643571025006054,,-0.14171838547539334,3.831301908092345,
,,,,,,,,,,,,,1.7856887886208144,,0.11637229242261937,1.9305077032931013,
,,,,,,,,,,,,,3.519236551576128,,0.24581668249225172,-1.6671883535238823,
,,,,,,,,,,,,,0.7953522020632331,,0.15855539916062414,-0.29017661779773574,
,,,,,,,,,,,,,-2.374114321880058,,-0.2531485750117722,1.2497897834902771,
,,,,,,,,,,,,,-3.8724479663892124,,-0.2700090234906588,1.3288706373033916,
,,,,,,,,,,,,,-1.5284288553364158,,-0.06902748831684564,-1.4342381243829672,
,,,,,,,,,,,,,0.6231877829632538,,0.012417212013141,-0.10726692643312014,
,,,,,,,,,,,,,-1.0672144331772238,,-0.015157895309285699,-0.8958223116745885,
,,,,,,,,,,,,,2.1229797366669976,,0.19800370668329106,-0.11037708009248998,
,,,,,,,,,,,,,-1.2407361471534721,,-0.03918748128044451,0.9009662389508409,
,,,,,,,,,,,,,0.777000791858818,,-0.015113904045950742,0.38676632972619684,
,,,,,,,,,,,,,-0.9466928382046355,,-0.00025066444145311175,-2.1231832681184026,
,,,,,,,,,,,,,0.2296581821710519,,0.11072680830831388,-1.8467266218022724,
,,,,,,,,,,,,,-0.5298055463283489,,-0.029987157054791148,-0.5263611501021795,
,,,,,,,,,,,,,0.9850910732904266,,0.1356105319074231,-0.7652452313177595,
,,,,,,,,,,,,,-1.3601011066023865,,-0.08585442211260916,0.46387062685727626,
,,,,,,,,,,,,,-0.09340316856267243,,0.0426851305048904,-0.1655510632005354,
,,,,,,,,,,,,,1.8134157305504965,,0.20048097954824798,-0.21168680047697133,
,,,,,,,,,,,,,-1.7264856168505198,,-0.008234455773740285,0.32245309011921297,
,,,,,,,,,,,,,2.6661577815885984,,0.1451778833892916,-1.4654705841832338,
,,,,,,,,,,,,,-0.8540619269890268,,0.00766830135084509,-0.8935868329487201,
,,,,,,,,,,,,,2.2887262565879025,,0.26613342935797873,-1.2639116571409792,
,,,,,,,,,,,,,3.0831404529370707,,0.24981189113981797,-1.24962200322275,
,,,,,,,,,,,,,-1.1982014528199763,,-0.06325928072002038,0.5988965064338605,
,,,,,,,,,,,,,-0.5054267636522526,,-0.01554400795500543,1.6448438320552732,
,,,,,,,,,,,,,0.137436630119957,,-0.1245754459292711,-1.7520505172069942,
,,,,,,,,,,,,,2.1987491279532447,,0.09746727359605967,-1.9257731162339955,
,,,,,,,,,,,,,1.7456353693058326,,0.10178424736040154,-0.4052542392524556,
,,,,,,,,,,,,,-1.7252622267678188,,-0.11326142733031146,-0.7500538927893455,
,,,,,,,,,,,,,0.5050192175746198,,-0.02086151512030693,0.5350963423613248,
,,,,,,,,,,,,,3.557794017424181,,0.2836747256648452,-1.22427295844516,
,,,,,,,,,,,,,0.8820220135440419,,0.017262177421347846,-0.3275004159563163,
,,,,,,,,,,,,,-1.130953546566279,,-0.129603241226692,-0.18286288862178088,
,,,,,,,,,,,,,-2.2069429045238578,,-0.25424047401408245,-0.9008348051935097,
,,,,,,,,,,,,,1.7313598005820008,,-0.11368747520763595,-1.400314383954429,
,,,,,,,,,,,,,1.7041578111758657,,0.1530283188776943,-0.42870059278123007,
,,,,,,,,,,,,,2.4361272212156724,,0.1262000100098654,2.0522594418155142,
,,,,,,,,,,,,,-2.195182418134476,,-0.06847490922578231,-2.293199621873749,
,,,,,,,,,,,,,-0.9982421162893945,,0.023869976608330935,0.1385345314549151,
,,,,,,,,,,,,,2.747442626685077,,-0.0026786039306352836,0.010061366804128455,
,,,,,,,,,,,,,2.2897886552953954,,0.0709307259142449,0.7936937198769556,
,,,,,,,,,,,,,-1.104261657151978,,-0.021904090197135403,-0.715314574880302,
,,,,,,,,,,,,,-2.222030826362865,,-0.06482922546656716,1.5026475453654937,
,,,,,,,,,,,,,-0.5464550001395906,,-0.02965706250197964,1.6086577123129144,
,,,,,,,,,,,,,-0.7373881038727126,,-0.0698026493941178,0.29128647560572973,
,,,,,,,,,,,,,-0.073456790564921,,0.06913297184509457,0.6889757138749328,
,,,,,,,,,,,,,-0.1502005072217828,,0.012796123879333213,-0.7444944946011844,
,,,,,,,,,,,,,1.38309779776452,,0.023728329377552936,1.4359957175308553,
,,,,,,,,,,,,,4.030288315386483,,0.20377876540738535,-0.9519436835855348,
,,,,,,,,,,,,,0.8947423172252649,,0.1383666422905586,-2.0094122608814056,
,,,,,,,,,,,,,-0.8735503831766591,,0.013218195308810786,0.7911369556887772,
,,,,,,,,,,,,,-3.2764962162608495,,-0.21956717247998492,2.129278179788074,
