stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
103.0,117.0,9.582818985,1.0,1.0,178.0,11.0,347.0,9.0,-2.0,-3.4991611747216016,-54.0,-169.0,-0.9865005589712479,-0.4167532612680381,-0.12657664168981006,0.19583084895536873,9.342452330778762e-18
145.0,126.0,3.3495609760000002,2.0,1.0,151.0,90.0,163.0,114.0,24.0,-1.4986567147407825,55.0,-12.0,-0.7730475319604634,-0.4167532612680381,-0.1953165712318611,4.333107040264641,0.0032835530725041947
129.0,114.0,2.80074501,3.0,1.0,68.0,35.0,356.0,39.0,4.0,3.9979874684360563,-52.0,72.0,-0.23882477019809836,-0.525086618032198,-0.19166482021416595,2.221822734312041,0.006570138590786376
11.0,9.0,6.283191919,4.0,1.0,347.0,125.0,77.0,130.0,5.0,5.000000000000118,32.0,-90.0,-0.26248480785579276,-0.5386076854374066,-0.13467488936461153,2.3517767593635517,0.009862757970763003
90.0,114.0,2.532427073,5.0,1.0,163.0,12.0,246.0,15.0,3.0,2.9994970874526783,-68.0,-83.0,-1.844574647241233,-0.5081818669918,-0.09143562155098851,1.9024227333161257,0.013164350384979526
35.0,39.0,7.516113997000001,6.0,1.0,356.0,140.0,309.0,136.0,-4.0,-4.0,41.0,47.0,,-1.2278822505003701,,,0.016477761185302975
125.0,130.0,4.149353027,7.0,1.0,77.0,70.0,226.0,48.0,-22.0,-17.666890983730134,55.0,-149.0,,-1.0520146010126445,,,0.019805709788699603
12.0,15.0,6.305679082999999,8.0,1.0,246.0,101.0,299.0,112.0,11.0,11.0,57.0,-53.0,,-1.1213150048025249,,,0.023150756863622026
70.0,48.0,5.803548097999999,10.0,1.0,226.0,17.0,16.0,20.0,3.0,2.9994969749458287,53.0,-150.0,,-1.6528638720351962,,,0.026515270668885534
101.0,112.0,3.816026211,11.0,1.0,299.0,41.0,251.0,42.0,1.0,0.33333427056639786,60.0,48.0,,-1.3819687722164993,,,0.029901392415114896
36.0,125.0,4.799834013,12.0,1.0,81.0,147.0,168.0,138.0,-9.0,-9.0,35.0,-87.0,,-0.6739844946330072,,,0.03331100054104409
17.0,20.0,4.381584167,13.0,1.0,16.0,67.0,119.0,55.0,-12.0,-11.999383485626751,-50.0,-103.0,,-0.836911485132066,,,0.03674567382331724
41.0,42.0,3.9216132160000003,14.0,1.0,251.0,120.0,38.0,117.0,-3.0,-2.999999999999671,67.0,-147.0,,-0.1918283734104876,,,0.040206653269135244
147.0,138.0,4.3504970069999995,15.0,1.0,168.0,108.0,12.0,115.0,7.0,7.0,39.0,156.0,,-0.1918283734104876,,,0.0436948027762751
67.0,55.0,3.50000596,16.0,1.0,119.0,58.0,55.0,46.0,-12.0,-11.994631248739747,9.0,64.0,,0.41682714014494254,,,0.04721056858480782
120.0,117.0,5.61603713,17.0,1.0,38.0,72.0,354.0,61.0,-11.0,-10.999999999999945,48.0,44.0,,0.3441286903546246,,,0.05075393758934712
108.0,115.0,3.71389389,18.0,1.0,12.0,130.0,239.0,124.0,-6.0,-5.999999999999917,-22.0,133.0,,0.3441286903546246,,,0.05432439462990228
58.0,46.0,7.615617037000001,19.0,1.0,55.0,137.0,192.0,130.0,-7.0,-7.0,67.0,-137.0,,0.4723655208251309,,,0.05792087893334866
72.0,61.0,2.06703496,20.0,1.0,354.0,22.0,265.0,17.0,-5.0,-5.0,50.0,89.0,,0.1769392559773293,,,0.06154173993601206
130.0,124.0,2.932688236,21.0,1.0,239.0,111.0,169.0,121.0,10.0,10.0,19.0,70.0,,0.30676063920437374,,,0.06518469278064558
137.0,130.0,4.231956959,22.0,1.0,192.0,37.0,252.0,43.0,6.0,6.0,-46.0,-60.0,,0.26540199366637324,,,0.06884677384774317
22.0,17.0,4.249533176,23.0,1.0,265.0,123.0,111.0,119.0,-4.0,2.666330954262656,45.0,154.0,,0.2084416792124919,,,0.07252429675114301
111.0,121.0,6.900948047999999,24.0,1.0,169.0,43.0,262.0,39.0,-4.0,-4.0046969639336565,68.0,-93.0,,0.5239441471613111,,,0.07621280930046746
37.0,43.0,5.449741125,25.0,1.0,252.0,142.0,346.0,125.0,-17.0,-16.998433157490684,41.0,-94.0,,0.5139959891230913,,,0.07990705200721208
123.0,119.0,4.6072390080000005,26.0,1.0,111.0,29.0,114.0,17.0,-12.0,-12.000000000000059,-52.0,-3.0,,1.2134361495581674,,,0.08360091878606123
43.0,39.0,4.950470209,27.0,1.0,262.0,52.0,235.0,48.0,-4.0,-2.6657721997573014,-9.0,27.0,,1.0973945505172444,,,0.08728742057692544
142.0,125.0,2.33291316,28.0,1.0,346.0,63.0,66.0,56.0,-7.0,-7.000000000000025,-67.0,-80.0,,1.0973945505172444,,,0.09095865268463936
29.0,17.0,7.832525015,29.0,1.0,114.0,53.0,91.0,47.0,-6.0,-5.999552416435923,-24.0,23.0,,0.22934598897010558,,,0.0946057667004207
52.0,48.0,4.272127151,30.0,1.0,235.0,100.0,286.0,124.0,24.0,24.0,-48.0,-51.0,,-0.30186995590452853,,,0.09821894792999873
63.0,56.0,5.935321807999999,31.0,1.0,66.0,104.0,352.0,107.0,3.0,3.0,-41.0,74.0,,0.2592757840196296,,,0.10178739930553539
53.0,47.0,7.499877214,32.0,1.0,91.0,83.0,286.0,56.0,-27.0,-29.999161174674846,-30.0,165.0,,0.9215861242560761,,,0.10529933279963749
100.0,124.0,2.85768795,33.0,1.0,286.0,127.0,161.0,116.0,-11.0,-8.33199158267045,-27.0,125.0,,0.7222387587950615,,,0.10874196938733713
104.0,107.0,4.385262966,34.0,1.0,352.0,74.0,64.0,56.0,-18.0,-18.0,30.0,-72.0,,0.5818344177260604,,,0.11210154861322884
83.0,56.0,4.449882983999999,35.0,1.0,286.0,56.0,311.0,51.0,-5.0,0.00033518129000231767,27.0,-25.0,,0.933345490749149,,,0.1153633488133274
127.0,116.0,4.069510698,36.0,1.0,161.0,66.0,19.0,70.0,4.0,5.502011790518864,61.0,142.0,,0.9696441386411455,,,0.11851171901200669
74.0,56.0,2.9534878730000003,37.0,1.0,64.0,57.0,241.0,55.0,-2.0,-1.9983224616955317,17.0,-177.0,,0.7325578183686128,,,0.12153012346111143
56.0,51.0,4.868451834,38.0,1.0,311.0,14.0,30.0,23.0,9.0,9.000223754253536,42.0,-79.0,,0.7169073147553593,,,0.12440119970874083
66.0,70.0,3.6662278180000003,39.0,1.0,19.0,115.0,165.0,122.0,7.0,7.0,-49.0,-146.0,,0.37141483266822145,,,0.12710683097736658
57.0,55.0,3.276030064,40.0,1.0,241.0,42.0,131.0,50.0,8.0,-3.499998424815743,15.0,110.0,,0.37141483266822145,,,0.1296282334934137
14.0,23.0,4.199374914,41.0,1.0,30.0,64.0,329.0,52.0,-12.0,-12.000669744315642,-50.0,61.0,,1.0850559469878431,,,0.13194605924230668
115.0,122.0,4.633701324,42.0,1.0,165.0,92.0,239.0,87.0,-5.0,-5.000000000000323,23.0,-74.0,,0.9481557752761473,,,0.13404051442406803
42.0,50.0,3.26904583,43.0,1.0,131.0,133.0,241.0,120.0,-13.0,-13.0,55.0,-110.0,,0.9493614549208863,,,0.1358914936554449
64.0,52.0,1.365997076,44.0,1.0,329.0,44.0,8.0,48.0,4.0,1.4983245440427662,20.0,-39.0,,2.0656405246883307,,,0.13747872970672484
92.0,87.0,4.866945982,45.0,1.0,239.0,18.0,265.0,22.0,4.0,2.5005034470610763,-72.0,-26.0,,1.4705635598167437,,,0.1387819582773554
133.0,120.0,4.91857028,46.0,1.0,241.0,112.0,233.0,121.0,9.0,9.0,21.0,8.0,,1.5200620479964393,,,0.13978109700771224
44.0,48.0,3.700208187,47.0,1.0,8.0,146.0,218.0,134.0,-12.0,-12.0,44.0,150.0,,1.5688875693732747,,,0.1404564375994557
18.0,22.0,3.94836998,48.0,1.0,265.0,21.0,27.0,25.0,4.0,4.0,-3.0,-122.0,,1.7883997644952259,,,0.14078884957952323
112.0,121.0,2.953963995,49.0,1.0,233.0,119.0,321.0,114.0,-5.0,-5.0,-7.0,-88.0,,2.579114840820147,,,0.1407599938996219
146.0,134.0,2.649775743,50.0,1.0,218.0,106.0,88.0,106.0,0.0,-8.688118558075636e-281,40.0,130.0,,2.3528245466716937,,,0.1403525442217394
21.0,25.0,3.8154487610000003,51.0,1.0,27.0,38.0,305.0,50.0,12.0,11.99999999999993,-17.0,82.0,,2.6347475480215294,,,0.1395504134091534
119.0,114.0,4.536162138,52.0,1.0,321.0,3.0,71.0,3.0,0.0,2.701595825329461e-55,-30.0,-110.0,,2.579128114764728,,,0.1383389824307985
106.0,106.0,3.935998917,53.0,1.0,88.0,39.0,244.0,46.0,7.0,6.998153623549789,67.0,-156.0,,2.0352872957308823,,,0.1367053286041966
38.0,50.0,4.734122038,54.0,1.0,305.0,25.0,205.0,42.0,17.0,17.0,13.0,100.0,,1.6804181196221,,,0.1346384498581958
3.0,3.0,7.649377822999999,55.0,1.0,71.0,27.0,239.0,38.0,11.0,11.0,-24.0,-168.0,,1.59975778395362,,,0.13212948150110584
39.0,46.0,3.917221785,56.0,1.0,244.0,124.0,314.0,127.0,3.0,3.0022333792374862,61.0,-70.0,,0.8693465107942432,,,0.12917190184162264
25.0,42.0,5.132781744,57.0,1.0,205.0,33.0,11.0,41.0,8.0,4.331992220543884,-8.0,-166.0,,0.17755421103411587,,,0.1257617229375969
27.0,38.0,4.251003981,58.0,1.0,239.0,76.0,326.0,64.0,-12.0,-12.0,-49.0,-87.0,,0.021520423837729005,,,0.12189766274846589
124.0,127.0,3.4652159210000004,59.0,1.0,314.0,68.0,16.0,68.0,0.0,0.33512191030449046,56.0,-62.0,,0.14559811468306125,,,0.11758129504682606
33.0,41.0,4.615717888,60.0,1.0,11.0,31.0,162.0,32.0,1.0,-3.6712501714124253,2.0,-151.0,,0.8508236064848289,,,0.11281717360717854
76.0,64.0,4.734144211,61.0,1.0,326.0,135.0,188.0,134.0,-1.0,-1.0,-59.0,138.0,,1.595152967578382,,,0.10761292743725417
68.0,68.0,3.966987133,62.0,1.0,16.0,102.0,173.0,130.0,28.0,28.0,-34.0,-157.0,,1.1108077213206473,,,0.10197932414917038
31.0,32.0,3.6005213260000004,63.0,1.0,162.0,32.0,284.0,42.0,10.0,9.997203165742096,-1.0,-122.0,,0.7033857170135354,,,0.0959302989811629
135.0,134.0,1.967208862,64.0,1.0,188.0,5.0,276.0,36.0,31.0,31.00000000000013,-16.0,-88.0,,0.954198592080185,,,0.08948294747042301
102.0,130.0,5.241863012,65.0,1.0,173.0,34.0,227.0,38.0,4.0,-2.000501843972975,68.0,-54.0,,1.7996608455895144,,,0.08265748033576446
32.0,42.0,4.749946833,66.0,1.0,284.0,110.0,162.0,110.0,0.0,0.0,68.0,122.0,,1.4634485014015524,,,0.0754771397451264
5.0,36.0,3.833405018,67.0,1.0,276.0,69.0,16.0,73.0,4.0,4.001566017014285,-64.0,-100.0,,1.2960379300116416,,,0.06796807680473269
34.0,38.0,3.9504430289999997,68.0,1.0,227.0,4.0,286.0,3.0,-1.0,-1.0,30.0,-59.0,,1.4012204334333562,,,0.06015919079956911
110.0,110.0,2.316776991,69.0,1.0,162.0,75.0,264.0,58.0,-17.0,-17.0,35.0,-102.0,,2.0215812362622834,,,0.05208193142264512
69.0,73.0,1.633936882,70.0,1.0,16.0,46.0,75.0,49.0,3.0,2.9999999999999685,23.0,-59.0,,1.4522498564044373,,,0.043770065936092103
4.0,3.0,4.961174011000001,71.0,1.0,286.0,136.0,58.0,132.0,-4.0,-4.0,14.0,-132.0,,1.3364797395700185,,,0.03525941389275231
75.0,58.0,2.5670232769999997,72.0,1.0,264.0,131.0,224.0,127.0,-4.0,-4.0,-56.0,40.0,,1.343209334361419,,,0.026587552694729517
46.0,49.0,3.516083002,73.0,1.0,75.0,19.0,203.0,20.0,1.0,0.9994969749458203,27.0,-128.0,,1.6632797634957628,,,0.017793497858166134
19.0,20.0,6.1669280529999995,76.0,1.0,203.0,30.0,242.0,65.0,35.0,34.998432970141906,-11.0,-39.0,,1.7581338627463974,,,0.008917362375176813
89.0,134.0,1.94994688,77.0,1.0,190.0,118.0,342.0,123.0,5.0,5.0,-29.0,-152.0,,0.6949212169429098,,,-0.0
84.0,130.0,4.6328310969999995,78.0,1.0,93.0,107.0,46.0,108.0,1.0,1.0,-23.0,47.0,,0.5149769277247005,,,-0.008917362375176813
30.0,65.0,2.71730113,79.0,1.0,242.0,15.0,130.0,1.0,-14.0,-13.332997970786886,15.0,112.0,,0.7252905175062777,,,-0.017793497858166134
118.0,123.0,1.7007410530000002,80.0,1.0,342.0,77.0,84.0,72.0,-5.0,-5.0,41.0,-102.0,,0.3802769701421137,,,-0.026587552694729517
107.0,108.0,2.0496010780000002,81.0,1.0,46.0,143.0,38.0,131.0,-12.0,-7.3293083074156264,-36.0,8.0,,0.4504524087386049,,,-0.03525941389275231
15.0,1.0,2.699007988,82.0,1.0,130.0,8.0,331.0,4.0,-4.0,-3.9964766303834574,7.0,159.0,,-0.03041373588421378,,,-0.043770065936092103
,,,,,,,,,,,,,,0.13015878307088485,,,-0.05208193142264512
,,,,,,,,,,,,,,0.20775655440712731,,,-0.06015919079956911
,,,,,,,,,,,,,,0.0594937503088353,,,-0.06796807680473269
95.0,97.0,3.399266005,1.0,2.0,318.0,27.0,44.0,21.0,-6.0,-6.0,68.0,-86.0,,0.3750850568613863,,,-0.0754771397451264
69.0,61.0,4.682937145,2.0,2.0,143.0,6.0,154.0,11.0,5.0,5.003523369616543,63.0,-11.0,,0.6546035698496057,,,-0.08265748033576446
128.0,113.0,3.1813619139999996,3.0,2.0,151.0,138.0,255.0,141.0,3.0,3.0,-10.0,-104.0,,1.5357753330835702,,,-0.08948294747042301
27.0,21.0,3.516695023,4.0,2.0,44.0,16.0,1.0,13.0,-3.0,-2.999776245746483,11.0,43.0,,1.807065752567873,,,-0.0959302989811629
6.0,11.0,4.966549873,5.0,2.0,154.0,33.0,222.0,31.0,-2.0,-5.668007779456116,-27.0,-68.0,,1.7193464543222587,,,-0.10197932414917038
138.0,141.0,5.199862003,6.0,2.0,255.0,4.0,123.0,10.0,6.0,6.0,-12.0,132.0,,1.4746266381461346,,,-0.10761292743725417
16.0,13.0,5.834661007,7.0,2.0,1.0,131.0,286.0,147.0,16.0,16.0,31.0,75.0,,1.0509186719045853,,,-0.11281717360717854
33.0,31.0,5.300707102,8.0,2.0,222.0,30.0,198.0,34.0,4.0,3.998432970141908,3.0,24.0,,1.2788454162890293,,,-0.11758129504682606
4.0,10.0,2.817669153,9.0,2.0,123.0,81.0,345.0,72.0,-9.0,-9.003521456717184,69.0,138.0,,1.412853875363245,,,-0.12189766274846589
131.0,147.0,2.499817133,10.0,2.0,286.0,25.0,72.0,17.0,-8.0,-8.0,-40.0,-146.0,,1.5611706045531244,,,-0.1257617229375969
30.0,34.0,4.300033092,11.0,2.0,198.0,77.0,260.0,60.0,-17.0,-17.0,-47.0,-62.0,,2.0165484969240244,,,-0.12917190184162264
81.0,72.0,4.082376957,12.0,2.0,345.0,35.0,165.0,34.0,-1.0,-1.0020125315639437,46.0,-180.0,,1.5824384981824924,,,-0.13212948150110584
25.0,17.0,3.332900047,13.0,2.0,72.0,11.0,157.0,16.0,5.0,3.5008388252783984,14.0,-85.0,,1.14021976428221,,,-0.1346384498581958
77.0,60.0,1.266321898,14.0,2.0,260.0,118.0,221.0,124.0,6.0,6.0,-41.0,39.0,,1.2299446451849823,,,-0.1367053286041966
35.0,34.0,2.08344388,15.0,2.0,165.0,101.0,214.0,110.0,9.0,9.0,-66.0,-49.0,,1.072873837674011,,,-0.1383389824307985
11.0,16.0,6.21708703,16.0,2.0,157.0,65.0,352.0,67.0,2.0,0.004024426448185903,-54.0,165.0,,1.0888886123163075,,,-0.1395504134091534
118.0,124.0,1.1983470920000001,17.0,2.0,221.0,41.0,132.0,44.0,3.0,2.333334270566398,-69.0,89.0,,0.8497339102739286,,,-0.1403525442217394
101.0,110.0,1.8139340880000001,18.0,2.0,214.0,123.0,131.0,105.0,-18.0,-11.333669045737345,-22.0,83.0,,1.1232304764183412,,,-0.1407599938996219
65.0,67.0,2.800278664,19.0,2.0,352.0,23.0,48.0,22.0,-1.0,-1.0,42.0,-56.0,,1.3035583452708004,,,-0.14078884957952323
123.0,105.0,3.44904089,21.0,2.0,131.0,56.0,84.0,51.0,-5.0,0.00033518129000231767,67.0,47.0,,1.3415406200241082,,,-0.1404564375994557
23.0,22.0,2.9656620030000003,22.0,2.0,48.0,7.0,178.0,144.0,-9.0,1.5030167997332509,16.0,-130.0,,0.8812231597066481,,,-0.13978109700771224
32.0,87.0,1.665308952,23.0,2.0,170.0,135.0,267.0,139.0,4.0,4.0,43.0,-97.0,,0.43741887197546575,,,-0.1387819582773554
56.0,51.0,1.91614604,24.0,2.0,84.0,52.0,204.0,53.0,1.0,2.3342278002426986,4.0,-120.0,,0.6050732445327645,,,-0.13747872970672484
7.0,144.0,6.00040102,25.0,2.0,178.0,104.0,92.0,113.0,9.0,9.0,49.0,86.0,,0.7712992831597014,,,-0.1358914936554449
