stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
135.0,139.0,5.304255962,26.0,2.0,267.0,80.0,165.0,97.0,17.0,6.502685472998882,55.0,102.0,,0.31903111355109626,,,-0.13404051442406803
52.0,53.0,4.15144515,27.0,2.0,204.0,88.0,341.0,120.0,32.0,31.999999999999677,-36.0,-137.0,,0.4835791248247298,,,-0.13194605924230668
104.0,113.0,2.149076939,28.0,2.0,92.0,140.0,131.0,136.0,-4.0,-4.0,-36.0,-39.0,,0.23767748548046747,,,-0.1296282334934137
80.0,97.0,3.0649070739999997,29.0,2.0,165.0,31.0,260.0,37.0,6.0,1.3287498285875747,49.0,-95.0,,0.27587077750551603,,,-0.12710683097736658
88.0,120.0,2.265417814,30.0,2.0,341.0,127.0,166.0,131.0,4.0,6.668008417329551,-39.0,175.0,,0.12281587886526193,,,-0.12440119970874083
140.0,136.0,1.502454996,31.0,2.0,131.0,49.0,180.0,52.0,3.0,3.0,-55.0,-49.0,,0.1724138287976854,,,-0.12153012346111143
31.0,37.0,5.049357176,32.0,2.0,260.0,143.0,192.0,5.0,8.0,12.670691692584374,34.0,68.0,,0.25454549423103356,,,-0.11851171901200669
127.0,131.0,3.3992559910000004,33.0,2.0,166.0,24.0,19.0,21.0,-3.0,-3.0,-43.0,147.0,,-0.1636657592761115,,,-0.1153633488133274
49.0,52.0,4.598134995,34.0,2.0,180.0,116.0,145.0,124.0,8.0,8.0,-67.0,35.0,,-0.15521173097813512,,,-0.11210154861322884
143.0,5.0,2.301064968,35.0,2.0,192.0,144.0,143.0,140.0,-4.0,-3.998433157490683,-1.0,49.0,,-0.8303160509143936,,,-0.10874196938733713
24.0,21.0,5.416778087999999,36.0,2.0,19.0,8.0,220.0,143.0,-11.0,-10.996476630383457,16.0,159.0,,-0.7483210944858789,,,-0.10529933279963749
116.0,124.0,2.7843110560000004,37.0,2.0,145.0,73.0,209.0,74.0,1.0,1.0,43.0,-64.0,,-0.7436603740133952,,,-0.10178739930553539
144.0,140.0,2.681332827,38.0,2.0,143.0,109.0,4.0,112.0,3.0,3.0,35.0,139.0,,-0.41970287846943194,,,-0.09821894792999873
8.0,143.0,3.817250013,39.0,2.0,220.0,61.0,216.0,41.0,-20.0,-19.999999999999797,-53.0,4.0,,0.0034284392427312554,,,-0.0946057667004207
73.0,74.0,3.684405088,40.0,2.0,209.0,125.0,219.0,127.0,2.0,2.000000000000118,-52.0,-10.0,,-0.06583096990686738,,,-0.09095865268463936
109.0,112.0,2.317548037,41.0,2.0,4.0,45.0,186.0,47.0,2.0,1.9991607813773855,64.0,178.0,,-0.028032863956624254,,,-0.08728742057692544
61.0,41.0,6.916935205,42.0,2.0,216.0,68.0,286.0,57.0,-11.0,-10.66487808969551,-7.0,-70.0,,-0.07075984166230222,,,-0.08360091878606123
125.0,127.0,10.40285087,43.0,2.0,219.0,99.0,92.0,119.0,20.0,19.99999999999971,26.0,127.0,,-0.2546135844642792,,,-0.07990705200721208
45.0,47.0,5.200525999,44.0,2.0,186.0,70.0,46.0,81.0,11.0,15.333109016269866,-25.0,140.0,,0.19010960046786407,,,-0.07621280930046746
68.0,57.0,2.778589249,45.0,2.0,286.0,87.0,116.0,88.0,1.0,1.0,-19.0,170.0,,0.0661126194006286,,,-0.07252429675114301
99.0,119.0,3.1166818139999997,46.0,2.0,92.0,13.0,254.0,2.0,-11.0,-11.00000000000001,-60.0,-162.0,,-0.25895053535130924,,,-0.06884677384774317
70.0,81.0,1.216682911,47.0,2.0,46.0,146.0,199.0,2.0,2.0,2.0,70.0,-153.0,,-0.2232411578833759,,,-0.06518469278064558
87.0,88.0,3.9329230789999996,48.0,2.0,116.0,78.0,103.0,89.0,11.0,10.999999999999867,9.0,13.0,,-0.2778553761938507,,,-0.06154173993601206
13.0,2.0,0.848982096,49.0,2.0,254.0,3.0,113.0,136.0,-13.0,-13.0,10.0,141.0,,-0.23084981373976804,,,-0.05792087893334866
146.0,2.0,2.567240953,50.0,2.0,199.0,117.0,185.0,110.0,-7.0,-7.0,29.0,14.0,,-0.09195421391462472,,,-0.05432439462990228
78.0,89.0,4.85070014,51.0,2.0,103.0,55.0,212.0,54.0,-1.0,-2.000000112440732,23.0,-109.0,,-0.2660846858738327,,,-0.05075393758934712
3.0,136.0,3.435081005,52.0,2.0,113.0,53.0,135.0,51.0,-2.0,-1.9995524164359226,-50.0,-22.0,,-0.3890217830237808,,,-0.04721056858480782
117.0,110.0,1.89989233,53.0,2.0,185.0,106.0,29.0,106.0,0.0,-8.688118558075636e-281,11.0,156.0,,-0.06678837308909046,,,-0.0436948027762751
55.0,54.0,2.232953072,54.0,2.0,212.0,76.0,17.0,67.0,-9.0,-9.0,-21.0,-165.0,,-0.17048461651714936,,,-0.040206653269135244
53.0,51.0,0.717389822,55.0,2.0,135.0,107.0,4.0,127.0,20.0,20.0,-54.0,131.0,,0.08122450703151762,,,-0.03674567382331724
106.0,106.0,0.733254194,56.0,2.0,29.0,90.0,341.0,117.0,27.0,1.5013432852592175,16.0,48.0,,0.1348461680680623,,,-0.03331100054104409
76.0,67.0,3.968130112,57.0,2.0,17.0,122.0,43.0,94.0,-28.0,-1.9999998310715164,-46.0,-26.0,,0.46816752729312483,,,-0.029901392415114896
107.0,127.0,4.699951887,58.0,2.0,4.0,97.0,196.0,118.0,21.0,-1.9999988745161694,10.0,168.0,,0.03262950456927146,,,-0.026515270668885534
90.0,117.0,2.649825096,59.0,2.0,341.0,126.0,204.0,114.0,-12.0,-11.999105714262896,-36.0,137.0,,0.3652006238503186,,,-0.023150756863622026
122.0,94.0,8.935027122000001,60.0,2.0,43.0,113.0,198.0,121.0,8.0,8.0,9.0,-155.0,,0.15459576101739958,,,-0.019805709788699603
97.0,118.0,6.584344864,61.0,2.0,196.0,82.0,46.0,77.0,-5.0,-5.001006106489292,15.0,150.0,,0.33337895941381396,,,-0.016477761185302975
113.0,121.0,2.94984293,63.0,2.0,198.0,44.0,55.0,45.0,1.0,-1.5016754559572338,69.0,143.0,,0.26989995904400416,,,-0.013164350384979526
82.0,77.0,1.949454784,64.0,2.0,46.0,134.0,326.0,4.0,16.0,16.0,-52.0,80.0,,0.4651657961421124,,,-0.009862757970763003
84.0,127.0,3.833408833,65.0,2.0,292.0,111.0,52.0,117.0,6.0,6.0,-27.0,-120.0,,1.0174997752521806,,,-0.006570138590786376
44.0,45.0,4.950179815,66.0,2.0,55.0,141.0,16.0,147.0,6.0,6.0000000000000595,49.0,39.0,,0.7192070934020621,,,-0.0032835530725041947
134.0,4.0,2.900960922,67.0,2.0,326.0,96.0,162.0,90.0,-6.0,-2.5033550210205937,38.0,164.0,,-0.4167532612680381,,,-9.342452330778762e-18
111.0,117.0,5.565837145,68.0,2.0,52.0,62.0,298.0,57.0,-5.0,-5.0,49.0,114.0,,,,,
141.0,147.0,4.951908112,69.0,2.0,16.0,39.0,30.0,57.0,18.0,17.99815362354979,-44.0,-14.0,,,,,
96.0,90.0,3.984344959,70.0,2.0,162.0,34.0,58.0,42.0,8.0,1.999498156027025,62.0,104.0,,,,,
62.0,57.0,5.284493208,71.0,2.0,298.0,67.0,290.0,67.0,0.0,0.0006165143732493143,-5.0,8.0,,,,,
39.0,57.0,3.93362093,72.0,2.0,30.0,79.0,249.0,71.0,-8.0,-8.003521456717147,-40.0,141.0,,,,,
34.0,42.0,6.417240143,73.0,2.0,58.0,28.0,56.0,18.0,-10.0,-10.0,6.0,2.0,,,,,
67.0,67.0,2.8497262,74.0,2.0,290.0,47.0,185.0,50.0,3.0,3.0,20.0,105.0,,,,,
79.0,71.0,2.18366313,75.0,2.0,249.0,15.0,164.0,16.0,1.0,1.6670020292131134,64.0,85.0,,,,,
28.0,18.0,1.221316099,76.0,2.0,56.0,42.0,346.0,57.0,15.0,3.500001575184257,-14.0,70.0,,,,,
47.0,50.0,3.482827902,77.0,2.0,185.0,93.0,175.0,119.0,26.0,26.0,-46.0,10.0,,,,,
15.0,16.0,4.21752286,78.0,2.0,164.0,22.0,99.0,22.0,0.0,-3.8570190877144925e-56,-7.0,65.0,,,,,
42.0,57.0,3.5336649419999997,79.0,2.0,346.0,133.0,48.0,140.0,7.0,7.0,55.0,-62.0,,,,,
93.0,119.0,4.649802923,80.0,2.0,175.0,110.0,252.0,123.0,13.0,13.0,-17.0,-77.0,,,,,
22.0,22.0,3.567147017,81.0,2.0,99.0,71.0,101.0,70.0,-1.0,-0.998546403862414,-49.0,-2.0,,,,,
133.0,140.0,3.099653721,82.0,2.0,48.0,40.0,236.0,49.0,9.0,3.4958076457649696,-53.0,172.0,,,,,
85.0,118.0,4.802672148,1.0,3.0,3.0,6.0,102.0,144.0,-8.0,-7.996476630383457,-67.0,-99.0,,,,,
41.0,39.0,4.4310169219999995,2.0,3.0,13.0,33.0,219.0,38.0,5.0,1.331992220543884,8.0,154.0,,,,,
99.0,108.0,3.047208786,3.0,3.0,95.0,24.0,212.0,22.0,-2.0,-2.0,-71.0,-117.0,,,,,
6.0,144.0,2.433205843,4.0,3.0,102.0,115.0,166.0,121.0,6.0,6.0,37.0,-64.0,,,,,
33.0,38.0,3.330879927,5.0,3.0,219.0,31.0,181.0,38.0,7.0,2.3287498285875747,2.0,38.0,,,,,
24.0,22.0,6.533674955,6.0,3.0,212.0,76.0,325.0,67.0,-9.0,-9.0,-52.0,-113.0,,,,,
115.0,121.0,4.051000118,7.0,3.0,166.0,122.0,37.0,98.0,-24.0,2.0000001689284836,-7.0,129.0,,,,,
31.0,38.0,4.582360029,8.0,3.0,181.0,138.0,226.0,142.0,4.0,4.0,39.0,-45.0,,,,,
76.0,67.0,2.883759022,9.0,3.0,325.0,25.0,309.0,34.0,9.0,9.0,51.0,16.0,,,,,
122.0,98.0,6.418843031000001,10.0,3.0,37.0,145.0,103.0,142.0,-3.0,-2.999999999999941,-23.0,-66.0,,,,,
138.0,142.0,3.2681112289999996,11.0,3.0,226.0,144.0,10.0,129.0,-15.0,-14.998433157490684,-6.0,-144.0,,,,,
25.0,34.0,2.198836088,12.0,3.0,309.0,55.0,154.0,58.0,3.0,1.9999998875592682,-30.0,155.0,,,,,
144.0,129.0,1.597426176,14.0,3.0,10.0,7.0,43.0,141.0,-12.0,-1.4969832002667491,-9.0,-33.0,,,,,
55.0,58.0,7.333225012000001,15.0,3.0,154.0,46.0,331.0,53.0,7.0,6.999999999999968,9.0,-177.0,,,,,
139.0,36.0,2.048961163,16.0,3.0,277.0,119.0,281.0,129.0,10.0,10.0,20.0,-4.0,,,,,
7.0,141.0,3.216758013,17.0,3.0,43.0,107.0,142.0,97.0,-10.0,-10.0,46.0,-99.0,,,,,
46.0,53.0,4.96712923,18.0,3.0,331.0,14.0,311.0,20.0,6.0,6.000223754253536,32.0,20.0,,,,,
119.0,129.0,3.6645119189999997,19.0,3.0,281.0,80.0,25.0,84.0,4.0,-6.497314527001118,39.0,-104.0,,,,,
107.0,97.0,2.066719055,20.0,3.0,142.0,102.0,285.0,120.0,18.0,18.0,5.0,-143.0,,,,,
14.0,20.0,3.9637358189999996,21.0,3.0,311.0,4.0,13.0,138.0,-12.0,-12.0,10.0,-62.0,,,,,
102.0,120.0,5.935337782,23.0,3.0,285.0,88.0,251.0,120.0,32.0,31.999999999999677,14.0,34.0,,,,,
4.0,138.0,0.817120075,24.0,3.0,13.0,59.0,197.0,43.0,-16.0,0.004021949504267042,-55.0,176.0,,,,,
91.0,139.0,5.367698193,25.0,3.0,11.0,143.0,311.0,133.0,-10.0,-5.3293083074156264,-52.0,60.0,,,,,
88.0,120.0,0.9005939959999999,26.0,3.0,251.0,92.0,0.0,76.0,-16.0,-16.000000000000323,-4.0,-109.0,,,,,
59.0,43.0,1.652554989,27.0,3.0,197.0,89.0,128.0,81.0,-8.0,-8.00855384638951,-30.0,69.0,,,,,
143.0,133.0,1.15019083,28.0,3.0,311.0,18.0,91.0,17.0,-1.0,-2.4994965529389237,-21.0,-140.0,,,,,
92.0,76.0,2.9510209560000003,29.0,3.0,0.0,146.0,259.0,142.0,-4.0,-4.0,-54.0,101.0,,,,,
89.0,81.0,3.716198206,30.0,3.0,128.0,58.0,259.0,58.0,0.0,0.005368751260253512,31.0,-131.0,,,,,
18.0,17.0,2.933935165,31.0,3.0,91.0,47.0,271.0,61.0,14.0,14.0,-29.0,-180.0,,,,,
146.0,142.0,4.385872841,32.0,3.0,259.0,49.0,348.0,65.0,16.0,16.0,-49.0,-89.0,,,,,
58.0,58.0,1.665333986,33.0,3.0,259.0,22.0,21.0,25.0,3.0,3.0,36.0,-122.0,,,,,
47.0,61.0,4.783565998,34.0,3.0,271.0,1.0,349.0,5.0,4.0,4.0,46.0,-78.0,,,,,
49.0,65.0,5.465995072999999,35.0,3.0,348.0,21.0,95.0,20.0,-1.0,-1.0,28.0,-107.0,,,,,
22.0,25.0,5.498685122,36.0,3.0,21.0,29.0,265.0,30.0,1.0,0.9999999999999408,-7.0,116.0,,,,,
1.0,5.0,3.7475140089999996,37.0,3.0,349.0,67.0,198.0,67.0,0.0,0.0006165143732493143,-66.0,151.0,,,,,
21.0,20.0,3.019757032,38.0,3.0,95.0,15.0,92.0,26.0,11.0,11.667002029213114,6.0,3.0,,,,,
29.0,30.0,2.9827752110000003,39.0,3.0,265.0,112.0,157.0,120.0,8.0,8.0,63.0,108.0,,,,,
67.0,67.0,2.006292105,40.0,3.0,198.0,117.0,198.0,113.0,-4.0,-4.0,-50.0,0.0,,,,,
15.0,26.0,4.584347248,41.0,3.0,92.0,97.0,79.0,122.0,25.0,2.0000011254838306,64.0,13.0,,,,,
112.0,120.0,5.370206118,42.0,3.0,157.0,95.0,39.0,113.0,18.0,18.001175582154385,17.0,118.0,,,,,
117.0,113.0,6.065958977,43.0,3.0,198.0,114.0,74.0,100.0,-14.0,-14.0,3.0,124.0,,,,,
97.0,122.0,3.465649843,44.0,3.0,79.0,32.0,247.0,34.0,2.0,1.9972031657420959,65.0,-168.0,,,,,
95.0,113.0,3.8153560160000004,45.0,3.0,39.0,61.0,3.0,60.0,-1.0,-0.9999999999997973,34.0,36.0,,,,,
114.0,100.0,2.100274801,46.0,3.0,74.0,140.0,344.0,133.0,-7.0,-7.0,-26.0,90.0,,,,,
32.0,34.0,2.236685038,47.0,3.0,247.0,132.0,162.0,128.0,-4.0,-4.0,46.0,85.0,,,,,
61.0,60.0,2.801655054,48.0,3.0,3.0,123.0,131.0,125.0,2.0,8.666330954262655,-62.0,-128.0,,,,,
140.0,133.0,7.066130877000001,49.0,3.0,344.0,130.0,44.0,122.0,-8.0,-7.999999999999917,10.0,-60.0,,,,,
132.0,128.0,0.8668601509999999,50.0,3.0,162.0,20.0,153.0,28.0,8.0,7.999999999999981,-34.0,9.0,,,,,
123.0,125.0,2.21633625,51.0,3.0,131.0,118.0,169.0,132.0,14.0,14.0,5.0,-38.0,,,,,
130.0,122.0,6.033669949,52.0,3.0,44.0,68.0,328.0,78.0,10.0,10.33512191030449,62.0,76.0,,,,,
20.0,28.0,3.4671430589999996,53.0,3.0,153.0,137.0,171.0,141.0,4.0,4.0,29.0,-18.0,,,,,
118.0,132.0,0.766196012,54.0,3.0,169.0,120.0,270.0,113.0,-7.0,-6.9999999999996705,-2.0,-101.0,,,,,
68.0,78.0,4.067862749,55.0,3.0,328.0,30.0,101.0,20.0,-10.0,-10.001567029858093,38.0,-133.0,,,,,
137.0,141.0,5.234311819,56.0,3.0,171.0,127.0,268.0,126.0,-1.0,1.6680084173295504,10.0,-97.0,,,,,
120.0,113.0,1.881685019,57.0,3.0,270.0,96.0,303.0,95.0,-1.0,2.4966449789794063,24.0,-33.0,,,,,
30.0,20.0,3.498993158,58.0,3.0,101.0,40.0,326.0,42.0,2.0,-3.5041923542350304,-10.0,135.0,,,,,
127.0,126.0,3.421260834,59.0,3.0,268.0,66.0,220.0,59.0,-7.0,-5.497988209481136,61.0,48.0,,,,,
96.0,95.0,6.950114012,60.0,3.0,303.0,63.0,257.0,64.0,1.0,0.9999999999999747,33.0,46.0,,,,,
40.0,42.0,4.282041073,61.0,3.0,326.0,37.0,343.0,32.0,-5.0,-5.0,3.0,-17.0,,,,,
66.0,59.0,4.532718182,62.0,3.0,220.0,125.0,126.0,96.0,-29.0,-28.999999999999883,-59.0,94.0,,,,,
63.0,64.0,2.051407814,63.0,3.0,257.0,81.0,115.0,82.0,1.0,0.996478543282815,-18.0,142.0,,,,,
37.0,32.0,3.200674057,64.0,3.0,343.0,10.0,161.0,2.0,-8.0,-8.000502912547322,27.0,-178.0,,,,,
125.0,96.0,2.483911753,65.0,3.0,126.0,43.0,63.0,47.0,4.0,3.9953030360663435,-64.0,63.0,,,,,
81.0,82.0,5.016546011,66.0,3.0,115.0,94.0,81.0,114.0,20.0,20.000000000000043,-13.0,34.0,,,,,
10.0,2.0,6.433910847000001,67.0,3.0,161.0,45.0,48.0,53.0,8.0,7.999160781377386,-35.0,113.0,,,,,
43.0,47.0,2.516722918,68.0,3.0,63.0,39.0,235.0,39.0,0.0,-0.0018463764502109163,4.0,-172.0,,,,,
94.0,114.0,2.818434238,69.0,3.0,81.0,70.0,69.0,68.0,-2.0,2.3331090162698667,24.0,12.0,,,,,
45.0,53.0,3.8332900999999997,70.0,3.0,48.0,16.0,107.0,147.0,-15.0,-14.999776245746483,29.0,-59.0,,,,,
39.0,39.0,4.08248806,71.0,3.0,235.0,19.0,209.0,12.0,-7.0,-7.000503025054179,20.0,26.0,,,,,
70.0,68.0,3.2993819710000003,72.0,3.0,69.0,52.0,323.0,51.0,-1.0,0.3342278002426986,18.0,106.0,,,,,
16.0,147.0,7.050084114,73.0,3.0,107.0,75.0,347.0,72.0,-3.0,-3.0,-59.0,120.0,,,,,
19.0,12.0,1.899611235,74.0,3.0,209.0,23.0,302.0,15.0,-8.0,-8.0,-4.0,-93.0,,,,,
52.0,51.0,5.0690670010000005,75.0,3.0,323.0,104.0,272.0,117.0,13.0,13.0,-52.0,51.0,,,,,
75.0,72.0,5.29933691,76.0,3.0,347.0,3.0,102.0,139.0,-10.0,-10.0,72.0,-115.0,,,,,
23.0,15.0,9.42831111,77.0,3.0,302.0,128.0,87.0,130.0,2.0,8.499999324839361,41.0,-145.0,,,,,
104.0,117.0,1.699669123,78.0,3.0,272.0,71.0,328.0,78.0,7.0,7.001453596137586,33.0,-56.0,,,,,
3.0,139.0,3.546494961,79.0,3.0,102.0,109.0,143.0,106.0,-3.0,-3.0,40.0,-41.0,,,,,
128.0,130.0,0.0,80.0,3.0,87.0,13.0,19.0,126.0,-33.0,-33.00000000000001,-31.0,68.0,,,,,
71.0,78.0,0.0,81.0,3.0,328.0,101.0,84.0,110.0,9.0,9.0,-30.0,-116.0,,,,,
109.0,106.0,0.0,82.0,3.0,143.0,83.0,204.0,116.0,33.0,30.000838825325154,26.0,-61.0,,,,,
