stimulusID,morphID,RT,trialNumber,blockNumber,shifted_stimulusID,shifted_morphID,Error,responseError,Stim_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
82.0,39.0,6.465,42.0,3.0,7.0,3.0,-4.0,-4.0,-71.0,,,,,
60.0,39.0,1.3980000000000001,43.0,3.0,124.0,2.0,24.0,24.004483020162414,-64.0,,,,,
135.0,132.0,2.081,44.0,3.0,82.0,39.0,-43.0,-42.999999999999986,53.0,,,,,
38.0,60.0,4.015,45.0,3.0,60.0,39.0,-21.0,-20.996755113426538,-22.0,,,,,
49.0,44.0,5.215,46.0,3.0,135.0,132.0,-3.0,-2.9999999999998557,60.0,,,,,
88.0,76.0,6.4479999999999995,47.0,3.0,38.0,60.0,22.0,22.0,50.0,,,,,
96.0,93.0,3.097,48.0,3.0,49.0,44.0,-5.0,-4.999999999999984,47.0,,,,,
35.0,33.0,2.165,49.0,3.0,88.0,76.0,-12.0,-12.001341512672843,-53.0,,,,,
3.0,17.0,2.415,50.0,3.0,96.0,93.0,-3.0,-3.0,53.0,,,,,
146.0,12.0,11.780999999999999,51.0,3.0,35.0,33.0,-2.0,-2.0,-35.0,,,,,
116.0,32.0,1.865,52.0,3.0,3.0,17.0,14.0,14.001344082232357,-33.0,,,,,
82.0,86.0,4.431,53.0,3.0,146.0,12.0,12.0,12.000000000000117,-64.0,,,,,
141.0,127.0,1.365,54.0,3.0,116.0,32.0,62.0,62.0,25.0,,,,,
30.0,121.0,3.549,55.0,3.0,82.0,86.0,4.0,4.000000000000013,-52.0,,,,,
127.0,79.0,3.6319999999999997,56.0,3.0,141.0,127.0,-14.0,-12.249287461302814,-14.0,,,,,
115.0,81.0,2.665,57.0,3.0,30.0,121.0,-55.0,-50.18130018325324,-61.0,,,,,
79.0,83.0,1.581,58.0,3.0,127.0,79.0,-48.0,-47.99999999999983,-48.0,,,,,
15.0,28.0,4.431,59.0,3.0,115.0,81.0,-34.0,-34.0,46.0,,,,,
79.0,79.0,1.666,60.0,3.0,79.0,83.0,4.0,3.9962689785734447,0.0,,,,,
65.0,79.0,3.115,61.0,3.0,15.0,28.0,13.0,13.0,50.0,,,,,
81.0,78.0,2.549,62.0,3.0,79.0,79.0,0.0,-0.003731021426555463,2.0,,,,,
16.0,73.0,4.263999999999999,63.0,3.0,65.0,79.0,14.0,14.004321137892001,-49.0,,,,,
140.0,23.0,4.416,64.0,3.0,81.0,78.0,-3.0,-3.001089971518096,59.0,,,,,
43.0,63.0,4.032,65.0,3.0,16.0,73.0,57.0,57.000000000000355,27.0,,,,,
76.0,70.0,2.764,66.0,3.0,140.0,23.0,29.0,29.285713241167706,-64.0,,,,,
22.0,72.0,5.432,67.0,3.0,43.0,63.0,20.0,20.0,-21.0,,,,,
32.0,37.0,1.848,68.0,3.0,76.0,70.0,-6.0,-6.0000000000000995,-44.0,,,,,
140.0,126.0,1.4480000000000002,69.0,3.0,22.0,72.0,50.0,50.01166912869513,-28.0,,,,,
79.0,65.0,1.765,70.0,3.0,32.0,37.0,5.0,5.000000000000061,47.0,,,,,
104.0,97.0,2.633,71.0,3.0,140.0,126.0,-14.0,-13.714286758832296,-36.0,,,,,
103.0,102.0,1.882,72.0,3.0,79.0,65.0,-14.0,-14.003731021426555,24.0,,,,,
107.0,105.0,2.464,73.0,3.0,104.0,97.0,-7.0,-6.997317038515587,3.0,,,,,
102.0,99.0,3.799,74.0,3.0,103.0,102.0,-1.0,7.001484897492952,-1.0,,,,,
74.0,40.0,7.197,75.0,3.0,107.0,105.0,-2.0,-2.0,-33.0,,,,,
44.0,38.0,3.865,76.0,3.0,102.0,99.0,-3.0,8.000724810600703,-58.0,,,,,
16.0,31.0,5.531000000000001,77.0,3.0,74.0,40.0,-34.0,-34.0,-58.0,,,,,
124.0,128.0,3.032,78.0,3.0,44.0,38.0,-6.0,-6.0,-66.0,,,,,
25.0,70.0,1.8319999999999999,79.0,3.0,16.0,31.0,15.0,15.000000000000355,9.0,,,,,
140.0,36.0,3.1319999999999997,80.0,3.0,124.0,128.0,4.0,4.004483020162415,16.0,,,,,
114.0,124.0,1.6480000000000001,81.0,3.0,25.0,70.0,45.0,45.00000000000005,-57.0,,,,,
101.0,110.0,2.4659999999999997,82.0,3.0,140.0,36.0,42.0,42.285713241167706,-39.0,,,,,
128.0,121.0,1.715,83.0,3.0,114.0,124.0,10.0,10.0,14.0,,,,,
66.0,33.0,1.765,84.0,3.0,101.0,110.0,9.0,9.003689432020588,-35.0,,,,,
80.0,87.0,1.8980000000000001,85.0,3.0,128.0,121.0,-7.0,-7.0,-48.0,,,,,
16.0,24.0,3.3852,4.0,1.0,131.0,131.0,0.0,2.075694357602184e-124,31.0,,,,,
113.0,78.0,1.9768,5.0,1.0,2.0,22.0,20.0,24.00665266578618,-35.0,,,,,
69.0,76.0,6.2035,6.0,1.0,16.0,24.0,8.0,8.000000000000355,53.0,,,,,
147.0,137.0,1.3867,7.0,1.0,113.0,78.0,-35.0,-35.0,34.0,,,,,
100.0,75.0,9.7489,8.0,1.0,69.0,76.0,7.0,7.000000000000285,31.0,,,,,
114.0,80.0,4.2369,9.0,1.0,147.0,137.0,-10.0,-10.0,-33.0,,,,,
41.0,84.0,0.9874,10.0,1.0,100.0,75.0,-25.0,-24.99999999999986,-59.0,,,,,
49.0,42.0,16.7611,11.0,1.0,114.0,80.0,-34.0,-34.0,-65.0,,,,,
131.0,127.0,3.1605,12.0,1.0,41.0,84.0,43.0,43.0,-56.0,,,,,
64.0,35.0,12.1319,13.0,1.0,49.0,42.0,-7.0,-6.999999999999984,15.0,,,,,
116.0,109.0,1.7561,14.0,1.0,131.0,127.0,-4.0,-4.0,-15.0,,,,,
26.0,123.0,1.7417,15.0,1.0,64.0,35.0,-29.0,-13.33260946875552,-38.0,,,,,
23.0,26.0,4.0924,16.0,1.0,116.0,109.0,-7.0,-7.0,53.0,,,,,
23.0,125.0,19.9868,17.0,1.0,26.0,123.0,-49.0,-49.0,-3.0,,,,,
121.0,21.0,4.3183,18.0,1.0,23.0,26.0,3.0,6.795671144159596,-48.0,,,,,
48.0,33.0,15.005,19.0,1.0,23.0,125.0,-44.0,-40.2043288558404,25.0,,,,,
52.0,64.0,9.2099,20.0,1.0,121.0,21.0,46.0,46.0,-69.0,,,,,
133.0,119.0,5.6688,21.0,1.0,48.0,33.0,-15.0,-14.999580896826739,-61.0,,,,,
33.0,27.0,2.6184,22.0,1.0,52.0,64.0,12.0,15.66756020185068,-19.0,,,,,
122.0,122.0,1.0384,23.0,1.0,133.0,119.0,-14.0,-14.0,-11.0,,,,,
3.0,120.0,12.7059,24.0,1.0,33.0,27.0,-6.0,-6.0,-30.0,,,,,
65.0,68.0,0.7649,25.0,1.0,122.0,122.0,0.0,7.18991655903074e-31,-57.0,,,,,
93.0,83.0,1.9769999999999999,26.0,1.0,3.0,120.0,-29.0,-28.998655917767643,-56.0,,,,,
34.0,32.0,4.8932,27.0,1.0,65.0,68.0,3.0,3.004321137892001,-31.0,,,,,
141.0,126.0,6.2749,28.0,1.0,93.0,83.0,-10.0,-10.0,48.0,,,,,
121.0,126.0,2.2335,29.0,1.0,34.0,32.0,-2.0,-2.0,-59.0,,,,,
75.0,80.0,5.9352,30.0,1.0,141.0,126.0,-15.0,-13.249287461302814,-66.0,,,,,
7.0,12.0,3.5408,31.0,1.0,121.0,126.0,5.0,5.0,32.0,,,,,
107.0,83.0,1.3044,32.0,1.0,75.0,80.0,5.0,5.0,32.0,,,,,
64.0,74.0,9.5331,33.0,1.0,7.0,12.0,5.0,5.0,57.0,,,,,
120.0,125.0,4.0481,34.0,1.0,107.0,83.0,-24.0,-24.0,13.0,,,,,
26.0,28.0,0.9625,36.0,1.0,120.0,125.0,5.0,5.0,52.0,,,,,
50.0,54.0,7.0757,37.0,1.0,40.0,35.0,-5.0,-5.0,10.0,,,,,
111.0,113.0,7.8964,38.0,1.0,26.0,28.0,2.0,2.0,-61.0,,,,,
35.0,36.0,3.1758,39.0,1.0,50.0,54.0,4.0,4.000000000000046,-15.0,,,,,
67.0,33.0,0.8144,40.0,1.0,111.0,113.0,2.0,2.0,-44.0,,,,,
103.0,109.0,0.8559,41.0,1.0,35.0,36.0,1.0,1.0,68.0,,,,,
43.0,66.0,4.2739,42.0,1.0,67.0,33.0,-34.0,-11.49665029674755,-24.0,,,,,
49.0,47.0,4.117,43.0,1.0,103.0,109.0,6.0,14.001484897492952,-54.0,,,,,
12.0,13.0,7.9274,44.0,1.0,43.0,66.0,23.0,23.0,-31.0,,,,,
17.0,120.0,8.2685,45.0,1.0,49.0,47.0,-2.0,-1.9999999999999842,-32.0,,,,,
138.0,123.0,5.487,46.0,1.0,12.0,13.0,1.0,1.0081270744447892,-20.0,,,,,
138.0,124.0,2.5963,47.0,1.0,17.0,120.0,-43.0,-42.990606570786966,-25.0,,,,,
134.0,141.0,9.1031,48.0,1.0,138.0,123.0,-15.0,-14.995500640035551,-4.0,,,,,
85.0,30.0,2.8349,49.0,1.0,138.0,124.0,-14.0,-13.995500640035551,-53.0,,,,,
140.0,128.0,2.2641,50.0,1.0,134.0,141.0,7.0,7.0,6.0,,,,,
138.0,140.0,4.8988,51.0,1.0,85.0,30.0,-55.0,-50.83333284572892,53.0,,,,,
18.0,112.0,2.6918,52.0,1.0,140.0,128.0,-12.0,-11.714286758832296,24.0,,,,,
121.0,109.0,0.7809999999999999,53.0,1.0,138.0,140.0,2.0,2.004499359964448,-17.0,,,,,
40.0,46.0,0.7915,54.0,1.0,18.0,112.0,-52.0,-23.99858216169255,22.0,,,,,
15.0,123.0,0.7352,57.0,1.0,110.0,112.0,2.0,2.0,51.0,,,,,
114.0,117.0,5.4002,58.0,1.0,79.0,77.0,-2.0,-2.0037310214265553,35.0,,,,,
88.0,85.0,3.5722,59.0,1.0,15.0,123.0,-38.0,-38.0,-73.0,,,,,
40.0,68.0,4.1593,60.0,1.0,114.0,117.0,3.0,3.0,72.0,,,,,
84.0,73.0,1.4275,61.0,1.0,88.0,85.0,-3.0,-3.001341512672843,-4.0,,,,,
113.0,112.0,6.8362,62.0,1.0,40.0,68.0,28.0,28.0,-73.0,,,,,
77.0,76.0,3.6388,63.0,1.0,84.0,73.0,-11.0,-6.713758972178209,-7.0,,,,,
12.0,130.0,0.9169,64.0,1.0,113.0,112.0,-1.0,-1.0,45.0,,,,,
36.0,27.0,2.9656,65.0,1.0,77.0,76.0,-1.0,-1.0026410499084597,-41.0,,,,,
7.0,127.0,1.6058,66.0,1.0,12.0,130.0,-28.0,-27.99187292555521,-5.0,,,,,
123.0,130.0,6.9761,67.0,1.0,36.0,27.0,-9.0,-9.0,-59.0,,,,,
111.0,118.0,4.7389,68.0,1.0,7.0,127.0,-26.0,-26.0,-42.0,,,,,
89.0,84.0,3.6196,69.0,1.0,123.0,130.0,7.0,7.00000000000017,-34.0,,,,,
12.0,28.0,4.6701,70.0,1.0,111.0,118.0,7.0,7.0,47.0,,,,,
56.0,37.0,6.4496,71.0,1.0,89.0,84.0,-5.0,-8.998992916619489,-33.0,,,,,
24.0,69.0,5.1967,72.0,1.0,12.0,28.0,16.0,16.00812707444479,12.0,,,,,
20.0,25.0,5.6770000000000005,73.0,1.0,56.0,37.0,-19.0,-19.0,-36.0,,,,,
47.0,33.0,2.8279,74.0,1.0,24.0,69.0,45.0,45.001273305816675,23.0,,,,,
44.0,34.0,2.4181,76.0,1.0,47.0,33.0,-14.0,-12.75067104827508,-3.0,,,,,
58.0,77.0,4.8753,77.0,1.0,139.0,125.0,-14.0,-11.996555255619313,65.0,,,,,
126.0,128.0,1.3193,78.0,1.0,44.0,34.0,-10.0,-10.0,-64.0,,,,,
16.0,27.0,7.7010000000000005,79.0,1.0,58.0,77.0,19.0,19.0,-42.0,,,,,
137.0,129.0,4.124,80.0,1.0,126.0,128.0,2.0,2.0044830201624153,11.0,,,,,
17.0,24.0,0.8573,81.0,1.0,16.0,27.0,11.0,11.000000000000355,1.0,,,,,
113.0,81.0,5.6829,82.0,1.0,137.0,129.0,-8.0,3.4090537018670855,-24.0,,,,,
110.0,111.0,1.3917,83.0,1.0,17.0,24.0,7.0,7.009393429213035,-53.0,,,,,
34.0,30.0,3.3041,84.0,1.0,113.0,81.0,-32.0,-32.0,67.0,,,,,
29.0,33.0,9.6859,85.0,1.0,110.0,111.0,1.0,1.0,65.0,,,,,
21.0,33.0,3.5299,1.0,2.0,29.0,33.0,4.0,4.001616493703599,-8.0,,,,,
79.0,112.0,4.1818,4.0,2.0,69.0,66.0,-3.0,-2.999999999999715,10.0,,,,,
68.0,76.0,0.7898,5.0,2.0,143.0,121.0,-22.0,-0.9990506614882406,71.0,,,,,
25.0,84.0,1.3593,6.0,2.0,79.0,112.0,33.0,32.99626897857345,-54.0,,,,,
2.0,130.0,5.0558,8.0,2.0,25.0,84.0,59.0,59.00000000000005,-23.0,,,,,
145.0,5.0,15.4076,9.0,2.0,38.0,76.0,38.0,38.0,-39.0,,,,,
54.0,37.0,12.5142,10.0,2.0,2.0,130.0,-18.0,-13.99334733421382,52.0,,,,,
99.0,103.0,5.9695,11.0,2.0,145.0,5.0,6.0,6.003101200512064,-46.0,,,,,
89.0,83.0,1.4118,12.0,2.0,54.0,37.0,-17.0,-16.999999999999954,35.0,,,,,
4.0,129.0,0.7151,13.0,2.0,99.0,103.0,4.0,4.0,51.0,,,,,
15.0,23.0,2.3363,14.0,2.0,89.0,83.0,-6.0,-9.998992916619489,72.0,,,,,
30.0,25.0,0.7116,15.0,2.0,4.0,129.0,-21.0,-20.99999999999995,26.0,,,,,
111.0,113.0,4.7054,16.0,2.0,15.0,23.0,8.0,8.0,-50.0,,,,,
141.0,124.0,6.5164,18.0,2.0,111.0,113.0,2.0,2.0,30.0,,,,,
44.0,30.0,1.4184,19.0,2.0,130.0,126.0,-4.0,-4.0,60.0,,,,,
97.0,104.0,2.7541,20.0,2.0,141.0,124.0,-17.0,-15.249287461302814,-44.0,,,,,
29.0,82.0,2.0267,21.0,2.0,44.0,30.0,-14.0,-14.0,-15.0,,,,,
136.0,141.0,5.932,22.0,2.0,97.0,104.0,7.0,7.0,39.0,,,,,
49.0,93.0,2.9848,25.0,2.0,34.0,35.0,1.0,1.0,15.0,,,,,
37.0,62.0,6.8331,26.0,2.0,87.0,90.0,3.0,2.9981353872844307,-50.0,,,,,
143.0,76.0,2.5312,27.0,2.0,49.0,93.0,44.0,44.000000000000014,-52.0,,,,,
136.0,129.0,19.1345,28.0,2.0,37.0,62.0,25.0,25.0,-47.0,,,,,
83.0,72.0,6.0729999999999995,29.0,2.0,143.0,76.0,-67.0,-45.99905066148824,-60.0,,,,,
43.0,49.0,3.8904,31.0,2.0,83.0,72.0,-11.0,-10.998562595265623,-40.0,,,,,
138.0,118.0,4.3262,32.0,2.0,84.0,86.0,2.0,6.286241027821791,54.0,,,,,
12.0,26.0,4.6435,33.0,2.0,43.0,49.0,6.0,6.0,-31.0,,,,,
95.0,104.0,1.0926,34.0,2.0,138.0,118.0,-20.0,-19.99550064003555,-43.0,,,,,
119.0,116.0,10.1237,35.0,2.0,12.0,26.0,14.0,14.00812707444479,-39.0,,,,,
55.0,110.0,5.8908,36.0,2.0,95.0,104.0,9.0,9.0,-40.0,,,,,
39.0,45.0,1.839,37.0,2.0,119.0,116.0,-3.0,-3.0,66.0,,,,,
47.0,49.0,6.2146,38.0,2.0,55.0,110.0,55.0,55.0,-8.0,,,,,
63.0,66.0,16.8282,39.0,2.0,39.0,45.0,6.0,6.0,24.0,,,,,
124.0,114.0,4.2638,40.0,2.0,47.0,49.0,2.0,3.2493289517249195,-69.0,,,,,
26.0,35.0,5.2526,41.0,2.0,63.0,66.0,3.0,3.0052558240001086,-37.0,,,,,
66.0,59.0,0.9901,42.0,2.0,124.0,114.0,-10.0,-9.995516979837586,-58.0,,,,,
95.0,105.0,2.9416,43.0,2.0,26.0,35.0,9.0,9.0,69.0,,,,,
108.0,93.0,1.2219,44.0,2.0,66.0,59.0,-7.0,-9.77871067344436,42.0,,,,,
97.0,104.0,1.3061,45.0,2.0,95.0,105.0,10.0,10.0,2.0,,,,,
110.0,88.0,3.2927,46.0,2.0,108.0,93.0,-15.0,-15.0,2.0,,,,,
118.0,119.0,3.9889,47.0,2.0,97.0,104.0,7.0,7.0,21.0,,,,,
79.0,89.0,14.5607,48.0,2.0,110.0,88.0,-22.0,-22.0,-31.0,,,,,
89.0,110.0,6.9481,49.0,2.0,118.0,119.0,1.0,1.0,-29.0,,,,,
105.0,110.0,15.6771,50.0,2.0,79.0,89.0,10.0,9.996268978573445,26.0,,,,,
12.0,130.0,0.9128,51.0,2.0,89.0,110.0,21.0,17.00100708338051,69.0,,,,,
38.0,31.0,10.0586,52.0,2.0,105.0,110.0,5.0,5.000000000000101,-67.0,,,,,
84.0,85.0,3.9816,53.0,2.0,12.0,130.0,-28.0,-27.99187292555521,72.0,,,,,
66.0,78.0,3.4896,54.0,2.0,38.0,31.0,-7.0,-7.0,28.0,,,,,
75.0,80.0,3.9628,55.0,2.0,84.0,85.0,1.0,5.286241027821791,-9.0,,,,,
114.0,70.0,3.4846,56.0,2.0,66.0,78.0,12.0,9.22128932655564,48.0,,,,,
30.0,81.0,5.1991,57.0,2.0,75.0,80.0,5.0,5.0,-45.0,,,,,
66.0,64.0,3.2062,58.0,2.0,114.0,70.0,-44.0,-44.0,-48.0,,,,,
34.0,84.0,8.3099,59.0,2.0,30.0,81.0,51.0,55.81869981674676,4.0,,,,,
53.0,42.0,15.9675,60.0,2.0,66.0,64.0,-2.0,-4.77871067344436,-13.0,,,,,
131.0,129.0,7.3426,61.0,2.0,34.0,84.0,50.0,50.0,-49.0,,,,,
85.0,78.0,7.6506,63.0,2.0,131.0,129.0,-2.0,-2.0,-46.0,,,,,
4.0,16.0,1.5252,64.0,2.0,74.0,41.0,-33.0,-33.0,-70.0,,,,,
37.0,35.0,5.0104,65.0,2.0,85.0,78.0,-7.0,-2.83333284572892,-48.0,,,,,
70.0,36.0,6.2353,66.0,2.0,4.0,16.0,12.0,12.000000000000052,66.0,,,,,
71.0,59.0,2.9952,67.0,2.0,37.0,35.0,-2.0,-2.0,34.0,,,,,
138.0,121.0,5.4694,68.0,2.0,70.0,36.0,-34.0,-34.0,68.0,,,,,
107.0,89.0,0.7041,69.0,2.0,71.0,59.0,-12.0,-12.0,36.0,,,,,
20.0,31.0,17.499000000000002,70.0,2.0,138.0,121.0,-17.0,-16.99550064003555,28.0,,,,,
63.0,43.0,2.7274,71.0,2.0,107.0,89.0,-18.0,-18.0,-44.0,,,,,
121.0,115.0,0.6363,72.0,2.0,20.0,31.0,11.0,11.01039582287881,-45.0,,,,,
12.0,133.0,7.6194,73.0,2.0,63.0,43.0,-20.0,-19.99474417599989,-51.0,,,,,
35.0,118.0,2.6757,74.0,2.0,121.0,115.0,-6.0,-6.0,60.0,,,,,
141.0,136.0,4.5278,76.0,2.0,35.0,118.0,-63.0,-63.0,-40.0,,,,,
32.0,81.0,18.9251,77.0,2.0,109.0,108.0,-1.0,-1.0,69.0,,,,,
89.0,115.0,11.1106,78.0,2.0,141.0,136.0,-5.0,-3.2492874613028127,-52.0,,,,,
90.0,87.0,2.4829,81.0,2.0,80.0,81.0,1.0,-2.2491593025159826,10.0,,,,,
26.0,84.0,4.6045,82.0,2.0,66.0,75.0,9.0,6.22128932655564,-40.0,,,,,
78.0,73.0,3.7856,83.0,2.0,90.0,87.0,-3.0,-3.0013415126727727,-12.0,,,,,
4.0,121.0,4.5519,84.0,2.0,26.0,84.0,58.0,58.0,-22.0,,,,,
98.0,105.0,3.5052,1.0,3.0,30.0,67.0,37.0,41.81869981674676,68.0,,,,,
105.0,112.0,9.9418,4.0,3.0,139.0,124.0,-15.0,-12.996555255619313,-34.0,,,,,
30.0,123.0,2.6829,5.0,3.0,11.0,123.0,-34.0,-9.773532522522714,19.0,,,,,
84.0,82.0,8.3302,6.0,3.0,105.0,112.0,7.0,7.000000000000101,-21.0,,,,,
85.0,90.0,10.9766,7.0,3.0,30.0,123.0,-53.0,-48.18130018325324,55.0,,,,,
78.0,82.0,1.7175,8.0,3.0,84.0,82.0,-2.0,2.2862410278217906,-6.0,,,,,
100.0,101.0,4.8894,9.0,3.0,85.0,90.0,5.0,9.16666715427108,15.0,,,,,
100.0,101.0,0.6952,10.0,3.0,78.0,82.0,4.0,-3.8728588187984876,22.0,,,,,
140.0,126.0,8.3356,11.0,3.0,100.0,101.0,1.0,1.0000000000001392,40.0,,,,,
92.0,114.0,11.9842,13.0,3.0,140.0,126.0,-14.0,-13.714286758832296,-48.0,,,,,
73.0,109.0,16.8505,14.0,3.0,18.0,138.0,-26.0,2.00141783830745,55.0,,,,,
144.0,124.0,5.6327,15.0,3.0,92.0,114.0,22.0,22.0,52.0,,,,,
135.0,135.0,15.3047,16.0,3.0,73.0,109.0,36.0,36.0,62.0,,,,,
63.0,65.0,2.42,17.0,3.0,144.0,124.0,-20.0,-10.748407571620781,65.0,,,,,
26.0,27.0,2.1285,18.0,3.0,135.0,135.0,0.0,1.444861448389502e-13,37.0,,,,,
77.0,35.0,2.16,19.0,3.0,63.0,65.0,2.0,2.0052558240001086,14.0,,,,,
97.0,109.0,0.6895,20.0,3.0,26.0,27.0,1.0,1.0,71.0,,,,,
101.0,104.0,5.7838,21.0,3.0,77.0,35.0,-42.0,-42.00264104990846,24.0,,,,,
118.0,37.0,2.18,22.0,3.0,97.0,109.0,12.0,12.0,21.0,,,,,
111.0,83.0,4.8053,23.0,3.0,101.0,104.0,3.0,3.003689432020588,10.0,,,,,
35.0,37.0,0.7879999999999999,25.0,3.0,111.0,83.0,-28.0,-28.0,70.0,,,,,
127.0,122.0,2.6978,26.0,3.0,96.0,103.0,7.0,7.0,31.0,,,,,
95.0,113.0,5.6984,27.0,3.0,35.0,37.0,2.0,2.0,60.0,,,,,
49.0,45.0,4.412,28.0,3.0,127.0,122.0,-5.0,-4.99999999999983,68.0,,,,,
100.0,100.0,3.0282,29.0,3.0,95.0,113.0,18.0,18.0,5.0,,,,,
77.0,75.0,3.6171,31.0,3.0,100.0,100.0,0.0,1.392810226930763e-13,-23.0,,,,,
5.0,133.0,2.7023,32.0,3.0,53.0,58.0,5.0,5.001230329383303,-48.0,,,,,
73.0,77.0,9.9979,33.0,3.0,77.0,75.0,-2.0,-2.0026410499084597,-4.0,,,,,
32.0,79.0,0.675,34.0,3.0,5.0,133.0,-18.0,-18.0,27.0,,,,,
2.0,6.0,3.5247,35.0,3.0,73.0,77.0,4.0,4.0,-71.0,,,,,
71.0,111.0,9.6317,36.0,3.0,32.0,79.0,47.0,47.000000000000064,39.0,,,,,
92.0,114.0,7.255,37.0,3.0,2.0,6.0,4.0,8.00665266578618,-56.0,,,,,
106.0,98.0,12.2496,38.0,3.0,71.0,111.0,40.0,40.0,35.0,,,,,
120.0,111.0,15.4693,39.0,3.0,92.0,114.0,22.0,22.0,28.0,,,,,
117.0,95.0,1.4651,40.0,3.0,106.0,98.0,-8.0,-8.0,11.0,,,,,
55.0,52.0,12.0932,41.0,3.0,120.0,111.0,-9.0,-9.0,-65.0,,,,,
124.0,111.0,3.759,42.0,3.0,117.0,95.0,-22.0,-22.0,7.0,,,,,
110.0,107.0,4.3893,43.0,3.0,55.0,52.0,-3.0,-3.0,55.0,,,,,
117.0,110.0,2.8083,44.0,3.0,124.0,111.0,-13.0,-12.995516979837586,-7.0,,,,,
109.0,92.0,2.7395,45.0,3.0,110.0,107.0,-3.0,-3.0,-1.0,,,,,
102.0,91.0,0.8235,46.0,3.0,117.0,110.0,-7.0,-7.0,-15.0,,,,,
116.0,114.0,7.7428,47.0,3.0,109.0,92.0,-17.0,-17.0,7.0,,,,,
26.0,24.0,5.2063,48.0,3.0,102.0,91.0,-11.0,0.000724810600702952,70.0,,,,,
23.0,79.0,10.3221,49.0,3.0,116.0,114.0,-2.0,-2.0,53.0,,,,,
112.0,88.0,8.7567,50.0,3.0,26.0,24.0,-2.0,-2.0,-60.0,,,,,
77.0,89.0,0.6674,51.0,3.0,23.0,79.0,56.0,59.7956711441596,54.0,,,,,
32.0,66.0,13.6539,52.0,3.0,112.0,88.0,-24.0,-24.0,66.0,,,,,
2.0,132.0,5.6211,53.0,3.0,77.0,89.0,12.0,11.99735895009154,71.0,,,,,
51.0,45.0,12.9944,54.0,3.0,32.0,66.0,34.0,34.000000000000064,19.0,,,,,
144.0,125.0,7.8821,55.0,3.0,2.0,132.0,-16.0,-11.99334733421382,-4.0,,,,,
42.0,40.0,4.5965,56.0,3.0,51.0,45.0,-6.0,-5.998769670616697,-9.0,,,,,
70.0,62.0,4.9949,57.0,3.0,144.0,125.0,-19.0,-9.748407571620781,72.0,,,,,
99.0,100.0,2.7039,58.0,3.0,42.0,40.0,-2.0,-2.0,57.0,,,,,
87.0,91.0,6.0739,59.0,3.0,70.0,62.0,-8.0,-8.0,17.0,,,,,
108.0,108.0,4.5947,60.0,3.0,99.0,100.0,1.0,1.0,9.0,,,,,
61.0,75.0,5.2001,62.0,3.0,108.0,108.0,0.0,1.1068121366218175e-86,-47.0,,,,,
135.0,19.0,4.8547,63.0,3.0,113.0,106.0,-7.0,-7.0,22.0,,,,,
41.0,78.0,10.6029,64.0,3.0,61.0,75.0,14.0,23.672870548206614,-20.0,,,,,
62.0,71.0,14.2312,65.0,3.0,135.0,19.0,30.0,30.000000000000146,-73.0,,,,,
75.0,56.0,10.05,66.0,3.0,41.0,78.0,37.0,37.0,34.0,,,,,
118.0,87.0,18.1564,67.0,3.0,62.0,71.0,9.0,9.003244886573661,56.0,,,,,
56.0,57.0,0.9819,68.0,3.0,75.0,56.0,-19.0,-19.0,-19.0,,,,,
11.0,118.0,6.58,69.0,3.0,118.0,87.0,-31.0,-31.0,39.0,,,,,
121.0,120.0,18.5811,70.0,3.0,56.0,57.0,1.0,1.0,65.0,,,,,
81.0,81.0,3.5825,71.0,3.0,11.0,118.0,-39.0,-14.773532522522714,70.0,,,,,
