stimulusID,morphID,RT,trialNumber,blockNumber,shifted_stimulusID,shifted_morphID,Error,responseError,Stim_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
85.0,88.0,5.6848,72.0,3.0,121.0,120.0,-1.0,-1.0,-36.0,,,,,
90.0,83.0,0.7309,73.0,3.0,81.0,81.0,0.0,-0.0010899715180958706,9.0,,,,,
129.0,120.0,4.8877,74.0,3.0,85.0,88.0,3.0,7.16666715427108,44.0,,,,,
44.0,83.0,4.8993,75.0,3.0,90.0,83.0,-7.0,-7.001341512672773,-46.0,,,,,
79.0,85.0,2.5907,76.0,3.0,129.0,120.0,-9.0,-9.0,-50.0,,,,,
66.0,57.0,2.1557,77.0,3.0,44.0,83.0,39.0,39.0,22.0,,,,,
100.0,102.0,5.7318,78.0,3.0,79.0,85.0,6.0,5.996268978573444,21.0,,,,,
100.0,101.0,2.6364,79.0,3.0,66.0,57.0,-9.0,-11.77871067344436,34.0,,,,,
76.0,83.0,3.8183,80.0,3.0,100.0,102.0,2.0,2.0000000000001394,-24.0,,,,,
56.0,53.0,13.0518,81.0,3.0,100.0,101.0,1.0,1.0000000000001392,-44.0,,,,,
106.0,91.0,5.5971,82.0,3.0,76.0,83.0,7.0,6.9999999999999005,30.0,,,,,
91.0,92.0,6.0929,83.0,3.0,56.0,53.0,-3.0,-3.0,35.0,,,,,
26.0,28.0,7.3308,84.0,3.0,106.0,91.0,-15.0,-15.0,66.0,,,,,
17.0,4.0,15.5169,85.0,3.0,91.0,92.0,1.0,0.9999999999999494,72.0,,,,,
120.0,116.0,6.7238,4.0,1.0,13.0,124.0,-35.0,-34.999999999999694,-39.0,,,,,
86.0,119.0,3.9374,5.0,1.0,75.0,112.0,37.0,37.0,11.0,,,,,
105.0,113.0,3.2769999999999997,6.0,1.0,120.0,116.0,-4.0,-4.0,-15.0,,,,,
16.0,121.0,5.4885,7.0,1.0,86.0,119.0,33.0,27.44306573720378,-70.0,,,,,
43.0,35.0,2.7119,8.0,1.0,105.0,113.0,8.0,8.000000000000101,-62.0,,,,,
124.0,126.0,10.2115,9.0,1.0,16.0,121.0,-41.0,-40.999999999999645,-38.0,,,,,
120.0,129.0,3.298,10.0,1.0,43.0,35.0,-8.0,-8.0,-69.0,,,,,
9.0,13.0,3.5385,11.0,1.0,124.0,126.0,2.0,2.0044830201624153,31.0,,,,,
14.0,139.0,4.9173,12.0,1.0,120.0,129.0,9.0,9.0,40.0,,,,,
97.0,101.0,3.7073,13.0,1.0,9.0,13.0,4.0,4.000000000000306,-58.0,,,,,
69.0,65.0,1.0091,14.0,1.0,14.0,139.0,-21.0,-21.0,55.0,,,,,
93.0,92.0,10.7969,15.0,1.0,97.0,101.0,4.0,4.0,-4.0,,,,,
32.0,39.0,7.0381,16.0,1.0,69.0,65.0,-4.0,-3.999999999999715,-37.0,,,,,
31.0,45.0,5.6062,17.0,1.0,93.0,92.0,-1.0,-1.0,-62.0,,,,,
45.0,51.0,4.5178,18.0,1.0,32.0,39.0,7.0,7.000000000000061,13.0,,,,,
56.0,59.0,8.8092,19.0,1.0,31.0,45.0,14.0,14.0016164937036,25.0,,,,,
13.0,118.0,7.8845,20.0,1.0,45.0,51.0,6.0,6.000000000000016,-32.0,,,,,
97.0,111.0,12.9241,21.0,1.0,56.0,59.0,3.0,3.0,41.0,,,,,
68.0,40.0,6.9198,23.0,1.0,97.0,111.0,14.0,14.0,-29.0,,,,,
90.0,108.0,11.485,24.0,1.0,140.0,120.0,-20.0,-19.714286758832294,-50.0,,,,,
116.0,109.0,2.8021,25.0,1.0,68.0,40.0,-28.0,-27.992450653619716,48.0,,,,,
23.0,122.0,3.8325,26.0,1.0,90.0,108.0,18.0,17.998658487327226,-67.0,,,,,
60.0,64.0,12.4471,27.0,1.0,116.0,109.0,-7.0,-7.0,-56.0,,,,,
140.0,131.0,5.0577,28.0,1.0,23.0,122.0,-47.0,-43.2043288558404,-29.0,,,,,
90.0,109.0,6.2063,29.0,1.0,60.0,64.0,4.0,4.003244886573462,30.0,,,,,
38.0,76.0,1.5305,30.0,1.0,140.0,131.0,-9.0,-8.714286758832296,44.0,,,,,
144.0,133.0,1.653,31.0,1.0,90.0,109.0,19.0,18.998658487327226,54.0,,,,,
141.0,129.0,6.6428,32.0,1.0,38.0,76.0,38.0,38.0,-43.0,,,,,
90.0,88.0,5.1959,33.0,1.0,144.0,133.0,-11.0,-1.7484075716207812,-54.0,,,,,
68.0,67.0,11.6187,34.0,1.0,141.0,129.0,-12.0,-10.249287461302814,-73.0,,,,,
47.0,56.0,7.1584,35.0,1.0,90.0,88.0,-2.0,-2.0013415126727727,-43.0,,,,,
53.0,55.0,8.9752,36.0,1.0,68.0,67.0,-1.0,-0.9924506536197149,-15.0,,,,,
116.0,111.0,3.7214,37.0,1.0,47.0,56.0,9.0,10.24932895172492,69.0,,,,,
31.0,117.0,3.4475,38.0,1.0,53.0,55.0,2.0,2.0012303293833034,-22.0,,,,,
137.0,122.0,7.245,39.0,1.0,116.0,111.0,-5.0,-5.0,21.0,,,,,
85.0,110.0,6.6091,40.0,1.0,31.0,117.0,-60.0,-59.9983835062964,54.0,,,,,
70.0,63.0,9.8765,41.0,1.0,137.0,122.0,-15.0,-3.5909462981329145,-67.0,,,,,
26.0,114.0,2.3171,42.0,1.0,85.0,110.0,25.0,29.16666715427108,-59.0,,,,,
118.0,81.0,1.249,43.0,1.0,70.0,63.0,-7.0,-7.0,48.0,,,,,
111.0,88.0,0.7716,44.0,1.0,26.0,114.0,-58.0,-58.0,-61.0,,,,,
76.0,101.0,6.2742,45.0,1.0,118.0,81.0,-37.0,-37.0,-42.0,,,,,
51.0,55.0,7.8715,46.0,1.0,111.0,88.0,-23.0,-23.0,-60.0,,,,,
80.0,78.0,4.7009,47.0,1.0,76.0,101.0,25.0,24.9999999999999,4.0,,,,,
21.0,119.0,18.3667,48.0,1.0,51.0,55.0,4.0,4.001230329383303,-30.0,,,,,
45.0,32.0,3.6471,49.0,1.0,80.0,78.0,-2.0,-5.249159302515983,-35.0,,,,,
125.0,123.0,5.4146,50.0,1.0,21.0,119.0,-48.0,-17.010488758597074,-42.0,,,,,
133.0,121.0,2.9535,51.0,1.0,45.0,32.0,-13.0,-12.999999999999984,-58.0,,,,,
14.0,145.0,3.2123,52.0,1.0,125.0,123.0,-2.0,11.363694759220918,35.0,,,,,
47.0,40.0,3.5458,53.0,1.0,133.0,121.0,-12.0,-12.0,60.0,,,,,
105.0,109.0,9.6622,54.0,1.0,14.0,145.0,-15.0,-15.0,-55.0,,,,,
18.0,132.0,1.2584,55.0,1.0,47.0,40.0,-7.0,-5.7506710482750805,-29.0,,,,,
132.0,121.0,5.3232,56.0,1.0,105.0,109.0,4.0,4.000000000000101,27.0,,,,,
1.0,137.0,5.7286,57.0,1.0,18.0,132.0,-32.0,-3.99858216169255,-17.0,,,,,
52.0,30.0,1.4298,58.0,1.0,132.0,121.0,-11.0,-11.0,66.0,,,,,
62.0,51.0,4.6356,59.0,1.0,1.0,137.0,-10.0,-9.998655917767643,61.0,,,,,
138.0,124.0,4.6514,60.0,1.0,52.0,30.0,-22.0,-18.33243979814932,-60.0,,,,,
86.0,86.0,5.9714,61.0,1.0,62.0,51.0,-11.0,-10.996755113426339,24.0,,,,,
144.0,6.0,2.928,62.0,1.0,138.0,124.0,-14.0,-13.995500640035551,6.0,,,,,
113.0,91.0,2.6191,63.0,1.0,86.0,86.0,0.0,-5.556934262796218,27.0,,,,,
15.0,127.0,5.6994,64.0,1.0,144.0,6.0,8.0,17.25159242837922,17.0,,,,,
109.0,112.0,4.604,65.0,1.0,113.0,91.0,-22.0,-22.0,-4.0,,,,,
131.0,134.0,6.7946,66.0,1.0,15.0,127.0,-34.0,-34.0,-30.0,,,,,
87.0,90.0,3.0115,67.0,1.0,109.0,112.0,3.0,3.0,-22.0,,,,,
112.0,111.0,3.4783,68.0,1.0,131.0,134.0,3.0,3.0,-19.0,,,,,
26.0,127.0,10.4751,69.0,1.0,87.0,90.0,3.0,2.9981353872844307,-61.0,,,,,
52.0,61.0,4.7666,70.0,1.0,112.0,111.0,-1.0,-1.0,-60.0,,,,,
132.0,56.0,5.8428,71.0,1.0,26.0,127.0,-45.0,-45.0,-40.0,,,,,
125.0,118.0,5.4573,72.0,1.0,52.0,61.0,9.0,12.66756020185068,-73.0,,,,,
72.0,67.0,3.9189999999999996,74.0,1.0,125.0,118.0,-7.0,6.363694759220918,-53.0,,,,,
41.0,58.0,5.5207,75.0,1.0,66.0,66.0,0.0,-2.7787106734443605,-25.0,,,,,
147.0,138.0,1.7171,76.0,1.0,72.0,67.0,-5.0,-5.0,-71.0,,,,,
106.0,111.0,1.4311,77.0,1.0,41.0,58.0,17.0,17.0,65.0,,,,,
122.0,86.0,8.0992,78.0,1.0,147.0,138.0,-9.0,-9.0,-25.0,,,,,
22.0,28.0,6.0743,79.0,1.0,106.0,111.0,5.0,5.0,62.0,,,,,
53.0,51.0,6.8665,80.0,1.0,122.0,86.0,-36.0,-36.0,-69.0,,,,,
38.0,50.0,6.4501,81.0,1.0,22.0,28.0,6.0,6.011669128695129,16.0,,,,,
86.0,71.0,2.8288,82.0,1.0,53.0,51.0,-2.0,-1.9987696706166964,33.0,,,,,
21.0,26.0,6.1199,83.0,1.0,38.0,50.0,12.0,12.0,-17.0,,,,,
31.0,33.0,3.2401,84.0,1.0,86.0,71.0,-15.0,-20.55693426279622,-55.0,,,,,
61.0,44.0,4.183,85.0,1.0,21.0,26.0,5.0,35.98951124140292,40.0,,,,,
125.0,119.0,5.2264,1.0,2.0,61.0,44.0,-17.0,-7.327129451793386,64.0,,,,,
72.0,77.0,1.3921,4.0,2.0,45.0,38.0,-7.0,-6.999999999999984,27.0,,,,,
25.0,81.0,2.3871,5.0,2.0,13.0,124.0,-35.0,-34.999999999999694,12.0,,,,,
89.0,93.0,3.7714,6.0,2.0,72.0,77.0,5.0,5.0,17.0,,,,,
100.0,83.0,2.6372,7.0,2.0,25.0,81.0,56.0,56.00000000000005,-71.0,,,,,
125.0,109.0,4.2924,8.0,2.0,89.0,93.0,4.0,0.0010070833805109203,36.0,,,,,
107.0,114.0,0.7891,9.0,2.0,100.0,83.0,-17.0,-16.99999999999986,7.0,,,,,
139.0,18.0,0.7122,10.0,2.0,125.0,109.0,-16.0,-2.636305240779082,14.0,,,,,
143.0,124.0,6.4215,11.0,2.0,107.0,114.0,7.0,7.0,36.0,,,,,
24.0,132.0,8.5235,12.0,2.0,139.0,18.0,25.0,27.003444744380687,31.0,,,,,
127.0,122.0,5.861000000000001,13.0,2.0,143.0,124.0,-19.0,2.0009493385117594,-16.0,,,,,
147.0,144.0,1.5488,14.0,2.0,24.0,132.0,-38.0,-37.998726694183325,-23.0,,,,,
102.0,78.0,6.3377,15.0,2.0,127.0,122.0,-5.0,-4.99999999999983,-25.0,,,,,
90.0,88.0,2.3264,16.0,2.0,147.0,144.0,-3.0,-3.0,-57.0,,,,,
3.0,129.0,6.0816,17.0,2.0,102.0,78.0,-24.0,-12.999275189399297,47.0,,,,,
42.0,50.0,4.2317,18.0,2.0,90.0,88.0,-2.0,-2.0013415126727727,-48.0,,,,,
79.0,85.0,5.6769,19.0,2.0,3.0,129.0,-20.0,-19.998655917767643,-70.0,,,,,
94.0,79.0,3.7244,20.0,2.0,42.0,50.0,8.0,8.0,52.0,,,,,
17.0,15.0,8.2381,21.0,2.0,79.0,85.0,6.0,5.996268978573444,-62.0,,,,,
134.0,130.0,2.577,22.0,2.0,94.0,79.0,-15.0,-15.0,40.0,,,,,
23.0,125.0,5.3757,23.0,2.0,17.0,15.0,-2.0,-1.9906065707869651,6.0,,,,,
139.0,124.0,8.404,24.0,2.0,134.0,130.0,-4.0,-4.0,5.0,,,,,
101.0,99.0,13.7835,25.0,2.0,23.0,125.0,-44.0,-40.2043288558404,-68.0,,,,,
5.0,136.0,2.3063,26.0,2.0,139.0,124.0,-15.0,-12.996555255619313,12.0,,,,,
119.0,122.0,2.0934,27.0,2.0,101.0,99.0,-2.0,-1.9963105679794124,18.0,,,,,
99.0,99.0,5.5669,28.0,2.0,5.0,136.0,-15.0,-15.0,-52.0,,,,,
129.0,118.0,7.7949,29.0,2.0,119.0,122.0,3.0,3.0,10.0,,,,,
104.0,85.0,3.3546,30.0,2.0,99.0,99.0,0.0,5.91715125439495e-31,5.0,,,,,
137.0,134.0,14.707,31.0,2.0,129.0,118.0,-11.0,-11.0,8.0,,,,,
35.0,37.0,3.6143,32.0,2.0,104.0,85.0,-19.0,-18.997317038515586,-69.0,,,,,
7.0,120.0,5.4731,33.0,2.0,137.0,134.0,-3.0,8.409053701867085,16.0,,,,,
144.0,3.0,0.9575,34.0,2.0,35.0,37.0,2.0,2.0,-37.0,,,,,
21.0,123.0,4.1154,35.0,2.0,7.0,120.0,-33.0,-33.0,14.0,,,,,
11.0,134.0,1.8772,36.0,2.0,144.0,3.0,5.0,14.251592428379219,13.0,,,,,
93.0,106.0,0.9282,37.0,2.0,21.0,123.0,-44.0,-13.010488758597074,72.0,,,,,
131.0,118.0,4.3102,38.0,2.0,11.0,134.0,-23.0,1.2264674774772857,-26.0,,,,,
138.0,125.0,3.9361,39.0,2.0,93.0,106.0,13.0,13.0,45.0,,,,,
56.0,49.0,8.611,40.0,2.0,131.0,118.0,-13.0,-13.0,71.0,,,,,
110.0,90.0,2.0658,41.0,2.0,138.0,125.0,-13.0,-12.995500640035551,-28.0,,,,,
54.0,49.0,5.9464,42.0,2.0,56.0,49.0,-7.0,-7.0,-2.0,,,,,
111.0,115.0,2.9781,43.0,2.0,110.0,90.0,-20.0,-20.0,1.0,,,,,
72.0,51.0,6.5664,44.0,2.0,54.0,49.0,-5.0,-4.999999999999954,18.0,,,,,
82.0,80.0,4.3449,45.0,2.0,111.0,115.0,4.0,4.0,-29.0,,,,,
133.0,124.0,0.9021,46.0,2.0,72.0,51.0,-21.0,-21.0,61.0,,,,,
114.0,80.0,4.7791,47.0,2.0,82.0,80.0,-2.0,-1.999999999999987,32.0,,,,,
62.0,58.0,3.0517,48.0,2.0,133.0,124.0,-9.0,-9.0,-71.0,,,,,
41.0,47.0,2.8949,49.0,2.0,114.0,80.0,-34.0,-34.0,-73.0,,,,,
19.0,128.0,3.807,50.0,2.0,62.0,58.0,-4.0,-3.9967551134263393,-43.0,,,,,
78.0,81.0,1.9463,51.0,2.0,41.0,47.0,6.0,6.0,37.0,,,,,
82.0,82.0,18.7955,52.0,2.0,19.0,128.0,-37.0,-36.990606570786575,63.0,,,,,
116.0,88.0,10.8085,53.0,2.0,78.0,81.0,3.0,-4.872858818798488,38.0,,,,,
35.0,59.0,2.7097,54.0,2.0,82.0,82.0,0.0,1.3116071364149048e-14,-47.0,,,,,
114.0,85.0,4.6313,55.0,2.0,116.0,88.0,-28.0,-28.0,-2.0,,,,,
23.0,120.0,2.5485,56.0,2.0,35.0,59.0,24.0,24.0,-12.0,,,,,
88.0,91.0,6.0193,57.0,2.0,114.0,85.0,-29.0,-29.0,-26.0,,,,,
74.0,98.0,4.6693,58.0,2.0,23.0,120.0,-49.0,-45.2043288558404,51.0,,,,,
137.0,120.0,5.8808,59.0,2.0,88.0,91.0,3.0,2.998658487327157,49.0,,,,,
50.0,46.0,2.1419,60.0,2.0,74.0,98.0,24.0,24.0,-24.0,,,,,
99.0,90.0,6.2914,61.0,2.0,137.0,120.0,-17.0,-5.5909462981329145,-38.0,,,,,
30.0,116.0,3.6256,62.0,2.0,50.0,46.0,-4.0,-3.9999999999999534,-20.0,,,,,
11.0,119.0,6.6314,63.0,2.0,99.0,90.0,-9.0,-9.0,58.0,,,,,
139.0,125.0,19.408,64.0,2.0,30.0,116.0,-60.0,-55.18130018325324,-37.0,,,,,
142.0,125.0,3.0912,65.0,2.0,11.0,119.0,-38.0,-13.773532522522714,-15.0,,,,,
138.0,140.0,10.3546,66.0,2.0,139.0,125.0,-14.0,-11.996555255619313,-1.0,,,,,
83.0,78.0,4.7125,67.0,2.0,142.0,125.0,-17.0,-16.99236874006535,-59.0,,,,,
69.0,71.0,5.5744,68.0,2.0,138.0,140.0,2.0,2.004499359964448,-69.0,,,,,
55.0,67.0,13.475999999999999,69.0,2.0,83.0,78.0,-5.0,-4.998562595265622,-28.0,,,,,
87.0,92.0,1.1393,70.0,2.0,69.0,71.0,2.0,2.000000000000285,18.0,,,,,
89.0,84.0,2.7875,71.0,2.0,55.0,67.0,12.0,12.0,34.0,,,,,
89.0,91.0,4.763999999999999,72.0,2.0,87.0,92.0,5.0,4.998135387284431,2.0,,,,,
5.0,127.0,6.8896,73.0,2.0,89.0,84.0,-5.0,-8.998992916619489,62.0,,,,,
107.0,93.0,7.242999999999999,74.0,2.0,89.0,91.0,2.0,-1.998992916619489,18.0,,,,,
109.0,87.0,7.5579,75.0,2.0,5.0,127.0,-24.0,-24.0,-42.0,,,,,
129.0,123.0,4.8128,76.0,2.0,107.0,93.0,-14.0,-14.0,22.0,,,,,
98.0,97.0,4.8611,77.0,2.0,109.0,87.0,-22.0,-22.0,-11.0,,,,,
33.0,51.0,10.7642,78.0,2.0,129.0,123.0,-6.0,-6.0,50.0,,,,,
47.0,53.0,5.0462,79.0,2.0,98.0,97.0,-1.0,-1.0,-51.0,,,,,
86.0,79.0,9.7024,80.0,2.0,33.0,51.0,18.0,18.0,53.0,,,,,
65.0,74.0,4.827,81.0,2.0,47.0,53.0,6.0,7.2493289517249195,18.0,,,,,
73.0,71.0,3.8536,83.0,2.0,65.0,74.0,9.0,9.004321137892001,8.0,,,,,
74.0,81.0,4.1582,84.0,2.0,62.0,70.0,8.0,8.003244886573661,12.0,,,,,
140.0,128.0,2.9117,85.0,2.0,73.0,71.0,-2.0,-2.0,67.0,,,,,
119.0,114.0,5.5651,1.0,3.0,140.0,128.0,-12.0,-11.714286758832296,-21.0,,,,,
110.0,85.0,6.0169,4.0,3.0,9.0,132.0,-23.0,-22.999999999999694,-45.0,,,,,
147.0,133.0,1.6933,5.0,3.0,31.0,30.0,-1.0,-0.9983835062964008,-30.0,,,,,
101.0,103.0,2.3661,6.0,3.0,110.0,85.0,-25.0,-25.0,-9.0,,,,,
113.0,104.0,2.7078,7.0,3.0,147.0,133.0,-14.0,-14.0,-34.0,,,,,
117.0,106.0,5.6851,8.0,3.0,101.0,103.0,2.0,2.003689432020588,16.0,,,,,
139.0,119.0,7.3556,9.0,3.0,113.0,104.0,-9.0,-9.0,26.0,,,,,
144.0,135.0,5.4934,10.0,3.0,117.0,106.0,-11.0,-11.0,27.0,,,,,
7.0,144.0,4.3772,11.0,3.0,139.0,119.0,-20.0,-17.996555255619313,14.0,,,,,
79.0,102.0,3.5441,12.0,3.0,144.0,135.0,-9.0,0.2515924283792188,-65.0,,,,,
140.0,130.0,5.5183,13.0,3.0,7.0,144.0,-9.0,-9.0,-13.0,,,,,
124.0,130.0,4.4333,14.0,3.0,79.0,102.0,23.0,22.996268978573443,45.0,,,,,
20.0,34.0,4.5031,15.0,3.0,140.0,130.0,-10.0,-9.714286758832296,26.0,,,,,
109.0,86.0,3.8573,16.0,3.0,124.0,130.0,6.0,6.004483020162415,-15.0,,,,,
126.0,118.0,10.9608,17.0,3.0,20.0,34.0,14.0,14.01039582287881,-40.0,,,,,
29.0,32.0,1.5992,19.0,3.0,126.0,118.0,-8.0,-7.995516979837585,49.0,,,,,
97.0,97.0,6.1085,20.0,3.0,23.0,58.0,35.0,38.7956711441596,-72.0,,,,,
69.0,49.0,13.9621,21.0,3.0,29.0,32.0,3.0,3.001616493703599,40.0,,,,,
8.0,117.0,6.9303,22.0,3.0,97.0,97.0,0.0,1.5220151915897513e-86,57.0,,,,,
136.0,127.0,8.8796,23.0,3.0,69.0,49.0,-20.0,-19.999999999999716,67.0,,,,,
86.0,99.0,2.8727,24.0,3.0,8.0,117.0,-37.0,-37.0,-68.0,,,,,
11.0,127.0,3.7547,25.0,3.0,136.0,127.0,-9.0,-8.996172688863291,21.0,,,,,
126.0,119.0,5.5935,26.0,3.0,86.0,99.0,13.0,7.443065737203782,40.0,,,,,
89.0,112.0,8.4318,27.0,3.0,11.0,127.0,-30.0,-5.773532522522714,-68.0,,,,,
125.0,120.0,3.1302,28.0,3.0,126.0,119.0,-7.0,-6.995516979837585,-1.0,,,,,
22.0,68.0,2.3771,29.0,3.0,89.0,112.0,23.0,19.00100708338051,-67.0,,,,,
88.0,97.0,3.2107,30.0,3.0,125.0,120.0,-5.0,8.363694759220918,-37.0,,,,,
62.0,52.0,1.9636,31.0,3.0,22.0,68.0,46.0,46.01166912869513,40.0,,,,,
72.0,53.0,17.5364,32.0,3.0,88.0,97.0,9.0,8.998658487327157,-16.0,,,,,
124.0,123.0,4.373,33.0,3.0,62.0,52.0,-10.0,-9.996755113426339,62.0,,,,,
124.0,120.0,5.6306,34.0,3.0,72.0,53.0,-19.0,-19.0,52.0,,,,,
105.0,91.0,3.812,35.0,3.0,124.0,123.0,-1.0,-0.9955169798375847,-19.0,,,,,
124.0,110.0,1.9041,36.0,3.0,124.0,120.0,-4.0,-3.9955169798375847,0.0,,,,,
44.0,104.0,2.8085,37.0,3.0,105.0,91.0,-14.0,-13.999999999999899,-61.0,,,,,
135.0,117.0,4.5401,38.0,3.0,124.0,110.0,-14.0,-13.995516979837586,11.0,,,,,
97.0,95.0,8.6842,39.0,3.0,44.0,104.0,60.0,60.0,53.0,,,,,
117.0,89.0,8.277000000000001,40.0,3.0,135.0,117.0,-18.0,-17.999999999999854,-18.0,,,,,
122.0,73.0,4.8484,41.0,3.0,97.0,95.0,-2.0,-2.0,25.0,,,,,
96.0,91.0,6.6602,42.0,3.0,117.0,89.0,-28.0,-28.0,-21.0,,,,,
102.0,84.0,4.9675,43.0,3.0,122.0,73.0,-49.0,-49.0,-20.0,,,,,
67.0,56.0,3.3405,44.0,3.0,96.0,91.0,-5.0,-5.0,-29.0,,,,,
71.0,44.0,6.0799,45.0,3.0,102.0,84.0,-18.0,-6.999275189399297,-31.0,,,,,
121.0,113.0,9.7262,46.0,3.0,67.0,56.0,-11.0,11.50334970325245,54.0,,,,,
10.0,133.0,1.5577,47.0,3.0,71.0,44.0,-27.0,-27.0,-61.0,,,,,
128.0,129.0,3.1521,48.0,3.0,121.0,113.0,-8.0,-8.0,7.0,,,,,
14.0,16.0,5.7203,49.0,3.0,10.0,133.0,-23.0,-22.99187292555521,4.0,,,,,
99.0,96.0,0.9559,50.0,3.0,128.0,129.0,1.0,1.0,-29.0,,,,,
118.0,106.0,2.6469,51.0,3.0,14.0,16.0,2.0,2.0,-42.0,,,,,
80.0,83.0,1.0217,52.0,3.0,99.0,96.0,-3.0,-3.0,-19.0,,,,,
62.0,45.0,9.0802,53.0,3.0,118.0,106.0,-12.0,-12.0,-56.0,,,,,
55.0,53.0,0.8971,54.0,3.0,80.0,83.0,3.0,-0.24915930251598262,-25.0,,,,,
38.0,48.0,1.2087,55.0,3.0,62.0,45.0,-17.0,-16.99675511342634,-24.0,,,,,
57.0,60.0,3.4679,56.0,3.0,55.0,53.0,-2.0,-2.0,2.0,,,,,
83.0,140.0,3.0918,57.0,3.0,38.0,48.0,10.0,10.0,45.0,,,,,
117.0,117.0,6.072,58.0,3.0,57.0,60.0,3.0,3.0,60.0,,,,,
40.0,84.0,6.3899,59.0,3.0,83.0,140.0,57.0,57.001437404734375,-43.0,,,,,
93.0,85.0,8.0465,60.0,3.0,117.0,117.0,0.0,5.84994540304024e-222,-24.0,,,,,
141.0,125.0,4.5302,61.0,3.0,40.0,84.0,44.0,44.0,-45.0,,,,,
15.0,11.0,10.1328,62.0,3.0,93.0,85.0,-8.0,-8.0,68.0,,,,,
53.0,43.0,3.0757,63.0,3.0,141.0,125.0,-16.0,-14.249287461302814,58.0,,,,,
113.0,91.0,6.707999999999999,64.0,3.0,15.0,11.0,-4.0,-4.0,-48.0,,,,,
27.0,77.0,1.1608,65.0,3.0,53.0,43.0,-10.0,-9.998769670616696,-26.0,,,,,
104.0,97.0,1.6732,66.0,3.0,113.0,91.0,-22.0,-22.0,-9.0,,,,,
102.0,96.0,8.0636,67.0,3.0,27.0,77.0,50.0,50.0,-71.0,,,,,
47.0,45.0,13.3497,68.0,3.0,104.0,97.0,-7.0,-6.997317038515587,-57.0,,,,,
107.0,93.0,2.9168,69.0,3.0,102.0,96.0,-6.0,5.000724810600703,5.0,,,,,
88.0,88.0,2.2064,70.0,3.0,47.0,45.0,-2.0,-0.7506710482750802,41.0,,,,,
136.0,123.0,3.7245,71.0,3.0,107.0,93.0,-14.0,-14.0,29.0,,,,,
71.0,68.0,4.4088,72.0,3.0,88.0,88.0,0.0,-0.001341512672843096,-17.0,,,,,
113.0,81.0,10.7475,73.0,3.0,136.0,123.0,-13.0,-12.996172688863291,-23.0,,,,,
145.0,135.0,2.1107,74.0,3.0,71.0,68.0,-3.0,-3.0,-72.0,,,,,
78.0,69.0,2.274,75.0,3.0,113.0,81.0,-32.0,-32.0,-35.0,,,,,
30.0,33.0,4.7324,76.0,3.0,145.0,135.0,-10.0,-9.996898799487935,31.0,,,,,
103.0,85.0,1.1406,77.0,3.0,78.0,69.0,-9.0,-16.872858818798488,25.0,,,,,
74.0,63.0,2.4557,78.0,3.0,30.0,33.0,3.0,7.818699816746761,44.0,,,,,
40.0,68.0,6.7974,79.0,3.0,103.0,85.0,-18.0,-9.998515102507048,-63.0,,,,,
95.0,95.0,5.6678,80.0,3.0,74.0,63.0,-11.0,-11.0,21.0,,,,,
130.0,118.0,9.4463,81.0,3.0,40.0,68.0,28.0,28.0,-56.0,,,,,
27.0,59.0,4.9303,82.0,3.0,95.0,95.0,0.0,-3.350733184150541e-125,-68.0,,,,,
62.0,66.0,15.228,83.0,3.0,130.0,118.0,-12.0,-12.0,-68.0,,,,,
29.0,29.0,5.0128,84.0,3.0,27.0,59.0,32.0,32.0,2.0,,,,,
8.0,18.0,8.1844,85.0,3.0,62.0,66.0,4.0,4.00324488657366,-54.0,,,,,
